word,part_of_speech,meaning,example,example_meaning,definition
homily,noun,bài thuyết pháp,"And Homily , take nothing from the doll house.","Homily , đừng lấy gì từ ngôi nhà búp bê nhé.","A sermon, especially concerning a practical matter."
metronome,noun,máy nhịp,( Clicks metronome ),( Đếm nhịp ),"(music) a device, containing an inverted pendulum, used to mark time by means of regular ticks at adjustable intervals; an electronic equivalent that emits flashes"
poignant,adjective,cay,"I was overwhelmed by a sorrow so poignant , when she finally died I felt in all candour a great release.","Tôi đã bị chôn vùi bởi nổi đau chua cay , khi cô ấy mất, tôi vô tư nghĩ là cuối cùng cũng được giải thoát.","(obsolete, of a weapon etc) sharp-pointed; keen."
ruefully,adverb,buồn rầu,Mason stood somewhat ruefully to one side until the photographers had secured their close-up pictures.,Mason đứng cạnh đó với vẻ mặt thảm thương cho tới khi các phóng viên nhiếp ảnh chụp xong những cận ảnh.,"In a rueful manner; causing, feeling, or expressing regret or sorrow."
impish,adjective,tinh quái,There's the habilis - impish scavengers.,Loài habilis - chuyên ăn xác chết,mischievous; of or befitting an imp.
aperture,noun,lỗ hổng,"Captain, photic sonar readings indicate the aperture is closing.","Thuyền trưởng, thiết bị sonar ánh sáng cho thấy lỗ hổng đang đóng lại.","An opening; an open space; a gap, cleft, or chasm; a passage perforated; a hole; as, an aperture in a wall."
diatribe,noun,,"She noticed that Rebecca, a coworker, never seemed fazed by Agnes’s diatribes .",Cô nhận thấy đồng nghiệp Rebecca dường như không bao giờ lúng túng với lời lẽ công kích của Agnes .,A speech or writing which bitterly denounces something.
proxy,adjective,do uỷ nhiệm,Youth can participate in proxy baptisms.,Các thiếu niên và thiếu nữ có thể tham gia phép báp têm thay cho người chết.,Used as a proxy or acting as a proxy.
quintessential,adjective,nguyên tố thứ năm,"Considered the quintessential tap dancer,","Được coi như tinh hoa của vũ công thiết hài,",Of the nature of a quintessence (in all senses); ultimate.
indispensable,adjective,không thể thiếu được,And so each citizen plays an indispensable role.,Và như vậy mọi công dân đều có vai trò không thể thiếu được .,A thing that is not dispensable; a necessity. [from 17th c.]
intrinsically,adverb,,And you also need to make it intrinsically interesting.,Và bạn cũng phải làm giáo dục thú vị một cách thực chất .,In an intrinsic manner; internally; essentially.
appealing,adjective,quyến rũ,"It's not necessarily glamorous, but unveiling the glamour has an appeal .","Nó không nhất thiết quyến rũ , nhưng để lộ sức hút như 1 yêu cầu.",Having appeal; attractive.
incidentally,adverb,nhân tiện,"Including, incidentally , New Orleans.","Nhân tiện , có cả New Orleans.",(manner) In an incidental manner; not of central or critical importance.
moralist,noun,người dạy luân lý,moralistic .,... có đạo đức nữa.,"(pejorative) One who drives all their decisions based on perceived morals, especially one who enforces them with censorship."
militate,verb,chiến đấu,His militancy has caused the Alliance a great many problems.,Cách chiến đấu của ông ta gây ra nhiều vấn đề cho Liên minh.,To give force or effect toward; to influence.
quiescent,adjective,im lìm,Only the northern boundary is relatively quiescent .,Chỉ có ranh giới phía bắc là tương đối yên tĩnh .,"Inactive, at rest, quiet."
unfettered,adjective,không bị cùm,"That life, unfettered , moves towards life.","Rằng cuộc sống, không gông cùm , sẽ hướng tới cuộc sống.",Simple past tense and past participle of unfetter.
anomalous,adjective,bất thường,The parietal lobe of Albert Einstein is truly anomalous .,Thùy đỉnh của Albert Einstein thực sự bất thường .,deviating from the normal; aberrant or abnormal
rhetoric,noun,hùng biện,I am trying to move beyond political rhetoric to a place of ethical questioning.,Tôi đang cố vượt lên hùng biện chính trị thành điều tra đạo đức.,"The art of using language, especially public speaking, as a means to persuade."
steward,verb,người quản lý,I have urgent news for the tetrarch's steward .,Tôi có tin khẩn cho người quản lý Tetrarch.,A person who manages the property or affairs for another entity.
