word,part_of_speech,meaning,example,example_meaning,definition
vagrant,noun,du mục,"This is the nomadic dream, a different kind of American dream lived by young hobos, travelers, hitchhikers, vagrants and tramps.","Đây chính là ""giấc mơ du mục "", là một ""giấc mơ Mỹ"" kiểu khác của những người du mục trẻ, những lữ khách, người đi nhờ người ăn xin và kẻ đi rong.",A person without a home or job.
vermin,noun,vật hại,See these vermin ?,Thấy đám cặn bã đó chứ?,Any one of various common types of small insects or animals which cause harm and annoyance.
endure,verb,cam chịu,"Everything she endured , she did it for you.","Tất cả những gì mẹ con cam chịu , đều chỉ vì con.",(transitive) To tolerate or put up with something unpleasant.
violation,noun,sự vi phạm,There's a concept about humor about it being a benign violation .,Có khái niệm về sự hài hước là một sự vi phạm ôn hòa.,The act or an instance of violating or the condition of being violated.
mercy,verb,lòng nhân từ,By command of His Most Merciful Excellency... your lives are to be spared.,Bởi lòng nhân từ của ngài... các ngươi sẽ được sống.,(uncountable) relenting; forbearance to cause or allow harm to another
domination,noun,sự thống trị,But the price of its dominance is enormous.,Nhưng cái giá phải trả cho sự thống trị của nó là vô cùng lớn.,"The act of dominating; exercise of power in ruling; dominion; supremacy; authority, often done in an arbitrary or insolent way."
dispose,verb,sắp đặt,I cannot trust a woman with so many weapons at her disposal .,Ta không thể tin một phụ nữ có quá nhiều vũ khí sự sắp đặt của cô ta.,"(intransitive, used with ""of"") To eliminate or to get rid of something."
grant,verb,cấp,"Anyway, I decided to offer you the grant .","Dù sao, tôi quyết định cấp ngân sách cho anh.",To give over; to make conveyance of; to give the possession or title of; to convey; -- usually in answer to petition.
recognition,noun,sự công nhận,"There wasn’t so much as a glimmer of recognition , far less a spoken word.","Không có dấu hiệu của sự công nhận , ngay cả không có một lời nói.","honour, favourable note, or attention"
astonished,adjective,ngạc nhiên,Not that anyone admiring you should be astonishing .,Không ai ngưỡng mộ em lại lấy làm ngạc nhiên .,Amazed; surprised.
stumble,verb,vấp,Do not let yourself be stumbled .,Đừng để điều đó khiến mình vấp ngã.,"a fall, trip or substantial misstep"
adolescence,noun,thiếu niên,Jim Lorenz was in charge of the adolescents .,Jim Lorenz là người phụ trách các thanh thiếu niên .,The transitional period of physical and psychological development between childhood and maturity.
faith,noun,tín ngưỡng,Please don’t hesitate to include people of other faiths in your groups.,Xin đừng ngần ngại mời những người thuộc các tín ngưỡng khác vào trong nhóm của mình.,"A feeling, conviction or belief that something is true, real, or will happen."
hypothesis,noun,giả thuyết,That's an interesting hypothesis .,Đó là một giả thuyết thú vị.,"(sciences) A tentative conjecture explaining an observation, phenomenon or scientific problem that can be tested by further observation, investigation and/or experimentation."
attenuated,adjective,,"In contrast, S-waves do not travel through liquids, rather, they are attenuated .","Ngược lại, sóng S không đi qua chất lỏng, thay vào đó, chúng bị suy yếu .","Made, or become weak; subject to attenuation"
inundate,verb,tràn ngập,"The stream that normally flows through the village swelled to a torrent, inundating their house and garden.","Con suối thường chảy qua làng đã dâng cao thành dòng nước lũ, tràn ngập nhà cửa, vườn tược của họ.",To cover with large amounts of water; to flood.
fluctuate,verb,biến động,"Patterns from predicting the weather to the fluctuations in the stock market,","Quy luật từ dự báo thời tiết đến biến động của thị trường chứng khoán,",(intransitive) To vary irregularly; to swing.
hummock,noun,đống,"He also confirmed a previously observed lack of ceramics at Aspero, and deduced that "" hummocks "" on the site constituted the remains of artificial platform mounds.","Ông cũng xác nhận việc thiếu gốm sứ ở Aspero trước đây, và suy luận rằng "" gò đống "" trên địa điểm tạo thành phần còn lại của những đống gạch nhân tạo.",A small hill; a hillock; a knoll.
incontinent,adjective,không thể giữ lại,"It's "" incontinent . ""","Chỉ "" dâm "" thôi.",(often followed by of) Unable to contain or retain.
incongruity,noun,incongruousness,There's an incongruity and a contrast.,""" Không, thứ Năm kẹt rồi.","The state of being incongruous, or lacking congruence."
invigorating,adjective,làm cường tráng,Most invigorating .,Thật tốt quá .,Present participle of invigorate.
dovetail,verb,khớp với nhau,"And the two ended up dovetailing rather nicely, don't you think?","Và cả hai kết thúc khá là ăn khớp với nhau , cô nghĩ thế không?",A type of carpentry joint where adjoining boards are fastened by interlocking fan-shaped cutouts.
canard,noun,tin vịt,"It killed off the antisemitic canard , widespread in Europe, to the effect that Jews are cowardly, preferring to run from war rather than serve alongside their fellow citizens in battle.","Nó đã giết chết những tin vịt của chủ nghĩa bài Do Thái, vốn phổ biến rộng rãi ở Châu Âu, có nghĩa là người Do Thái hèn nhát, thích chạy trốn trong chiến tranh hơn là phục vụ chiến đấu cùng với các công dân trong trận chiến .","A false or misleading report or story, especially if deliberately so."
conflagration,noun,hỏa hoạn,"He also set fire to eighty-one loaded ammunition cars, which led to a conflagration watched by hundreds.","Ông ta còn cho phóng hỏa đốt cháy 81 xe chở đạn dược, gây nên trận hỏa hoạn hàng trăm người chứng kiến.","A large fire extending to many objects, or over a large space; a general burning."
torpor,noun,trạng thái lịm đi,Unusual torpor to be sure.,Chắc chắn là trạng thái tê cứng.,Being inactive or stuporous.
skirmish,verb,cuộc chạm trán,My first skirmish was like hunting with my friends.,Cuộc chạm trán đầu tiên của tôi giống như một cuộc săn của tôi với bạn bè.,"(military) A brief battle between small groups, usually part of a longer or larger battle or war."
expostulate,verb,phê bình nhận xét,""" What the devil's this? "" came in a tone of angry expostulation from above the collar of the figure.",""" Ma quỷ này? "" Trong một giai điệu của khiển trách giận dữ từ phía trên cổ áo con số.",To protest or remonstrate.
circumspection,noun,sự thận trọng,The man is not circumspect .,Hắn ta không thận trọng đến vậy.,Attention to all the facts and circumstances of a case; caution; watchfulness; vigilance.
domicile,noun,nhà,This is my own private domicile and I will not be harassed.,"Đây là nhà riêng của tôi, đừng có quấy rầy nữa.",(formal) A home or residence.
timorous,adjective,sợ sệt,"In 1975, Portuguese rule ended in East Timor .","Năm 1975, sự cai trị của người Bồ Đào Nha ở Đông Timor chấm dứt.","fearful, afraid, timid"
masonry,noun,nghề thợ nề,"In order to earn a living, I enrolled in a masonry course.","Để kiếm sống, tôi ghi tên học nghề thợ nề .",The art or occupation of a mason.
agile,adjective,nhanh nhẹn,Its lightweight swept wing design makes it extremely maneuverable and agile .,Thiết kế cánh cụp nhẹ nhàng làm cho nó vô cùng dũng mãnh và nhanh nhẹn .,"Having the faculty of quick motion in the limbs; apt or ready to move; nimble; active; as, an agile boy; an agile tongue."
integument,noun,da,"In life, these structures would have been covered with some sort of integument , possibly made of keratin.","Trong đời thực, những cấu trúc này sẽ được bao phủ bằng một loại vỏ bọc nào đó, có thể được làm từ keratin.","(biology) An outer protective covering such as the feathers or skin of an animal, a rind or shell."
dexterous,adjective,khéo,Michael would have to choose between dexterity or warmth.,Michael sẽ phải chọn giữa sự khéo léo hay ấm áp.,Skillful with one's hands.
tactile,adjective,hiển nhiên,"It's believable, it's tactile .","Nó đáng tin, nó hiển nhiên .",tangible; perceptible to the sense of touch
pulmonary,adjective,bị bệnh phổi,It could be pulmonary fibrosis.,Có thể là chứng xơ hoá phổi .,"Pertaining to, having, or affecting the lungs."
entrails,noun,lòng,What do the entrails say?,Bộ đồ lòng nói gì?,(archaic) Plural form of entrail.
physiological,adjective,thuộc sinh lý,Physiology and biomechanics.,Sinh lý học và giải phẫu.,"Of, or relating to physiology."
transitory,adjective,nhất thời,"While the friends of the rich person are many, they are as transitory as his wealth.","Dù người giàu có nhiều bạn, nhưng bạn bè ấy chỉ nhất thời như của cải của người vậy.",lasting only a short time; temporary
auditory,adjective,auditorium,Auditory .,Bật âm thanh .,"Of, or relating to hearing, or to the sense or organs of hearing"
noisome,adjective,hôi thối,The air is noisome here.,ở đây ồn quá .,Morally hurtful or noxious.
fecundity,noun,sự màu mỡ,"It's quiet, isolated, fecund .","Nơi đó yên tĩnh, cách biệt .",the ability to produce offspring
spate,noun,nhiều,"The week of release was also accompanied by a spate of television appearances on many American daytime and late-night talk shows, such as the Today Show on 18 February, Late Show with David Letterman on 21 February, and The Ellen DeGeneres Show and Jimmy Kimmel Live! on 24 February.","Tuần phát hành tại Hoa Kỳ đi cùng một chuỗi lên sóng trong nhiều chương trình trò chuyện ban ngày cũng như ban đêm ở Mỹ, ví dụ như Today Show ngày 18 tháng hai, Late Show with David Letterman ngày 21 tháng hai, cùng The Ellen DeGeneres Show và Jimmy Kimmel Live! ngày 24 tháng hai.",A river flood; an overflow or inundation.
philosophical,adjective,bình thảnh,"Oh, philosophical conundrum.",Câu hỏi triết lý hóc búa đây,"Of, or pertaining to, philosophy."
vestige,noun,dấu vết,Go forward in the fight until every vestige of Babylon lies desolate.,Hãy tiến lên chiến đấu cho đến khi mọi dấu vết của Ba-by-lôn không còn nữa.,The mark of the foot left on the earth; a track or footstep; a trace; a sign;
plausible,adjective,có vẻ đúng,"13 We must keep up our guard, for the thinking and attitudes of Satan’s world may seem plausible on the surface.","13 Chúng ta phải cảnh giác, vì đôi khi lối suy nghĩ và thái độ của thế gian theo Sa-tan bề ngoài có vẻ đúng .","Seemingly or apparently valid, likely, or acceptable; credible: a plausible excuse."
astrophysicist,noun,,I am also an astrophysicist .,Tôi cũng là một nhà vật lí thiên văn .,One who studies astrophysics.
scintillating,adjective,lấp lánh,"and they were filled with these scintillating crystals,","chứa đầy những tinh thể lấp lánh như thế này,",that scintillates with brief flashes of light
vile,adjective,hèn hạ,You're a vile little man.,Ngươi là một tên bé nhỏ hèn hạ .,morally low; base; despicable
magnanimous,adjective,hào hiệp,"Katya reportedly bore her husband's infidelity ""with a mixture of magnanimity , bitterness, and compassion"".","Katya đã nói về sự không chung thủy của chồng mình là ""một sự pha trộn của hào hiệp , cay đắng và thương hại"".",Noble and generous in spirit.
tract,verb,dải,"In 20 minutes, you're marrying a girl whose father owns the biggest tracts of open land in Britain.","Nghe đây, trong 20 phút nữa, con sẽ cưới một cô gái mà cha cổ sở hữu những dải đất rộng rãi nhất nước Anh.",An area or expanse of land.
aural,adjective,qua tai,I've been having aural hallucinations.,Tôi hay bị ảo giác về thính giác.,Of or pertaining to the ear.
upshot,noun,kết cục,"So, what was the upshot ?",Vậy kết cục ra sao?,(US) A concise summary.
inept,adjective,dớ dẩn,First we need to get past that one inept guard.,Đầu tiên chúng ta cần vượt qua một tên bảo vệ.,Not able to do something; not proficient; displaying incompetence
imperceptibly,adverb,,"Almost imperceptibly , they drift into sin.","Hầu như không thể nhận thấy , họ bị lôi cuốn vào tội lỗi.","not noticeably, too small to be detected, too little to be perceived."
timbre,noun,âm sắc,Varèse's music emphasizes timbre and rhythm.,Âm nhạc của Varèse nhấn mạnh âm sắc và nhịp điệu.,The quality of a sound independent of its pitch and volume.
warp,verb,cong,There didn't seem to be anything else to warp or curve.,Có vẻ như chẳng còn thứ gì có thế gấp khúc hoặc uốn cong nữa.,(uncountable) The state of being bent or twisted out of shape.
ingratiating,adjective,,Again to ingratiate oneself a few store.,Một lần nữa để ingratiate mình một vài cửa hàng.,Which ingratiates; which attempts to bring oneself into the favour of another. The implication is often of flattery or insincerity.
brash,adjective,hỗn láo,"Brash , yet brave.","Hỗn xược , nhưng dũng cảm.",Leaf litter of small leaves and little twigs as found under a hedge.
blighted,adjective,,Blight .,Nấm bệnh .,Simple past tense and past participle of blight.
paranoid,adjective,,Paranoid ?,Kẻ hoang tưởng .,"Of, related to, or suffering from paranoia"
synapse,verb,khớp thần kinh,These cells have nerve endings called synapses .,Chúng có đầu gọi là khớp thần kinh .,"(neuroanatomy, cytology) The junction between the terminal of a neuron and either another neuron or a muscle or gland cell, over which nerve impulses pass."
derelict,adjective,bị bỏ rơi,Perhaps the derelict should be given one more chance.,Có lẽ nên cho người bị bỏ rơi này thêm một cơ hội nữa.,"Abandoned, forsaken; (of ship) abandoned at sea; dilapidated, neglected."
extrovert,adjective,hướng ngoại,Extroverted women?,Phụ nữ hướng ngoại ?,One who is outgoing; sociable or concerned with outer affairs.
superimpose,verb,chồng lên,Her voice is superimposed on images that she filmed herself using hidden cameras.,Giọng nói của cô ta được chồng lên các hình ảnh cô ấy tự mình quay bằng camera giấu kín.,"To place an object over another object, usually in such a way that both will be visible."
pundit,noun,chuyên gia bình luận,"On July 27, 2018, Facebook suspended the official page of pundit and political commentator Alex Jones for 30 days.","Vào ngày 27 tháng 7 năm 2018, Facebook đã tạm ngưng trang chính thức của chuyên gia bình luận và nhà bình luận chính trị Alex Jones trong 30 ngày.","A learned Hindu, a scholar, especially having knowledge of Sanskrit, philosophy, religion and law."
assimilate,verb,đồng hoá,And his story was hushed as he assimilated .,Và câu chuyện của ông đi vào im lặng khi ông bị đồng hoá .,To incorporate nutrients into the body after digestion.
majesty,noun,vẻ oai nghiêm,"Words cannot describe His greatness and glory, His majesty and magnificence.","Lời nói không thể mô tả được sự cao trọng và vinh quang của Ngài, vẻ oai nghiêm và phi thường của Ngài.",The quality of being impressive and great
inexorably,adverb,,"Was I, therefore, a daughter of inexorability ?","Như vậy, cháu là con gái của sự bất động tâm ư?",In an inexorable manner; without the possibility of stopping or prevention.
stratosphere,noun,tầng bình lưu,"But the question I asked is, is it possible to linger in the stratosphere ?",Nhưng câu hỏi của tôi là liệu có thể dừng tại tầng bình lưu lâu hơn được không?,"(geology, obsolete) Collectively, those layers of the Earth’s crust which primarily comprise stratified deposits."
illusory,adjective,hão huyền,Unfortunately I believe it to be illusory . . . .,Rất tiếc tôi tin đó là chuyện hão huyền ...,"Resulting from an illusion; deceptive, imaginary, unreal"
proposition,noun,kế hoạch,Proposition 39 also contains instructions on how the extra tax revenue —approximately $1 billion each year—will be spent.,Dự luật 39 cũng bao gồm kế hoạch sử dụng số tiền gia tăng từ thu thuế - khoảng 1 tỷ $ mỗi năm.,(uncountable) The act of offering (an idea) for consideration.
baroque,adjective,kỳ dị,"That reminds him of the word baroque , barrack, bark, poodle,","Và điều đó gợi lại cho anh những từ "" kỳ dị , trại lính, tiếng sủa, vũng nước,","ornate, intricate, decorated, laden with detail."
poise,noun,dáng,"Your poise , or lack of it, is shown by your physical bearing and the way that you use your hands.",Dáng điệu của bạn và cách bạn dùng tay cho thấy bạn có điềm tĩnh hay không.,"(obsolete) Weight; an amount of weight, the amount something weighs."
chador,noun,chàng mạng,"Traditional Arab dress features the full length body cover (abaya, jilbāb, or chador ) and veil (hijab).","Trang phục Ả Rập truyền thống có đặc trưng che phủ toàn bộ chiều dài cơ thể (abaya, jilbāb, hoặc chador) và khăn trùm đầu (hijab).","A loose robe, made from a single cloth, worn as a combination head covering, veil and shawl by Muslim women, especially in Iran."
melodrama,noun,kịch mêlô,Cheap melodrama .,Một vở kịch rẻ tiền.,(uncountable) A kind of drama having a musical accompaniment to intensify the effect of certain scenes (archaic).
avant-garde,adjective,,She's very avant - garde .,"Bà rất "" quân tiền phong "" nhỉ.",(obsolete) The vanguard of an army or other force.
couture,noun,thuộc ngữ,"Yeah, it's couture .",nó là thời trang cao cấp .,"(fashion) The production of high-end, custom-made clothing"
jaundice,verb,hoàng đản,And I was pitying you having jaundice .,- Tôi thương hại ông mắc phải chứng hoàng đản .,"(pathology) A morbid condition, characterized by yellowness of the eyes, skin, and urine, whiteness of the feces, constipation, queasiness, loss of appetite, and general languor and lassitude. It is caused usually by obstruction of the biliary passages and consequent damming up, in the liver, of the bile, which is then absorbed into the blood. Other causes include increased hemolysis and any liver disease. The discoloration is caused by accumulation of bilirubin in the body; bilirubin is normally excreted in bile to give feces their normal yellow-brown coloration."
homily,noun,bài thuyết pháp,"And Homily , take nothing from the doll house.","Homily , đừng lấy gì từ ngôi nhà búp bê nhé.","A sermon, especially concerning a practical matter."
metronome,noun,máy nhịp,( Clicks metronome ),( Đếm nhịp ),"(music) a device, containing an inverted pendulum, used to mark time by means of regular ticks at adjustable intervals; an electronic equivalent that emits flashes"
poignant,adjective,cay,"I was overwhelmed by a sorrow so poignant , when she finally died I felt in all candour a great release.","Tôi đã bị chôn vùi bởi nổi đau chua cay , khi cô ấy mất, tôi vô tư nghĩ là cuối cùng cũng được giải thoát.","(obsolete, of a weapon etc) sharp-pointed; keen."
ruefully,adverb,buồn rầu,Mason stood somewhat ruefully to one side until the photographers had secured their close-up pictures.,Mason đứng cạnh đó với vẻ mặt thảm thương cho tới khi các phóng viên nhiếp ảnh chụp xong những cận ảnh.,"In a rueful manner; causing, feeling, or expressing regret or sorrow."
impish,adjective,tinh quái,There's the habilis - impish scavengers.,Loài habilis - chuyên ăn xác chết,mischievous; of or befitting an imp.
aperture,noun,lỗ hổng,"Captain, photic sonar readings indicate the aperture is closing.","Thuyền trưởng, thiết bị sonar ánh sáng cho thấy lỗ hổng đang đóng lại.","An opening; an open space; a gap, cleft, or chasm; a passage perforated; a hole; as, an aperture in a wall."
diatribe,noun,,"She noticed that Rebecca, a coworker, never seemed fazed by Agnes’s diatribes .",Cô nhận thấy đồng nghiệp Rebecca dường như không bao giờ lúng túng với lời lẽ công kích của Agnes .,A speech or writing which bitterly denounces something.
proxy,adjective,do uỷ nhiệm,Youth can participate in proxy baptisms.,Các thiếu niên và thiếu nữ có thể tham gia phép báp têm thay cho người chết.,Used as a proxy or acting as a proxy.
quintessential,adjective,nguyên tố thứ năm,"Considered the quintessential tap dancer,","Được coi như tinh hoa của vũ công thiết hài,",Of the nature of a quintessence (in all senses); ultimate.
indispensable,adjective,không thể thiếu được,And so each citizen plays an indispensable role.,Và như vậy mọi công dân đều có vai trò không thể thiếu được .,A thing that is not dispensable; a necessity. [from 17th c.]
intrinsically,adverb,,And you also need to make it intrinsically interesting.,Và bạn cũng phải làm giáo dục thú vị một cách thực chất .,In an intrinsic manner; internally; essentially.
appealing,adjective,quyến rũ,"It's not necessarily glamorous, but unveiling the glamour has an appeal .","Nó không nhất thiết quyến rũ , nhưng để lộ sức hút như 1 yêu cầu.",Having appeal; attractive.
incidentally,adverb,nhân tiện,"Including, incidentally , New Orleans.","Nhân tiện , có cả New Orleans.",(manner) In an incidental manner; not of central or critical importance.
moralist,noun,người dạy luân lý,moralistic .,... có đạo đức nữa.,"(pejorative) One who drives all their decisions based on perceived morals, especially one who enforces them with censorship."
militate,verb,chiến đấu,His militancy has caused the Alliance a great many problems.,Cách chiến đấu của ông ta gây ra nhiều vấn đề cho Liên minh.,To give force or effect toward; to influence.
quiescent,adjective,im lìm,Only the northern boundary is relatively quiescent .,Chỉ có ranh giới phía bắc là tương đối yên tĩnh .,"Inactive, at rest, quiet."
unfettered,adjective,không bị cùm,"That life, unfettered , moves towards life.","Rằng cuộc sống, không gông cùm , sẽ hướng tới cuộc sống.",Simple past tense and past participle of unfetter.
anomalous,adjective,bất thường,The parietal lobe of Albert Einstein is truly anomalous .,Thùy đỉnh của Albert Einstein thực sự bất thường .,deviating from the normal; aberrant or abnormal
rhetoric,noun,hùng biện,I am trying to move beyond political rhetoric to a place of ethical questioning.,Tôi đang cố vượt lên hùng biện chính trị thành điều tra đạo đức.,"The art of using language, especially public speaking, as a means to persuade."
steward,verb,người quản lý,I have urgent news for the tetrarch's steward .,Tôi có tin khẩn cho người quản lý Tetrarch.,A person who manages the property or affairs for another entity.
pathogen,noun,Mầm bệnh,"Pathogens , viruses.","Mầm bệnh , vi-rút.","(pathology, immunology) Any organism or substance, especially a microorganism, capable of causing disease, such as bacteria, viruses, protozoa or fungi. Microorganisms are not considered to be pathogenic until they have reached a population size that is large enough to cause disease."
coffer,noun,rương,For centuries rich and poor alike have been filling the coffers of religious organizations in the hope of reducing the time they or their loved ones are in purgatory.,"Trải qua nhiều thế kỷ, người giàu cũng như nghèo đã bỏ tiền vào đầy rương của các tổ chức tôn giáo với hy vọng làm giảm bớt thời gian mà họ hoặc những người thân của họ ở trong nơi hành tội.",A strongbox: a strong chest or box used for keeping money or valuables safe.
serendipitous,adjective,ngẫu nhiên,"This is what they call "" serendipitous . """,Cái này người ta gọi là khả năng cầu may .,By serendipity; by unexpected good fortune.
boon,noun,ơn,"And in her gratitude, she will see fit to grant us boons .","Và với lòng biết ơn của mình, bà ấy sẽ cho chúng ta một ân huệ.",A blessing or benefit.
inflexible,adjective,cứng,"Do I seek to lay down arbitrary, inflexible rules or to turn my personal opinions into law?","Tôi có đặt ra luật lệ tùy tiện, cứng nhắc hoặc biến quan điểm riêng của mình thành điều luật không?",Not flexible; not capable of bending or being bent; stiff; rigid; firm; unyielding.
corrugated,adjective,có nếp,So this is a corrugated box and its shadow.,Đây là một hộp có nếp sóng và bóng của nó.,Simple past tense and past participle of corrugate.
fanatic,adjective,cuồng tín,Indeed my husband was simply a fanatical fisherman.,Thực sự thì chồng tôi đơn giản chỉ là một ngư dân cuồng tín .,Fanatical.
scuff,adjective,scruff,Scuff marks back to the edge.,Dấu lê chân ở cuối mép.,"Caused by scraping, usually with one's feet."
convoy,verb,hộ tống,"You're gonna go after those guys that hit my convoy , huh?",Các cậu sẽ đuổi theo bọn đã hạ đoàn hộ tống của tôi chứ hả?,(nautical) One or more merchant ships sailing in company to the same general destination under the protection of naval vessels
esteem,verb,kính mến,Our esteemed professor will explain it.,Giáo sư kính mến đây sẽ giải thích nó.,To regard someone with respect
static,adjective,tĩnh,The codes applicable to European safety footwear are: There is also EN ISO 20346:2004 for protective footwear (must comply to basic safety requirements but toe cap impact resistance requirement is lower - 100 Joules) & EN ISO 20347:2004 for Occupational Footwear (must comply to basic safety requirements with anti static or slip resistant properties.,Các mã áp dụng cho giày dép an toàn Châu Âu là: Ngoài ra còn có EN ISO 20346: 2004 cho giày bảo hộ (phải tuân thủ các yêu cầu an toàn cơ bản nhưng yêu cầu chịu va đập trên đầu ngón chân là thấp hơn - 100 Joules) và EN ISO 20347: 2004 cho Giày dép bảo hộ (phải tuân theo yêu cầu an toàn với tính chất chống tĩnh hoặc chống trượt.,Unable to change.
grandstand,verb,khán đài,"He's coming up to the grandstand , fellow Federationists.","Anh ấy đang đi tới khán đài , anh Federistas.",The seating area at a stadium or arena; the bleachers.
boastful,adjective,thích khoe khoang,Some may be prone to boast about their success in the Christian ministry.,Một số người có thể thích khoe khoang về sự thành công trong thánh chức của tín đồ đấng Christ.,Tending to boast or brag.
vise,noun,mỏ cặp,"Othen / vise , I don't exist.",Những lúc khác thì tôi như không tồn tại vậy.,"(US) An instrument consisting of two jaws, closing by a screw, lever, cam, or the like, for holding work, as in filing."
shrapnel,noun,mảnh đạn,I've got a cluster of shrapnel trying every second to crawl its way into my heart.,"Tôi đã từng bị vô vàn mảnh đạn , cố gắng trườn từng chút một đến tim tôi.","a collective term for shot, fragments, or debris thrown out by an exploding shell or landmine"
rustling,noun,soạt,A rustle at the front door told me Holly had arrived home from school .,Tiếng sột soạt trước cửa cho tôi biết Holly đã đi học về .,Present participle of rustle.
saboteur,noun,kẻ phá hoại,I'm close to finding our saboteur .,Tôi sắp tìm ra kẻ phá hoại rồi.,A person who intentionally causes the destruction of property in order to hinder the efforts of his/her enemy.
hesitant,adjective,do dự,"You hesitate , and that hesitation could kill you.",Em do dự và sự do dự đó sẽ giết em.,"Tending to hesitate, wait, or proceed with caution or reservation."
canteen,noun,căng tin,"Lady, does this look like a canteen to you?","Quý cô, cái này trông giống căng tin của cô lắm à?","a small cafeteria or snack bar, especially one in a military establishment, school, or place of work"
indebted,adjective,mang ơn,Why should we feel indebted to our parents?,Tại sao chúng ta phải cảm thấy mang ơn cha mẹ?,obligated to someone; owing a debt of gratitude to someone
barricade,noun,chướng ngại,"Inside, they barricaded the office and tied the commandant to his chair.","Bên trong trụ sở, họ dựng chướng ngại vật và trói vị chỉ huy trên ghế.","An obstacle, barrier or bulwark."
