word,part_of_speech,meaning,example,example_meaning,definition
vagrant,noun,du mục,"This is the nomadic dream, a different kind of American dream lived by young hobos, travelers, hitchhikers, vagrants and tramps.","Đây chính là ""giấc mơ du mục "", là một ""giấc mơ Mỹ"" kiểu khác của những người du mục trẻ, những lữ khách, người đi nhờ người ăn xin và kẻ đi rong.",A person without a home or job.
vermin,noun,vật hại,See these vermin ?,Thấy đám cặn bã đó chứ?,Any one of various common types of small insects or animals which cause harm and annoyance.
endure,verb,cam chịu,"Everything she endured , she did it for you.","Tất cả những gì mẹ con cam chịu , đều chỉ vì con.",(transitive) To tolerate or put up with something unpleasant.
violation,noun,sự vi phạm,There's a concept about humor about it being a benign violation .,Có khái niệm về sự hài hước là một sự vi phạm ôn hòa.,The act or an instance of violating or the condition of being violated.
mercy,verb,lòng nhân từ,By command of His Most Merciful Excellency... your lives are to be spared.,Bởi lòng nhân từ của ngài... các ngươi sẽ được sống.,(uncountable) relenting; forbearance to cause or allow harm to another
domination,noun,sự thống trị,But the price of its dominance is enormous.,Nhưng cái giá phải trả cho sự thống trị của nó là vô cùng lớn.,"The act of dominating; exercise of power in ruling; dominion; supremacy; authority, often done in an arbitrary or insolent way."
dispose,verb,sắp đặt,I cannot trust a woman with so many weapons at her disposal .,Ta không thể tin một phụ nữ có quá nhiều vũ khí sự sắp đặt của cô ta.,"(intransitive, used with ""of"") To eliminate or to get rid of something."
grant,verb,cấp,"Anyway, I decided to offer you the grant .","Dù sao, tôi quyết định cấp ngân sách cho anh.",To give over; to make conveyance of; to give the possession or title of; to convey; -- usually in answer to petition.
recognition,noun,sự công nhận,"There wasn’t so much as a glimmer of recognition , far less a spoken word.","Không có dấu hiệu của sự công nhận , ngay cả không có một lời nói.","honour, favourable note, or attention"
astonished,adjective,ngạc nhiên,Not that anyone admiring you should be astonishing .,Không ai ngưỡng mộ em lại lấy làm ngạc nhiên .,Amazed; surprised.
stumble,verb,vấp,Do not let yourself be stumbled .,Đừng để điều đó khiến mình vấp ngã.,"a fall, trip or substantial misstep"
adolescence,noun,thiếu niên,Jim Lorenz was in charge of the adolescents .,Jim Lorenz là người phụ trách các thanh thiếu niên .,The transitional period of physical and psychological development between childhood and maturity.
faith,noun,tín ngưỡng,Please don’t hesitate to include people of other faiths in your groups.,Xin đừng ngần ngại mời những người thuộc các tín ngưỡng khác vào trong nhóm của mình.,"A feeling, conviction or belief that something is true, real, or will happen."
hypothesis,noun,giả thuyết,That's an interesting hypothesis .,Đó là một giả thuyết thú vị.,"(sciences) A tentative conjecture explaining an observation, phenomenon or scientific problem that can be tested by further observation, investigation and/or experimentation."
attenuated,adjective,,"In contrast, S-waves do not travel through liquids, rather, they are attenuated .","Ngược lại, sóng S không đi qua chất lỏng, thay vào đó, chúng bị suy yếu .","Made, or become weak; subject to attenuation"
inundate,verb,tràn ngập,"The stream that normally flows through the village swelled to a torrent, inundating their house and garden.","Con suối thường chảy qua làng đã dâng cao thành dòng nước lũ, tràn ngập nhà cửa, vườn tược của họ.",To cover with large amounts of water; to flood.
fluctuate,verb,biến động,"Patterns from predicting the weather to the fluctuations in the stock market,","Quy luật từ dự báo thời tiết đến biến động của thị trường chứng khoán,",(intransitive) To vary irregularly; to swing.
hummock,noun,đống,"He also confirmed a previously observed lack of ceramics at Aspero, and deduced that "" hummocks "" on the site constituted the remains of artificial platform mounds.","Ông cũng xác nhận việc thiếu gốm sứ ở Aspero trước đây, và suy luận rằng "" gò đống "" trên địa điểm tạo thành phần còn lại của những đống gạch nhân tạo.",A small hill; a hillock; a knoll.
incontinent,adjective,không thể giữ lại,"It's "" incontinent . ""","Chỉ "" dâm "" thôi.",(often followed by of) Unable to contain or retain.
incongruity,noun,incongruousness,There's an incongruity and a contrast.,""" Không, thứ Năm kẹt rồi.","The state of being incongruous, or lacking congruence."
invigorating,adjective,làm cường tráng,Most invigorating .,Thật tốt quá .,Present participle of invigorate.
dovetail,verb,khớp với nhau,"And the two ended up dovetailing rather nicely, don't you think?","Và cả hai kết thúc khá là ăn khớp với nhau , cô nghĩ thế không?",A type of carpentry joint where adjoining boards are fastened by interlocking fan-shaped cutouts.
canard,noun,tin vịt,"It killed off the antisemitic canard , widespread in Europe, to the effect that Jews are cowardly, preferring to run from war rather than serve alongside their fellow citizens in battle.","Nó đã giết chết những tin vịt của chủ nghĩa bài Do Thái, vốn phổ biến rộng rãi ở Châu Âu, có nghĩa là người Do Thái hèn nhát, thích chạy trốn trong chiến tranh hơn là phục vụ chiến đấu cùng với các công dân trong trận chiến .","A false or misleading report or story, especially if deliberately so."
