word,part_of_speech,meaning,example,example_meaning,definition
canteen,noun,căng tin,"Lady, does this look like a canteen to you?","Quý cô, cái này trông giống căng tin của cô lắm à?","a small cafeteria or snack bar, especially one in a military establishment, school, or place of work"
indebted,adjective,mang ơn,Why should we feel indebted to our parents?,Tại sao chúng ta phải cảm thấy mang ơn cha mẹ?,obligated to someone; owing a debt of gratitude to someone
barricade,noun,chướng ngại,"Inside, they barricaded the office and tied the commandant to his chair.","Bên trong trụ sở, họ dựng chướng ngại vật và trói vị chỉ huy trên ghế.","An obstacle, barrier or bulwark."
desolate,adjective,bơ vơ,"He was by turns hurt, confused, angry, and desolate .","Do đó, anh ta bị tổn thương, hoang mang, tức giận, bơ vơ và cô độc.",deserted and devoid of inhabitants
riddle,noun,câu đố,What is the next of the riddle ?,Phần tiếp theo của câu đố là gì?,"A verbal puzzle, mystery, or other problem of an intellectual nature, such as ""It's black, and white, and red all over. What is it?"""
etch,verb,khắc axit,"They were etched by the Mount's founding priest, Isaac Fowler.","Chúng được khắc axit bởi linh mục cha đẻ của nơi này, Isaac Fowler.",To engrave a surface (especially of metal or glass) in order to produce a printing pattern.
bangle,noun,vòng,"Madame, would you like some of those orange bangles","Thưa bà, bà có muốn những vòng đeo tay màu cam","A rigid bracelet or anklet, especially one with no clasp."
sequin,noun,Xêquin,Gold sequins .,Đính kim sa vàng .,(historical) Any of various small gold coins minted in Italy and Turkey.
prosperous,adjective,phồn vinh,"The Wayne name is synonymous with growth, strength and prosperity .","Cái tên Wayne đồng nghĩa với tăng trưởng, lớn mạnh và phồn vinh .",characterized by success
headmaster,noun,hiệu trưởng,"Thank you, headmaster , for those kind words of welcome.","Cám ơn ông, thưa ông hiệu trưởng , vì những lời chào đón tử tế.",(Chiefly British.) A male school principal.
cricket,noun,con dế,They gave away my crickets .,Họ đã lấy đi những con dế của tôi.,A wooden footstool.
composition,noun,thành phần,"This promise pertains regardless of family size, composition , or location.","Lời hứa này áp dụng bất kể kích thước, thành phần hoặc địa điểm của gia đình.",The combining of different parts to make a whole. [from 14th c.]
garland,noun,vòng hoa,"If I were you, I'd take the garland off in a neighborhood like this...","Nếu tôi là anh, ở trong khu phố này tôi sẽ cất cái vòng hoa kia đi.","A wreath, especially one of plaited flowers or leaves, worn on the body or draped as a decoration"
ostracize,verb,tẩy chay,Both were ostracized socially for some time thereafter.,"Một thời gian sau đó, cả hai đứa này đã bị tẩy chay khỏi đám bạn của nó.","To exclude (a person) from society or from a community, by not communicating with them or by refusing to acknowledge their presence; to refuse to talk to or associate with; to shun."
abacus,noun,bàn tính,I'm surprised I don't find an abacus in here.,Tôi ngạc nhiên khi không thấy cái bàn tính ở đây đấy.,"(obsolete) A table or tray strewn with sand, anciently used for drawing, calculating, etc."
inject,verb,tiêm,"You inject that stuff into your body to control the Lickers, right?",Cách anh tiêm nó vào để kiềm Licker à?,"(transitive) To push or pump (something, especially fluids) into a cavity or passage."
gash,verb,vết cắt,Whole hillsides bear deep gashes hundreds of meters wide.,Khắp sườn đồi loang lổ những vết cắt rộng hàng trăm mét.,A deep cut.
kameez,noun,,Many actresses wear the salwar kameez in Bollywood movies.,Nhiều nữ diễn viên mặc kameez salwar trong phim Bollywood.,Alternative spelling of kamees.
vendor,verb,ngưởi bán hàng rong,I need to see your vendor permits.,Tôi cần xem giấy phép của ảnh.,A person or a company that vends or sells.
ripple,verb,gợn sóng lăn tăn,Better than rain or rippling brook,♪ Tốt hơn mưa hay dòng suối gợn sóng ♪,A moving disturbance or undulation in the surface of a liquid.
