word,part_of_speech,meaning,example,example_meaning,definition
mystified,adjective,bí ẩn,Mystifying .,Thật khó hiểu .,Simple past tense and past participle of mystify.
dome,verb,kiến trúc vòm,"Cross- dome architecture developed in Georgia during the 9th century; before that, most Georgian churches were basilicas.","Phong cách kiến trúc vòm chéo đã được phát triển tại Gruzia trong thế kỷ thứ IX và trước đó, đa số các nhà thờ Gruzia đều theo phong cách La Mã.",A common structural element of architecture that resembles the hollow upper half of a sphere.
microscopic,adjective,bằng kính hiển vi,But look what the stamen and the pistil look like in a microscope .,Nhưng hãy nhìn nhị và nhụy bằng kính hiển vi .,"of, or relating to microscopes or microscopy; microscopal"
conduit,noun,cầu nối,"The dog or the baby is a social conduit to the person, and you can tell by how they respond whether they're open to talking more.","Một chú chó, hay một bé con, sẽ luôn là cầu nối giữa người lớn với nhau, và từ cách họ phản ứng, bạn sẽ biết họ có muốn nói chuyện tiếp hay không.",A pipe or channel for conveying water etc.
tenderfoot,noun,người mới học việc,"Relax, tenderfoot .","Thư giãn nào, sói con .",A newcomer to the region in the old U.S. frontier days.
expectation,noun,kỳ vọng,Which needs could they be expecting the Church to meet?,Các nhu cầu nào mà họ có thể kỳ vọng Giáo Hội đáp ứng?,The act or state of expecting or looking forward to an event as about to happen.
kernel,noun,hạt,"With their assistance the kernel is adapted to the GNU environment, which creates a large spectrum of application types for Linux.","Với sự trợ giúp của họ, hạt nhân được điều chỉnh phù hợp với môi trường GNU, tạo ra một phổ rộng các loại ứng dụng cho Linux.","The core, center, or essence of an object or system."
bottom line,noun,điểm cốt yếu,"So the bottom line here, is that I hope you appreciate and love your family, love your friends, for you guys, love you Bro’s and acknowledge your mentors, and your community, because they are a very real aspect of everyday life, they can make a truly significant, positive impact.","Vì thế điểm cốt yếu ở đây, chính là tôi hi vọng các bạn hãy trân quý và yêu mến gia đình mình, yêu mến bạn bè, yêu mến anh em, và biết ơn những người dạy kèmcủa bạn, và cộng đồng xung quanh, bởi vì họ là khía cạnh thực nhất trong cuộc sống hàng ngày, họ có thể tạo ra tác động tích cực thực sự có ý nghĩa.",(accounting) The final balance; the amount of money or profit left after everything has been tallied.
jar,noun,lọ,"In it he found a number of earthenware jars , most of them empty.","Trong hang, cậu tìm thấy một số lọ gốm, đa số thì trống không.","A small, approximately cylindrical container for food, normally made of glass or clay."
emergence,noun,lối ra,An emergency exit was installed in the underside.,Một lối ra khẩn cấp đã được cài đặt ở dưới.,"The act of rising out of a fluid, or coming forth from envelopment or concealment, or of rising into view; sudden uprising or appearance."
ratified,adjective,được phê chuẩn,The amendment was later ratified by: 40.,Tu chính án sau đó đã được phê chuẩn bởi: 40.,Simple past tense and past participle ofratify.
sash,verb,khung kính trượt,"One sash , an unbroken tradition.","Khai quyền! "" Nhất điều yêu đái, nhất khẩu khí ""","A decorative length of cloth worn as a broad belt or over the shoulder, often for ceremonial or other formal occasions."
corsage,noun,vạt thân trên,Don't forget your corsage .,Đừng quên mang hoa .,(obsolete) The size or shape of a person's body.
elitist,adjective,kẻ tự cao tự đại,I wouldn't want to look elitist .,Tôi không muốn nhìn mình sạch sẽ quá đâu.,Of or relating to elitism.
harrow,verb,cái bừa,“A harrow is a frame with spikes through it.,′′ Cái bừa là một cái khung có gắn những đầu nhọn.,To drag a harrow over; to break up with a harrow.
dulcet,adjective,dịu dàng,Thought we heard your dulcet tones.,Bọn anh có nghe thấy giọng oanh vàng thỏ thẻ của em.,"Sweet, especially when describing voice or tones; melodious."
cordially,adverb,thân ái,"If you are to be popular, you must cultivate cordiality .","Nếu đang nổi tiếng, bạn phải trau dồi sự thân ái .","In a cordial, warm or friendly manner."
coroner,noun,điều tra viên,Have the coroner cut me open when this is done and see if that's true.,Nhờ điều tra viên rạch bụng tôi ra xem có đúng không nhé.,a public official who presides over an inquest into unnatural deaths.
preserve,verb,bảo quản,Sardines used to be preserved in brine for sale in rural areas.,Cà mòi từng được bảo quản trong nước muối để bán trong khu vực nông thôn.,a sweet spread made of any of a variety of berries
gallantry,noun,lòng dũng cảm,"He is the illegitimate son of Sir Lancelot and Elaine of Corbenic, and is renowned for his gallantry and purity as the most perfect of all knights.","Ông là con ngoài giá thú của ngài Lancelot và Elaine of Corbenic, và nổi tiếng với lòng dũng cảm và tính cách thuần khiết của mình.",courage
pompadour,verb,pompadour,"Modern hairstyles involving the use of pomade include the ducktail, pompadour , and quiff.","Kiểu tóc hiện đại liên quan đến sử dụng pomade bao gồm ducktail , pompadour và quiff.","A woman's hairstyle, named after Madame de Pompadour."
declarative,adjective,để tuyên bố,* We are called to declare His restored and everlasting gospel.,* Chúng ta được kêu gọi để tuyên bố phúc âm phục hồi và trường cửu của Ngài.,"(grammar, of a verb, sentence, or mood) Expressing truth."
