word,part_of_speech,meaning,example,example_meaning,definition
aztec,adjective,người Axtec,My mother had the blood of the Aztecs which was before your people.,"Mẹ tao có dòng máu Aztec , có trước dân tộc mày.",A Mexica.
quetzalcoatl,proper,quetzalcoatl,They encounter a Quetzalcoatl who is about to die.,Họ còn gặp một Quetzalcoatl sắp sửa chết.,"The Aztec name for the Feathered-Serpent deity of ancient Mesoamerica, one of the main gods of many Mexican and northern Central American civilizations."
intimidating,adjective,đáng sợ,No wonder Moses was not intimidated by Pharaoh!,Không lạ gì khi Môi-se không sợ Pha-ra-ôn chút nào!,Present participle of intimidate.
galling,adjective,nhục nhã,He had the gall to disrespect me.,Hắn quá liều lĩnh vì đã bất kính với ta.,"vexing, humiliating"
inanimate,adjective,buồn tẻ,"They're inanimate , they're not alive.","Chúng là những vật vô tri , chúng không có sức sống.",Lacking the quality or ability of motion; as an inanimate object.
unregulated,adjective,không được điều chỉnh,Since then trade of the genus has been unregulated outside of Australia.,Kể từ đó việc buôn bán các loài trong chi này đã không được điều chỉnh ngoài phạm vi Australia.,Not regulated
mordant,adjective,cẩn màu,This mordant has also been used alone to increase the weight of silk.,Thuốc cẩn màu này cũng từng được sử dụng đơn lẻ để làm tăng trọng lượng tơ lụa.,biting; caustic; sarcastic; keen; severe.
valedictorian,noun,bài diễn văn cuối năm,Valedictorian ?,Sinh viên tiêu biểu ?,"(US, Canada, properly) The individual in a graduating class who delivers the farewell or valedictory address, usually the person who graduates with the highest grades."
effulgence,noun,sự sáng ngời,"Remember, they give extra points for alacrity and effulgence .",Nhð l ¿hÑ cho thãm 1⁄2 iåm vå sú hoÂt b 3⁄4 t v ¿nìi bât,"A state of being bright and radiant, splendor, brilliance."
infantile,adjective,ấu trĩ,"We are somehow told, we are infantilized .",Chúng ta bằng cách nào đó được bảo rằng.... chúng ta đã bị ấu trĩ hóa,Pertaining to infants.
ragamuffin,noun,ragamuffin,I want that little ragamuffin off the stage this minute.,Đưa con nhãi ra khỏi sân khấu ngay lập tức.,"A dirty, shabbily-clothed child; an urchin."
wangle,verb,mánh khoé,,,"(transitive) To obtain through manipulative or deceitful methods: ""if a country such as China decided to wangle various concessions out of the US government""[1]"
ineffectual,adjective,bất lực,Richard proved to be ineffectual and was unable to maintain his rule.,Richard tỏ ra bất lực và không thể duy trì quyền lực của mình.,unable or insufficient to produce effect; futile
sanitarium,noun,đixpanxe,Police locked him up in the sanitarium .,Cảnh sát đã nhốt ổng trong một dưỡng trí viện .,(US) Alternative spelling of sanatorium.
zest,verb,sự say mê,13 . Try Zest soap once a week .,13 . Thử gội đầu với xà phòng Zest mỗi tuần một lần .,Enthusiasm.
enumeration,noun,sự liệt kê,"Host proteases cut this polyprotein into three structural (C, prM, E) and seven nonstructural proteins (NS1, NS2A, NS2B, NS3, NS4A, NS4B, NS5); the enumeration corresponds to the arrangement of the protein coding genes in the genome.","Các proteaza chủ yếu đã cắt polyprotein này thành ba cấu trúc (C, prM, E) và bảy protein phi cấu trúc (NS1, NS2A, NS2B, NS3, NS4A, NS4B, NS5); sự liệt kê tương ứng với sự sắp xếp của gen mã hóa protein trong bộ gen.","The act of enumerating, making separate mention, or recounting."
gawker,noun,ngốc nghếch,"A few weeks later, I talked to the Gawker journalist.","Vài tuần sau, tôi có dịp nói chuyện với nhà báo của Gawker ấy.","Someone who gawks, someone who stares stupidly"
coinage,noun,hệ thống tiền tệ,"He sought to improve the poor state of Britain's coinage , and after several years of effort obtained a contract in 1797 to produce the first British copper coinage in a quarter century.","Ông đã tìm cách cải thiện hệ thống tiền tệ của nước Anh, và sau nhiều năm nỗ lực đã đạt được hợp đồng vào năm 1797 để sản xuất đồng tiền đầu tiên của Anh trong một phần tư thế kỷ.",The process of coining money.
benchmark,verb,kiểm chuẩn,The Canadian dollar is considered to be a benchmark currency.,Đô la Canada được coi là một loại tiền tệ kiểm chuẩn .,A standard by which something is evaluated or measured.
recollection,noun,sự nhớ lại,Recollection is a deliberate effort to search for and recapture something once known.,“ Sự nhớ lại ”(“Recollection”) là 1 nỗ lực có chủ ý để tìm kiếm và gợi lại những điều đã từng biết.,"The act of recollecting, or recalling to the memory; the operation by which objects are recalled to the memory, or ideas revived in the mind; reminiscence; remembrance."
shore,noun,bờ,"Reverend Brown was shouting, and his voice roared again into the song, “Pull for the Shore !”",Mục sư Brown hét lên và giọng của ông lại bắt vào bài hát: Hướng tới bờ ...!,the land on or near a waterline such as a sea shore or lake shore
anecdotal,adjective,giai thoại,And refrain from your ridiculous anecdotes .,Và điệp khúc của những giai thoại lố bịch.,Of the nature of or relating to an anecdote.
horticulture,noun,nghề làm vườn,Arunachal is also ideal for horticulture and fruit orchards.,Arunachal cũng là nơi lý tưởng cho nghề làm vườn và cây ăn quả.,the art or science of cultivating gardens; gardening
sustained,adjective,bền vững,It can not sustain them all,Không thể chở hết được,Simple past tense and past participle of sustain.
introspective,adjective,nội quan,"It's fun, exciting, introspective , it's going to be great"".","Nó rất vui, thú vị, rất nội quan , nó hẳn sẽ rất tuyệt"".",Examining one's own perceptions and sensory experiences; contemplative or thoughtful about oneself.
shear,verb,hớt,"The shepherd also separated the sheep from the goats when “breeding, milking, and shearing ,” says the book All Things in the Bible.","Sách All Things in the Bible cho biết người chăn cũng tách chiên ra khỏi dê trong thời kỳ “sinh sản, vắt sữa và hớt lông”.","To cut, originally with a sword or other bladed weapon, now usually with shears, or as if using shears."
hero,noun,anh hùng,But always a hero comes home,Nhưng vẫn luôn có một anh hùng trở về,A real or mythical person of great bravery who carries out extraordinary deeds.
identity,noun,cá tính,"However, not all of them agree on his identity .","Tuy nhiên, không phải tất cả những người đó đều đồng ý về cá tính của ngài.","(algebra, computing) Any function which maps all elements of its domain to themselves."
