word,part_of_speech,meaning,example,example_meaning,definition
baritone,noun,giọng nam trung,"As a boy I loved to hear a man who, with a rich baritone voice, sang the words of John Taylor:","Khi còn nhỏ, tôi rất thích nghe một người, với giọng nam trung mạnh mẽ, hát những lời nhạc của John Taylor:",The male voice between tenor and bass
proud,adjective,kiêu ngạo,"16 Boast though he did, proud Nebuchadnezzar was about to be humiliated.","16 Mặc dù tự mãn, Nê-bu-cát-nết-sa kiêu ngạo sắp sửa bị hạ nhục.","Having a too high opinion of oneself; arrogant, supercilious."
logical,adjective,hợp lý,Material can be arranged in a variety of ways that are logical .,Tài liệu có thể được sắp xếp hợp lý bằng nhiều cách khác nhau.,(not comparable) In agreement with the principles of logic.
visibility,noun,tầm nhìn,Cuts the visibility .,Thế cũng chỉ che bớt tầm nhìn .,(uncountable) The condition of being visible
rely,verb,dựa vào,Taylor and Wiles's proof relies on 20th-century techniques.,Taylor và chứng minh của Wiles dựa vào các kỹ thuật của thế kỷ 20.,"To rest with confidence, as when fully satisfied of the veracity, integrity, or ability of persons, or of the certainty of facts or of evidence; to have confidence; to trust; to depend; — with on, formerly also with in."
absolute,adjective,tuyệt đối,“DOES absolute truth exist?”,“CÓ CHÂN LÝ tuyệt đối không?”.,"Loosed from any limitation or condition; uncontrolled; unrestricted; unconditional; as, absolute authority, monarchy, sovereignty, an absolute promise or command."
intestate,adjective,vô gia cư,"‘Buckshaw belonged to Harriet, you see, and when she died, she died intestate .","“Buckshaw là của Harriet con ạ, và khi mẹ con mất, bà ấy không để lại di chúc .",Without a valid will indicating whom to leave one's estate to after death.
govern,verb,chi phối,Techniques govern the way data is analyzed within the tab.,Kỹ thuật chi phối cách hệ thống phân tích dữ liệu trong tab.,(transitive) To make and administer the public policy and affairs of; to exercise sovereign authority in.
astrolabe,noun,thước trắc tinh,"950–1009) observed the Sun's position for many years using a large astrolabe , and his observations on eclipses were still used centuries later.","Nhà thiên văn học Ibn Yunus (khoảng 950-1009) đã quan sát vị trí của Mặt trời trong nhiều năm bằng một thước trắc tinh , và những quan sát của ông về nhật thực vẫn được sử dụng trong nhiều thế kỷ sau đó.",An astronomical and navigational instrument for gauging the altitude of the Sun and stars.
trilogy,noun,tác phẩm bộ ba,Of the trilogy ?,Trong tác phẩm bộ ba đó hả?,"A collection of three books, motion pictures, or electronic games in one. A three-part series."
apocalyptic,adjective,sách khải huyền,"While Jehovah’s Witnesses believe in the inspiration of the book Apocalypse, why are they not an “ apocalyptic sect”?","Dù tin nơi sự soi dẫn của sách Khải - huyền , tại sao Nhân Chứng Giê-hô-va không phải là giáo phái báo động về tận thế?","Of, or relating to an apocalypse"
reclusive,adjective,ẩn dật,Brown recluse .,Nhện nâu ẩn dật .,"Of, characterized by, or preferring privacy and isolation; secluded."
combat,verb,chiến đấu,Using sticks isn't the art of combat !,Dùng gậy không phải là nghệ thuật chiến đấu .,"A battle, a fight (often one in which weapons are used); a struggle for victory."
reason,noun,lý do,"And for some strange reason , I thought of you.","Và vì một lý do kỳ lạ nào đó, con nghĩ tới mẹ.",a cause:
rare,adjective,hiếm,"From Mont Vélan, the first high summit east of St Bernard Pass, the chain rarely goes below 3000 metres and contains many four-thousanders such as Matterhorn or Monte Rosa.","Từ núi Vélan - ngọn cao đầu tiên phía đông đèo St Bernard - dãy núi này hiếm khi dưới 3.000 m và gồm nhiều ngọn cao trên 4.000 m, như ngọn Matterhorn hoặc Dufourspitze.","(US, intransitive) To rear, rise up, start backwards."
misery,noun,những nỗi khốn khổ,"(Revelation 21:1) Gone will be all the ugly faces of inequality —poverty, sickness, ignorance, discrimination, and other human miseries .","(Khải-huyền 21:1) Mọi bộ mặt bỉ ổi của sự bất bình đẳng—nghèo khó, bệnh tật, dốt nát, kỳ thị và những nỗi khốn khổ khác của nhân loại—sẽ biến mất.",Great unhappiness; extreme pain of body or mind; wretchedness; distress; woe.
lonesome,adjective,cô đơn,I was lonesome ... until I met him.,Lúc đó tôi cô đơn ... cho tới khi gặp ảnh.,unhappy due to being alone; lonely
longing,noun,khát khao,"As dawn neared, I felt a sudden, intense longing .","Khi gần đến sáng, tôi cảm thấy một nỗi khát khao đột ngột, dữ dội.",Present participle of long.
translate,verb,dịch,He used God’s name in his translation but preferred the form Yahweh.,Ông dùng danh Đức Chúa Trời trong bản dịch nhưng thích chữ Ya-vê hơn.,"(transitive) To change text (of a book, document, Web site, movie, anime, video game etc.) from one language to another."
tourist,noun,khách du lịch,"I'm sorry, but tourists aren't allowed in.",nhung khách du lịch không được phép vào.,Someone who travels for pleasure rather than for business.
lonely,adjective,cô đơn,Must be a lonely life.,Vậy là một cuộc sống cô đơn .,"Of person, unhappy by feelings of loneliness."
reef,adjective,đá ngầm,About a hundred yards off the reef .,Cách xa dải đá ngầm khoảng một trăm thước.,"A chain or range of rocks, sand, or coral lying at or near the surface of the water."
volcano,noun,núi lửa,Sakurajima is one of Japan's most active volcanoes .,Sakurajima là một trong những ngọn núi lửa hoạt động nhất Nhật Bản.,"A vent or fissure on the surface of a planet (usually in a mountainous form) with a magma chamber attached to the mantle of a planet or moon, periodically erupting forth lava and volcanic gases onto the surface."
shelter,verb,hầm,"Once, our family was sheltered in a trench for three days as bombs exploded all around us.","Một lần, gia đình chúng tôi trú trong một hầm suốt ba ngày khi bom nổ xung quanh chúng tôi.","A refuge, haven or other cover or protection from something"
tide,verb,con nước,Will that bloody tide be down tomorrow or not?,Ngày mai con nước chết tiệt này có rút hay không?,"The periodic change of the sea level, particularly when caused by the gravitational influence of the sun and the moon."
centrist,adjective,trung tâm,"For a centrist , in an afternoon it's done.","Với một tên trung dung , chỉ một buổi chiều là xong.","Of, pertaining to, or advocating centrism."
champion,adjective,tuyệt,How grateful we are to our Father in Heaven for our champion Paxton.,Chúng tôi biết ơn biết bao đối với Cha Thiên Thượng về bé Paxton tuyệt vời của chúng tôi.,Someone who has been a winner in a contest.
