word,part_of_speech,meaning,example,example_meaning,definition
phonetic,adjective,ngữ âm,The symbol that represents this sound in the International Phonetic Alphabet is ⟨ʈ⟩.,Ký tự đại diện cho âm này trong bảng mẫu tự ngữ âm quốc tế là ⟨ɱ⟩.,Relating to the sounds of spoken language.
paramour,noun,nhân ngâi,"Ellaria Sand, my paramour .","Ellaria Sand, tình nhân của ta.","(obsolete) Of loving etc.: passionately, out of sexual desire; devotedly. [from 14th c.]"
bolt,noun,chớp,An MMA champ named Lightning Bolt ?,"Vô địch MMA, còn tên là tia chớp nữa.","(intransitive) To flee, to depart, to accelerate suddenly."
scald,adjective,làm bỏng,"Severe forms of corporal punishment, including kicking, biting, scalding and burning, can also constitute unlawful child abuse.","Những hình thức nghiêm trọng của sự trừng phạt thân thể, bao gồm đá, cắn, làm bỏng , và đốt, cũng là những việc lạm dụng trẻ em bất hợp pháp.",To burn with hot liquid.
rucksack,noun,balo,"And then you put on your reserve, and then you put on your heavy rucksack .","Sau đó, mang dù dự bị lên người và tiếp theo là chiếc balo rất nặng.","a bag carried on the back or shoulder, supported by straps"
infestation,noun,nhiễm trùng,They've infested Rand.,Họ là một phần của Rand.,"The presence of a large number of pest organisms in an area or field, on the surface of a host or anything that might contact a host, or in the soil."
impacted,adjective,chật ních,Impact in 10 seconds.,Mười giây nữa.,Simple past tense and past participle of impact.
unassailable,adjective,không công kích được,"Evidently, the claim was unassailable .","Hiển nhiên, không ai có thể đả kích được lời tuyên bố này.",secure against attack; impregnable
perfidy,noun,sự phản bội,"Aye, the perfidious rotter led a mutiny against us!",Đúng. Thằng phản bội đó đã dẫn bọn này đến chỗ chúng ta.,"A state or act of violating faith or allegiance; violation of a promise or vow, or of trust reposed; faithlessness; treachery."
lollop,verb,bước lê đi,,,To walk with a bouncing motion.
furor,noun,cơn thịnh nộ,"""Judges' arrests on hold as Swazi furore continues"". amaBhungane.",Truy cập ngày 6 tháng 11 năm 2017. ^ “Judges’ arrests on hold as Swazi furore continues”. amaBhungane.,A general uproar or commotion
cesspool,noun,hầm chứa phân,This city's a cesspool .,Thành phố này là một hầm chứa phân .,An underground pit where sewage is held.
mystique,noun,không khí thần bí,Mystique ?,Mystique ?,"An aura of heightened interest, meaning or mystery surrounding a person or thing."
domain,noun,lãnh thổ,Observe the extent of the domain of Solomon.,Quan sát phạm vi lãnh thổ của Sa-lô-môn.,A geographic area owned or controlled by a single person or organization.
capitalist,noun,nhà tư bản,Now those returns aren't going to be attractive to a venture capitalist .,Bây giờ những khoản tiền lời sẽ không còn thu hút đối với nhà tư bản mạo hiểm.,"Of, or pertaining to, capitalism."
stricture,noun,strictness,Strictures can form after esophageal surgery and other treatments such as laser therapy or photodynamic therapy.,Các căng thẳng có thể hình thành sau khi phẫu thuật thực quản và các phương pháp điều trị khác như điều trị bằng laser hoặc điều trị bằng quang động học.,(usually in plural) A rule restricting behaviour or action.
dictum,noun,châm ngôn,"Her essay collection A Room of One's Own (1929) contains her famous dictum ; ""A woman must have money and a room of her own if she is to write fiction"".","Trong các sáng tác của bà, tác phẩm luận văn Một căn phòng riêng (A Room of One’s Own, 1929) có một câu châm ngôn rất nổi tiếng:""a woman must have money and a room of her own if she is to write fiction"" (""một người phụ nữ phải có tiền và một căn phòng riêng nếu cô ta phải viết tiểu thuyết"".","An authoritative statement; a dogmatic saying; a maxim, an apothegm."
cowlick,noun,khoáy,Let's see the cowlick .,Hãy xem cái tóc chĩa nào !,An unruly lock of hair that sticks straight up from the rear of the skull as if licked by a cow.
passe,adjective,passe,10 Years passed .,10 Thời gian trôi qua .,Alternative spelling of [i]passé[/i]
philippic,noun,sự đả kích,You enjoy seeing her with Philippe ?,Con thích thấy cổ với Philippe sao?,"any of the discourses of Demosthenes against Philip of Macedon, defending the liberty of Athens"
rectitude,noun,thái độ đúng đắn,Or “ rectitude ; uprightness.”,Hay “ chính trực ; ngay thẳng”.,Straightness; the state or quality of having a constant direction and not being crooked or bent.
interdict,verb,cấm chỉ,There is no real name for the interdiction .,Không có tên thật cho sự cấm chỉ này.,"A papal decree prohibiting the administration of the sacraments from a political entity under the power of a single person (e.g., a king or an oligarchy with similar powers). Exteme unction/Anointing of the sick are excepted."
fey,adjective,loạn thần kinh,Yao Fei is still out there.,Còn có Nhạc Phi mà.,Magical or fairylike.
assessor,noun,bồi thẩm,Ports and harbour assessor .,Viên hội thẩm ở cảng và bến tàu.,One who assesses a property for tax evaluation.
probate,verb,di chúc,Probate court.,Bản sao di chúc từ tòa án.,(law) The legal process of verifying the legality of a will.
connivance,noun,sự bao che ngầm,Conniving and as cruel as they come.,Mưu mô và vô cùng độc ác.,The process of conniving.
circumstantial,adjective,gián tiếp,Everything else is circumstantial .,Mọi thứ khác là gián tiếp .,"Pertaining to or dependent on circumstances, especially as opposed to essentials; incidental, not essential."
idealist,noun,duy tâm,"When I started this job, I was very idealistic .","Khi bắt đầu việc này, tôi từng suy nghĩ theo lối duy tâm",(philosophy) One who adheres to idealism.
