word,part_of_speech,meaning,example,example_meaning,definition
spar,verb,trụ,"Among the numerous airframe modifications available: a cargo conversion for the 90 model, the CargoLiner, which replaces the rear door with a large pallet accessible cargo door, a heavy duty floor structure and cabin cargo liner, also a crew hatch for cockpit access for the crew in the 90, 100, and 200; a Wing Front Spar Reinforcement Kit for both 90 and 100 Series aircraft,; a modification for the entire King Air line that entails reworking and extending the nose to house a baggage compartment as well as the avionics normally found in the noses of King Air aircraft.","Trong số những gói sửa đổi khung được cung cấp; một phiên bản chở hàng cho model 90, CargoLiner, thay thế cửa sau bằng một cửa chất hàng có thể chất những pallet hàng lớn, một kết cấu sàn có khả năng chở hặng và một cabin chở hàng, tương tự một cửa vào cho phi đội trong những chiếc 90, 100, và 200; Một Bộ Tăng cường Trụ Cánh Trước cho cả những chiếc serie 90 và 100,; một gói chuyển đổi cho toàn bộ dòng King Air gồm cả việc làm lại và kéo dài mũi để làm nơi chứa hành lý cũng như các hệ thống điện tử thông thường ở trong mũi những chiếc King Air.","(obsolete or dialectal) to bolt, bar."
vested,adjective,được ban cho,They should live so as to be worthy of the authority vested in them.”,Họ cần phải sống sao cho xứng đáng với thẩm quyền được ban cho họ.”,"(The addition of quotations indicative of this usage is being sought): (law) settled, fixed or absolute, with no contingencies."
baseless,adjective,không có cơ sở,Peter’s doubts about such practical matters as fishing were unfounded; his fears about his own faults and inadequacies were just as baseless .,Mối nghi ngờ của ông về vấn đề thường ngày như đánh cá là không có cơ sở .,"Of reasoning, that is based on something that is not true."
alcohol,noun,rượu,Hepatitis may result from excessive alcohol consumption or exposure to toxins.,Viêm gan có thể là do uống rượu quá độ hay do tiếp xúc với độc tố.,"(organic chemistry, countable) Any of a class of organic compounds (such as ethanol) containing a hydroxyl functional group (-OH)."
artichoke,noun,atisô,It's an artichoke .,Đó là bông atisô .,An edible plant related to the thistle.
aubergine,noun,cà tím,"Bakaliaros Deep-fried vegetables ""tiganita"" (courgettes/zucchini, aubergines , peppers, or mushrooms).","Bakaliaros Rau chiên ngập dầu ""tiganita"" (bí ngòi, cà tím , ớt, hoặc nấm ăn).","(UK) an Asian plant,Solanum melongena, cultivated for its edible purple, green, or white ovoid fruit"
caraway,noun,cây carum,Did you have a meeting today with a Sarah Caraway ?,Ông có hẹn với Sarah Caraway ?,"A biennial plant, Carum carvi, native to Europe and Asia, mainly grown for its seed to be used as a culinary spice."
coffee,adjective,cây cà phê,It is considered one of the worst pest species of coffee .,Nó được coi là một trong các loài vật gây hại nhất cho cây cà phê .,A serving of the beverage coffee
lemon,adjective,màu chanh,"Yes, the light yellow tint, and the lemon - like color will uplift the wearer's glamour..","Vâng, màu vàng nhẹ lấp lánh, như màu chanh leo với người mặc lộng lẫy",A yellowish citrus fruit.
lime,adjective,chanh lá cam,"And easy on the lime there, Eraserhead.",Thêm chanh lá cam .,(transitive) To treat with calcium hydroxide or calcium oxide (lime).
mocha,adjective,cà phê môca,Not mocha ?,Không phải cà phê mô -ca.,"(countable) A coffee drink with chocolate syrup added, or a serving thereof; a caffè mocha."
spinach,noun,rau bina,"Fuck diamonds, I got spinach !","Dẹp mịe kim cương đi, có rau bina được rồi!","A particular edible plant, Spinacia oleracea."
syrup,noun,xi-rô,"“But he's gone and drowned his dinner in syrup ,” I protested.","“Nhưng nó tẩm bữa ăn của nó ngập xi rô ,” tôi phản đối.",Any thick liquid that is added to or poured over food as a flavouring and has a high sugar content. Also any viscous liquid.
tamarind,noun,me,"Archaeological evidence dating to 2600 BCE from Mohenjo-daro suggests the use of mortar and pestle to pound spices including mustard, fennel, cumin, and tamarind pods with which they flavoured food.","Bằng chứng khảo cổ có niên đại vào năm 2600 TCN ở Mohenjo-daro cho thấy việc sử dụng cối và chày để giã các loại gia vị bao gồm mù tạc, rau thì là, và vỏ me mà con người dùng để tăng hương vị cho thực phẩm.","A tropical tree, Tamarindus indica."
tangerine,noun,quýt,"Oh, Tangerine .",quýt ngọt.,Any of several varieties of mandarin oranges.
afghan,noun,người Ap-ga-ni-xtăng,Afghans have become deeply internationalist.,Người Afghanistan trở thành người mang tư tưởng quốc tế,"A blanket or throw, usually crocheted or knitted."
algebra,noun,đại số,It eventually gets to algebra and trigonometry and calculus,"Nó cũng sẽ dẫn đến toán đại số , lượng giác, và calculus.","(uncountable, mathematics) A system for computation using letters or other symbols to represent numbers, with rules for manipulating these symbols."
assassinate,verb,ám sát,Unusual choice for an assassination .,Một lựa chọn không bình thường cho ám sát,"To murder someone, especially an important person, by a sudden or obscure attack, especially for ideological or political reasons."
caliph,noun,khalip,"This moved the frontier away from the southern bounds of the county of Portugal, but it was still subject to repeated campaigns from the Caliphate of Cordoba.",Điều này chuyển biên giới xa tận phía nam giáp với bá quốc Bồ Đào Nha nhưng nó vẫn còn phỉa hứng chịu các chiến dịch lặp đi lặp lại từ Khalip của Cordoba.,"The political leader of the Muslim world, successor of Muhammad's political authority, not religious or spiritual"
cushy,adjective,nhàn hạ,You got your cushy little assignment.,Anh có nhiệm vụ nhàn hạ nho nhỏ của mình.,"Easy, making few demands, comfortable."
bandana,noun,khăn rằn,"That's a bandana , my grandpa gave it to me.",Khăn rằn hawai đó ông em cho em.,"A large kerchief, usually colourful and used as head gear; Notably, it may also be seen used as a handkerchief, neckerchief, bikini, or sweatband."
chit,verb,giấy biên nhận,Chit Sang.,Chit Sang .,"A child or babe; a young, small, or insignificant person or animal."
punch,verb,đấm,"I took every punch , so that she wouldn't have to.","Tôi đã phải nhận lấy mọi cú đấm , để nó khỏi phải chịu.","(countable) A device, generally slender and round, used for creating holes in thin material, for driving an object through a hole in a containing object, or to stamp or emboss a mark or design on a surface."
shampoo,verb,dầu gội đầu,Wash it off with a mild shampoo .,Gội đầu lại với dầu gội đầu nhẹ dịu .,A traditional Indian and Persian body massage given after pouring warm water over the body and rubbing it with extracts from herbs.
toddy,noun,tôđi,How about that hot toddy ?,Còn rượu mạnh đó thì sao ?,short for hot toddy
schmaltz,noun,schmaltz,,,(uncountable) Liquid chickenfat
