word,part_of_speech,meaning,example,example_meaning,definition
kafkaesque,adjective,,Totally kafkaesque .,Đúng kiểu Kafkaesque .,"characterized by surreal distortion and a sense of impending danger; ""the kafkaesque terror of the endless interrogations"""
denigrate,verb,gièm pha,The denigration of one's art.,Khinh rẻ tài nghệ của một người.,"(transitive) To criticise so as to besmirch; traduce, disparage or defame."
polemic,adjective,sự bút chiến,Shem-Tob copied the Hebrew text of Matthew in his polemical work ʼEʹven boʹchan.,"Shem-Tob chép lại văn bản của Ma-thi-ơ được viết bằng tiếng Hê-bơ-rơ trong tác phẩm luận chiến , ʼEʹven boʹchan.","A person who writes in support of one opinion, doctrine, or system, in opposition to another; one skilled in polemics; a controversialist; a disputant."
stalwart,adjective,can đảm,"stalwart missionary with cancer, 65","dũng cảm của người truyền giáo mắc bệnh ung thư, 65",Firmly built.
invective,adjective,chửi rủa thậm tệ,"He simply murmured, “Her use of bathroom invective leaves nothing to the imagination.","Chú chỉ lẩm bẩm, “Việc con bé sử dụng những từ ngữ rủa xả chẳng để lại gì cho trí tưởng tượng.",An expression which inveighs or rails against a person.
thoroughfare,noun,đường phố lớn,Specially reserved bicycle lanes or paths have sprung up along numerous thoroughfares .,Đặc biệt những tuyến đường dành cho người đi xe đạp xuất hiện song song với những đường phố lớn .,That through which one goes; a place of travel or passage.
vantage,verb,phần thắng,"I simply enjoy a unique vantage , one with privilege.",Tôi chỉ đơn giản tận hưởng một đặc quyền độc tôn.,An advantage.
belligerence,noun,tình trạng tham chiến,Non belligerency confirmed.,Xác nhận không phải kẻ thù .,a state of being belligerent
celestial,noun,trời,"You know, the celestial spotlight is shining down upon thee.",Ánh sáng trên bầu trời đang chiếu thẳng vào ông.,Relating to heaven in a religious sense.
pulverize,verb,giã nhỏ như cám,Mass bombings pulverized cities.,Bom đạn dữ dội tàn phá các thành phố.,(American) Alternative spelling of pulverise.
burdensome,adjective,là gánh nặng cho,Was Jehovah’s Law Burdensome ?,Luật Pháp Đức Giê-hô-va có nặng nề không?,Of or like a burden; arduous or demanding
traction,verb,lực kéo,"Its traction abilities are quite good, with a strong capacity for endurance.","Khả năng lực kéo của nó khá tốt, với khả năng chịu đựng mạnh mẽ.",the act of pulling something along a surface using motive power
conundrum,noun,câu đố,Life is a conundrum of esoterica.,Cuộc sống là một câu đố của những điều mơ hồ.,"A difficult question or riddle, especially one using a play on words in the answer."
utterly,adverb,hoàn toàn,Utterly an completely unnecessary.,Hoàn toàn không cần thiết đâu.,"completely, entirely, to the fullest extent"
brouhaha,noun,brouhaha,Isn't this just a whole lot of brouhaha about nothing?,Chẳng phải cả mớ lùm xùm này thật ra chẳng có gì sao?,A stir; a fuss or uproar.
analytical,adjective,phân tích,"Turns out, the analytics here are easy, simple.",Hóa ra là các phân tích ở đây đều rất dễ dàng và đơn giản.,"Of or pertaining to analysis; resolving into elements or constituent parts; as, an analytical experiment"
dissect,verb,mổ xẻ,It's like they were dissected .,Nó như là họ đã bị mổ xẻ .,(transitive) To study a dead animal's anatomy by cutting it apart; to perform a necropsy or an autopsy.
hallucinate,verb,gặp ảo giác,"[ WOMAN 2 ] Sir, are you hallucin ating?",Anh có đang gặp ảo giác không?,To imagine and dream unreal things. To have visions; To experience a hallucination.
thunderstruck,adjective,sững sờ,Eric Whitacre: I was thunderstruck .,Eric Whitacre: tôi hoàn toàn sững sờ .,"Astonished, amazed or so suddenly surprised as to be unable to speak."
squander,verb,lãng phí,Yet so many of us abuse and squander that gift.,"Tuy nhiên, rất nhiều người trong chúng ta lạm dụng và lãng phí món quà đó.","To waste, lavish, splurge"
familial,adjective,người trong gia đình,Everyone in our family has had to put up a hard fight for the faith.,Mọi người trong gia đình chúng tôi đều đã phải phấn đấu nhiều để giữ đức tin.,Of or pertaining to family.
ossify,verb,hoá xương,"This week , they begin to harden , or ossify .",Vào tuần 18 này thì xương bé bắt đầu cứng hẳn lên .,(ambitransitive) To transform (or cause to transform) from a softer animal substance into bone; particularly the processes of growth in humans and animals.
eyewitness,verb,người chứng kiến,"John, who was an eyewitness , added pertinent details.","Giăng, người chứng kiến sự việc trên, cho biết thêm nhiều chi tiết liên hệ.",Someone who sees an event and can report or testify about it.
atomic,adjective,hạt nhân,Strong nuclear force—the force that glues protons and neutrons together in the nucleus of an atom .,Lực hạt nhân mạnh—lực này kìm giữ proton và neutron lại với nhau trong nhân của nguyên tử.,"(physics, chemistry) Of, or relating to atoms"
discrimination,noun,sự phân biệt,We still have to work hard to abolish discrimination .,Chúng ta vẫn cố gắng hết sức để thủ tiêu sự phân biệt .,"a distinction; discernment, the act of discriminating, discerning, distinguishing, noting or perceiving differences between things."
eruption,noun,phun trào,We have found weird eruptions on many planets and moons.,Chúng ta đã thấy vài vụ phun trào lạ lùng trên nhiều hành tinh và mặt trăng.,"a violent ejection, such as the spurting out of lava from a volcano"
helium,noun,heli,And its detectors are tucked away in a dewar filled with liquid helium .,Và các bộ cảm biến của nó được đặt trong một phích cách nhiệt chứa đầy heli lỏng.,"(uncountable) A colorless and inert gas, and the second lightest chemical element (symbolHe) with an atomic number of 2 and atomic weight of 4.002602."
humidity,noun,độ ẩm,The forests provide the humidity that is necessary for life.,Rừng mang lại độ ẩm cần thiết cho sự sống.,"dampness, especially that of the air."
kindergarten,noun,nhà trẻ,"You know, I was in y'all kindergarten , right?","Cậu biết đấy, tớ ở trong nhà trẻ hồi bé, phải chứ?","An educational institution for young children, usually between ages 4 and 6; nursery school."
pirate,noun,cướp biển,Me and the pirates are gonna have a little parlay.,Tôi và lũ cướp biển sẽ có một trò cá cược nhỏ.,"A criminal who plunders at sea; commonly attacking merchant vessels, though often pillaging port towns."
suspense,adjective,tình trạng chờ đợi,No suspense .,Không hồi hộp chút nào.,the condition of being suspended
artifact,noun,cổ vật,"Donghwasa is a Buddhist temple that was built by Priest Geukdal-hwasang in 493, and many artifacts of the period are found around the temple.","Donghwasa là một ngôi chùa Phật giáo được linh mục Geukdal-hwasang xây dựng vào năm 493, và nhiều cổ vật của thời kỳ này được tìm thấy xung quanh ngôi đền.",An object made or shaped by human hand.
code,noun,mã,"What we want, what we aspire to, is the code .","Cái mà chúng tôi muốn, chúng tôi thiết tha là đoạn mã .","A very short abbreviation, often with little correlation to the item it represents"
concussion,noun,sự chấn động,If you look at some of these other items — concussions .,Nếu bạn nhìn vào những thứ khác — sự chấn động não.,"an injury to part of the body, most especially the brain, caused by a violent blow, followed by loss of function"
employ,verb,dùng,You see how Themistokles employs deception with such grace?,Ngươi thấy cách Themistokles dùng nghi binh uyển chuyển đến thế không?,The state of being an employee; employment.
eviction,noun,bị đuổi,One is people need a guarantee they won't be evicted .,Một là người ta cần một sự bảo đảm rằng họ không bị đuổi khỏi nhà.,The act of evicting.
alpaca,noun,Alpaca,Jerry's taking me to an alpaca farm.,Jerry sẽ đưa tôi đến thăm trang trại Alpaca .,"A sheeplike animal of the Andes. It is a South American member of the camel family, Camelidae (order Artiodactyla), of mammals; its Latin name is Lama pacos. It is closely related to the llama, guanaco, and vicuña, which are referred to collectively as lamoids."
bipartisan,adjective,lưỡng đảng,So America had a mid-20th century that was really bipartisan .,Vậy nước Mỹ đã có một sự lưỡng đảng thực sự giữa thế kỷ 20.,"relating to, or supported by two groups, especially by two political parties"
endangered,adjective,đang tuyệt chủng,"Endangered Languages,.",Endangered Languages (bằng tiếng Anh).,"in danger, at risk, said of something where there is a strong possibility something bad will happen to it (for example, a species in danger of going extinct)"
equestrian,adjective,người cưỡi ngựa,And then I create a box that I call the equestrian box.,Và rồi tôi tạo ra một hộp mà tôi gọi là hộp cưỡi ngựa.,an equestrian person; a horserider
escalation,noun,sự leo thang,And I remain optimistic that tensions will be quelled without any further escalations .,Và tôi lạc quan rằng sẽ không có thêm sự leo thang căng thẳng giữa hai bên.,"an increase or rise, especially one to counteract a perceived discrepancy"
herd,verb,chăn,"for herding them, and that's why we value them so much.","để chăn giữ chúng, đó là lý do vì sao chúng tôi rất coi trọng chúng",A number of domestic animals assembled together under the watch or ownership of a keeper. [from 11th c.]
irreversible,adjective,không thể đảo ngược,I thought we decided it was irreversible .,Em tưởng chúng ta đã quyết định cái điều không thể đảo ngược đó chứ.,"Incapable of being reversed or turned about or back; incapable of being made to run backward; as, an irreversible engine."
mine,noun,mỏ,Could it be a result of the mine damage?,Nó có thể là kết quả của việc phá hoại mỏ ?,Non-premodifying possessive case of I. My; belonging to me; that which belongs to me. (See usage notes below.)
precaution,verb,sự đề phòng,What reasonable precautions can couples take to make sure that their courtship will remain honorable?,Những sự đề phòng hợp lý nào mà các cặp nam nữ nên theo để bảo đảm giai đoạn tìm hiểu nhau được cao quí?,"Previous caution or care; caution previously employed to prevent mischief or secure good; as, his life was saved by precaution."
premature,adjective,non,Gallagher said they put the premature babies into the bag leaving just the head .,"Gallagher cho biết họ đưa các em bé sinh non vào túi , chỉ để hở đầu .",Occurring before a state of readiness or maturity has arrived.
social,adjective,thuộc xã hội,"Not that poverty should go on - you would do something, politically, socially and so on.","Không phải rằng sự nghèo đói nên tiếp tục – bạn sẽ làm một điều gì đó thuộc chính trị, thuộc xã hội , và vân vân.",A festive gathering to foster introductions.
toddler,noun,hài nhi,Show your toddler the toilet .,Hãy chỉ cho con nhà vệ sinh ; .,"A quite young human being, typically two to three years old, but can refer to any child that has started walking, up to about four years old, or at the time they have mastered walking."
typhoon,noun,bão,"Striking near the demilitarized zone between North and South Vietnam as a powerful typhoon , Harriet caused significant disruptions to the Vietnam War.","Đổ bộ vào vị trí gần khu phi quân sự giữa hai miền Nam Bắc Việt Nam khi là một cơn bão mạnh, Harriet đã khiến cho Chiến tranh Việt Nam bị gián đoạn đáng kể.","A weather phenomenon in the Eastern Pacific that is precisely equivalent to a hurricane, which results in wind speeds of 64 knots (118km/h) or above. Equivalent to a cyclone in the Indian Ocean and Indonesia/Australia."
booster,noun,máy tăng thế,I've been taking these homeopathic immuno boosters .,Em đã nhận các máy tăng thế miễn dịch vi lượng.,Something that boosts.
carnivorous,adjective,ăn thịt,"Salmon is a carnivore , it has no way to digest soy.","Cá hồi là loài ăn thịt , hắn không thể tiêu hóa đậu nành.","Of, or relating to carnivores, or the taxonomic order Canivora."
certify,verb,chứng nhận,"As of January 2013, the song has been certified Platinum.","Đến tháng 12 năm 2013, bài hát được chứng nhận bạch kim.",(transitive) to attest to as the truth or meeting a standard
earthquake,noun,động đất,"When the big earthquake happened, I was only ten.",Một trận động đất lớn đã xảy ra khi tôi mới chỉ mười tuổi.,"A shaking of the surface of a planet, caused by volcanic activity or movement around geologic faults."
evacuate,verb,sơ tán,These were not the first evacuations of civilian populations by the Khmer Rouge.,Đây không phải là những cuộc sơ tán dân thường đầu tiên của Khmer Đỏ.,"To leave or withdraw from; to quit; to retire from; as, soldiers from a country, city, or fortress."
graffiti,verb,grafitô,"On the other hand, he seems to deny it, as Pevernagie introduces graffiti in his paintings.","Mặt khác, ông dường như phủ nhận môi trường đó khi Pevernagie giới thiệu grafitô trong các bức tranh của mình.",(chiefly uncountable) A form of vandalism involving painting text or images in public places.
interactive,adjective,tác động qua lại,There's air- sea interactions .,Nào là những sự tác động qua lại của không khí- biển,Acting with each other.
mammoth,adjective,voi ma mút,"and what do we know, then, about a mammoth ?",Vậy chúng ta biết gì về voi ma mút sau đó?,"A large, hairy, extinct elephant-like mammal of the taxonomic genus Mammuthus."
antitrust,adjective,chống độc quyền,We add an antitrust agreement to the Emergency Energy Bill.,Chúng ta sẽ thêm một điều khoản chống độc quyền vào dự luật năng lượng khẩn cấp.,"(law) Opposed to or against the establishment or existence of trusts (monopolies), usually referring to legislation."
archipelago,noun,quần đảo,The Selayar Islands archipelago to the south of Sulawesi is also part of the province.,Quần đảo Selayar phía nam Sulawesi cũng thuộc địa phận tỉnh.,A group of islands.
ceremony,noun,nghi lễ,There is a ceremony of exorcism which can eradicate the Barbason.,Có một nghi lễ trừ tà có thể tiêu diệt con Barbason này.,A ritual with religious significance.
hurricane,noun,bão,"However, Kahrl suggests that the privatization of beaches on Long Island, in an attempt to combat overuse of Long Island beaches, made the residents of Long Island more susceptible to flood damage from Hurricane Sandy.","Tuy nhiên, Kahrl cho thấy rằng các tư nhân của bãi biển trên hòn Đảo Dài, trong một nỗ lực để chiến đấu lạm dụng Long Island bãi biển làm những cư dân của hòn Đảo Dài nhạy cảm hơn để lũ thiệt hại từ cơn Bão Cát.","A severe tropical cyclone in the North Atlantic Ocean, Caribbean Sea, Gulf of Mexico, or in the eastern North Pacific off the west coast of Mexico, with winds of 75 miles per hour (120.7 kph) or greater accompanied by rain, lightning, and thunder that sometimes moves into temperate latitudes."
inequality,noun,bất đẳng thức,He is known for Jackson's inequality .,Ông nổi tiếng về Bất đẳng thức Jackson.,"An unfair, not equal, state."
lightning,adjective,tia chớp,"Say, do either of you two know what's quicker than lightning ?",Hai người biết cái gì nhanh hơn tia chớp không?,The discharge of atmospheric electrical charge itself.
monarch,noun,vua,I have no wish or need to be allied to such a degenerate monarch .,Ta không mong muốn và cần phải liên minh với tên vua suy đồi như thế,The ruler of an absolute monarchy or the head of state of a constitutional monarchy.
cocky,adjective,tự mãn,"So, you're not defensive, but you're not cocky .","Vậy ông không phòng thủ, nhưng ông không tự mãn .","Abbreviation of cockatoo, especially when talking to such a bird, as in ""hello cocky""."
dervish,noun,thầy tu đạo Hồi,Even a whirling dervish .,Ngay cả một gã Hắc toàn phong .,"A member of Dervish fraternity of Sufism, known for spinning."
jiffy,noun,chốc lát,Be back in a jiffy .,Sẽ quay lại liền .,(electronics) The time between alternating current power cycles (1/60 or 1/50 of a second)
tawny,adjective,ngăm,"10 You riders on tawny donkeys,","10 Hỡi những người cưỡi lừa màu hung ,",Of a light brown to brownish orange color.
tincture,noun,cồn thuốc,Roman chamomile has a bitter taste and may be taken as a tincture .,Cúc La mã Roma có vị đắng và có thể được sử dụng như cồn thuốc ( thuốc hoà tan trong cồn ) .,A pigment or other substance that colours or dyes.
pretense,noun,sự giả vờ,And I appreciate the pretense .,Và tao đánh giá cao sự giả vờ .,"(US) A false or hypocritical profession, as, underpretenseof friendliness; sham, pretext, claim; an effort to give some appearance or mislead."
coalesce,verb,hợp nhất,Two groups coalesced .,Hai nhóm một gộp vào với nhau.,(of separate elements) To join into a single mass or whole.
extrude,verb,ló ra,Billets are heated and extruded into the desired form and size.,Phôi được nung nóng và đùn thành hình dạng và kích thước mong muốn.,To push or thrust out.
bona fide,adjective,thành thật,Did you get his bona fides ?,Hắn có thành thật không?,Alternative spelling of bona fide.
palpitation,noun,sự hồi hộp,I have palpitations now.,Tim anh đang đập loạn xà ngầu rồi.,"An abnormal awareness of the beating of the heart, whether it is too slow, too fast, irregular, or at its normal frequency."
supplication,noun,lời khẩn khoản,o What does the word supplication mean?,o Cụm từ khẩn cầu mãnh liệt có nghĩa là gì?,An act of supplicating; a humble request.
rapturous,adjective,chăm chú,Varied Views of the Rapture,Các quan điểm khác nhau về sự biệt dạng,The state or condition of being full of rapture
cavort,verb,,He's off cavorting with old classmates. Hmm.,Anh ấy đang ăn chơi nhảy múa với hội bạn cùng lớp cũ.,"(originally) To prance, said of mounts"
repertoire,noun,,Jazz musicians soon included the song in their repertoire .,Nhạc sĩ jazz khởi thủy tập hợp các bài hát trong thư mục của họ.,"A list of dramas, operas, pieces, parts, etc., which a company or a person has rehearsed and is prepared to perform or display"
despondency,noun,sự chán nản,What might be done to overcome despondency and to increase our joy?,Chúng ta có thể làm gì để vượt qua sự chán nản và gia tăng niềm vui?,The loss of hope or confidence; despair or dejection.
jaunt,verb,đi chơi,I am here to participate in your little jaunt to California.,Tôi tới đây để tham gia chuyến đi chơi của quý vị tới California.,(archaic) A wearisome journey.
holistic,adjective,,Unless you want your holistic points be deducted.,Có muốn tôi trừ điểm các cô không?,Relating to a study of the whole instead of a separation into parts.
feckless,adjective,không cẩn thận,"The Lloyds are feckless drunkards, is more like it.",Nhà Lloyds là đám say xỉn vô trách nhiệm thì đúng hơn đấy.,Lacking purpose.
trifling,adjective,vặt,People do not die of little trifling colds.,Người ta không chết vì một chút cảm vặt thế đâu.,"trivial, or of little importance"
granary,noun,kho thóc,The abundance of prey in rodent-infested granaries drew in these typically solitary animals.,Con mồi dư dả trong những kho thóc nhiều chuột thu hút loài vật thường sống đơn độc này.,(agriculture) A storage facility for grain or sometimes animal feed.
shibboleth,noun,học thuyết lỗi thời,Shibboleth test (6),Dùng từ “Si-bô- lết” để thử (6),"A word, especially seen as a test, to distinguish someone as belonging to a particular nation, class, profession etc."
convalesce,verb,dưỡng bệnh,I was to have three weeks convalescent leave and then return to the front.,Tôi còn ba tuần nghỉ phép dưỡng bệnh rồi lại phải trở ra mặt trận.,To recover health and strength gradually after sickness or weakness
peal,verb,vang,"And the organ pealed , and the children 's voices in the choir sounded so sweet and soft !","Và tiếng phong cầm vang lên , những đứa bé cất cao tiếng hát thật ngọt ngào và êm dịu !","A loud sound, or a succession of loud sounds, as of bells, thunder, cannon, shouts, laughter, of a multitude, etc."
contemplative,adjective,trầm ngâm,Reading in a contemplative manner allows God’s Word to have a greater impact on the mind and heart.,Đọc một cách trầm ngâm khiến Lời Đức Chúa Trời tác động đến lòng và trí nhiều hơn.,Pertaining to one who contemplates or is introspective and thoughtful.
euphemism,noun,uyển ngữ,Complications is a medical euphemism for pneumonia and death.,Biến chứng là một uyển ngữ y tế cho bệnh viêm phổi và cái chết.,(uncountable) The use of a word or phrase to replace another with one that is considered less offensive or less vulgar than the word or phrase it replaces.
revere,verb,sùng kính,"No amount of reverence , though, can impart miraculous abilities to these idols.","Nhưng dù được sùng kính đến đâu, những hình tượng này không thể làm phép lạ.",(transitive) to regard someone or something with great awe or devotion
estrangement,noun,sự ghẻ lạnh,"Estranged from her husband of ten years, she had an eight-year-old son.",Bà đã chịu sự ghẻ lạnh của người chồng trong 10 năm và có một người con trai khi đó 8 tuổi.,The act of estranging; the act of alienating; alienation.
orifice,noun,lỗ,"Modern sex machines on the market include vacuum pumps, instruments that deliver calibrated electrical shocks to the nipples and genitals, and life size inflatable male and female dolls with penetrable and vibrating orifices .","Máy tình dục hiện đại trên thị trường bao gồm máy bơm chân không, dụng cụ cung cấp các cú sốc điện tác động núm vú và bộ phận sinh dục, và búp bê nam và búp bê nữ bơm hơi có kích thước thật với các lỗ thông hơi và rung.","A mouth or aperture, as of a tube, pipe, etc.; an opening; as,"
analgesic,adjective,thuốc làm giảm đau,Perhaps you'd like an analgesic cream.,Chắc có lẽ cô muốn dùng kem giảm đau ?,"(pharmacology) Any medicine, such as aspirin, that reduces pain without inducing unconsciousness."
blasphemy,noun,báng bổ,It's blasphemy to drink tea from a paper cup.,Uống trà bằng ly giấy là báng bổ đấy.,Irreverence toward something considered sacred or inviolable.
gestation,noun,thời kỳ thai nghén,Gestation usually lasts between 37 and 42 weeks.,Thời kỳ thai nghén thường kéo dài từ 37 đến 42 tuần.,The period of time during which an infant animal or human physically develops inside the mother's body until it is born.
metastasize,verb,gây di căn,Skin cancer could have metastasized to the intestines.,Ung thư da có thể gây di căn xuống ruột.,"(medicine, of a disease or tumour) To spread to other sites in the body; to undergo metastasis."
hegemony,noun,quyền bá chủ,The practice started the period of Spartan hegemony .,Đây là thời kỳ bắt đầu quyền bá chủ của người Spartan.,"(formal) Domination, influence, or authority over another, especially by one political group over a society or by one nation over others."
adherent,adjective,người ủng hộ,"Many adherents to the Catholic faith, opponents of Dudley's, lived there.",Nhiều người ủng hộ Công giáo cùng những người đối kháng với Dudley đang sống trong vùng.,"adhesive, that sticks to something"
docile,adjective,dễ bảo,"She's manipulative, yet completely docile .","Nó biết dụ dỗ người khác, nhưng lại rất dễ bảo .","Yielding to control or supervision, direction, or management."
zealot,noun,người cuồng tín,All these zealots believed that they were right.,Tất cả những người cuồng tín này đều nghĩ họ có lý.,"one who is zealous, one who is full of zeal for his own specific beliefs or objectives, usually in the negative sense of being too passionate; a fanatic"
bedlam,noun,nhà thương điên,His family had him committed to the crazy house at Bedlam .,Gia đình ông ta đã tống ông ta... vào một nhà thương điên ở Bedlam.,"A place or situation of chaotic uproar, and where confusion prevails."
dissemble,verb,che giấu,Dissembling is a common tool of the anger junkie.,Che giấu tội lỗi của mình là một công cụ đắc lực của cơn tức giận.,(transitive) To disguise or conceal something; to feign.
erudite,adjective,uyên bác,"Tell me, why did you surrender to Erudite ?","Cho tôi biết, tại sao cậu lại đầu hàng phái Uyên bác ?","Learned, scholarly, with emphasis on knowledge gained from books."
ebullient,adjective,bồng bột,"However, historian Roderick J. Barman relates that he was by nature ""too ebullient , too erratic, and too emotional"".","Tuy nhiên, sử Roderick J. Barman thuật lại rằng thiên tính của ông ""quá bồng bột , quá thất thường, và quá đa cảm"".","boiling, agitated, enthusiastic"
exigent,adjective,cấp bách,or the exigencies of the common people.,hay nhu cầu cấp bách của phần đông người.,Urgent; needing immediate action.
homage,verb,sự tôn kính,which was also an homage to French filmmaker Chris Marker.,cũng là một sự tôn kính tới nhà làm phim người Pháp Chris Marker.,"(historical) In feudalism, the formal oath of a vassal to honor his or her lord's rights."
hyperbole,noun,phép ngoa dụ,So the hyperbole is not actually surprising.,Vậy nên phép ngoa dụ kia không có gì ngạc nhiên.,(uncountable) Extreme exaggeration or overstatement; especially as a literary or rhetorical device.
asperity,noun,mấu gồ ghề,"The larvae feed on Asteraceae species, Sonchus arvensis, Sonchus asper , Lactuca sativa and Lactuca muralis.","Ấu trùng ăn các loài Compositae, Sonchus arvensis, Sonchus asper , Lactuca sativa và Lactuca muralis.",Roughness as of stone or weather.
corroborate,verb,chứng thực,There is a possibility that your claims might be corroborated by another victim.,Có khả năng rằng lời khai của cô đã được chứng thực bởi một nạn nhân khác.,"(transitive) To confirm, strengthen or support something with additional evidence; to attest or vouch."
enigmatic,adjective,bí ẩn,One source describes this monolith as “ enigmatic and fascinating.”,Một nguồn tài liệu miêu tả nó rất “kỳ lạ và bí ẩn ”.,Pertaining to an enigma.
puerile,adjective,không đáng kể,Don't be puerile .,Đừng có trẻ con .,"Characteristic of, or pertaining to, a boy or boys; confer: puellile."
analogous,adjective,tương tự,"Do we have all the laws that are analogous to gravity, that are analogous to aerodynamics?","Chúng ta có tất cả các luật tương tự như luật hấp dẫn, như khí động học chưa?","Having analogy; corresponding to something else; bearing some resemblance or proportion;—often followed by ""to""."
antipathy,noun,ác cảm,So where does the antipathy spring from ?,Vậy thì ác cảm về vấn đề này xuất phát từ đâu ?,Contrariety or opposition in feeling; settled aversion or dislike; repugnance; distaste.
