word,part_of_speech,meaning,example,example_meaning,definition
rectory,noun,nhà của hiệu trưởng,"A-team, rip apart the rectory .","Nhóm A, lùng sục nhà linh mục đi.",The residence of Roman Catholic priest(s) associated with a parish church.
remorseful,adjective,ăn năn,Huh? Picking up on all my heartfelt remorse ?,Có nhận thấy sự ăn năn chân thành của tao chưa?,(of a person) Feeling or filled with remorse.
convent,verb,nhà tu kín,"In 1952, due to the shortage of monks, Nea Moni was converted to a convent .","Năm 1952, do thiết hụt các thầy tu, Nea Moni được chuyển đổi thành một nhà tu kín .","A religious community whose members, (especially nuns) live under strict observation of religious rules and self-imposed vows."
endorse,verb,tán thành,Sociologist Mikhail Topalov endorsed this sentiment: “These kids are not stupid.,Nhà xã hội học Mikhail Topalov tán thành cảm nghĩ này: “Mấy đứa trẻ này không ngu đâu.,"to support, to back, to give one's approval to, especially officially or by signature"
baffled,adjective,bối rối,Police are baffled by the escalating murders and disappearances.,Cảnh sát bối rối bởi những vụ mất tích và án mạng đang tăng lên.,having baffles
cathartic,adjective,thuốc tẩy nhẹ,It started out as a cathartic exercise.,Nó bắt đầu như một bài tập tẩy rửa.,"That releases emotional tension, especially after an overwhelming experience"
parasitic,adjective,do ký sinh,Malaria is a parasitic disease.,Sốt rét là căn bệnh do ký sinh trùng gây ra.,Pertaining to a biological or symbolic parasite.
abyss,noun,vực thẳm,Every step I took brought me closer to the abyss .,Mỗi bước tôi đi đưa tôi tới gần hơn vực thẳm .,"A bottomless or unfathomed depth, gulf, or chasm; hence, any deep, immeasurable, and, specifically, hell, or the bottomless pit."
rheumatic,adjective,bệnh thấp khớp,Good for my rheumatism .,Tốt cho bệnh thấp khớp của tôi.,Resembling or referring to rheumatism.
unruly,adjective,ngang bướng,"You were an unruly child, undisciplined, completely out of control.","Con là đứa trẻ ngang bướng , vô kỷ luật, hoàn toàn mất kiểm soát.",wild; uncontrolled
foolhardy,adjective,điên rồ,"At the point where exhibitionism becomes downright foolhardy , it will be penalized.","Tại thời điểm mà sự biểu diễn trở thành hết sức điên rồ , nó sẽ bị trừng phạt.",Marked by unthinking recklessness with disregard for danger; bold but rash; hotheaded
bilingual,noun,Song ngữ,"But against a backdrop of noisy chatter , bilingual group was far superior processing sounds .","Nhưng trong điều kiện có tạp âm , nhóm song ngữ xử lý âm thanh tốt hơn rất nhiều .",A person who is bilingual.
jetsam,noun,,It's the flotsam and jetsam from the period when I was twelve years old.,"""Đó là flotsam và jetsam (hàng hoá trôi giạt vào bờ; tàu đắm trôi giạt vào bờ) từ khi tôi mười hai tuổi.",articles thrown overboard from a ship or boat in order to lighten the load of a ship in distress
commonwealth,noun,khối thịnh vượng chung,She is the first ever female Indian wrestler. to win gold at the Commonwealth Games.,Cô ấy là đô vật nữ Ấn Độ đầu tiên giành huy chương vàng tại Thế vận hội khối thịnh vượng chung .,"A form of government, named for the concept that everything that is not owned by specific individuals or groups is owned collectively by everyone in the governmental unit, as opposed to a state, where the state itself owns such things."
currant,noun,cây phúc bồn tử,"Black currant jam, Cavendish.","Mứt nho đen, Cavendish.","A small dried grape, usually the Black Corinth grape, rarely more than 4mm diameter when dried."
suppressed,adjective,,We suppress it.,Chúng ta đàn áp nó.,Simple past tense and past participle of suppress.
imperative,adjective,cấp bách,"It is imperative that you release the antivirus before this occurs, or Umbrella will have won.","Thật cấp bách , cô phải phát tán kháng virus ngay... hoặc Umbrella sẽ thắng.","(uncountable, grammar) The grammatical mood expressing an order (see jussive). In English, the imperative form of a verb is the same as that of the bare infinitive."
turmoil,verb,sự náo động,See the turmoil in her midst,Hãy xem sự náo động giữa nó,A state of great disorder or uncertainty.
