word,part_of_speech,meaning,example,example_meaning,definition
asperity,noun,mấu gồ ghề,"The larvae feed on Asteraceae species, Sonchus arvensis, Sonchus asper , Lactuca sativa and Lactuca muralis.","Ấu trùng ăn các loài Compositae, Sonchus arvensis, Sonchus asper , Lactuca sativa và Lactuca muralis.",Roughness as of stone or weather.
corroborate,verb,chứng thực,There is a possibility that your claims might be corroborated by another victim.,Có khả năng rằng lời khai của cô đã được chứng thực bởi một nạn nhân khác.,"(transitive) To confirm, strengthen or support something with additional evidence; to attest or vouch."
enigmatic,adjective,bí ẩn,One source describes this monolith as “ enigmatic and fascinating.”,Một nguồn tài liệu miêu tả nó rất “kỳ lạ và bí ẩn ”.,Pertaining to an enigma.
puerile,adjective,không đáng kể,Don't be puerile .,Đừng có trẻ con .,"Characteristic of, or pertaining to, a boy or boys; confer: puellile."
analogous,adjective,tương tự,"Do we have all the laws that are analogous to gravity, that are analogous to aerodynamics?","Chúng ta có tất cả các luật tương tự như luật hấp dẫn, như khí động học chưa?","Having analogy; corresponding to something else; bearing some resemblance or proportion;—often followed by ""to""."
antipathy,noun,ác cảm,So where does the antipathy spring from ?,Vậy thì ác cảm về vấn đề này xuất phát từ đâu ?,Contrariety or opposition in feeling; settled aversion or dislike; repugnance; distaste.
apathy,noun,tính thờ ơ,It grew strength from the young people who rejected the myth of their generation 's apathy .,Nó tăng trưởng mạnh từ thanh niên người mà từ chối quan niệm sai lầm về tính thờ ơ của thế hệ của họ .,"Complete lack of emotion or motivation about a person, activity, or object; depression; lack of interest or enthusiasm; disinterest."
complaisance,noun,tính ân cần,"He cannot live in complaisance with others, except it be a friend; complaisance is the characteristic of a slave . . . .",Họ không thể sống a dua với kẻ khác vì tánh a dua là đặc tính của kẻ nô lệ.,"The quality of being complaisant, amiable or agreeable"
fervid,adjective,nồng nhiệt,,,"Intensely hot, emotional, or zealous."
hackneyed,adjective,nhàm,I've borrowed the hackneyed old populist slogan:,Tôi theo quy luật đã được tạo ra trong nhiều lần khác nhau.,Repeated too often.
homogeneous,adjective,đồng nhất,So how do you go from multiple causes to a syndrome that has some homogeneity ?,Làm thế nào bạn suy luận được từ nhiều nguyên nhân sẽ dẫn đến một triệu chứng đồng nhất ?,"similar, or the same as something else"
iconoclast,noun,,The Iconoclasts,Người bài trừ hình tượng,"One who destroys religious images or icons, especially an opponent of the Orthodox Church in the 8th and 9th centuries, or a Puritan during the European Reformation."
malleable,adjective,dễ uốn,We need to be malleable and obedient,Chúng ta cần là người dễ uốn nắn và biết vâng lời,"Able to be hammered into thin sheets; capable of being extended or shaped by beating with a hammer, or by the pressure of rollers."
misanthrope,noun,kẻ ghét người,We have the charmless misanthrope .,Chúng ta có những kẻ thù ghét nhân loại vô duyên.,One who hates all mankind; one who hates the human race.
profligate,adjective,hoang phí,"Those profligate , idle, ouzo-swilling, Zorba-dancing Greeks,","Những người Hy Lạp hoang phí , nhàn rỗi, rượu chè, đàn hát suốt ngày",Inclined to waste resources or behave extravagantly.
antagonize,verb,chống lại,I antagonized the situation.,Anh đã chống lại tình hình.,(transitive) To work against; oppose; especially to incite reaction.
diffidence,noun,sự thiếu tự tin,"Now that she had fallen to him so easily, he wondered why he had been so diffident .","Giờ đây nàng đang ở trong đôi cánh tay chàng, chàng tự hỏi sao lúc nãy mình thiếu tự tin như vậy.","The state of being diffident, timid or shy; reticence or self-effacement."
disabuse,verb,làm cho tỉnh ngộ,The war disabused people of that belief.,Chiến tranh đã khiến người ta bác bỏ niềm tin đó.,(transitive) To free (someone) of a misconception or misapprehension; to unveil a falsehood held by (somebody).
