word,part_of_speech,meaning,example,example_meaning,definition
haunch,noun,vùng hông,I'm not going to take it haunch -backed like the rest around here.,Tôi sẽ không chấp nhận đầu hàng số phận như những người khác.,"(anatomy) The area encompassing the upper thigh, hip and buttocks on one side of a human, primate, or quadruped animal, especially one that is able to sit on its hindquarters."
punctuate,verb,chấm câu,"At times, of course, the function of punctuation is largely grammatical.","Dĩ nhiên, có khi chức năng của phép chấm câu phần lớn là vấn đề ngữ pháp.",Add punctuation to.
morsel,noun,miếng,"Panting under the tropical sun, he waited for the next morsel to be tossed his way.","Lè lưỡi ra thở dưới ánh mặt trời nhiệt đới, nó chờ miếng khác quăng về phía nó.","A small fragment or share of something, commonly applied to food."
hypothermia,noun,sự giảm nhiệt,And there's hypothermia .,Và cả cá mập nữa,"(pathology) abnormally low body temperature; specifically, below 35°C"
gable,noun,đầu hồi,Nune torii - a daiwa torii with a small gable above the gakuzuka.,Nune torii - một daiwa torii với một đầu hồi nhỏ phía trên gakuzuka.,(architecture) The triangular area of wall adjacent to two sloped roofs.
torturous,adjective,,"THERE ARE TWO KINDS OF TORTURE , MR. SOLO.","Có 2 mục đích tra tấn , anh Solo.",Of or pertaining to torture.
gritty,adjective,bạo dạn,"The hard, gritty streets.","Đường sá bụi bặm , đáng gờm .",Containing sand or grit; consisting of grit; caused by grit; full of hard particles.
underlying,adjective,cơ bản,The underlying ethnicity is hard to fully hide from trained ears.,Các giọng nói cơ bản rất khó che giấu được khỏi những người đã qua đào tạo.,lying underneath
seam,verb,vỉa than,Look for seams .,Tìm đường kết nối đi.,"(sewing) A folded back and stitched piece of fabric; especially, the stitching that joins two or more pieces of fabric."
discord,verb,chói tai,"If early efforts at making music seem dissonant and discordant , remember that dissonance cannot be corrected by criticism.","Nếu những nỗ lực đầu tiên để làm cho âm nhạc dường như nghe có vẻ mâu thuẫn và chói tai , thì hãy nhớ rằng âm thanh chói tai đó không thể sửa chữa bằng những lời chỉ trích được.","Lack of concord, agreement or harmony among persons, groups, or things."
spur,verb,đinh thúc ngựa,I thought I saw the sun reflecting against a gun or a pair of spurs .,Hình như là tôi thấy mặt trời phản chiếu trên một cây súng hay cái đinh thúc ngựa gì đó.,"A rigid implement, often roughly y-shaped, that is fixed to one's heel for purpose of prodding a horse. Often worn by, and emblematic of, the cowboy or the knight.W."
earthy,adjective,trần tục,"Elaine said nothing fancy, so I've gone with earthy .","Elaine nói đừng làm gì hào nhoáng, nên tớ đã theo hướng trần tục .",Resembling dirt or soil (i.e. earth).
notch,verb,mức,Dial it up a notch and repeat.,Tăng mức độ lên và lặp lại.,A V-shaped cut.
blankly,adverb,ngây ra,"As the elevator descended, my head was down and I stared blankly at the floor.","Trong khi thang máy đang xuống, tôi cúi đầu và ngây ra nhìn sàn nhà.","in a blank manner, especially showing no emotion or expression"
commingle,verb,hoà lẫn,We can do innovative things by commingling data in new ways.,Chúng ta có thể sáng tạo bằng cách trộn lẫn dữ liệu theo những cách mới.,"(transitive) To mix, to blend."
sate,verb,làm thoả mãn,It is now sated .,Giờ ta đã thỏa mãn .,"A popular dish made from small pieces of meat or fish grilled on a skewer and served with a spicy peanut sauce, originating from Indonesia and Malaysia."
thatch,verb,rạ,"In different parts of the world, roofs are thatched with grass.","Ở nhiều nơi khác nhau trên thế giới, mái nhà được lợp bằng rạ , tức cỏ.","Straw, rushes, or the like, used for making or covering the roofs of buildings, or of stacks of hay or grain."
immensity,noun,sự mênh mông,Perhaps they felt dwarfed by its immensity .,Có lẽ họ cảm thấy thật nhỏ bé so với sự mênh mông của nó.,The state or characteristic of being immense.
fend,verb,né,I can fend for myself.,Tôi có thể tự lo được .,(intransitive) To take care of or responsibility for oneself.
splint,verb,thanh nẹp,I've fashioned a makeshift splint .,Tôi đã làm một thanh nẹp .,A narrow strip of wood split or peeled off of a larger piece.
divert,verb,hướng,I might have the pilot divert to the Caymans.,Có khi tôi phải bảo phi công chuyển hướng bay qua Caymans.,(transitive) To turn aside from a course.
condemnation,noun,sự kết án,"+ For the judgment after one trespass was condemnation ,+ but the gift after many trespasses was a declaration of righteousness.","+ Sự phán xét sau một tội là sự kết án ,+ còn món quà được ban sau nhiều tội là sự tuyên bố công chính.",The act of condemning or pronouncing to be wrong; censure; blame; disapprobation.
whet,verb,mài,"The only interesting thing he did, was to buy a whetting stone this morning.",Chỉ có một điều thú vị duy nhất hắn làm là mua một cục đá mài sáng nay.,"(transitive) To hone or rub on with some substance, as a piece of stone, for the purpose of sharpening."
concur,verb,đồng ý,I have spoken to Division and they concur .,Tôi đã nói chuyện với bên sư đoàn và họ đã đồng ý .,To unite or agree (in action or opinion); to have a common opinion; to coincide; to correspond.
upholstery,noun,bàn ghế,Vacuum or thoroughly clean upholstery,Hút bụi hoặc lau kỹ những bàn ghế bọc vải hoặc da,The craft or business of upholstering furniture.
goodly,adjective,đẹp,Born of Goodly Parents,Được Sinh Trưởng trong Một Gia Đình Nề Nếp,"(archaic) good, pleasing in appearance"
commiserate,adjective,thương xót,I wished we could’ve commiserated as we used to.,Tôi ước chúng tôi có thể thương xót lẫn nhau như trước kia.,"(obsolete, rare) commiserating, pitying, lamentful"
