word,part_of_speech,meaning,example,example_meaning,definition
encumbrance,noun,gánh nặng,"He told them that the body was a mere encumbrance , a prison for the soul.",Ông bảo họ rằng thể xác chỉ là một gánh nặng và là nơi giam hãm linh hồn.,Something that encumbers; a burden that must be carried.
beleaguer,verb,bao vây,This is Beleaguered Castle.,Đây là pháo đài kín .,To besiege; to surround with troops.
withers,noun,u vai,"The blossom withers ,+",Hoa nở cũng tàn +,"The part of the back of a draft animal or horse that is the highest, between the shoulder blades."
anthropomorphism,noun,thuyết hình người,Anthropomorphisms are not to be taken literally.,Thuyết hình người không được hiểu theo nghĩa đen.,"the attribution or ascription to inanimate objects, animals, forces of nature etc, of characteristics believed or assumed by some to belong exclusively to humans. [from the mid-18th c.]"
underscore,verb,gạch dưới,"This can be achieved by writing them in capital letters, underscoring the points, or marking them in color.","Có thể thực hiện điều này bằng cách viết bằng chữ hoa, gạch dưới , hay đánh dấu bằng viết màu.",An underline; a line drawn or printed beneath text; the character _.
sibilant,adjective,âm xuýt,"The father relentlessly pressed forward, pushing out sibilants , like a wild man.","Người cha không ngừng ép về phía trước, đẩy ra sibilants, giống như một người đàn ông hoang dã.","Characterized by a hissing sound such as the ""s"" or ""sh"" in sash or surge."
parochial,adjective,giáo khu,It reflected the rather parochial perspective.,Nó phản ánh phần nào viễn cảnh của giáo khu .,Pertaining to a parish.
credulity,noun,tính nhẹ dạ,Faith Versus Credulity,Đức tin trái ngược với tính nhẹ dạ,A willingness to believe in someone or something in the absence of reasonable proof; credulousness.
demean,verb,cư xử,This is demeaning .,Vậy là nhẫn nhịn rồi đấy.,To debase; to lower; to degrade.
quandary,noun,tình thế khó xử,"Well, I'm in a quandary , and I need your help.","Well, tao đang trong tình thế khó xử , tao cần mày giúp.","A state of not knowing what to decide; a state of difficulty or perplexity; a state of uncertainty, hesitation or puzzlement; a pickle; a predicament."
inertia,noun,quán tính,"Now, because the sea has a greater thermal inertia than the land,","Và bởi vì nước biển thì có mức quán tính nhiệt lớn hơn mặt đất,","(physics, uncountable or countable) The property of a body that resists any change to its uniform motion; equivalent to its mass."
skittishness,noun,tính hay lồng,"Skittish , Toombs.","Non tay quá , Toombs.",The property of being skittish.
inure,verb,có hiệu lực,"The world soon gets desensitized, inured to violence.","Do đó thế giới quen đi, không còn xúc động trước bạo lực.",(transitive) To cause (someone) to become accustomed (to something); to habituate. [from 16th c.]
curmudgeon,noun,người keo kiết,The spirit escorts Scrooge on a journey into the past to previous Christmases from the curmudgeon 's earlier years .,Con ma ấy hộ tống lão trên một chuyến hành trình về quá khứ về lại những mùa Giáng sinh xưa từ thời thơ ấu của lão keo kiệt này .,(archaic) A miser.
abut,verb,tiếp giáp với,"My small rectory abuts her estate,","Căn nhà nhỏ của tôi tiếp giáp với ruộng đấy của bà ấy,","(intransitive) To touch by means of a mutual border, edge or end; to border on; to lie adjacent; to project; to terminate; to be contiguous; to meet."
wily,adjective,lắm mưu,Kol the wily fox.,Kol là cáo ma mãnh.,"sly, cunning, full of tricks"
bucolic,adjective,mục đồng,"This one says, "" Bucolic meadow with split- rail fence.",""" Đồng cỏ thôn quê với rào phân cách đường sắt.","Rustic, pastoral, country-styled."
crooner,noun,,Crooners .,Crooners ạ .,"One who croons; a singer, usually male, especially of popular music."
inarticulate,adjective,không rõ ràng,She's a little inarticulate .,Cô ấy không nói được rõ ràng cho lắm.,speechless
magnanimity,noun,tính hào hiệp,You sound positively magnanimous .,Nghe rất khả quan .,The quality of being magnanimous; greatness of mind; elevation or dignity of soul.
farrier,verb,thợ đóng móng ngựa,"Farmers, farriers , stable boys.","Nông dân, tiều phu , người giữ ngựa.",A person who maintains the health and balance of the horse's feet through the trimming of the hoof and placement of horseshoes.
capitalization,noun,vốn hóa,"of market capitalization , showing that they'd actually mastered the art","vốn hóa thị trường, cho thấy họ đã kiểm soát thành công nghệ thuật",(North America) Alternative form of capitalisation.
punctuation,noun,chấm câu,"Consider, too, how the punctuation affects the meaning of the sentence.",Cũng hãy xét xem những dấu chấm câu ảnh hưởng thế nào đến ý nghĩa câu văn.,"A set of symbols and marks which are used to clarify meaning in text by separating strings of words into clauses, phrases and sentences."
sentence,verb,kết án,Chet was tried and convicted of murder and sentenced to life in prison.,Chet bị xét xử và bị kết án sát nhân và lãnh án tù chung thân.,To declare a sentence on a convicted person.
structure,verb,cấu trúc,"For example, molecular structure .","Ví dụ như, cấu trúc phân tử.",A cohesive whole built up of distinct parts.
