word,part_of_speech,meaning,example,example_meaning,definition
spurious,adjective,không xác thực,It moved them to reject any information that was spurious and to include only that which was factual.,Thánh linh thúc đẩy họ loại bỏ bất cứ tài liệu nào không xác thực và chỉ ghi lại những tài liệu có thật.,"false, not authentic, not genuine"
sumptuary,adjective,thịnh vượng,"The Venetian Senate passed sumptuary laws, but these merely resulted in changes in fashion in order to circumvent the law.","Thượng viện thông qua luật chi tiêu , nhưng những thứ này chỉ đem lại kết quả trong các thay đổi về thời trang để lách qua luật đó.",Relating to expense; regulating expense or expenditure.
yearling,noun,một tuổi,There is a single record of a golden eagle snatching a yearling cub.,Có một ghi chép duy nhất là một con đại bàng vàng bắt một con nhỏ dưới một tuổi .,an animal that is between one and two years old
abatement,noun,sự dịu đi,The noise in my head abated .,Âm thanh trong đầu tôi dịu đi .,"The act of abating, or the state of being abated; a lessening, diminution, or reduction; removal or putting an end to; as, the abatement of a nuisance is the suppression thereof."
insatiable,adjective,tham lam vô độ,"Insatiable you are, and lewd.",Dâm dục và tham lam vô độ .,"Not satiable; incapable of being satisfied or appeased; very greedy; as, an insatiable appetite, thirst, or desire."
moratorium,noun,lệnh hoãn trả nợ,We need to stay away from the moratoriums .,Chúng ta tránh xa các lệnh cấm.,"(law) An authorization to a debtor, permitting temporary suspension of payments. [from 19th c.]"
peddle,verb,bán rong,"In addition to the initial goal of peddling the Christian literature, they started to arrange religious discussion meetings.","Ngoài mục tiêu ban đầu là bán rong văn học Kitô giáo, họ bắt đầu sắp xếp các cuộc họp thảo luận tôn giáo.","To sell things, especially door to door."
proprietary,adjective,có của,Proprietary .,Nhà đầu tư độc lập .,"Of or relating to property or ownership, as proprietary rights."
quid pro quo,noun,bật bồi thường,Quid pro quo ?,Bù lại cái gì ?,Something understood as another ; an equivocation.
tortuous,adjective,quanh co,They took him several hundred miles under severe physical circumstances over a tortuous route to Ft.,Họ dẫn ông đi vài trăm dặm Anh dưới điều kiện khắc nghiệt cho thân xác trên một con đường quanh co đến Đồn Smith.,Twisted; having many turns; convoluted.
tout,verb,chào hàng,"Some rebate companies could tout a higher ""redemption rate"" including the breakage, while not calculating the potential slippage of uncashed checks.","Một số công ty giảm giá có thể chào hàng ""mức hoàn trả"" cao hơn bao gồm cả việc phá vỡ, trong khi không tính được độ trượt tiềm năng của séc chưa thanh toán.",Someone advertising for customers in an aggressive way.
attenuation,noun,hấp thụ,"Structure-borne noise is attenuated by isolation, while airborne noise is reduced by absorption or through the use of barrier materials.","Tiếng ồn do cấu trúc gây ra bị suy giảm bởi sự cô lập, trong khi tiếng ồn trong không khí bị giảm do hấp thụ hoặc thông qua việc sử dụng vật liệu rào cản.",A gradual diminishing in the strength of something.
diligent,adjective,siêng năng,In what ways is it rewarding to be diligent and honest in our work?,Làm việc siêng năng và lương thiện mang lại những phần thưởng nào?,"Performing with intense concentration, focus, responsible regard."
docket,verb,thẻ,"Now, this docket attached to your passport will serve as your ticket into and out of the Eastern Soviet sector.",Thẻ gắn vào hộ chiếu sẽ đóng vai là vé ra vào khu Đông Sô Viết.,(obsolete) A summary; a brief digest.
hyphenate,verb,dấu nối,"Because only ISO 646 (7-bit ASCII) characters are allowed by ISO 8601, the minus sign is represented by a hyphen -minus.",Do chỉ có các ký tự ISO 646 (ASCII 7-bit) là được cho phép trong ISO 8601 nên ký hiệu âm là dấu nối .,(transitive) To break a word at the end of a line according to the hyphenation rules by adding a hyphen on the end of the line.
illuminate,adjective,chiếu sáng,"Historic photograph from 1930 A rainy view A night view Illuminated in violet Storey, Glenn (2006-04-30).","Bức ảnh lịch sử từ năm 1930 Cảnh khi mưa Cảnh về đêm Chiếu sáng violet ^ Storey, Glenn.",(transitive) to decorate something with lights
provenance,verb,lai lịch,to look at the provenance of antiques,để tìm lai lịch của đồ cổ,(archaeology) The place and time of origin of some artifact or other object. SeeUsage notebelow.
racket,verb,tiếng ồn ào,What's all that racket ?,Tiếng ồn ào đó là gì vậy?,(only in singular) A loud noise.
waiver,verb,giấy khước từ,"Since Arthur, not yet 14, was below the age of consent, a papal dispensation (i.e., waiver ) allowing the marriage was issued in February 1497, and the pair were betrothed by proxy on 25 August 1497.","Vì Arthur, chưa bước tuổi 14, dưới độ tuổi theo thỏa thuận, một sự miễn trừ của giáo hoàng (tức là, giấy khước từ ) cho phép họ kết hôn được ban vào tháng 2 năm 1497, và hai người đính hôn ngày 25 tháng 8 năm 1497.","The act of waiving, or not insisting on, some right, claim, or privilege."
zeitgeist,noun,tinh thần thời đại,"And, uh, the word before, did we try "" zeitgeist ""?","Và, uhm, từ đằng trước nó, sao ta không thử "" zeitgeist ""?","The spirit of the age; the taste, outlook, and spirit characteristic of a period."
acumen,noun,sự nhạy bén,"In addition, Stark possesses great business and political acumen .","Ngoài ra, Stark sở hữu tài năng kinh doanh tuyệt vời và sự nhạy bén chính trị.",quickness of perception or discernment; penetration of mind; the faculty of nice discrimination
caper,verb,hành động kỳ cục,To caper me.,Để caper tôi.,"A frolicsome leap or spring; a skip; a jump, as in mirth or dancing; a prank."
comparable,adjective,so sánh được,Because there is nothing in this world to compare with it.,Bởi vì không có gì trên thế gian này có thể so sánh được với Nước Trời.,(often withto) Able to be compared (to).
complicity,noun,tội a tòng,It's complicated .,Chuyện phức tạp lắm .,"The state of being complicit; involvement as a partner or accomplice, especially in a crime or other wrongdoing."
missive,adjective,công văn,Queen Victoria sends Pike two coded missives .,Nữ hoàng Victoria gửi Thống chế Pike 2 công văn mật mã.,"(formal) A written message; a letter, note or memo."
ranging,noun,khoảng cách,I can accept a slight loss of range,Tôi có thể chấp nhận giảm một chút về cự ly,Present participle of range.
sequester,verb,cô lập,Sequestering it in your own app does not help spread your content.,Cô lập nó trong ứng dụng của riêng bạn thì không giúp nội dung phát tán rộng rãi.,To separate from all external influence.
strident,adjective,choé,The most vocal and strident was Pope Gregory VII.,Ông là vị Giáo hoàng oai hùng nhất ở khoảng giữa Gregory I và Gregory VII.,"Loud; shrill, piercing, high-pitched; rough-sounding"
