word,part_of_speech,meaning,example,example_meaning,definition
travail,verb,công việc vất vả,"In recent work such as Hateship, Friendship, Courtship, Loveship, Marriage (2001) and Runaway (2004) she has shifted her focus to the travails of middle age, of women alone, and of the elderly.","Trong các tác phẩm mới đây như Hateship, Friendship, Courtship, Loveship, Marriage (2001) và Runaway (2004) bà đã chuyển sự tập chú của mình vào những công việc vất vả của giới trung niên, vào riêng phụ nữ và vào những người già.","(archaic) Work, especially when arduous or painful; excessive labor, suffering. [from 13th c.]"
vacillating,adjective,dao động,The magnitude of this task permitted no vacillation and no indecision.,Tầm quan trọng của sứ mệnh này không cho phép dao động hay do dự.,Present participle of vacillate.
warren,noun,mê cung,We must hurry to the warren .,Phải nhanh đến hang thỏ .,The system of burrows where rabbits live.
whatsoever,adjective,bất cứ điều gì,No cheating whatsoever .,Không có bất kỳ gian lận nào,Whatever.
abject,adjective,đê tiện,Those abject creatures?,Lũ đê tiện đó sao?,"Sunk to a low condition; down in spirit or hope; degraded; servile; grovelling; despicable; as, abject posture, fortune, thoughts."
embalm,verb,ướp,"She dropped out of her acting classes and aspired to become a funeral director, taking at-home courses to study embalming .","Cô bỏ lớp diễn xuất và mong muốn trở thành một giám đốc tang lễ, khi tham gia một vài lớp học ướp xác tại nhà.",(transitive) To treat a corpse with preservatives in order to prevent decomposition
epicenter,noun,chấn tâm,The point directly above the focus on the surface is called the epicenter .,Hình chiếu của điểm này lên mặt đất được gọi là chấn tâm (epicenter).,(US) Alternative spelling of epicentre.
monsoon,noun,gió mùa,But the wind above is from the northeast monsoon .,Nhưng gió trên là từ gió mùa Đông Bắc,Any of a number of winds associated with regions where most rain falls during a particular season.
prevailing,adjective,lan khắp,"Joseph Smith tells of his ancestry, family members, and their early abodes—An unusual excitement about religion prevails in western New York—He determines to seek wisdom as directed by James—The Father and the Son appear, and Joseph is called to his prophetic ministry.","Joseph Smith kể về tổ tiên, những người trong gia đình của ông, và những nơi cư ngụ đầu tiên của họ—Một sự giao động khác thường về tôn giáo lan khắp miền tây New York—Ông quyết tâm tìm kiếm sự thông sáng như Gia Cơ chỉ dẫn—Đức Chúa Cha và Đức Chúa Con hiện ra, và Joseph được kêu gọi vào giáo vụ tiên tri.",Predominant; of greatest force.
ubiquitous,adjective,ở đâu cũng có,"If you've been in the American West, you know the Creosote bush is pretty ubiquitous , but that being said, you see that this has this unique, circular form.","Nếu bạn đã từng ở miền tây Hoa Kỳ, thì thấy là bụi cây này ở đâu cũng có , nhưng bạn thấy nó có dạng tròn đặc trưng.",Being everywhere at once: omnipresent.
snare,verb,bẫy,"(1 Timothy 6:9) To help them avoid this “ snare ,” Jesus reminded his followers that their heavenly Father knew they needed all these things.","(1 Ti-mô-thê 6:9) Để giúp các môn đồ ngài không rơi vào “ bẫy ”, Chúa Giê-su khẳng định Cha họ ở trên trời biết họ cần nhu cầu vật chất.","A trap made from a loop of wire, string, or leather."
stoke,verb,đốt,"I can stoke the boiler, sir.","Tôi biết đốt lò hơi, sếp.","(transitive) To stir up and feed, especially, a fire or furnace."
apt,adjective,dễ,"“They’re also at risk of attracting the attention of older boys who are more apt to be sexually experienced,” says the book A Parent’s Guide to the Teen Years.","Một cuốn sách về nuôi dạy con (A Parent’s Guide to the Teen Years) cho biết: “Những cậu con trai lớn tuổi hơn, có thể từng làm ‘chuyện ấy’, cũng dễ chú ý đến các em gái này”.",Fit or fitted; suited; suitable; appropriate.
breech,adjective,khoá nòng,"But before he gets his breeches up, his lady of the hour pops a tiny spoon of that into his mouth.","Nhưng trước khi anh ta "" khoá nòng súng "", cô gái đút cái muỗng nhỏ vào miệng anh ta.","(historical, now only in the plural) A garment whose purpose is to cover or clothe the buttocks. [from 11th c.]"
emulate,adjective,cạnh tranh với,"The Senate may suppose you plan to emulate Caesar, camping your legions on our border.","Viện Nguyên lão sẽ cho rằng ngài muốn cạnh tranh với caesar, đóng quân ở biên giới.",(now rare) To attempt to equal or be the same as.
sluice,verb,cửa cống,"That the Belgian Army should withdraw to the line of the Yser and stand there, the sluices being opened.","Quân đội Bỉ sẽ rút về tuyến Yser và trụ vững tại đó, và mở các cửa cống ngăn nước ra.","An artificial passage for water, fitted with a valve or gate, as in a mill stream, for stopping or regulating the flow; also, a water gate or flood gate."
disclose,verb,tiết lộ,Why do you not disclose information?,Tại sao ngươi không chịu tiết lộ thông tin?,"(transitive, obsolete) To open up, unfasten."
rueful,adjective,buồn rầu,"Sherlock Holmes and I surveyed this curt announcement and the rueful face behind it, until the comical side of the affair so completely overtopped every other consideration that we both burst out into a roar of laughter.","Sherlock Holmes và tôi khảo sát thông báo này curt và đối mặt với thương xót đằng sau nó, cho đến khi hài hước của vụ việc như vậy hoàn toàn overtopped mỗi khác xem xét rằng cả hai chúng tôi vỡ ra thành một tiếng gầm rú của tiếng cười.","Causing, feeling, or expressing regret or sorrow."
manifest destiny,noun,Vận mệnh hiển nhiên,"During that time, manifest destiny was cited to promote overseas expansion.","Trong thời gian đó, Vận mệnh hiển nhiên được nói đến để hô hào việc mở rộng lãnh thổ hải ngoại.","(US) The political doctrine or belief held by the United States of America, particularly during its expansion, that the nation was destined to expand toward the west."
scrawl,verb,viết nguệch ngoạc,""" Shmily . "" It was scrawled in yellow on the pink ribbons of my grandmother 's funeral bouquet .","Từ "" shmily "" màu vàng được viết nguệch ngoạc trên vải nơ màu hồng trên vòng hoa tang .","An Irregular, possibly illegible handwriting."
outlandish,adjective,của người nước ngoài,Everyone puts such an outlandish value on my life.,Ai cũng gán cho cuộc đời tôi những giá trị lạ lùng .,"bizarre, strange"
cadence,noun,nhịp,"Outreach to a specific lead is often guided by a touch pattern, which is a cadence of touch points at specific intervals over a defined period of time, before an SDR ceases outreach and moves on to another lead.","Tiếp cận với một khách hàng tiềm năng cụ thể thường được hướng dẫn bởi một mẫu cảm ứng, đó là một nhịp của các điểm tiếp xúc tại các khoảng thời gian cụ thể trong một khoảng thời gian xác định trước khi SDR ngừng tiếp cận và chuyển sang khách hàng tiềm năng khác.","Balanced, rhythmic flow."
