word,part_of_speech,meaning,example,example_meaning,definition
weary,adjective,mệt,"I testify that when Heavenly Father commanded us to “retire to thy bed early, that ye may not be weary ; arise early, that your bodies and minds may be invigorated” (D&C 88:124), He did so with an eye to blessing us.","Tôi làm chứng rằng khi Cha Thiên Thượng truyền lệnh cho chúng ta phải “lên giường sớm, để các ngươi không thể bị mệt mỏi; hãy thức dậy sớm, để thể xác các ngươi và tinh thần các ngươi có thể được tráng kiện” (GLGƯ 88:124), Ngài đã làm như vậy với ý định ban phước cho chúng ta.",A feeling of being mentally fatigued.
attire,noun,quần áo,It is not a place for casual attire .,Đền thờ không phải là nơi mặc quần áo thường.,One's dress; what one wears; one's clothes.
tomfoolery,noun,hành động dại dột,That's just some fright night tomfoolery .,Mấy thằng nhóc sợ đêm nay thôi mà .,(Cockney rhyming slang) jewellery.
flinch,verb,nao núng,"And if I see you flinch , you're out.","Và nếu tôi thấy cậu nao núng , thì cậu sẽ bị loại.",A reflexive jerking away.
gorge,Verb,ngốn,"“Do not be among those who drink too much wine, among those who gorge themselves on meat, for a drunkard and a glutton will come to poverty.” —Proverbs 23:20, 21.","Kinh Thánh nói: “Đừng thuộc hạng người uống rượu quá độ, cũng như hạng người ăn thịt ngốn ngấu; bởi kẻ say sưa và kẻ tham ăn ắt sẽ đói nghèo”.—Châm ngôn 23:20, 21.",A deep narrow passage with steep rocky sides; a ravine.
immense,adjective,mênh mông,Perhaps they felt dwarfed by its immensity .,Có lẽ họ cảm thấy thật nhỏ bé so với sự mênh mông của nó.,"Huge, gigantic, very large."
superlative,adjective,cao nhất,This is our superlative goal!,Đây là mục tiêu cao nhất của chúng ta!,The highest extent or degree of something.
submission,noun,sự đệ trình,"That year Chapar and other princes of the Khanate of Ögedei came to Khayishan with their submission , permanently ending the threat against the Chagatai Khanate and the Yuan dynasty by Khaidu's sons.","Năm đó Chapar và các hoàng tử khác của Khanate of Ögedei đến gặp Vũ Tông với sự đệ trình của họ, chấm dứt vĩnh viễn mối đe dọa chống lại Hãn quốc Sát Hợp Đài và nhà Nguyên bởi con trai của Khaidu.",The act of submitting.
recollect,verb,nhớ,"At least with the Blue Man, at least with the Captain, he had some recollection of their place in his life.","Ít nhất với người đàn ông da xanh, ít nhất với viên đại úy, ông đã nhớ lại được nơi của họ trong cuộc đời ông.","To recall; to collect one's thoughts again, especially about past events."
subjective,adjective,chủ quan,But it is also true that boredom is a subjective state.,Nhưng cũng đúng rằng sự buồn chán là tình trạng chủ quan .,Pertaining to subjects as opposed to objects (A subject is one who perceives or is aware; an object is the thing perceived or the thing that the subject is aware of.)
enlightened,adjective,được khai sáng,"With the correct formula, any human being can become enlightened .","Với một công thức đúng, bất cứ con người nào cũng có thể được khai sáng .",Simple past tense and past participle of enlighten.
accost,verb,bắt chuyện,"Eve was accosted by a serpent, used as a mouthpiece by an invisible spirit.",Một thần linh vô hình đã dùng một con rắn để bắt chuyện với bà Ê-va.,"(transitive) To approach and speak to boldly or aggressively, as with a demand or request."
vehement,adjective,kịch liệt,He vehemently denied the charge.,Ông phản đối kịch liệt lời buộc tội.,Showing strong feelings; passionate; forceful or intense.
proffer,Verb,dâng,"Naaman proffered valuable gifts, which Elisha declined.","Na-a-man dâng quà tặng giá trị, nhưng Ê-li-sê không nhận.",Essay; attempt.
lark,verb,chim chiền chiện,We have heard a lark singing through the casement window.,Ta nghe tiếng chim chiền chiện hót qua khung cửa sổ.,"Any of various small, singing passerine birds of the family Alaudidae."
solicitor,noun,cố vấn pháp luật,You brought me on as solicitor general because of my integrity.,Cô đưa tôi vào hội đồng cố vấn pháp luật vì sự liêm chính của tôi.,"In many common law jurisdictions, a type of lawyer whose traditional role is to offer legal services to clients apart from acting as their advocate in court. A solicitor instructs a barrister to act as an advocate for their client in court, although rights of audience for solicitors vary according to jurisdiction."
in earnest,adjective,nghiêm túc,"When I was still in middle school, he began training me in earnest .","Khi tôi còn học cấp II, cha huấn luyện tôi cách nghiêm túc .",Sincere; determined; truthful.
bequest,verb,sự để lại,There are no further bequests .,Hết rồi .,The transfer of property upon the owner's death according to the will of the deceased.
self-possessed,adjective,bình tĩnh,Jehovah possesses self -control in perfect measure.,Đức Giê - hô-va có sự tự chủ hoàn hảo.,"in full control of one's faculties, and having a firm belief in one's abilities; confident, assured and poised"
scullery,noun,buồng rửa bát đĩa,"The King is trying to find his son a wife, not a scullery maid!",Nhà vua đang có gắng tìm vợ cho con trai... không phải là hầu gái!,"(formerly) A small room, next to a kitchen, where washing up and other domestic chores are done."
tussle,verb,cuộc ẩu đả,"Jessup and me may have had our tussles , but he was my cousin.","Jessup và tao có thể đã có vài cuộc ẩu đả , nhưng hắn là anh họ tao.",A physical fight or struggle.
protege,noun,bảo vệ,Jie is our best protege .,A Kiệt là đồ đệ tốt nhất của chúng tôi .,A person guided and protected by a more prominent person.
