word,part_of_speech,meaning,example,example_meaning,definition
understudy,verb,người đóng thay,And now she's the understudy ?,Và giờ cô ta là diễn viên đóng thế nào?,to study or know a role to such an extent as to be able to replace the normal performer when required
finale,noun,chương cuối,That question will be considered in our final chapter.,Câu hỏi này sẽ được xem xét trong chương cuối .,"The grand end of something, especially a show or piece of music."
autograph,adjective,bản thảo viết tay,"Autograph , please?",Xin hãy cho tôi chữ kí?,"A person’s own handwriting, especially the signature of a famous or admired person."
intercom,noun,hệ thống máy nói nội bộ,Where is the intercom ?,Hệ thống liên lạc ở đâu?,"an electronic communication system, especially one between rooms in a building"
motivated,adjective,,Be Motivated to Serve God,Được thúc đẩy để phụng sự Đức Chúa Trời,"Enthusiastic, especially about striving toward a goal"
downpour,verb,mưa như trút nước,"Downpours triggered landslides in the mountain town of Teresopolis , where 130 were reported to have died .",Trận mưa như trút nước đã gây lở đất ở tỉnh miền núi Teresopolis khiến 130 người được cho là thiệt mạng .,A heavy rain.
seminar,noun,hội thảo,"At the seminar , they threw us all together into groups and made us talk together.","Tại cuộc hội thảo , họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.","A class held for advanced studies in which students meet regularly to discuss original research, under the guidance of a professor."
disbelief,noun,sự không tin,Neighbors are in disbelief .,Các hàng xóm không tin vào sự thật.,"Unpreparedness, unwillingness, or inability to believe that something is the case."
prank,adjective,trò đùa,It's much too organized for a high school prank .,Quá chuyên nghiệp cho trò đùa học sinh trung học.,"(obsolete) An evil deed; a malicious trick, an act of cruel deception."
piquancy,noun,sự kích thích,"Keats was dying when he wrote them, and he knew he was dying, which adds to the piquancy , don't you think?","Keats sắp chết khi ông ấy viết chúng, và ông ấy biết mình sắp chết, làm tăng thêm sự kích thích , có phải không?","The degree to which something is piquant, stimulating or exciting."
detente,noun,hoà hoãn,I wanna be in detention .,Tôi muốn đi tù .,"A relaxing of tension between major powers, especially the particular thawing of relations between the Soviet Union and the United States following the Cold War."
fumigation,noun,sự xông khói,Galen was pretty sure about the fumigation thing.,Galen đã khá chắc chắn về việc xông .,"The act of fumigating, or applying smoke or vapor, as for disinfection."
yore,noun,ngày xưa,"Of yore we had sauntered and talked, and effectually put the world behind us; for he was pledged to no institution in it, freeborn, ingenuus.","Ngày xưa , chúng tôi đã sauntered và nói chuyện, và effectually đặt thế giới phía sau chúng tôi, cho ông đã được cam kết sẽ không có tổ chức ở trong đó, quyền sanh sản, ingenuus.",(archaic) time long past
discourteous,adjective,khiếm nhã,"I hate to be discourteous , but this is a private exit for my patients.","Tôi ghét phải tỏ ra khiếm nhã ,... nhưng đây là lối ra riêng dành cho bệnh nhân của tôi.",impolite; lacking consideration for others
slab,noun,phiến,"The top surface of such roads was formed by large stone slabs , usually of rock that could be found locally.","Mặt đường được lát bằng những phiến đá lớn, thường được chẻ từ các tảng đá có sẵn ở địa phương.","(archaic) mud, sludge."
genesis,noun,nguồn gốc,Think of the genesis of a human body.,Hãy nghĩ đến nguồn gốc của cơ thể con người.,"The origin, start, or point at which something comes into being."
interfere,verb,can thiệp,You are forbidden to interfere with or seek out the origins of the game.,Anh không được phép can thiệp hoặc truy tìm nguồn gốc trò chơi.,"(intransitive) To get involved or involve oneself, causing disturbance."
