word,part_of_speech,meaning,example,example_meaning,definition
ransom,verb,chuộc,My sacrifice will remain forever in their souls and my blood will be the price of their ransom .,Sự hy sinh của tôi sẽ mãi mãi ở trong tâm hồn họ và máu của tôi sẽ là cái giá để chuộc họ.,Money paid for the freeing of a hostage.
aristocracy,noun,chế độ quý tộc,An Italian from Milan's Jewish aristocracy .,Một người Ý thuộc tầng lớp quý tộc Do Thái ở Milan.,"The nobility, or the hereditary ruling class"
galoot,noun,lính,"Let's have the big galoot sign it now, shall we?",Giờ kí luôn được chưa nào?,A clumsy or uncouth person.
tartar,noun,cao răng,Many of you may know it by the term tartar .,Hầu hết mọi người biết đến như là cao răng .,A red compound deposited during wine making; mostly potassium hydrogen tartrate - a source of cream of tartar.
pluck,verb,giật,Boulders and trees are plucked from the bank side.,Những tảng đá và cây cối bị giật tung ra khỏi bờ.,(transitive) To pull something sharply; to pull something out
passel,noun,,I figure a whole passel of guns'll pay better than a lone hand.,Tôi nghĩ nhiều cây súng sẽ được trả lương khá hơn một cây.,"(US, informal) An indeterminately large quantity or group."
doubtful,adjective,đáng ngờ,The veracity of the responses does not seem to be in doubt .,Tính chân thực của hồi đáp không có vẻ gì là đáng ngờ .,"(obsolete) Fearsome, dreadful."
consonant,noun,phụ âm,to produce consonants and vowels.,để phát ra các nguyên âm và phụ âm .,"(phonetics) A sound that results from the passage of air through restrictions of the oral cavity; any sound that is not the dominant sound of a syllable, the dominant sound generally being a vowel."
reform,verb,sửa đổi,The first step is not separation but reformation .,Giai đoạn đầu tiên không phải là sự ly thân mà là sự sửa đổi cá nhân.,"Amendment of what is defective, vicious, corrupt, or depraved; reformation; as, reform of elections; reform of government."
botanical,noun,thực vật,You called it the botanical garden's open cinema.,Em đã gọi nó là rạp phim vườn thực vật .,"Of or pertaining to botany; relating to the study of plants; as, a botanical system, arrangement, textbook, expedition."
biomass,noun,Sinh khối,This new biomass can be used for biofuels.,Sinh khối mới này có thể được sử dụng cho nhiên liệu sinh học.,"The total mass of all living things within a specific area, habitat etc."
emergent,adjective,hiện ra,"Finally, the stragglers emerge from the dust.","Cuối cùng, những kẻ bị rớt lại cũng hiện ra trong cơn bão bụi.",emerging; coming into view or into existence; nascent; new.
inventory,verb,kiểm kê,There has to be a signed contract before an inventory can be drawn up.,Cô phải ký hợp đồng trước khi tiếp tục kiểm kê .,(operations) The stock of an item on hand at a particular location or business
pitfall,noun,cạm bẫy,"What other pitfalls may arise as regards our prayers, and what doubtless is one reason for these pitfalls ?",Có những cạm bẫy gì khác và chắc chắn một lý do là gì?,"a potential problem, hazard, or danger that is easily encountered but not immediately obvious."
temperate,adjective,có chừng mực,"No, I accidentally lost my temper .","Không, em vô tình mất kiểm soát .","Moderate; not excessive; as, temperate heat; a temperate climate."
winch,verb,tời,Can you hitch the winch to something solid?,Cô có thể móc tời vào thứ gì đó chắc chắn không?,"A machine consisting of a drum on an axle, a pawl, and a crank handle, with or without gearing, to give increased mechanical advantage when hauling on a rope."
dissolution,noun,sự giải tán,"With the dissolution of the Soviet Union in December 1991, the Russian Federation became an independent country.","Với sự giải tán Liên bang Xô viết ngày 25 tháng 12 năm 1991, Liên bang Nga trở thành một quốc gia độc lập.","The termination of an organized body or legislative assembly, especially a formal dismissal."
