word,part_of_speech,meaning,example,example_meaning,definition
tempo,noun,nhịp độ,Ward is going to have to pick up the tempo and beat him with volumes of punching.,Ward sẽ phải tìm lại nhịp độ và ra đòn nhiều hơn.,(plural: tempos) a frequency or rate
whale,noun,cá voi,Killer whales teach and killer whales share food.,Cá voi sát thủ dạy bảo và cá voi sát thủ chia sẻ đồ ăn.,(intransitive) To hunt for whales.
castaway,adjective,bị ruồng bỏ,♪ Just a castaway ♪,♪ Thương ôi kẻ đắm tàu ♪,Cast adrift or ashore; marooned.
income tax,noun,thuế thu nhập,The only thing they did prove was that he cheated his income tax a little.,Họ chỉ chứng minh được là ổng gian dối thuế thu nhập .,"A tax levied on earned and unearned income, net of allowed deductions."
koala,noun,koala,"For examples, in sea horses or in koalas , in fact,","Ví dụ như, trên thực tế, ở loài cá ngựa hay loài koala ,","A tree-dwelling marsupial that resembles a small bear with a broad head, large ears and sharp claws, mainly found in eastern Australia."
quilt,noun,chăn,"The day of the lesson approached, and the quilt was not completed.","Gần đến ngày dạy bài học, và tấm chăn bông vẫn chưa hoàn thành.","A bed covering consisting of two layers of fabric stitched together, with insulation between, often having a decorative design."
antler,noun,gạc,They put all their weight into their antlers and suffocate a victim.,"Được chưa? Chúng dồn hết trọng lực lên bộ gạc ,... cố gắng làm nghẹt thở nạn nhân.","a branching and bony structure on the head of deer, moose and elk, normally in pairs. They are grown and shed each year. (Compare with horn, which is generally not shed.)"
tram,noun,xe điện,"Kid, you thought we could make love in a tram ?","Nhóc, cậu tưởng chúng ta có thể làm tình trên một chiếc xe điện sao?",A passenger vehicle for public use that runs on tracks in the road.
unearth,verb,đào,Clearly evident in the texts unearthed is the depravity of Ugaritic religion.,Các văn bản được đào lên nêu rõ sự đồi bại của tôn giáo Ugarit.,To drive or draw from the earth.
autopilot,verb,bộ lái tự động,"No, Autopilot !","Không, người lái tự động !","A mechanical, electrical, or hydraulic system used to guide a vehicle without assistance from a human being."
bioluminescence,noun,,So what if you can't bioluminesce ?,"Vậy, nếu không có khả năng phát sáng thì sao?","(biology, biochemistry) The emission of light by a living organism (such as a firefly)."
campus,noun,khu trường sở,"In 1981, it opened its second campus in Yongin, a satellite city of Seoul.","Năm 1981, trường mở khu trường sở thứ hai tại Yongin gần Seoul.","The grounds or property of a school, college, university, business, church, or hospital, often understood to include buildings and other structures."
