word,part_of_speech,meaning,example,example_meaning,definition
mollycoddle,verb,,Don't mollycoddle me.,Đừng có nuông chiều ta quá .,"(now rare) A person, especially a man or a boy, who is pampered and overprotected."
designing,noun,sự thiết kế,Explain how a simple leaf shows evidence of design .,Hãy giải thích cách mà một chiếc lá đơn giản cho thấy bằng chứng của sự thiết kế .,Present participle of design.
willingness,noun,sự sẵn sàng,Now we count on the willingness of drug companies,Bây giờ chúng tôi dựa vào sự sẵn sàng của các công ty thuốc,The state of being willing
heel,verb,gót giày,"Get in line before I bust your hole with my boot heel , maggot!",Mau vào hàng trước khi tao quất nát mông mày bằng gót giày !,To follow at somebody's heels; to chase closely.
pantheon,noun,các vị thần,"Mount Olympus, the mythical abode of the principal gods of the ancient Hellenic pantheon , lies to the south.","Phía nam thì có núi Olympus. Theo truyền thuyết, đây là nơi cư ngụ của các vị thần quan trọng của Hy Lạp cổ xưa.",a temple dedicated to all the gods
mausoleum,noun,lăng mộ,and been entombed in a mausoleum on the property.,và được chôn trong một lăng mộ trong khu đất.,A large stately tomb or a building housing such a tomb or several tombs.
grand jury,noun,bồi thẩm đoàn,"The news was talking about a grand jury , but they didn't say when.","Họ vẫn đang đưa tin về bồi thẩm đoàn , nhưng chả nói là khi nào.","(law) A group of citizens assembled by the government to hear evidence against an accused, and determine whether an indictment for a crime should be brought."
evangelist,noun,người truyền giáo,Today the General is a baptized Christian evangelist .,"Ngày nay, Đại tướng là nhà truyền giáo Công giáo.","(Christianity) An itinerant or special preacher, especially a revivalist."
idolatry,noun,bái thần giáo,And why guard against idolatry today?’,Và tại sao ngày nay phải giữ mình khỏi sự thờ hình tượng ?”,The worship of idols.
abrogate,adjective,thủ tiêu,"He abrogated the constitution, and united Old and New Württemberg.",Ông ta đã huỷ bỏ hiến pháp và đoàn kết Württemberg cũ và mới.,(obsolete) Abrogated; abolished. - Hugh Latimer
cultivation,noun,sự bồi dưỡng,Cultivate a Love for Jehovah,Hãy vun trồng lòng kính-mến đối với Đức Giê-hô-va,The art or act of cultivating; improvement of land for or by agriculture
reverential,adjective,tỏ vẻ kính trọng,A HEALTHY and reverential fear of God is good for man.,SỰ KÍNH SỢ lành mạnh đối với Đức Chúa Trời là điều tốt cho loài người.,"In a reverent manner, honoring, respectful."
indemnification,noun,sự bồi thường,"She will also receive an indemnification of R$100,000 (around US$50,000) for the 15 years in which her family was forbidden to return to Brazil.","Bà cũng sẽ nhận được một khoản bồi thường R $ 100,000 (khoảng 50.000 đô la Mỹ) trong 15 năm mà gia đình bà bị cấm trở về Brazil.","The act or process of indemnifying, preserving, or securing against loss, damage, or penalty; reimbursement of loss, damage, or penalty; the state of being indemnified."
ratiocination,noun,sự suy luận,,,"Reasoning, conscious deliberate inference; the activity or process of reasoning."
hireling,noun,khuyển ưng,There was not one hireling there.,Không có một trong người làm thuê có.,"(usually pejorative) an employee who is hired, often to perform unpleasant tasks with little independence"
sloven,noun,người luộm thuộm,Slovene is an official language of all the municipalities.,Tiếng Slovenia là ngôn ngữ chính thức của tất cả các khu tự quản.,"A man or boy habitually negligent of neatness and order; -- the male equivalent of slattern, or slut; untidy, dirty."
reorganize,verb,tổ chức lại,"Now these classes were reorganized , and arrangements were made to register them with the government.","Bấy giờ các lớp này đã được tổ chức lại , và đăng ký với chính phủ.","(transitive) to organize something again, or in a different manner"
discredit,verb,làm mất thể diện,They're trying to discredit you.,Họ muốn làm cô mất uy tín .,To harm the good reputation of a person; to cause an idea or piece of evidence to seem false or unreliable.
