word,part_of_speech,meaning,example,example_meaning,definition
mollycoddle,verb,,Don't mollycoddle me.,Đừng có nuông chiều ta quá .,"(now rare) A person, especially a man or a boy, who is pampered and overprotected."
designing,noun,sự thiết kế,Explain how a simple leaf shows evidence of design .,Hãy giải thích cách mà một chiếc lá đơn giản cho thấy bằng chứng của sự thiết kế .,Present participle of design.
willingness,noun,sự sẵn sàng,Now we count on the willingness of drug companies,Bây giờ chúng tôi dựa vào sự sẵn sàng của các công ty thuốc,The state of being willing
heel,verb,gót giày,"Get in line before I bust your hole with my boot heel , maggot!",Mau vào hàng trước khi tao quất nát mông mày bằng gót giày !,To follow at somebody's heels; to chase closely.
pantheon,noun,các vị thần,"Mount Olympus, the mythical abode of the principal gods of the ancient Hellenic pantheon , lies to the south.","Phía nam thì có núi Olympus. Theo truyền thuyết, đây là nơi cư ngụ của các vị thần quan trọng của Hy Lạp cổ xưa.",a temple dedicated to all the gods
mausoleum,noun,lăng mộ,and been entombed in a mausoleum on the property.,và được chôn trong một lăng mộ trong khu đất.,A large stately tomb or a building housing such a tomb or several tombs.
grand jury,noun,bồi thẩm đoàn,"The news was talking about a grand jury , but they didn't say when.","Họ vẫn đang đưa tin về bồi thẩm đoàn , nhưng chả nói là khi nào.","(law) A group of citizens assembled by the government to hear evidence against an accused, and determine whether an indictment for a crime should be brought."
evangelist,noun,người truyền giáo,Today the General is a baptized Christian evangelist .,"Ngày nay, Đại tướng là nhà truyền giáo Công giáo.","(Christianity) An itinerant or special preacher, especially a revivalist."
idolatry,noun,bái thần giáo,And why guard against idolatry today?’,Và tại sao ngày nay phải giữ mình khỏi sự thờ hình tượng ?”,The worship of idols.
abrogate,adjective,thủ tiêu,"He abrogated the constitution, and united Old and New Württemberg.",Ông ta đã huỷ bỏ hiến pháp và đoàn kết Württemberg cũ và mới.,(obsolete) Abrogated; abolished. - Hugh Latimer
cultivation,noun,sự bồi dưỡng,Cultivate a Love for Jehovah,Hãy vun trồng lòng kính-mến đối với Đức Giê-hô-va,The art or act of cultivating; improvement of land for or by agriculture
reverential,adjective,tỏ vẻ kính trọng,A HEALTHY and reverential fear of God is good for man.,SỰ KÍNH SỢ lành mạnh đối với Đức Chúa Trời là điều tốt cho loài người.,"In a reverent manner, honoring, respectful."
indemnification,noun,sự bồi thường,"She will also receive an indemnification of R$100,000 (around US$50,000) for the 15 years in which her family was forbidden to return to Brazil.","Bà cũng sẽ nhận được một khoản bồi thường R $ 100,000 (khoảng 50.000 đô la Mỹ) trong 15 năm mà gia đình bà bị cấm trở về Brazil.","The act or process of indemnifying, preserving, or securing against loss, damage, or penalty; reimbursement of loss, damage, or penalty; the state of being indemnified."
ratiocination,noun,sự suy luận,,,"Reasoning, conscious deliberate inference; the activity or process of reasoning."
hireling,noun,khuyển ưng,There was not one hireling there.,Không có một trong người làm thuê có.,"(usually pejorative) an employee who is hired, often to perform unpleasant tasks with little independence"
sloven,noun,người luộm thuộm,Slovene is an official language of all the municipalities.,Tiếng Slovenia là ngôn ngữ chính thức của tất cả các khu tự quản.,"A man or boy habitually negligent of neatness and order; -- the male equivalent of slattern, or slut; untidy, dirty."
reorganize,verb,tổ chức lại,"Now these classes were reorganized , and arrangements were made to register them with the government.","Bấy giờ các lớp này đã được tổ chức lại , và đăng ký với chính phủ.","(transitive) to organize something again, or in a different manner"
discredit,verb,làm mất thể diện,They're trying to discredit you.,Họ muốn làm cô mất uy tín .,To harm the good reputation of a person; to cause an idea or piece of evidence to seem false or unreliable.
slothful,adjective,lười biếng,"Regarding sloth , another said: “It’s good to be like that sometimes. . . .",Một người khác phát biểu về tật lười biếng : “Đôi khi lười biếng cũng được việc...,Lazy; inactive; sluggish; indolent; idle; tending to sloth.
convergence,noun,sự hội tụ,There's a convergence .,Có một sự hội tụ .,The act of moving toward union or uniformity.
divergent,adjective,phân kỳ,This is mathematically equivalent to saying that the divergence of B is zero.,Điều này tương đương với phát biểu toán học rằng phân kỳ của B bằng 0.,Growing further apart; diverging.
simultaneous,adjective,đồng thời,In two days Villa and Zapata will attack simultaneously from north and south.,"Trong hai ngày nữa, Villa và Zapata sẽ đồng thời tấn công từ miền bắc và miền nam.",Occurring or transpiring at the same time.
rostrum,noun,diễn đàn,I still remember looking up at him from my seat next to the rostrum .,Tôi còn nhớ đã thấy ông từ chỗ ngồi của tôi bên cạnh diễn đàn .,"A dais, pulpit, or similar platform for a speaker, conductor or other performer."
spoonerism,noun,nói lái,"Good day, Mr. Spooner .",Xin chào thanh tra Spooner .,A play on words on a phrase in which the initial (usually consonantal) sounds of two or more of the main words are transposed.
substantiate,verb,chứng minh,"However, there are no photos to substantiate this claim.","Tuy nhiên, không có hình chụp để chứng minh điều đó.",(transitive) to verify something by supplying evidence; to corroborate or authenticate
demagogue,noun,kẻ mị dân,and electing vulgar demagogues .,rồi đưa những kẻ mị dân lên làm lãnh đạo.,(pejorative) An orator or leader who gains favor by pandering to or exciting the passions and prejudices of the audience.
maladroit,adjective,vụng về,"I'm so maladroit , Miss Ives.","Tôi thật vụng về , cô Ives.",Not adroit; clumsy; inept; awkward.
coulomb,noun,coulomb,The amount of charge is usually given the symbol Q and expressed in coulombs ; each electron carries the same charge of approximately −1.6022×10−19 coulomb .,"Lượng điện tích trên mỗi vật hay hạt được ký hiệu là Q có đơn vị đo bằng coulomb ; mỗi electron mang lượng điện tích như nhau và bằng −1,6022×10−19 coulomb .","In the International System of Units, the derived unit of electric charge; the amount of electric charge carried by a current of 1 ampere flowing for 1 second. Symbol: C"
couturier,noun,,"Chanel No. 5 was the first perfume launched by French couturier Gabrielle ""Coco"" Chanel.","Chanel No 5 (đôi khi viết là Chanel No. 5) là nước hoa đầu tiên được đưa ra thị trường bởi nhà thiết kế thời trang cao cấp tại Paris Gabrielle ""Coco"" Chanel.",a person who designs haute couture
antipyretic,adjective,giải nhiệt,"By taking antipyretics a feverish person may cause his fever to subside, but the virus is still in his system.","Người bị sốt nóng dùng thuốc làm giảm cơn sốt có thể làm cho đỡ nóng thật đấy, nhưng vi khuẩn gây cơn sốt vẫn còn trong người.",(medicine) That reduces fever; fever-reducing.
consanguineous,adjective,cùng dòng máu,They too have been deaf to the voice of justice and of consanguinity .,"Họ cũng không thèm lắng nghe tiếng nói của công lý , tiếng nói của tình máu mủ .",Related by birth; descended from the same parent or ancestor.
dystopia,noun,,The mood is shifting from utopia to dystopia .”,Người ta không còn lạc quan nữa nhưng thay vào đó là thái độ bi quan về tương lai ”.,A vision of a future that is a corrupted (usually beyond recognition) utopian society
alibi,noun,bằng chứng ngoại phạm,"The guard recognized her, she has an alibi .",Usher đã đảm bảo bằng chứng ngoại phạm .,"(law) The plea or mode of defense under which a person on trial for a crime proves or attempts to prove that he was in another place when the alleged act was committed; as, to set up an alibi; to prove an alibi. TheCriminal Law Deskbook(1988; ISBN 0820512176) states: ""Alibi is different from all of the other defenses...it is based upon the premise that the defendant is truly innocent."""
insecurity,noun,sự bất an,Seems there's no end to Dad's insecurity .,Có vẻ sự bất an của bố là không có hồi kết.,"A lack of security, uncertainty"
audition,verb,thính giác,"Like touch, audition requires sensitivity to the movement of molecules in the world outside the organism.","Cũng như xúc giác , thính giác đòi hỏi sự nhạy cảm đối với chuyển động của các phân tử trong thế giới bên ngoài cơ thể.","(countable) A performance, by an aspiring performer, to demonstrate suitability or talent"
modem,verb,bộ điều giải,& Query Modem,& Yêu cầu bộ điều giải,A device that encodes digital computer signals into analog/analogue telephone signals and vice versa and allows computers to communicate over a phone line.
soprano,noun,giọng nữ cao,"And there were a lot of cute girls in the soprano section, as it turns out.","Té ra, có rất nhiều các cô gái dễ thương ở khu giọng nữ cao .",Musical part or section higher in pitch than alto and other sections.
irretrievable,adjective,không thể cứu vãn,"Without the infinite Atonement, all mankind would be irretrievably lost.","Nếu không có Sự Chuộc Tội vô hạn, tất cả nhân loại sẽ đi sai đường một cách không thể cứu vãn được.","Not retrievable; irrecoverable; irreparable; as, an irretrievable loss."
lobotomy,noun,,It's called a lobotomy .,Nó gọi là phẫu thuật não .,A surgical operation on the frontal lobe of the brain intent on treating certain mental illnesses.
understudy,verb,người đóng thay,And now she's the understudy ?,Và giờ cô ta là diễn viên đóng thế nào?,to study or know a role to such an extent as to be able to replace the normal performer when required
finale,noun,chương cuối,That question will be considered in our final chapter.,Câu hỏi này sẽ được xem xét trong chương cuối .,"The grand end of something, especially a show or piece of music."
autograph,adjective,bản thảo viết tay,"Autograph , please?",Xin hãy cho tôi chữ kí?,"A person’s own handwriting, especially the signature of a famous or admired person."
intercom,noun,hệ thống máy nói nội bộ,Where is the intercom ?,Hệ thống liên lạc ở đâu?,"an electronic communication system, especially one between rooms in a building"
motivated,adjective,,Be Motivated to Serve God,Được thúc đẩy để phụng sự Đức Chúa Trời,"Enthusiastic, especially about striving toward a goal"
downpour,verb,mưa như trút nước,"Downpours triggered landslides in the mountain town of Teresopolis , where 130 were reported to have died .",Trận mưa như trút nước đã gây lở đất ở tỉnh miền núi Teresopolis khiến 130 người được cho là thiệt mạng .,A heavy rain.
seminar,noun,hội thảo,"At the seminar , they threw us all together into groups and made us talk together.","Tại cuộc hội thảo , họ đã tụ họp chúng tôi thành các nhóm và bắt chúng tôi nói chuyện với nhau.","A class held for advanced studies in which students meet regularly to discuss original research, under the guidance of a professor."
disbelief,noun,sự không tin,Neighbors are in disbelief .,Các hàng xóm không tin vào sự thật.,"Unpreparedness, unwillingness, or inability to believe that something is the case."
prank,adjective,trò đùa,It's much too organized for a high school prank .,Quá chuyên nghiệp cho trò đùa học sinh trung học.,"(obsolete) An evil deed; a malicious trick, an act of cruel deception."
piquancy,noun,sự kích thích,"Keats was dying when he wrote them, and he knew he was dying, which adds to the piquancy , don't you think?","Keats sắp chết khi ông ấy viết chúng, và ông ấy biết mình sắp chết, làm tăng thêm sự kích thích , có phải không?","The degree to which something is piquant, stimulating or exciting."
detente,noun,hoà hoãn,I wanna be in detention .,Tôi muốn đi tù .,"A relaxing of tension between major powers, especially the particular thawing of relations between the Soviet Union and the United States following the Cold War."
fumigation,noun,sự xông khói,Galen was pretty sure about the fumigation thing.,Galen đã khá chắc chắn về việc xông .,"The act of fumigating, or applying smoke or vapor, as for disinfection."
yore,noun,ngày xưa,"Of yore we had sauntered and talked, and effectually put the world behind us; for he was pledged to no institution in it, freeborn, ingenuus.","Ngày xưa , chúng tôi đã sauntered và nói chuyện, và effectually đặt thế giới phía sau chúng tôi, cho ông đã được cam kết sẽ không có tổ chức ở trong đó, quyền sanh sản, ingenuus.",(archaic) time long past
discourteous,adjective,khiếm nhã,"I hate to be discourteous , but this is a private exit for my patients.","Tôi ghét phải tỏ ra khiếm nhã ,... nhưng đây là lối ra riêng dành cho bệnh nhân của tôi.",impolite; lacking consideration for others
slab,noun,phiến,"The top surface of such roads was formed by large stone slabs , usually of rock that could be found locally.","Mặt đường được lát bằng những phiến đá lớn, thường được chẻ từ các tảng đá có sẵn ở địa phương.","(archaic) mud, sludge."
genesis,noun,nguồn gốc,Think of the genesis of a human body.,Hãy nghĩ đến nguồn gốc của cơ thể con người.,"The origin, start, or point at which something comes into being."
interfere,verb,can thiệp,You are forbidden to interfere with or seek out the origins of the game.,Anh không được phép can thiệp hoặc truy tìm nguồn gốc trò chơi.,"(intransitive) To get involved or involve oneself, causing disturbance."
ionic,adjective,ion,"Additionally, it is known that liquid crystalline structures of wild-type viruses (Fd, M13, and TMV) are adjustable by controlling the solution concentrations, solution ionic strength, and the external magnetic field applied to the solutions.","Ngoài ra, nó được biết rằng tinh thể lỏng cấu trúc của virus hoang dại (Fd, M13, và TMV) được điều chỉnh bằng cách điều khiển nồng độ dung dịch, giải pháp sức mạnh ion , và bên ngoài từ trường áp dụng cho các giải pháp.","(chemistry) of, relating to, or containing ions"
confused,adjective,lẫn lộn,"She said she was confused about her feelings and it wasn't right to string him along, so...","Cô ta bảo cô ta lẫn lộn cảm xúc... và không cảm thấy ổn với hắn ta, nên...",Simple past tense and past participle of confuse.
delighted,adjective,hoan hỉ,"“They will find exquisite delight in the abundance of peace,” says Psalm 37:11.",Kinh Thánh cho biết họ “sẽ hoan hỉ trong bình an dư dật” (Thi thiên 37:11).,Greatly pleased.
disappointed,adjective,thất vọng,I didn’t want to disappoint him again.,Tôi đâu muốn làm ông thất vọng .,Defeated of expectation or hope; let down.
embarrassed,adjective,lúng túng,"The Cheerios got away from me, and that was embarrassing .","Hộp bánh ngũ cốc Cheerios đổ ra, và điều đó làm tôi thật lúng túng .",Having a feeling of shameful discomfort.
interested,adjective,có chú ý,Publishers should use good judgment to determine the individual’s interest .,Người công bố nên suy xét để xác định một người có chú ý hay không.,Having or showing interest.
mad,adjective,điên,It's not too late to end this madness .,Vẫn còn chưa quá muộn để chấm dứt sự điên rồ này.,"Insane; crazy, mentally deranged."
powerful,adjective,hùng cường,"That's what's made it into this mysterious, powerful thing it is.",Điều đó đã làm cho nó hùng cường bí ẩn như ngày hôm nay.,"Having, or capable of exerting power, potency or influence."
scared,adjective,sợ hãi,Dare to smile when you should be scared .,Những lúc nên sợ hãi con lại cười.,"Having fear; afraid, frightened."
terrified,adjective,khiếp sợ,"Later , when he realized how close he 'd come to ending his life , Ethan was terrified .","Sau đó khi biết mình sắp sửa tự sát , Ethan vô cùng khiếp sợ ; .",Simple past tense and past participle ofterrify.
amused,adjective,buồn cười,No I'm not amused .,Không buồn cười chút nào đâu.,Past participle of amuse
bored,adjective,buồn chán,And bored is just one mask.,Và việc buồn chán chỉ là mặt nạ thôi.,Simple past tense and past participle of bore.
distant,adjective,xa,Distant things look blurred.,Các vật thể ở xa có vẻ mờ mịt.,emotionally unresponsive or unwilling to express genuine feelings
frightened,adjective,sợ hãi,That's why he looked so frightened .,Đó là lý do ổng trông sợ hãi dữ vậy.,Simple past tense and past participle offrighten.
worried,adjective,lo lắng,"I have other things to worry about, like work.","Tôi có những điều khác để lo lắng , như là công việc.",Thinking about unpleasant things that have happened or that might happen; feeling afraid and unhappy.
amazed,adjective,kinh ngạc,You're really an amazing person.,Cậu đúng là đáng kinh ngạc đấy!,Simple past and past participle of amaze.
energetic,adjective,mạnh mẽ,You seem more energetic than on the phone.,Cậu có vẻ mạnh mẽ hơn khi nói chuyện điện thoại.,"Possessing, exerting, or displaying energy."
inspired,adjective,đầy cảm hứng,I bet Chris has always been an inspiring guy.,Tôi dám cá rằng Chris đã luôn là một anh chàng đầy cảm hứng dành cho người khác.,Having excellence through inspiration.
shocked,adjective,,This is shocking .,Điều này là gây sốc.,"surprised, startled, confused, or taken aback."
worthless,adjective,không có giá trị,"Humility does not mean convincing ourselves that we are worthless , meaningless, or of little value.","Lòng khiêm nhường không có nghĩa là tự thuyết phục rằng chúng ta không có giá trị , vô nghĩa hoặc có rất ít giá trị.","Not having worth and use, without value, inconsequential."
evanescence,noun,sự biến dần,"Germany: ""Fallen von Evanescence "".",Truy cập ngày 18 tháng 3 năm 2013. Germany: “Fallen von Evanescence ”.,The act or state of vanishing away; disappearance;
funereal,adjective,buồn thảm,Your funeral blew.,Tang lễ của bạn thật phí.,Of or relating to a funeral.
ingress,verb,quyền vào,Do not attempt any form of ingress .,Đừng cố gắng vào trong.,The act of entering.
hoodlum,noun,lưu manh,You're gonna stand there and let this hoodlum threaten me?,Mày đứng đó để thằng lưu manh này đe tao à?,a gangster; a hired thug
crumple,verb,nát,I was crumpled .,Tôi như bị vò nát .,"A crease, wrinkle, or irregular fold."
relieve,verb,cứu trợ,"Her routine was broken briefly between 6 and 21 September 1923 by a voyage to Yokosuka, Japan, to relieve victims of the Great Kantō earthquake which had heavily damaged that city and Tokyo on 30 and 31 August.","Hoạt động thường lệ này bị phá vỡ từ ngày 6 đến ngày 21 tháng 9 năm 1923 cho một chuyến đi đến Yokosuka, Nhật Bản để cứu trợ những nạn nhân của trận động đất Kantō vốn đã phá hủy nặng nề thành phố này lẫn Tokyo vào ngày 30 và 31 tháng 8.","To ease (a person, person's thoughts etc.) from mental distress; to stop (someone) feeling anxious or worried, to alleviate the distress of. [from 14th c.]"
segment,noun,đoạn,Identify the doctrine and principles in each verse segment .,Nhận ra giáo lý và các nguyên tắc trong mỗi phân đoạn của câu thánh thư.,A length of some object.
impatient,adjective,thiếu kiên nhẫn,You're impatient with things that don't resolve quickly.,Bạn thiếu kiên nhẫn với những thứ mà bạn không giải quyết nhanh chóng.,"anxious and eager, especially to begin something"
transmutation,noun,sự biến hoá,It's called transmutation .,Thay đổi tính chất phân tử .,the act of transmuting or the state of being transmuted
atheist,adjective,người theo thuyết vô thần,"According to this reference work, over 230 million of earth’s inhabitants are atheists .",Theo sách này có trên 230 triệu người theo thuyết vô thần .,"One who does not have a belief in the existence of God, god, Gods or gods."
conserve,verb,bảo tồn,I'm just confirming a delivery to our conservation department.,Tôi muốn xác nhận đơn hàng được chuyển tới bộ phận bảo tồn .,A jam or thick syrup made from fruit.
bearable,adjective,có thể chịu đựng được,Beauty is only the start of bearable terror.,Sắc đẹp chỉ là khởi nguồn của nỗi kinh hoàng có thể chịu đựng được .,Able to be borne; tolerable; endurable.
immune system,noun,Hệ miễn dịch,Our kid's immune system has a factory defect.,Hệ miễn dịch của thằng cu bị hỏng từ trứng nước.,"(anatomy, immunology) The system that differentiates self from non-self and protects the body from foreign substances and pathogenic organisms by producing an immune response. It includes organs such as the thymus, the spleen and lymph nodes; tissue such as bone marrow, and lymphoid tissues such as the tonsils; cells such as lymphocytes including the B cells and T cells, and cell products such as antibodies."
stressful,adjective,căng thẳng,"Because of intense stress , they may suffer from stomach ailments and headaches.","Vì quá căng thẳng , các bạn có thể đau dạ dày và đau đầu.",Irritating; causing stress.
dismiss,verb,sa thải,"If Langlois is dismissed , we shouldn't do anything?","Nếu Langlois bị sa thải , ta không nên làm gì hết phải không?",To discharge; to end the employment or service of.
censorious,adjective,phê bình,,,"Addicted to censure and scolding; apt to blame or condemn; severe in making remarks on others, or on their writings or manners."
kickback,noun,,I just want a kickback .,Tôi chỉ có ý kiếm chút tiền hoa hồng .,"(uncountable, firearms, machinery) recoil; a sudden backward motion, usually in the direction of the operator."
misconstrue,verb,giải thích sai,"God’s marriage pattern cannot be abused, misunderstood, or misconstrued .33 Not if you want true joy.","Mẫu mực hôn nhân của Thượng Đế không thể bị lạm dụng, hiểu lầm, hoặc bị giải thích sai .33 nếu các anh chị em muốn niềm vui chân thật.","(transitive) To interpret erroneously, to understand incorrectly; to misunderstand."
treasurer,noun,Kho bạc,"E·rasʹtus, the city treasurer ,* greets you, and so does Quarʹtus, his brother.","Ê-rát-tu, quan cai kho bạc thành phố, và Qua-rơ-tu, em trai* người, cũng chào anh em.",The head of a corporation's treasury department.
fabrication,noun,chuyện bịa đặt,"North Korea continues to deny involvement in the attack on KAL 858, saying that the incident was a "" fabrication "" by South Korea and other countries.","Bắc Triều Tiên tiếp tục phủ nhận việc dính líu tới vụ tấn công chuyến bay KAL 858, nói rằng vụ việc là một ""câu chuyện bịa đặt "" tạo nên bởi Hàn Quốc và các nước khác.","(uncountable) The act of fabricating, framing, or constructing; construction; manufacture"
interlocutor,noun,người nói chuyện,"This grouping consists of many short texts connected by theme, setting, or interlocutor .","Bộ kinh này bao gồm nhiều kinh văn ngắn gọn được gom lại theo chủ đề, nhóm và người nói chuyện .",A person who takes part in dialogue or conversation.
propitiation,noun,quà để làm lành,"So, propitious timing.",Nên quả là thời điểm thích hợp .,"(dated) The act of propitiating; placation, atonement, expiation."
misunderstanding,noun,sự hiểu lầm,Do misunderstandings and upsetting situations linger for several days?,Những sự hiểu lầm và tình trạng bối rối có kéo dài qua nhiều ngày không?,A mistake as to the meaning of something; erroneous interpretation; misconception.
incomprehensible,adjective,khó hiểu,"Like many of us, she has had a life filled with sorrows, afflictions, and incomprehensible joy.","Giống như nhiều người trong chúng ta, bà đã có một cuộc sống vô cùng đau khổ, buồn phiền, và niềm vui khó hiểu .",Impossible or very difficult to understand.
straightforward,adjective,thẳng thắn,"He is fair in his dealings with others— straightforward , honorable, not deceptive or misleading.","Người đó đối xử công bằng với người khác— thẳng thắn , đàng hoàng, không xảo trá hoặc lừa dối.",Proceeding in a straight course or manner; not deviating; honest; frank.
dissatisfaction,noun,sự không bằng lòng,Ingratitude leads to chronic dissatisfaction .,Sự vô ơn thường dẫn đến tình trạng bất mãn .,the cause of such feelings
plenipotentiary,adjective,hoàn toàn,"Citizens who are ready to accommodate a refugee from the FRG, please report to their Section Plenipotentiary .","Công dân, người mà sẵn sàng nhận một người tị nạn từ Tây Đức, xin thông báo cho cơ quan gần nhất.","A person invested with full power, especially as the diplomatic agent of a sovereign state, (originally) charged with handling a certain matter"
misrepresentation,noun,sự bóp méo,Impersonation and misrepresentation,Mạo danh và xuyên tạc,"Erroneous or false representation; an unfair or dishonest account or exposition; a false statement: as, to injure one's character by misrepresentations."
desertification,noun,hoang mạc hóa,The threat is desertification .,Mối đe dọa đó là sự sa mạc hóa.,Process by which a geographic region becomes a desert. The change may result from natural changes in climate or by human activity.
autobiographical,adjective,tự truyện,"Kid's blond, assuming It's autobiographical .","Trẻ em tóc vàng, giả sử đó là tự truyện .","Of or relating to a person's life or an account of a person's life, as told by the subject."
interchangeable,adjective,đổi lẫn được,Interstate H-3 begins at the Hālawa Interchange with Interstates H-1 and H-201.,Xa lộ Liên tiểu bang H-3 bắt đầu tại nút giao thông lập thể Hālawa với các xa lộ liên tiểu bang H-1 và H-201.,Freely substitutable. May be swapped at will.
transcontinental,adjective,xuyên lục địa,"We did the transcontinental railroad, the Marshall Plan.","Chúng ta đã làm được đường sắt xuyên lục địa , kế hoạch Marshall.","Crossing, spanning a continent."
irresponsibility,noun,sự vô trách nhiệm,"You know, five years ago, your irresponsibility was somewhat charming.","Năm năm trước, sự vô trách nhiệm của con phần nào duyên dáng.",The character or state of being irresponsible; lack of or freedom from responsibility; want of accountability.
diversification,noun,Đa dạng hoá,Diversification has long been held up as a way to protect your portfolio .,Việc đa dạng hoá được duy trì lâu dài như là cách bảo vệ danh mục đầu tư của bạn .,"The act, or the result, of diversifying"
professionalism,noun,tính cách nhà nghề,Just keep it professional .,Chỉ cần cư xử chuyên nghiệp thôi.,"the status, methods, character or standards expected of a professional or of a professional organization, such as reliability, discretion, evenhandedness, and fair play."
phosphorescence,noun,lân quang,"At low temperatures, however, it is possible to observe both the phosphorescence and the triplet-triplet absorption spectrum.","Tuy nhiên, ở nhiệt độ thấp có thể quan sát cả quang phổ và quang phổ hấp thụ triplet-triplet.",The emission of light without any perceptible heat; the quality of being phosphorescent.
misinterpretation,noun,sự dịch sai,It could be misinterpreted as hostility.,Nó có thể hiểu lầm đó là hành động gây chiến.,An instance of misinterpreting.
confidentiality,noun,bảo mật,We had to agree to total confidentiality and sign a non-disclosure agreement.,Chúng tôi phải chấp nhận bảo mật toàn bộ và ký một thỏa thuận không tiết lộ.,(uncountable) The property of being confidential.
interdependence,noun,,This interdependence determines assets value .,Sự phụ thuộc lẫn nhau này xác định giá trị tài sản .,the condition of being interdependent
transliteration,noun,sự chuyển chữ bản chuyển chữ,Note: Transliteration is not the same as translation.,Lưu ý: Chuyển ngữ không giống như dịch.,"(linguistics, translation studies) The act or product of transliterating, or of representing letters or words in the characters of another alphabet or script."
intensification,noun,sự tăng cường,Further intensification was slow and halted by late on September 7.,Tăng cường hơn nữa đã chậm và dừng lại vào cuối ngày 7 tháng 9.,"The act or process of intensifying, or of making more intense."
intersectionality,noun,,"I say, "" intersectionality .""","Tôi nói ""sự giao nhau .""","The quality or state of being intersectional, that is, of being characterized by intersection (especiallyof multiple forms of discrimination)."
unpredictability,noun,sự không thể dự đoán,Vicious and unpredictable all the same.,Độc ác và khó lường đều như nhau cả.,(countable) Something which is unpredictable.
