word,part_of_speech,meaning,example,example_meaning,definition
regeneration,noun,sự phục hồi,Now I'm going to show you cell-based regeneration .,"Bây giờ ,các bạn sắp thấy sự phục hồi dựa trên cơ sở tế bào",rebuilding or restructuring; large scale repair or renewal.
shellfish,noun,ốc,- raw shellfish,- tôm cua sống,"(food) An aquatic invertebrate, such as a mollusc or crustacean, that has a shell."
ursine,adjective,như gấu,He then spent ten years in Spain in the service of Madame des Ursins .,"Tiếp theo, ông dành 2 năm nữa ở Tây Ban Nha phục vụ cho Joanna của Castile .","Of, pertaining to, or characteristic of bears."
concert,noun,buổi hoà nhạc,The concert lasted about three hours.,Buổi hoà nhạc kéo dài 3 tiếng đồng hồ.,(countable) A musical entertainment in which several voices or instruments take part.
aboriginal,noun,thổ dân,Did you know Australian aboriginals use boomerangs to hunt?,Mọi người có biết thổ dân Úc đã sử dụng boomerang để đi săn không?,Original or indigenous to a place
phobia,noun,nỗi sợ,Did Crane ever talk about fear or phobias ?,Crane có bảo giờ nỗi về sợ hãi hay nỗi sợ hãi bất thường không?,"An irrational or obsessive fear or anxiety, usually of or about something particular."
reactivate,verb,phục hoạt,The work of reactivation is no task for the idler or dreamer.,Công việc khôi phục hoạt động tích cực không phải là một công việc cho người lười biếng hoặc mơ mộng.,To activate again.
robotics,noun,Robot học,"Robot : Yeah, sure.",Robot : Được thôi.,"The science and technology of robots, their design, manufacture, and application"
salmonella,noun,salmonella,Who ordered the salmonella ?,Ai gọi món salmonella nào?,"Any of several rod-shaped bacteria, of the genus Salmonella, that cause food poisoning and other diseases"
vampire,noun,ma cà rồng,"I am Mikael, the vampire who hunts vampires .","Ta là Mikael, con ma cà rồng chuyên săn ma cà rồng .",A mythological undead creature said to feed on human blood. [from earlier 18th c.]
begrudgingly,adverb,ghen tị,Even the wicked spirits can begrudgingly obey.,Ngay cả các quỉ cũng có thể vâng lời cách miễn cưỡng .,In a begrudging manner; in a manner that is envious or reluctant.
stellar,adjective,có hình sao,You were stellar and I mean that,Cô rất xuất sắc và tôi nói thiệt lòng.,"(astronomy) (no comparative or superlative) Of, pertaining to, or characteristic of stars."
evaluation,noun,sự đánh giá,"The social- evaluative judgments increase, the fear of those social- evaluative judgments.",Sự đánh giá của xã hội làm tăng thêm nỗi lo sợ sự đánh giá đó.,"An assessment, such as an annual personnel performance review used as the basis for a salary increase or bonus, or a summary of a particular situation."
yarn,noun,sợi,"You and I both know that since a fine, genuine pashmina requires the annual growth of at least three Changra goats you and everyone in this market blend the yarn to give it more body.","Cả hai ta đều biết một cái khăn choàng pashmina hàng thật, tốt... cần phải nuôi mỗi năm tối thiểu 3 con dê Changra... anh và mọi người ở chợ này đều trộn sợi khác vào để khăn dầy hơn.",(uncountable) A twisted strand of fiber used for knitting or weaving.
skepticism,noun,hoài nghi,I have a feeling we're gonna meet up with a lot of skepticism from these people.,Tôi có cảm giác chúng ta sẽ hội ngộ với nhiều sự hoài nghi từ họ.,(US) The practice or philosophy of being a skeptic.
sprite,noun,yêu quái,A lovely wood sprite !,Bộ đồ yêu quái đó dễ thương ghê!,"(mythology) A spirit; a soul; a shade; also, an apparition."
fixate,verb,gắn bó với một ai hoặc một vật theo cách tâm thần hoặc bệnh lý,He was fixated on it.,Hắn đã để mắt đến nó.,To make something fixed and stable; to fix.
stock,adjective,Cổ phần,"I own 1,000 shares of NTT stock .","Tôi có 1,000 cổ phần của NTT.",(operations) A store of goods ready for sale; inventory.
pseudo,adjective,,So no pseudo ?,Không cần pseudo nữa hả?,An intellectually pretentious person; a pseudointellectual.
