word,part_of_speech,meaning,example,example_meaning,definition
flotation,noun,sự khai trương,"In 1849, he received a patent for a flotation device for the movement of boats in shallow water.","Năm 1849, ông được cấp bằng sáng chế về phương tiện đường thủy ứng dụng cho việc lưu thông thuyền trên dòng nước cạn.","A state of floating, or being afloat."
horrific,adjective,khủng khiếp,We will be confronted with the most horrific aspects of humanity.,Ta sẽ phải đối mặt với khía cạnh khủng khiếp nhất của nhân loại.,"horrifying, causing horror; horrible."
calendar,verb,Lịch,"In China, they celebrate the New Year by the lunar calendar .","Ở Trung Quốc, người ta mừng năm mới theo lịch âm.","Any system by which time is divided into days, weeks, months, and years."
disastrous,adjective,tai hại,"This got on his body, and the effects were disastrous .","Chất thuốc này đã dính vào người ông, và hậu quả thật là tai hại .",of the nature of a disaster; calamitous.
dying,adjective,hấp hối,"Some adore their mothers, some cry when their dogs are dying .","Một vài tên tôn thờ mẹ chúng, một vài tên còn khóc khi chó của chúng hấp hối .",About to die.
fatal,adjective,chí tử,Maester Pycelle assured me your wounds were not fatal .,Tư tế Pycelle cam đoan với ta là ngươi không bị thương chí tử .,"Proceeding from, or appointed by, fate or destiny."
chitchat,verb,chuyện phiếm,"You want to chitchat more, or you want to get on me?",Cậu muốn nói chuyện phiếm hay muốn vào việc luôn đây?,Alternative spelling of chit-chat.
debatable,adjective,có thể bàn cãi,That's debatable .,Chuyện đó có thể bàn cãi được.,"Controversial. Not fully proved, open to debate, sometimes used humorously."
ziggurat,noun,Ziggurat,"Not too far from the ruins of Babylon, archaeologists have found pyramid structures known as ziggurats .","Cách Ba-by-lôn không xa, các nhà khảo cổ đã tìm thấy những cấu trúc kim tự tháp được gọi là tháp ziggurat .","A temple tower of the ancient Mesopotamian valley, having the form of a terraced pyramid of successively receding stories."
avowal,noun,sự nhận,His first avowed intent,Quyết tâm lúc đầu của mình,An open declaration of affirmation or admission of knowledge.
fife,verb,fifer,Can I have my fife back?,Thối lại tôi 5 đô được không?,"A small shrill pipe, resembling the piccolo flute, used chiefly to accompany the drum in military music"
carousal,noun,,Breaking out and carousing around the 1970s?,Trốn ra ngoài và chè chén với những người ở những năm 70?,A noisy feast with much alcohol consumption.
relative,adjective,tương đối,Generally the first dog can be relatively content.,"Nhìn chung, con chó đầu tiên có thể cảm thấy tương đối hài lòng.",Relevant; pertinent
digital,noun,chữ số,"She was a digit , a nanobyte in a stream of data.","Cô ấy là một chữ số , một nanobyte trong dòng chảy dữ liệu.",Having to do with digits (fingers or toes); performed with a finger.
gear,noun,dụng cụ,"He cut in through the window, went in, and then sent up the gear with the bag.","Cậu ấy cắt cửa kính, lẻn vào, và đưa tôi cái túi cùng dụng cụ .","(uncountable) equipment or paraphernalia, especially that used for an athletic endeavor."
clump,noun,bụi,All the ground was covered with grass of a wintry brown and out of it grew clumps of bushes which were surely rosebushes if they were alive.,Tất cả các mặt đất được bao phủ bởi cỏ của một màu nâu mùa đông và ra của nó đã tăng trưởng cụm bụi cây mà đã chắc chắn rosebushes nếu họ vẫn còn sống.,A cluster or lump
