word,part_of_speech,meaning,example,example_meaning,definition
adriatic sea,,biển adriatic,"Travnik has a continental climate, located between the Adriatic sea to the South and Pannonia to the North.","Travnik có khí hậu lục địa, nằm giữa biển Adriatic ở phía nam và Pannonia về phía bắc.",geographic terms (above country level)
albania,noun,an ba ni,He was the president of Albania .,Ông ta là Tổng thống Albania .,geographic terms (country level)
anti-semitism,,chủ nghĩa bài do thái,A compulsive anti - Semite !,Một tên chống Á Rập điên cuồng !,
baltic,adjective,thuộc biển Ban-tích,"It borders Småland, Scania and the Baltic Sea.","Giáp Småland, Scania và Biển Baltic .","(Irish, Scottish) Very cold"
belgrade,,beograd,Europe/ Belgrade,Châu Âu/ Belgrade,
bohemia,noun,čechy,The first modern athlete to throw the discus while rotating the whole body was František Janda-Suk from Bohemia (present Czech Republic).,Vận động viên hiện đại đầu tiên có tư thế ném đĩa cùng lúc xoay toàn bộ thân người là František Janda-Suk của Čechy (nay là Cộng hòa Séc).,alternative capitalization of Bohemia
bosnian,,,I've been in Bosnian refugee camps.,Tôi đã từng ở trại tị nạn ở Bosnia.,
armenia,,armenia,The judge from Armenia provided the sole dissenting vote.,Thẩm phán nước Armenia là người duy nhất bỏ phiếu chống.,geographic terms (country level)
atheism,noun,thuyết vô thần,STRENGTHENING THE ROOTS OF ATHEISM,CỦNG CỐ GỐC RỄ CỦA THUYẾT VÔ THẦN,The rejection of belief that any deities exist.
azerbaijan,,azerbaijan,"I was born in Baku, Azerbaijan , as the second of two children.","Tôi sinh ra ở Baku, Azerbaijan , là con gái út trong gia đình có hai chị em.",geographic terms (country level)
bering strait,proper,Eo biển Bering,"It lives from the Bering Strait south to California and Japan, from the intertidal zone to a depth of 110 m (360 ft).","Nó sống từ eo biển Bering tới California và Nhật Bản, từ vùng bãi triều đến độ sâu 110 m (360 ft).","A strait between Chukotka, Russia and Alaska, USA, linking the Arctic Ocean to the Bering Sea."
amur river,noun,Amur,"Which is an area along the Amur River , which is up here.","Đó là một vùng dọc sông Amur , ở trên này.",an Asian river between China and Russia; flows into the Sea of Okhotsk
autarky,noun,Tự cung tự cấp,"After a first period of autarky , from the late 1950s through to the 1970s Catalonia saw rapid economic growth, drawing many workers from across Spain, making Barcelona one of Europe's largest industrial metropolitan areas and turning Catalonia into a major tourist destination.","Từ cuối thập niên 1950 đến đầu thập niên 1970, Catalunya trải qua tăng trưởng kinh tế nhanh chóng, thu hút nhiều người lao động trên khắp Tây Ban Nha, biến Barcelona trở thành một trong những vùng đại đô thị công nghiệp lớn nhất châu Âu, và chuyển đổi Catalunya thành một địa điểm du lịch lớn.",National economic self-sufficiency.
barents sea,proper,biển Barents,Both oil fields are located in the Barents Sea .,Cả hai mỏ dầu đều nằm ở Biển Barents .,geographic terms (above country level)
apennines,proper,,It is widely distributed in the central and southern Apennines .,It is widely distributed miền trung và miền nam Apennines .,"A mountain range stretching 1,200 km from the north to the south of Italy along its east coast, traversing the entire Apennine Peninsula, and forming the backbone of the country."
austria,noun,áo,I would like to go to Austria in order to study music.,Tôi muốn đi Áo để học âm nhạc.,geographic terms (country level)
bagpipe,noun,kèn túi,"Well, you don't need bagpipes to do that.","Ờ, em không cần kèn túi để làm điều đó.",Singular of bagpipes (normally used in plural)
banking,noun,công việc ngân hàng,"Gringotts, the wizard bank .",ngân hàng phù thuỷ.,The business of managing a bank
belgium,,bỉ,"They promise to take them to Belgium , but instead they kill them.","Chúng hứa sẽ đưa họ qua Bỉ , nhưng thay vào đó chúng giết họ.",geographic terms (country level)
aegean sea,,biển aegea,AEGEAN SEA,BIỂN AEGEAN,geographic terms (above country level)
amsterdam,,amsterdam,"The following lines were planned: an east-west line from the southeast to the Osdorp district via Amsterdam Centraal railway station; a circle line from the western harbor area to the suburban town of Diemen; a north-south line from the northern district via Amsterdam Centraal to Weteringplantsoen traffic circle, with two branches at both ends; and a second east-west line from Geuzenveld district to Gaasperplas.","Các tuyến sau đã được lên kế hoạch: một tuyến đông-tây từ đông nam đến quận Osdorp qua ga đường sắt Amsterdam Centraal; một đường tròn từ khu vực cảng phía tây đến thị trấn ngoại ô Diemen; một tuyến bắc-nam từ quận phía bắc qua Amsterdam Centraal đến vòng tròn giao thông Weteringplantsoen, với hai nhánh ở hai đầu; và một tuyến đông-tây thứ hai từ quận Geuzenveld đến Gaasperplas.",
andorra,,andorra,"In recent times especially, there has been a resurgence of Catalan and its variations in Andorra , Alicante, the Balearic Islands, and Valencia.","Đặc biệt gần đây, tiếng Catalan cùng những dạng khác của nó được hồi sinh tại Andorra , Alicante, quần đảo Balearic và Valencia.",geographic terms (country level)
addis ababa,,addis ababa,I'll call this place Addis Ababa .,Tôi sẽ gọi chỗ này là Addis Ababa .,
afrikaans,,afrikaans,City Press (in Afrikaans ).,Africa Presse (bằng tiếng French ).,
