word,part_of_speech,meaning,example,example_meaning,definition
equinoctial,adjective,bão thu phân,,,"of, or relating to an equinox"
whodunit,noun,phim trinh thám,,,A novel or drama concerning a crime (usually a murder) in which a detective solves clues to determine the perpetrator.
communicable,adjective,có thể lây,Our studies show this new virus is more communicable and lasts longer than more common strains of flu.,Nghiên cứu của chúng tôi cho thấy 1 loại virus có thể lây lan và sống lâu hơn loại cúm thông thường.,(of a disease) Able to be transmitted between people or species; contagious or catching
uniformity,noun,tính giống nhau,He liked the uniform .,Hắn thích bộ đồng phục .,The absence of alternativism.
unseasonable,adjective,không đúng lúc,"Well, this is unseasonable .",Bây giờ không đúng lúc lắm.,Not in accordance with the season.
steamy,adjective,đầy hơi nước,What happened to steamy and sticky?,Chuyện gì đã xảy ra với nóng bỏng vậy?,warm and humid; full of steam
suffocating,noun,nghẹt thở,"He got stuck in the birth canal, suffocating .","Nó bị kẹt trong ống sinh, nghẹt thở .",Present participle of suffocate.
pier,noun,trụ,The foundation of each pier was also reinforced with concrete.,Nền của mỗi cột trụ cũng được làm cho kiên cố bằng bê tông.,"A raised platform built from the shore out over water, supported on piles; used to secure, or provide access to shipping; a jetty."
determinate,adjective,đã quyết định,The defendant herself is determined to keep this information secret.,Chính bị cáo đã quyết định giữ bí mật thông tin này.,"Limited, defined, resolved, decided."
hardiness,noun,sức dày dạn,"Change, Hardy .","Mọi thứ thay đổi rồi, Hardy .",The state of being hardy; especially (of a plant) of being resistant to cold or other environmental conditions
atomize,verb,phun,"It made appalling use of even more murderous devices —flamethrowers, napalm bombs, and finally the atom bomb— forerunner of the demonic nuclear devices that now threaten the very survival of mankind here on earth.","Người ta đã dùng tới những vũ khí còn tàn sát hơn nữa: súng phun lửa, bom săng đặc (na-palm) và, sau hết, bom nguyên tử—thứ vũ khí đã đưa đến những vũ khí hạch tâm quỉ quái ngày nay đe dọa sự sống còn của mỗi người sống trên đất này.",to separate into atoms
trilobite,noun,bọ ba thùy,"So now, if you want to find trilobites ,","Vậy bây giờ, nếu bạn muốn tìm bọ ba thùy ,","(biology) An extinct arthropod of the class Trilobita, whose body had three large lobes."
elope,verb,trốn đi,Tell him you're gonna elope with him.,Nói là anh sẽ trốn đi xây tổ uyên ương với ổng.,"(intransitive, of a married person) To run away from home with a paramour."
senescence,noun,sự già yếu,"There's a phenomenon which you have written about and spoken about, which is a negligible senescence .",Có một hiện tượng mà cô đã từng viết về vá nói rất nhiều về chúng đó là nhưng sự lão hoá không đáng kể.,"(biology) The state or process of ageing, especially in humans; old age"
facilitator,noun,người giúp đỡ,"So they called us, and we facilitated a change.","Vì vậy, họ gọi cho chúng tôi, và chúng tôi sẽ giúp thay đổi","A person who helps a group to have an effective dialog without taking any side of the argument, especially in order to reach a consensus"
bonding,noun,sự kết nối,"If two people hate the same things, it creates a bond .",Nếu hai người ghét cùng một thứ thì họ sẽ tạo ra sự kết nối .,Present participle of bond.
referral,noun,giới thiệu,They relied upon the referrals and good example that the youth supplied.,Họ trông cậy vào những lời giới thiệu và tấm gương tốt mà giới trẻ mang lại.,"The act or process of transferring someone or something to another, of sending by reference, or referring."
billiards,noun,trò chơi bi-a,"For example, in British and Australian English, "" billiards "" usually refers exclusively to the game of English billiards , while in American and Canadian English it is sometimes used to refer to a particular game or class of games, or to all cue games in general, depending upon dialect and context.","Ví dụ, tại Anh và Úc, ""bi-a"" thường đề cập riêng cho trò chơi bi - a Anh, trong khi tại Mỹ và Canada nó đôi khi được dùng để chỉ một trận đấu đặc biệt hay đẳng cấp cao, hoặc cho tất cả các trò chơi dùng cơ nói chung, phụ thuộc vào phương ngữ và ngữ cảnh. ^ a ă â Đặng Thái Minh, “Dictionnaire vietnamien - français.","(games) (UK) A two-player cue sport played with two cue balls and one red ball, on a snooker sized table."
institutionalize,verb,chế định,One of those institutionalized -raised guys?,Cái gì đã điều khiển con người anh vậy?,to establish as a normal practice
custodian,noun,người trông coi,Everybody thought I was the custodian .,Mọi người đều nghĩ anh là người trông coi .,A person entrusted with the custody or care of something or someone; a caretaker or keeper.
worship,verb,thờ,"Moreover, teams of volunteers under the direction of Regional Building Committees willingly give their time, strength, and know-how to make fine meeting halls ready for worship .","Ngoài ra, dưới sự chỉ dẫn của Ủy ban Xây cất Vùng, những toán người tình nguyện sẵn sàng dùng thì giờ, sức lực và khả năng của mình để xây những phòng họp dùng trong việc thờ phượng.","(obsolete) The condition of being worthy; honour, distinction."
investment,noun,đầu tư,The government doesn't invest much in education.,Chính phủ không đầu tư nhiều vào giáo dục.,A placement of capital in expectation of deriving income or profit from its use.
grid,noun,lưới,"And it doesn't have to be through the ears: this system uses an electrotactile grid on the forehead, so whatever's in front of the video feed, you're feeling it on your forehead.","Nhưng nó không nhất thiết phải qua tai: Hệ thống này sử dụng mạng lưới điện tiếp xúc trước trán, nên bất cứ thứ gì trước ống kính máy quay bạn sẽ cảm giác nó ở trán.","A rectangular array of squares or rectangles of equal size, such as in a crossword puzzle."
cerebration,noun,sự suy nghĩ,Cerebral malaria.,Sốt rét thể não .,"The act of cerebrating; thinking, mental activity."
vivisection,noun,giải phẫu sống,"This isn't torture, this is vivisection .","Đây không phải là tra tấn, nó như giải phẫu sống luôn ấy.","The action of cutting, surgery or other invasive treatment of a living organism for the purposes of physiological or pathological scientific investigation."
quondam,adjective,xưa,"Because Lotharingia lacked a single historic or ethnic identity, contemporaries were unsure what to call it and so it became regnum quondam Lotharii or Lotharii regnum (""kingdom Lothair's"") and its inhabitants Lotharii (from Lotharius), Lotharienses (from Lothariensis), or Lotharingi (which gives the modern Dutch name for the province Lotharingen).","Vì vương quốc Lotharingia thiếu giá trị nhận biết của một quốc gia, nên nó được đặt theo tên của vua Lothar II regnum quondam Lotharii hoặc Lotharii regnum (""kingdom Lothair's"") dân chúng được gọi là Lotharii (từ Lotharius), Lotharienses (từ Lothariensis), hoặc Lotharingi.",former; once; at one time
subcutaneous,adjective,dưới da,"Give her unfractionated I. V. heparin and low molecular weight heparin by subcutaneous injection, stat.",Truyền tĩnh mạch heparin ko phân đoạn và heparin phân lượng thấp dưới da cô bé ngay.,Pertaining to the fatty layer under the skin.
