word,part_of_speech,meaning,example,example_meaning,definition
acai,noun,cây acai,"This is an organic, gluten-free, antioxidant-rich acai berry cake made locally by a cruelty-free baker who swears he's never even seen a peanut.","Bánh này là bánh không đường, không đậu Không béo, không chất bảo quản.. . do ông thợ giỏi nhất làm ông ấy bảo đảm là không có đậu phộng..... vì tôi biết nhóc con chị bị dị ứng đậu phộng",Alternative spelling of [i]açai[/i]
aeon,noun,niên kỷ,"2, 3. (a) What powerful force did Jehovah use aeons ago?","2, 3. (a) Lực mạnh mẽ nào đã được Đức Giê-hô-va dùng hàng thiên niên kỷ trước?",(UK) Alternative spelling of eon.
agio,noun,nghề đổi tiền,The Italian troops later moved their headquarters from Sitia to Agios Nikolaos.,Sau đó quân Ý di chuyển tổng hành dinh của họ từ Sitia sang Agios Nikolaos.,The premium or percentage on a better sort of money when it is given in exchange for an inferior sort. The premium or discount on foreign bills of exchange is sometimes called agio.
akee,noun,,,,A tropical evergreen tree (Blighia sapida) related to the lychee and longan.
anoa,noun,bò hoang nhỏ,"It was once considered a subspecies of B. bubalis (as Anoa bubalis), Anoa bubalis mindorensis.","Chúng từng được xem là một phân loài của loài B. bubalis ( như Anoa bubalis), Anoa bubalis mindorensis.","A small Indonesian water buffalo, similar in appearance to a deer."
aboulia,noun,chứng mất ý chí,,,"absence of willpower or decisiveness, especially as a symptom of mental illness"
aeonian,adjective,,,,Alternative spelling of eonian.
alienee,noun,người được chuyển nhượng,,,The person to whom a property is alienated
anaemia,noun,thiếu máu,"A year ago, he was diagnosed with liver and lung cancer, and severe anaemia .","Một năm trước đây, ông ấy được chẩn đoán bị ung thư gan và phổi, và thiếu máu nặng.",Alternative spelling of anemia.
aureate,adjective,chói lọi,In 1987 a $1 coin struck in aureate -plated nickel was introduced.,"Vào năm 1987, đồng xu $1 đúc từ niken mạ vàng đã được giới thiệu.",golden in color or shine
eupnoea,noun,,,,normal relaxed breathing
exuviae,noun,lốt,,,"The coverings of an animal that have been shed or cast off, particularly the molted exoskeletons of arthropods."
ouguiya,noun,,"Mauritania does not use a decimal division of units, setting 1 ouguiya (UM) equal to 5 khoums, and Madagascar has 1 ariary = 5 iraimbilanja.","Mauritanie không sử dụng tỷ lệ thập phân, đặt 1 ouguiya (UM) = 5 khoums, và Madagascar có 1 ariary = 5 iraimbilanja.","The currency of Mauritania, divided into five khoums."
rouleau,noun,cuộn,,,"A little roll; a roll of coins put up in paper, or something resembling such a roll."
uraemia,noun,chứng tăng urê-huyết,"The suddenness of his illness and death led to suspicion of poison in the minds of many, including one of the royal doctors; however, a more modern medical analysis has held that the symptoms of his final illness are similar to those of uraemia (a clinical syndrome due to kidney dysfunction).","Việc ông lâm bệnh và chết một cách bất ngờ dẫn đến nhiều người hoài nghi rằng ông bị đầu độc, bao gồm một trong số các bác sĩ của hoàng tộc; tuy nhiên, một phân tích y tế hiện đại hơn cho rằng những triệu chứng bệnh cuối cùng của ông cũng tương tự như chứng niếu độc ( một hội chứng lâm sàng do rối loạn chức năng thận).",Alternative spelling of uremia.
hm,interjection,,Benton's conquests? Mm- hm .,Những người bị Benton chinh phục?,Alternative form of hmm.
mm,interjection,milimét,The wingspan is 25–30 mm .,Sải cánh là wingspan is 25–30 mm .,"month in two-digit numeric format, as in: dd/mm/yyyy"
