word,part_of_speech,meaning,example,example_meaning,definition
bandicoot,noun,chuột túi,"They feed mostly on animals like bandicoots and rodents such as rats, but occasionally eat arboreal animals like birds and squirrel gliders.","Chúng ăn chủ yếu động vật như chuột, bandicoots , và các động vật gặm nhấm khác, nhưng đôi khi ăn các động vật trên cây như những con chim và sóc bay.","Small Australian marsupial, of the family Peramelidae with a distinctive long snout."
bight,noun,vịnh,"In the Bight of Benin, the French force was intercepted by the British cruisers Cornwall and Delhi.","Tại vịnh Benin, lực lượng Pháp bị các tàu tuần dương Anh Cornwall và Delhi ngăn chặn.","A corner, bend, or angle; a hollow; as, the bight of a horse's knee; the bight of an elbow."
boomerang,verb,bumơrang,"Tell me, Enrico, why do Australian boomerang sellers go bankrupt?","Nói tôi nghe, Enrico, tại sao người kinh doanh bumơrang ở Úc lại phá sản?",To travel in a curved path.
canberra,,canberra,"“Smoking is a major cause of blindness,” reports the Canberra Times newspaper.","“Hút thuốc là nguyên nhân lớn gây mù lòa”, tờ Canberra Times tường trình.",geographic terms (below country level)
adelaide,,adelaide,It mentions Adelaide Jones as his research assistant.,"Nó có nhắc đến Adelaide Jones, trợ lý nghiên cứu của ông ấy.",
arafura sea,,,She'll have to cross the Arafura Sea .,Cổ sẽ phải đi ngang qua biển Arafura .,geographic terms (above country level)
auckland,proper,Auckland,Auckland City named their squad on 27 November 2017.,Auckland City đã đặt tên đội của họ vào ngày 27 tháng 11 năm 2017.,The largest conurbation in New Zealand.
breadfruit,noun,cây sa kê,Breadfruit and mango trees provide shade and food.,Cây mít bột và xoài trên đảo cung cấp bóng mát và thực phẩm.,"An evergreen tree, Artocarpus altilis, native to islands of the east Indian Ocean and western Pacific Ocean."
copra,noun,cùi dừa khô,"Once dry, the flesh of the coconut, or the copra , can be separated from the shell, and then the oil can be extracted.","Khi phần cơm dừa hay cùi dừa khô đi, nó sẽ bong khỏi vỏ và rồi họ ép lấy dầu.","The dried kernel of the coconut, from which coconut oil is extruded."
coral reef,noun,rạn san hô,We're crocheting a coral reef .,Chúng tôi đang đan 1 rạn san hô .,A mound or hummock of compacted coral skeletons
fiji,,Fiji,Why aren't you sitting by a pool in Fiji knocking back Mai Tais?,Sao anh không chỉ ngồi bên hồ bơi ở Fiji và nốc cocktail mai tais?,geographic terms (country level)
atomic bomb,noun,bom nguyên tử,"When Einstein came up with the atomic bomb , did they ask him to prove that it worked?","Khi Einstein đưa ra bom nguyên tử , họ có yêu cầu ông ấy chứng minh không?",A nuclear weapon that obtains its destructive energy from nuclear fission
austral islands,,,"The hotspot was responsible for the formation of the Macdonald Seamount, and possibly the Austral -Cook Islands chain.","Điểm nóng đã tạo ra núi ngầm Macdonald, và có thể là chuỗi các đảo Austral -Cook.",geographic terms (below country level)
