word,part_of_speech,meaning,example,example_meaning,definition
retrograde,adjective,lùi lại,Ls Mercury in retrograde or what?,Sao Thuỷ đi lùi hay gì thế?,"Directed backwards, retreating; reverting especially inferior state, declining; inverse, reverse; movement opposite to normal or intended motion, often circular motion."
rapine,verb,sự cướp bóc,"The Art Deco building, completed in 1933, has interiors designed by Henri Rapin and features decorative glass work by René Lalique.","Tòa nhà Art Deco, hoàn thành vào năm 1933, có nội thất được thiết kế bởi Henri Rapin và các phần bằng kính được thực hiện bởi René Lalique.",The seizure of one's property by force; plunder.
primogeniture,noun,tình trạng con trưởng,"The company was a sole proprietorship, inherited by primogeniture , with strict control of workers.","Công ty là một quyền sở hữu duy nhất , được kế thừa bởi sự chế độ con trai trưởng thừa kế, với sự kiểm soát chặt chẽ của người lao động.",The state of being the firstborn of the children of the same parents.
yeoman,noun,kỵ binh nghĩa dũng,The yeoman gaoler,Vệ binh,"An official providing honorable service in a royal or high noble household, ranking between a squire and a page."
supplicate,Verb,van xin,"Although the process of seeking includes prayer and supplication , it goes much deeper than that.","Mặc dù tiến trình tìm kiếm gồm có lời cầu nguyện và van xin , nhưng nó còn thâm thúy hơn nữa.",To humble oneself before another in making a request; to beg.
fascinate,verb,mê hoặc,"Do you know what fascinates me about guns, LeAnn?","Cô biết súng đạn mê hoặc tôi cái gì không, LeAnn?",To evoke an intense interest or attraction in someone
susurration,noun,tiếng rì rầm,,,"(The addition of quotations indicative of this usage is being sought): a low, indistinct continuous whispering sound; a murmur"
hindmost,adjective,sau cùng,"Johann Bayer called it Arrioph, derived from Aridf and Al Ridf, 'the hindmost ' or Gallina.","Johann Bayer đã gọi nó là Arrioph, bắt nguồn từ Aridf và Al Ridf, ' sau cùng ' hay Gallina.",Superlative form of hind.
purchase,verb,mua,Tom might want to consider purchasing a new answering machine.,Tom có thể muốn cân nhắc về việc mua một cái máy trả lời tự động mới.,An individual item one has purchased.
soffit,noun,mặt dưới bao lơn,,,"(architecture) The visible underside of an arch, balcony, beam, cornice, staircase, vault or any other architectural element."
regent,adjective,quan nhiếp chính,The Regent does what you and your coven say.,Quan nhiếp chính làm những việc ông và tổ chức của mình nói.,"One who rules in place of the monarch because the monarch is too young, absent, or disabled"
baseness,noun,tính chất thường,"AfterStep Classic, a window manager based on AfterStep v","AfterStep Classic, một trình quản lý cửa sổ dựa trên AfterStep v#. #Name",The quality or condition of being base.
clamorous,adjective,ầm ĩ,They clamor about “dangerous cults” and try to pin this label on Jehovah’s Witnesses.,Họ la ầm ĩ về “giáo phái nguy hiểm” và họ chụp mũ Nhân Chứng Giê-hô-va với cái tên ấy.,Of or pertaining to clamor.
malefactor,noun,kẻ bất lương,"If he weren't a malefactor , we wouldn't have brought him before you.","Nếu hắn không làm gì bất lương, chúng tôi đã chẳng giải đến trước mặt ngài.",A criminal or felon.
emboldened,adjective,,He also emboldened his apostles to become conquerors.,Ngài cũng làm cho các sứ đồ dạn dĩ để trở thành những người chiến thắng.,Having been made bold.
unfledged,adjective,chưa có kinh nghiệm,,,Of a bird that has yet to develop its wings and feathers and become able to fly
encompassing,adjective,,A civilization encompassing the entire continent.,Một nền văn minh bao hàm cả toàn bộ lục địa.,Present participle of encompass.
opprobrious,adjective,lăng nhục,"Professor James Barr, in his book Fundamentalism, says that fundamentalism “is often felt to be a hostile and opprobrious term, suggesting narrowness, bigotry, obscurantism and sectarianism.”","Trong sách Fundamentalism, giáo sư James Barr nói rằng người ta thường xem trào lưu chính thống “là một từ không thân thiện và lăng mạ, từ đó gợi ý hẹp hòi, cố chấp, tối tăm và bè phái”.",Of or relating to opprobrium.
parricide,noun,kẻ giết cha,"Whenever Julianus appeared in public he was saluted with groans, imprecations, and shouts of ""robber and parricide .""","Bất cứ khi nào Julianus xuất hiện ở nơi công cộng, ông đã được chào đón bằng những tiếng rên rỉ, những câu nguyền rủa, và những tiếng la hét ""tên cướp và kẻ phản quốc .""","Someone who kills a relative, especially a parent."
tutelary,adjective,hộ mệnh,"""""""Yes, my son,"""" he was saying, """"God has appointed tutelary spirits to be near us.""","- Phải, con ạ, - ông nói, phải, Chúa đã đặt những thần hộ mệnh sát chúng ta.",Having guardianship or protection of
dauntless,adjective,dũng cảm,"And there he stood, the dauntless cavalier, guarding... her sanctuary.",dũng cảm canh gác... cho sự trốn tránh của cô ấy.,Invulnerable to fear or intimidation.
