word,part_of_speech,meaning,example,example_meaning,definition
warehouse,verb,kho hàng,Looks like they're hiring security guards down at their warehouse .,Hình như họ đang tuyển bảo vệ cho kho hàng .,"A place for storing large amounts of products (wares). In logistics, a place where products go to from the manufacturer before going to the retailer."
dehumidify,verb,,It's basically a low-tech dehumidifier .,Nó cơ bản là một máy hút ẩm công nghệ thấp .,To reduce the moisture in a body of air; to lower the humidity.
laureate,adjective,được giải thưởng,Real Nobel laureates hand you the prize.,Những người được giải thưởng Nobel thật sẽ trao giải cho bạn.,"Crowned, or decked, with laurel."
retirement,noun,sự về hưu,"And best of all, it brought new spiritual growth, instead of spiritual retirement .”","Và hơn hết, nó mang đến sự tăng trưởng mới về phần thuộc linh, thay vì sự về hưu của phần thuộc linh.”","An act of retiring, or the state of being retired; withdrawal; seclusion; as, the retirement of an officer; the portion of one's life after retiring from one's career."
wrinkle,verb,vết nhăn,"She'd wrinkled up the bed, but they weren't mashed down.","Cổ làm nhăn ra giường, nhưng những vết nhăn vẫn còn phồng lên.","A small furrow, ridge or crease in an otherwise smooth surface."
traditional,adjective,cổ truyền,It is still frequently used in traditional medicines in the Arab world.,Nó vẫn còn thường được dùng trong các loại thuốc cổ truyền của các nước Ả-rập.,"Of or pertaining to tradition; derived from tradition; communicated from ancestors to descendants by word only; transmitted from age to age without writing; as, traditional opinions; traditional customs; traditional expositions of the Scriptures."
dengue,noun,sốt xuất huyết Dingue,What exactly is dengue ?,Nói chính xác thì bệnh này là gì?,"(pathology) An acute febrile disease of the tropics caused by a flavivirus, transmitted by mosquitoes, and characterized by high fever, rash, headache, and severe muscle and joint pain."
waltz,verb,Waltz,Have you seen the new work they've done to the Waltz Towers?,bạn đã bao giờ chứng kiến một công việc mới mà họ đã làm ở tháp Waltz ?,a ballroom dance in 3/4 time
remark,verb,lời bình luận,Resist the temptation to make witty remarks just for the sake of making the audience laugh.,Hãy cưỡng lại khuynh hướng đưa ra lời bình luận dí dỏm cốt để làm cử tọa cười.,Act of pointing out or attentively noticing; notice or observation.
needle,noun,kim,It would attract the steel needle and separate it from the straw.,Nam châm sẽ thu hút cây kim và tách rời nó khỏi rơm rạ.,"A long, thin, sharp implement usually for piercing such as sewing, or knitting, acupuncture, tattooing, body piercing, medical injections etc."
rusty,adjective,gỉ,Because my moves are a little rusty .,Vì hệ vận động của tớ bị gỉ một chút.,"Lacking recent experience, out of practice, especially with respect to a skill or activity."
handkerchief,noun,khăn tay,We'll put up our handkerchiefs if we have to.,"Dùng luôn cả khăn tay nữa, nếu cần.","A piece of cloth, usually square and often fine and elegant, carried for wiping the face, eyes, nose or hands."
tumbler,noun,cốc,The tumbler is stuck.,Lẫy khóa bị kẹt rồi.,One who tumbles; one who plays tricks by various motions of the body; an acrobat.
turnover,adjective,Doanh thu,"The Group posted a consolidated turnover of €2,569.9 million in 2016.","Công ty đã đạt doanh thu hợp nhất đạt 2.569,9 triệu euro vào năm 2016.",The act of overturning something
aforementioned,adjective,đã kể trước đây,All the aforementioned remarks and campaign issues hurt McCain's standing with voters.,Tất cả những lời nói và vấn đề vận động tranh cử nói trên đã làm tổn hại địa vị của McCain đối với cử tri.,Previously mentioned.
mezzanine,noun,gác lửng,"From a mezzanine , the visitors gazed down upon a maze of machinery.","Từ trên tầng gác lửng , khách tham quan nhìn xuống một hệ thống chằng chịt máy móc.",A balcony in an auditorium.
collagen,noun,collagen,Collagen is what gives structure to our bones.,Collagen là chất tạo nên cấu trúc xương của chúng ta.,"(biochemistry) Any of more than 28 types of glycoprotein that forms elongated fibers, usually found in the extracellular matrix of connective tissue."
laissez-faire,noun,laissez-faire,I have a laissez - faire attitude about the hats.,Tôi cũng chẳng để ý chuyện đó.,Alternative form of laissez faire.
germinal,adjective,mầm,And that enables us to develop germination protocols.,Điều đó cho phép chúng tôi phát triển một quy trình nảy mầm chung.,Pertaining or belonging to a germ.
carillon,noun,chuông chùm,It's carillon eve.,Đó là lễ Carillon ( lễ Chuông chùm ),"A set of bells, often in a bell tower, sometimes operated by means of a keyboard (manual or pedal), originating from the Low Countries. Modern carillons are sometimes also operated by computer."
daguerreotype,verb,phép chụp hình đage,The first daguerreotype of the Moon.,Bức hình đầu tiên chụp theo phương pháp Daguerre của Mặt Trăng.,An early type of photograph created by exposing a silver surface which has previously been exposed to either iodine or bromine vapour.
cowrie,noun,tiền vỏ ốc,The family offered food to sticks with cowrie shells tied onto them.,Thức ăn được cúng trước những thanh gỗ bọc vỏ sò sặc sỡ đủ màu.,A gastropod of the family Cypraeidae common to the Indian Ocean.
bluegrass,noun,,Bluegrass gospel music is rooted in American mountain music.,Nhạc phúc âm Bluesgrass bắt nguồn từ âm nhạc ở vùng cao nước Mỹ.,(countable) A type of grass of the genusPoa.
proximate,adjective,gần,Tracking phones like this is all about proximity .,Lần kiểu đó chỉ ở gần mới được.,Close or closest; adjacent.
