word,part_of_speech,meaning,example,example_meaning,definition
intradermal,adjective,trong da,Intradermal testing is the diagnostic test of choice.,Xét nghiệm nội nhãn là xét nghiệm chẩn đoán lựa chọn.,"In medicine, injections or infusions fall into the parenteral category of drug/substance delivery methods. Intradermal means within, about, or below a dermal tissue layer (typically the skin)and describes the location of administration."
endoderm,noun,nội bì,"In diploblastic organisms, such as Cnidaria and Ctenophora, the gastrula has only ectoderm and endoderm .","Trong các sinh vật lưỡng bội, chẳng hạn như Cnidaria và Ctenophora, dạ dày chỉ có ectoderm và endoderm .","One of the three tissue layers in the embryo of a metazoan animal. Through development, it will produce the digestive system of the adult."
transdermal,adjective,,"Hormone therapy is available in oral ( pill ) , transdermal form ( patch ) .",Điều trị bằng hoóc - môn có thể được sử dụng ở dạng uống ( viên ) và dạng sử dụng trên da ( miếng dán ) .,Through the unbroken skin.
pedicure,verb,Làm móng chân,"I could be, I don't know, getting a pedicure ?","Có thể, em không biết, đi làm móng chân chăng?",To apply such treatment to the feet
bipedalism,noun,Đi đứng bằng hai chân,"Draught, bipedal .",Đồ ba hoa !,The habit of standing and walking on two feet; the state of being bipedal
quadruped,noun,có bốn chân,"I say to your face, quadruped .",Nói thẳng vào mắt anh đấy !,a mammal ambulating on all fours
antipode,noun,điểm đối chân,The concept of antipodes posed a dilemma for a few theologians.,Khái niệm về điểm đối chân đưa ra một vấn đề nan giải cho một số nhà thần học.,something directly opposite or diametrically opposed
manufacture,verb,sản xuất,That factory manufactures toys.,Công ty đó sản xuất đồ chơi.,The action or process of making goods systematically or on a large scale.
neuralgia,noun,,It's post-Herpetic neuralgia .,Đau dây thần kinh hậu Herpes .,"(pathology, neurology) An acute, severe, intermittent pain that radiates along a nerve."
neuritis,noun,viêm dây thần kinh,"I figured the stress of the seizure lab would drive inflammation even higher, lead to optic neuritis .","Tôi đoán được sự căng thẳng từ việc kích thích co giật sẽ đẩy mạnh sự viêm nhiễm, và sau đó dẫn đến viêm võng mạc .","(neurology, pathology) Inflammation of one or more nerves."
neurasthenia,noun,suy nhược thần kinh,"Neurasthenia , dementia praecox, incurable homosexuality, epilepsy, melancholia.","Suy nhược thần kinh , mất trí sớm, rối loạn giới tính nan y, động kinh, trầm cảm.","(psychiatry) An ill-defined medical condition characterized by lassitude, fatigue, headache, and irritability, associated chiefly with emotional disturbance."
neurobiology,noun,,He later turned his attention to neurobiology .,Sau đó ông chuyển sự chú ý của mình sang thần kinh học.,(biology) The scientific study of nerve and brain function in people and animals.
neurotransmitter,noun,Chất dẫn truyền thần kinh,Your neurotransmitter levels are rising steadily.,Chất truyền dẫn của cậu đang gia tăng đáng kể,"(biochemistry, neuroscience) Any substance, such as acetylcholine or dopamine, responsible for sending nerve signals across a synapse between two neurons."
neurotoxin,noun,Neurotoxin,that collect all that cadmium neurotoxin that comes from your brake liners,và lưu giữ lại tất cả chất catmi neurotoxin thải ra từ phanh xe của bạn,"(neuroscience, toxicology) A toxin that specifically acts upon neurons, their synapses, or the nervous system in its entirety."
neurotropic,adjective,,"Rabies lyssavirus, formerly Rabies virus, is a neurotropic virus that causes rabies in humans and animals.",Virus dại hay virus bệnh dại (Rabies virus) là một loại virus neurotropic gây bệnh dại ở người và động vật.,Of or pertaining to neurotropism
gastric,noun,dạ dày,Beans have a notorious reputation for causing gastric distress .,Ai cũng biết đậu là nguyên nhân gây nhiều vấn đề cho dạ dày .,Of or relating to the stomach.
gastronome,noun,người sành ăn,Gastronomer .,Gasterosteidae .,a lover of good food; a connoisseur or gourmet
gastritis,noun,viêm dạ dày,"This promotes inflammation , eventually leading to gastritis and cancer .","Điều này thúc đẩy viêm , cuối cùng dẫn đến viêm dạ dày và ung thư .","(pathology) Inflammation of the lining of the stomach, characterised by nausea, loss of appetite, and upper abdominal discomfort or pain."
gastralgia,noun,đau dạ dày,,,stomach ache
gastrectomy,noun,Phẫu thuật cắt bỏ dạ dày,The first successful gastrectomy was performed by Theodor Billroth in 1881 for cancer of the stomach.,Phẫu thuật cắt thành công đầu tiên được thực hiện bởi Theodor Billroth năm 1881 cho bệnh nhân ung thư dạ dày.,(surgery) Removal of the stomach.
gastroenterologist,noun,,"From a gastroenterologist in Portland: ""I devoted 12 years of my life to being a slave.","Từ một bác sĩ chuyên khoa tiêu hóa và bệnh về gan ở Portland: ""Tôi dành 12 năm cuộc sống của mình để trở thành một nô lệ.",A physician who specializes in gastroenterology
gastrointestinal,adjective,,Gastrointestinal cancer.,Ung thư dạ dày ruột .,Of or pertaining to the stomach and intestines.
gastroesophageal,adjective,,Gastroesophageal reflux disease,Bệnh trào ngược dạ dày - thực quản,Of or relating to the stomach and to the esophagus.
gastroscope,noun,ống soi dạ dày,The patient may also have one or all of the following exams: Gastroscopic exam is the diagnostic method of choice.,Bệnh nhân có thể làm một hoặc tất cả những hình thức khám sau : Nội soi dạ dày là phương pháp chuẩn.,a form of endoscope used to view the inside of the stomach
