word,part_of_speech,meaning,example,example_meaning,definition
computer,noun,máy tính,Let Tom buy a new computer if he wants to.,Nếu Tom muốn thì mua cho anh ta máy tính mới đi.,"(computing) A programmable device that performs mathematical calculations and logical operations, especially one that can process, store and retrieve large amounts of data very quickly."
desegregation,noun,,We desegregated our schools.,Chúng ta xóa bỏ phân biệt chủng tộc ở trường học.,The act or process of eliminating segregation.
simulacrum,noun,hình bóng,I don't need a simulacrum of an emotionally ruined man.,Tôi không cần vật thế thân cho một con người bị hủy hoại về mặt cảm xúc.,An image or representation.
harmonious,adjective,du dương,"May their life together be like this dance, harmonious , smooth.","Cầu cho cuộc sống chung của họ giống như điệu nhảy này, du dương , êm ái.",Showing accord in feeling or action.
marxism,noun,chủ nghĩa mác,"When he was 14, he began studying Marxism .","Khi lên 14 tuổi, ông bắt đầu học về chủ nghĩa Mác .",The socialist philosophy and political program developed by Karl Marx and Frederick Engels.
jinx,verb,người hâm tài,Don't jinx me.,Đừng trù ẻo tôi.,A hex; an evil spell.
superstition,noun,mê tín,"Ceso, when will you stop with those superstitions ?","Ceso, chứng nào ông sẽ hết mê tín dị đoan vậy?","A belief, not based on human reason or scientific knowledge, that future events may be influenced by one's behaviour in some magical or mystical way."
swab,noun,thông,Just swab it on the inside of your mouth.,Hãy thông nó vào miệng anh.,"(medicine) a small piece of soft, absorbent material, such as gauze, used to clean wounds, apply medicine, or take samples of body fluids. Often attached to a stick or wire to aid access."
saloon,noun,quán rượu,"For a minute at the saloon , I thought you were gonna draw.","Trong một tích tắc hồi còn trong quán rượu , tôi tưởng anh đã sắp rút súng bắn tôi.","(US) A tavern, especially in an American Old West setting."
bigamy,noun,song thê,Unless they legalized bigamy overnight.,Trừ khi song hôn đã trở thành hợp pháp.,(ecclesiastical) A second marriage
