word,part_of_speech,meaning,example,example_meaning,definition
precocity,noun,sự sớm biết,"This breed was produced by crossbreeding between wild Arkhar rams and Precoce merino ewes in the Kurmektinski research station between 1934 to 1949 in Kazakhstan, then in the Soviet Union.","Giống cừu này được lai tạo và sản xuất bởi việc lai giữa những con cừu đực Arkhar hoang dã và con cừu cái Merino Precoce trong trạm nghiên cứu Kurmektinski giữa những năm 1934-1949 ở Kazakhstan, mà sau đó là ở Liên Xô.",The state of being precocious
liniment,verb,bóp,Rubbed liniment on her scars.,Thoa dầu lên các vết sẹo của bà.,"A topical medical preparation intended to be rubbed into the skin with friction, such as to relieve symptoms of arthritis."
wastrel,noun,lưu manh,You've brought me the wrong wastrel .,Các ngươi mang cho ta tên lưu manh không đúng rồi.,"(dated) One who is profligate, who wastes time or resources extravagantly."
kelpie,noun,chó kenpi,"The etymology of the Scots word kelpie is uncertain, but it may be derived from the Gaelic calpa or cailpeach, meaning ""heifer"" or ""colt"".","Từ nguyên của từ Scelp từ kelpie là không chắc chắn, nhưng nó có thể được bắt nguồn từ Gaelic calpa hoặc Cailpeach, có nghĩa là con bê (""heifer"") hoặc ""colt"".",An Australian breed of sheepdog.
midriff,noun,cơ hoành,"Remember, it's formal, so no exposed midriffs .","Đừng quên, đây là sự kiện trang trọng, nên không cần hở xương sườn gì đâu nhé .","The mid section of the human torso, from below the chest to above the waist"
fop,noun,công tử bột,It's a brother's duty to introduce his sister to some other type than fops .,Trách nhiệm của một người anh là giới thiệu em gái mình với ai đó khác hơn mấy chàng công tử bột .,A vain man; a dandy.
parvenu,adjective,kẻ mới phất,"A parvenu , a lazy bastard.","Kẻ tự phụ, lười biếng.","A person who has risen, climbed up, or has been promoted to a higher social class, especially through acquisition of wealth, rights, or political authority but has not gained social acceptance by those within that new class."
terror,noun,nỗi khiếp sợ sự khủng bố,TERRORISM !,KHỦNG BỐ !,"(uncountable) intense dread, fright, or fear."
slender,adjective,mỏng,"One is the longirostrine bauplan, with long, slender wings, needle-like dentition and long, thin jaws, represented by species akin to Rhamphorhynchus itself or Dorygnathus.","Một là có cấu trúc cơ thể mỏ dài, với đôi cánh dài, mảnh mai, răng giống như kim và hàm dài, mỏng , đại diện bởi các loài giống như Rhamphorhynchus hoặc Dorygnathus.",Thin; slim.
acquainted,adjective,quen,"When you met us the other day, we had just been forming a new acquaintance .","Khi anh gặp chúng tôi hôm nọ, chúng tôi vừa quen biết thêm một người.",Personally known; familiar.
compartment,noun,gian,You called me Lisa in the avionics compartment .,Anh nói về Lisa đi. Trong gian phòng chật hẹp này.,"A room, or section, or chamber"
troll,noun,quỷ khổng lồ,Not many first-year students could take on a troll and live to tell the tale.,Không nhiều học sinh năm nhất có thể đọ sức với quỷ khổng lồ như vậy mà còn sống để kể lại chuyện đâu.,"(fantasy) A supernatural being of varying size, now especially a grotesque humanoid creature living in caves or hills or under bridges. [from early 17th c.]"
stimulant,noun,chất kích thích,He must take stimulants and diuretics to improve his lung efficiency.,Nó cần dùng chất kích thích và thuốc lợi tiểu để tăng hoạt động của phổi,A substance that acts to increase physiological or nervous activity in the body.
mediocrity,noun,người thường,Big mediocrity in every way.,Đánh giá kiểu gì thì cũng là một sự thất vọng lớn.,(now rare) The quality of being intermediate between two extremes; a mean.
putrefaction,noun,sự sa đoạ,Putrefaction .,Putrifaction .,"the act of causing to rot; the anaerobic splitting of proteins by bacteria and fungi with the formation of malodorous, incompletely oxidized products"
victual,noun,thức ăn,"Victuals , coin, clothing or your life.","Thức ăn , tiền, trang phục hoặc là cái mạng cô.",Food fit for human consumption.
rationality,noun,sự hợp lý,I thought he liked rationality .,Tôi tưởng ông ta thích sự hợp lý .,the quality or state of being rational; agreement with reason; possession of reason; due exercise of reason; reasonableness.
terminate,verb,chấm dứt,If they terminate operation now they will be wasting these.,"Nếu bây giờ họ chấm dứt hành động, họ sẽ lãng phí cái này.","(transitive or intransitive, formal) To finish or end."
sensor,noun,cảm biến,We have a problem with that drill pipe or with the sensor giving us a false reading.,Ta có vấn đề với ống khoan hoặc với cảm biến cho kết quả sai.,A device or organ that detects certain external stimuli and responds in a distinctive manner.
censer,noun,lư hương,"Each one had his censer in his hand, and the perfumed cloud of incense was ascending.",+ Mỗi người cầm trên tay lư hương của mình và khói hương bay nghi ngút.,"An ornamental container for burning incense, especially during religious ceremonies."
abecedarian,adjective,dốt nát,,,"One who is learning the alphabet; hence, a tyro."
indefeasible,adjective,không thể huỷ bỏ,,,not liable to being annuled or declared void.
grandiloquence,noun,tính khoác lác,"Aramis, confident of Bazin’s resourcefulness, spoke grandiloquently in favor of his candidate.","Aramis tin tưởng ở sự khôn khéo của Bazin, ca tụng bốc trời ứng viên của mình.","lofty, pompous or bombastic speech or writing"
agrestic,adjective,quê mùa,,,Of or pertaining to the fields; rural; unpolished.
asseverate,verb,long trọng xác nhận,,,"To declare earnestly, seriously, or positively; to affirm."
deracinate,verb,làm bật rễ,,,To pull up by the roots; to uproot; to extirpate.
dichotomous,adjective,lưỡng phân,"During the 18th century, systems of plant identification were developed comparable to dichotomous keys, where unidentified plants are placed into taxonomic groups (e.g. family, genus and species) by making a series of choices between pairs of characters.","Trong thế kỷ 18, hệ thống định danh thực vật được phát triển tương đương với khóa lưỡng phân , theo đó các thực vật chưa được định danh được xếp vào các nhóm phân loại học (như họ, chi và loài) bằng cách lập một loạt các lựa chọn giữa các cặp tính trạng.",Dividing or branching into two pieces.
