word,part_of_speech,meaning,example,example_meaning,definition
physiology,noun,sinh lý học,"Now any physiological variable you can think of,","Bây giờ, bất cứ biến số sinh lý học nào mà bạn có thể nghĩ đến,","A branch of biology that deals with the functions and activities of life or of living matter (as organs, tissues, or cells) and of the physical and chemical phenomena involved."
decomposition,noun,phân hủy,This corpse's decomposition has slowed to almost zero.,Cái xác này phân hủy với tốc độ gần như bằng không.,A biological process through which organic material is reduced to e.g. compost
fumigate,verb,hun,I wondered when someone'd figure out we weren't just fumigating here.,Tôi không hiểu khi nào thì mọi người mới nhận ra Chúng tôi đâu chỉ hun khói ở đây.,"To disinfect, purify, or rid of vermin with the fumes of certain chemicals."
fatalist,noun,theo thuyết định mệnh,Yuri himself calls himself a fatalist .,Yuri tự gọi mình là một người theo thuyết định mệnh .,One who maintains that all things happen by inevitable necessity.
scalawag,noun,người bộp chộp,An old scalawag .,Một lão già xảo trá .,"(pejorative, US, archaic) Any white Southerner who supported the federal plan of Reconstruction after the Civil War or who joined with the black freedmen and the carpetbaggers in support of Republican Party policies."
territorial,adjective,quân địa phương,"The 3rd Army Group was the strongest with the 3rd, 3rd Territorial , 5th and 6th Armies defending the borders with Romania, Bulgaria and Albania.","Cụm Tập đoàn quân số 3 là mạnh nhất với Tập đoàn quân số 3, Tập đoàn quân Địa phương số 3, các tập đoàn quân số 5 và 6 phòng thủ vùng biên giới với Romania, Bulgaria và Albania.",(often capitalized) organized for home defence - such as the Territorial Army
spirited,adjective,dũng cảm,"Courage has brought them through unconquered, their spirit unbowed.",Lòng dũng cảm biến họ trở thành những chiến binh bất khả chiến bại.,Simple past tense and past participle of spirit.
cantata,noun,cantat,"""Hyun Bin Becomes Model for Cantata Coffee"". enewsWorld.",Ngày 10 tháng 1 năm 2013. ^ “Hyun Bin Becomes Model for Cantata Coffee”. enewsWorld.,"(music) A vocal composition accompanied by instruments and generally containing more than one movement, typical of 17th and 18th century Italian music."
savanna,noun,Xavan,"We had a savanna , a marsh, a desert.","Chúng tôi có Xavan , 1 đầm lầy và 1 sa mạc.",A tropical grassland with scattered trees
cadenza,noun,,"I entrust my protection to this cadenza of light, It's like I'm a sepia- toned princess","Hòa mình vào nhịp điệu của ánh sáng, tôi như một nàng công chúa màu nâu đỏ.","(music) A part of a piece of music, such as a concerto, that is very decorative and is played by a single musician."
apperception,noun,tổng giác,""" Bulk apperception ""?",""" Tri giác chung ""?","(uncountable, psychology and philosophy, especially Kantianism) The mind's perception of itself as the subject or actor in its own states, unifying past and present experiences; self-consciousness, perception that reflects upon itself."
