word,part_of_speech,meaning,example,example_meaning,definition
computer,noun,máy tính,Let Tom buy a new computer if he wants to.,Nếu Tom muốn thì mua cho anh ta máy tính mới đi.,"(computing) A programmable device that performs mathematical calculations and logical operations, especially one that can process, store and retrieve large amounts of data very quickly."
desegregation,noun,,We desegregated our schools.,Chúng ta xóa bỏ phân biệt chủng tộc ở trường học.,The act or process of eliminating segregation.
simulacrum,noun,hình bóng,I don't need a simulacrum of an emotionally ruined man.,Tôi không cần vật thế thân cho một con người bị hủy hoại về mặt cảm xúc.,An image or representation.
harmonious,adjective,du dương,"May their life together be like this dance, harmonious , smooth.","Cầu cho cuộc sống chung của họ giống như điệu nhảy này, du dương , êm ái.",Showing accord in feeling or action.
marxism,noun,chủ nghĩa mác,"When he was 14, he began studying Marxism .","Khi lên 14 tuổi, ông bắt đầu học về chủ nghĩa Mác .",The socialist philosophy and political program developed by Karl Marx and Frederick Engels.
jinx,verb,người hâm tài,Don't jinx me.,Đừng trù ẻo tôi.,A hex; an evil spell.
superstition,noun,mê tín,"Ceso, when will you stop with those superstitions ?","Ceso, chứng nào ông sẽ hết mê tín dị đoan vậy?","A belief, not based on human reason or scientific knowledge, that future events may be influenced by one's behaviour in some magical or mystical way."
swab,noun,thông,Just swab it on the inside of your mouth.,Hãy thông nó vào miệng anh.,"(medicine) a small piece of soft, absorbent material, such as gauze, used to clean wounds, apply medicine, or take samples of body fluids. Often attached to a stick or wire to aid access."
saloon,noun,quán rượu,"For a minute at the saloon , I thought you were gonna draw.","Trong một tích tắc hồi còn trong quán rượu , tôi tưởng anh đã sắp rút súng bắn tôi.","(US) A tavern, especially in an American Old West setting."
bigamy,noun,song thê,Unless they legalized bigamy overnight.,Trừ khi song hôn đã trở thành hợp pháp.,(ecclesiastical) A second marriage
matronly,adjective,đoan trang,"How was it possible for a mild, gentle, matronly lady to turn into her opposite?","Làm sao một phụ nữ đoan trang , hòa nhã, dịu dàng lại thay đổi ra nông nỗi này?",In the way of a matron.
ignis fatuus,noun,hy vọng hão huyền,,,A will o' the wisp.
literate,adjective,biết viết,6 The Bible provides evidence that the Israelites were a literate people.,6 Kinh-thánh cung cấp những bằng chứng cho thấy rằng người Y-sơ-ra-ên là một dân tộc biết đọc và biết viết .,Able to read and write; having literacy.
typical,adjective,điển hình,So this will be the typical workflow situation.,Đây sẽ là tình hình điển hình .,Capturing the overall sense of a thing
divergence,noun,sự phân kỳ,It might be an early divergence from the dabbling duck lineage.,Nó có thể là sự phân kỳ sớm từ dòng dõi vịt thật sự .,The degree to which two or more things diverge.
correlate,verb,quan hệ,"And it gets even more complex, such as when the correlational relationship is more multi-faceted.","Chuyện sẽ trở nên phức tạp hơn nhiều, chẳng hạn như khi mối quan hệ tương quan là nhiều mặt hơn.",(transitive) To compare things and bring them into a relation having corresponding characteristics
cosmopolitan,noun,chủ nghĩa thế giới,"Surveys by the GNTB include perceptions and reasons for holidaying in Germany, which are as follows: culture (75%), outdoors/countryside (59%), cities (59%), cleanliness (47%), security (41%), modernity (36%), good hotels (35%), good gastronomy/cuisine (34%), good accessibility (30%), cosmopolitanism /hospitality (27%), good shopping opportunities (21%), exciting nightlife (17%) and good price/performance ratio (10%) (multiple answers were possible).","Khảo sát ý kiến do Cục này tiên hành cho kết quả điều tra ý kiến du khách về nhận thức và lý do đi du lịch Đức: văn hóa (75%), ngoài trời / nông thôn (59%), thành phố (59%), sự sạch sẽ (47%), anh ninh (41%), tính hiện đại (36%), khách sạn tốt (35%), ẩm thực tốt (34%), khả năng tiếp cận tốt (30%), chủ nghĩa thế giới / dịch vụ du lịch (27%), cơ hội mua sắm tốt (21%), cuộc sống về đêm sôi động (17%) và giá tốt / tỷ lệ tính năng (10%).",all-inclusive; affecting the whole world
mitigated,adjective,giảm nhẹ,Such mitigation strategies have already been implemented at some sites.,Các chiến lược giảm nhẹ như vậy đã được thực hiện tại một số địa điểm.,"lessened, reduced, diminished"
dwindling,adjective,suy giảm,Stockpiles within the city dwindle .,Kho dự trữ trong thành cạn dần .,Present participle of dwindle.
laze,verb,ăn không ngồi rồi,Stop lazing around and look for a job.,Đừng lông bông nữa mà hãy tìm một công việc đi.,"To be lazy, waste time."
cheer,verb,hoan hô,The Neapolitans cheered us all the way up from the beachhead.,Người dân Naples hoan hô chúng tôi suốt con đường từ điểm đổ bộ.,(obsolete) The face. [13th-16th c.]
chuckle,verb,cười khúc khích,""" He's a conceited one, "" he chuckled .",""" He'sa kiêu ngạo một trong "", ông cười khúc khích .",A quiet laugh.
exclaim,verb,la lên,"Hyrum was shot first and fell calmly, exclaiming : I am a dead man!",Hyrum bị bắn trước và ngã xuống một cách bình tĩnh và la lên : Chết tôi rồi!,"(intransitive) To cry out suddenly, from some strong emotion."
hiss,verb,huýt gió,"When it hits the water, you can hear it hiss .","Khi nó chạm mặt nước, con có thể nghe nó huýt gió .","A sound made by a snake, cat, escaping steam, etc."
howl,verb,hú,I can make this thing stand up on its hind legs and howl .,Tôi có thể làm cho cái này đứng dậy và hú lên được nữa.,"The protracted, mournful cry of a dog or a wolf, or other like sound."
shriek,verb,thét,Before the shrieking harpy melts my brain.,Trước khi yêu quái cánh chim gào thét làm não tôi phẳng ra.,"To utter a loud, sharp, shrill sound or cry, as do some birds and beasts; to scream, as in a sudden fright, in horror or anguish."
growl,verb,càu nhàu,Is it an animal that grunts and growls ?,Là con thú hay cằn nhằn và càu nhàu đây?,"The deep, threatening sound made in the throat by an animal; a grumbling sound."
pant,verb,thở hổn hển,"I will groan, pant , and gasp all at once.","Ta sẽ vừa rên la, vừa thở hổn hển , vừa lấy hơi.",A quick breathing; a catching of the breath; a gasp.
lobster,noun,tôm hùm,Lobsters belong to a class of marine animals.,Tôm hùm thuộc lớp động vật biển.,"red-colored, especially from a sunburn."
protection,noun,sự bảo vệ,He says they offered protection in exchange for his soul.,"Hắn bảo chúng đề nghị sự bảo vệ , đánh đổi bằng linh hồn của hắn.",The process of keeping (something or someone) safe.
venturous,adjective,liều lĩnh,"▪ If you do not know the answer to a question, do not venture an opinion.","▪ Nếu không biết câu trả lời, đừng liều lĩnh giải thích theo ý riêng.",Adventurous; venturesome; willing to undertake activities involving risk.
cutlass,verb,thanh đoản kiếm,And he seizes a cutlass .,Và ổng giựt một thanh đoản kiếm .,"(nautical) A short sword with a curved blade, and a convex edge; once used by sailors when boarding an enemy ship."
troublesome,adjective,khó chịu,"Use of sleeping medications , especially benzodiazepines , can become troublesome for several reasons :","Việc sử dụng thuốc ngủ , nhất là benzodiazepines , có thể trở nên khó chịu bởi một số lý do sau :",Giving trouble or anxiety; vexatious; burdensome; wearisome.
blame,verb,sự khiển trách,"But most importantly, the blame transferred from Thordis to me.","Nhưng điều quan trọng nhất, là sự khiển trách đã chuyển từ Thordis sang tôi.",Culpability for something negative or undesirable.
yard,verb,yard,"In fact, the last victim was fod not a hundred yards from where we're standing.",Nạn nhân mới đây được tìm thấy không hơn 100 yard từ chỗ ta đang đứng.,"A small, usually uncultivated area adjoining or (now especially) within the precincts of a house or other building."
linebacker,noun,,I'm a crazy linebacker !,Ta là tên hậu vệ điên!,(American football) The defensive players who are in position behind the defensive linemen and in front of the safeties and cornerbacks and whose principal responsibilities are to tackle runners and to defend against shorter passes
front,noun,mặt trận,Tonight I'll know then what they're moving up to the front .,"Tối nay khi tôi về, tôi sẽ biết họ đang chuyển gì ra mặt trận .",The foremost side of something or the end that faces the direction it normally moves.
strip,verb,tước,You've been stripped of everything but your shares.,Anh đã bị tước mọi quyền hành trừ số cổ phần.,"a long, thin piece of a bigger item"
zone,verb,đới,Station us in the temporal zone while I work on repairs.,Đóng lại ở vùng ôn đới trong lúc ta sửa lại.,"(geography, now rare) Each of the five regions of the earth's surface into which it was divided by climatic differences, namely the torrid zone (between the tropics), two temperate zones (between the tropics and the polar circles), and two frigid zones (within the polar circles)."
replay,verb,chơi lại,"You can replay the same sound again by clicking this button or using the File menu, Replay Sound",Bạn có thể chơi lại một âm thanh bằng cách ấn nút này hoặc dùng trình đơn Tập tin rồi Chơi lại Âm thanh,(transitive) to play again
seed,noun,hột,Botanically the tomato is a fruit because it is a berry containing seeds .,"Về mặt thực vật học, cà chua là quả bởi vì nó là quả mọng có nhiều hột .",Held in reserve for future growth.
odium,noun,sự chê bai,"Also, he tried to avoid the odium that direct rule brings by controlling the Greeks through intermediaries.","Ngoài ra, ông đã cố gắng để tránh bị chê bai là đem đến sự cai trị trực tiếp bằng cách kiểm soát những người Hy Lạp thông qua trung gian.","Hatred; dislike; as, his conduct brought him into odium, or, brought odium upon him."
shade,verb,đánh bóng,Shade sorted column & in lists,Đánh bóng cột đã sắp xếp trong danh sách,"(uncountable) Darkness where light, particularly sunlight, is blocked."
blind,adjective,đui mù,"He was scaled like a lizard, blind , with leather wings like the wings of a bat.","Nó có vảy giống như thằn lằn. Đui mù , với đôi cánh như loài dơi.",A covering for a window to keep out light. The covering may be made of cloth or of narrow slats that can block light or allow it to pass.
pause,verb,sự tạm ngừng,Recognize that pauses are essential to speech that conveys ideas clearly.,"Hãy nhận biết rằng sự tạm ngừng là yếu tố rất cần thiết, khiến lời nói truyền đạt tư tưởng một cách rõ ràng.",To interrupt current work and do something else for a moment.
adult,adjective,trưởng thành,I have contemplated this account all my adult life.,Tôi suy ngẫm câu chuyện này suốt cả quãng đời trưởng thành của mình.,A fully grown human or animal.
brave,adjective,dũng cảm,He tried to behave as bravely as possible while he was being held hostage.,Anh ta cố gắng hành động dũng cảm nhất có thể trong khi bị giữ làm con tin.,Strong in the face of fear; courageous.
cable,noun,cáp,Tom has a drawer full of USB cables .,Tom có một ngăn tủ đầy cáp USB.,"A strong, large-diameter wire or rope, or something resembling such a rope."
study,verb,học,Many sincere ones have thus heard the good news and have started to study the Bible.,Nhiều người thành thật do đó nghe được tin mừng và đã bắt đầu học hỏi Kinh Thánh.,"(usually academic) To revise materials already learned in order to make sure one does not forget them, usually in preparation for an examination."
legal,adjective,hợp pháp,But mostly legal .,Nhưng phần lớn hợp pháp .,(Said of a young man or woman) Above the age of consent. (slang)
flash,verb,lóe,"A flash of memory, and he saw himself trying to pick up her little red book the day he’d met her.","Lóe lên trong trí nhớ, anh thấy bản thân anh cố lấy quyển sách nhỏ màu đỏ vào ngày anh gặp cô.",To briefly illuminate a scene.
shame,noun,sự hổ thẹn,My whole life is shame .,Cả cuộc đời tôi là một sự hổ thẹn .,"Uncomfortable or painful feeling due to recognition or consciousness of impropriety, dishonor, or other wrong in the opinion of the person experiencing the feeling. It is caused by awareness of exposure of circumstances of unworthiness or of improper or indecent conduct."
crash,adjective,phá sản,"Cabra Estates, however, which had purchased Marler in 1989, were eventually bankrupted in the property market crash of 1992.","Tuy nhiên, Cabra Estates đã mua lại Marler năm 1989, cuối cùng bị phá sản năm 1992.","An automobile, airplane, or other vehicle accident."
clown,noun,hề,"Every school was a big top circus tent, and the pecking order went from acrobats to lion tamers, from clowns to carnies, all of these miles ahead of who we were.","Mỗi trường học đều có một nhóm xiếc thú và phân chia giai cấp từ người làm xiếc đến gã huấn luyện sư tử, từ anh hề cho đến những kẻ phụ việc, tất cả chúng đều khác hẳn chúng ta.","A performance artist often associated with a circus and typically characterised by bright, oversized clothing, a red nose, face paint, and a brightly colored wig and who performs slapstick."
shaky,adjective,run,"The confused faces and shaky hands of people who have dementia, the big numbers of people who get it, they frighten us.","Những khuôn mặt lúng túng và những đôi tay run rẩy của những người bị chứng bệnh này, con số những người bị như vậy, làm chúng ta khiếp sợ.",Shaking or trembling.
trust,verb,tin cậy,How did Abraham show that he trusted in God?,Làm thế nào Áp-ra-ham cho thấy ông tin cậy Đức Chúa Trời?,Confidence in or reliance on some person or quality.
enjoy,verb,thích thú,"Oh, how I enjoyed the Bible instruction we received during those months!",Sự hướng dẫn Kinh Thánh chúng tôi nhận được trong những tháng ấy thật thích thú biết bao!,To receive pleasure or satisfaction from something
tower,verb,bay lên,"1010 Eilmer of Malmesbury builds a wooden glider and, launching from a bell tower , glides 200 metres. c.","1010 Eilmer của Malmesbury chế tạo một chiếc diều lượn và cho nó bay lên từ tháp chuông, chiếc diều lượn đã bay được khoảng 200 mét.","A structure, usually taller than it is wide, often used as a lookout, usually unsupported by guy-wires."
twist,verb,xoắn,"Okay, so I want to show you just two more interfaces, because I think one of our big challenges is re- imagining our relationship to natural systems, not only through this model of twisted personalized health, but through the animals with whom we cohabit.","OK, tôi muốn cho các bạn thấy chỉ hai thứ nữa thôi, bởi vì tôi nghĩ rằng một trong những thách thức lớn của chúng ta là thiết lập lại hình ảnh mối quan hệ của chúng ta với môi trường tự nhiên, không chỉ qua mô hình xoắn kết sức khỏe cá nhân này, mà còn qua động vật những sinh vật mà chúng ta chung sống cùng.",A twisting force
choke,verb,nghẹt,“Anxieties of life” could choke our zeal and appreciation for theocratic activities.,“Sự lo-lắng đời nầy” có thể bóp nghẹt lòng sốt sắng cũng như sự quí trọng của chúng ta đối với các hoạt động thần quyền.,"(intransitive) To be unable to breathe because of obstruction of the windpipe, for instance food or other objects that go down the wrong way."
waste,adjective,Chất thải,"Toxic waste , I guess, is the key clue to that one.","Chất thải độc hại là vấn đề chính cho nó, tôi đoán vậy.",A waste land; an uninhabited desolate region; a wilderness.
abuse,verb,lạm dụng,The king abused his power.,Vị vua đã lạm dụng quyền hành.,"(transitive) To put to a wrong use; to misapply; to use improperly; to misuse; to use for a wrong purpose or end; to pervert; as, toabuseone's authority. [from early 15th c.]"
drool,verb,chảy nước dãi,That would be a lot more convincing if you weren't drooling .,Sẽ thuyết phục hơn nếu cậu không chảy nước dãi .,saliva trickling from the mouth
carry,verb,mang,"Fitted with Agave radar and capable of carrying Sea Eagle anti-ship missile, 12 built by HAL.","Trang bị radar Agave và có khả năng mang tên lửa chống tàu Sea Eagle, 12 chiếc được chế tạo.",(transitive) To lift (something) and take it to another place; to transport (something) by lifting.
worth,noun,giá trị,Have you ever pondered the worth of a human soul?,Các anh chị em có bao giờ suy ngẫm về giá trị của một con người không?,Having a value of; proper to be exchanged for.
scene,verb,cảnh tượng,"The scene was indescribable, with black smoke everywhere.",Khói đen tuôn ra mọi nơi và cảnh tượng này không thể miêu tả được.,To exhibit as a scene; to make a scene of; to display.
sheet,noun,tờ,I don't know why my name is on that sheet .,Cháu không biết tại sao tên của cháu có trên tờ giấy đó.,A thin bed cloth used as a covering for a mattress or as a layer over the sleeper.
crush,verb,nghiền,I could just buy one of those RUD40s and crush it up in her soup.,Hay là tớ mua vỉ RUD40s rồi nghiền vào súp của nó.,A violent collision or compression; a crash; destruction; ruin.
relax,verb,giải trí,What snares lie in the desire to unwind and relax ?,"Những cạm bẫy nào được gài trong ước muốn nghỉ ngơi, giải trí của người ta?",(transitive) To make something loose.
drain,verb,uống cạn,The time will come when she will have drained the symbolic cup of divine retribution.,Sẽ đến lúc nó uống cạn chén thạnh nộ tượng trưng của Đức Chúa Trời.,Something consuming resources and providing nothing in return.
quake,verb,rung,The 8.8 magnitude quake struck the South American country Saturday in the early morning hours .,Trận động đất 8.8 độ rích-te đã làm rung chuyển đất nước Nam Mỹ này vào sáng hôm thứ bảy .,A trembling or shaking.
sharp,adjective,sắc,One end of the stick contained a sharp metal spike.,Một đầu có gắn mũi nhọn sắc bén bằng kim loại.,Able to cut easily.
guide,verb,dẫn,"I also found myself thinking, “This is a great guide for parents.",Tôi cũng thấy mình suy nghĩ rằng: “Đây là một sự hướng dẫn quan trọng cho cha mẹ.,to serve as a guide for someone or something.
march,verb,đi,They were marching in an apparently endless line .,Những thiên thần ấy đang đi những bước đều dường như là vô tận .,"A formal, rhythmic way of walking, used especially by soldiers, bands and in ceremonies."
rebus,verb,câu đố chữ,Linguists call this rebus writing.,Những nhà ngôn ngữ học gọi điều này là cách viết đánh đố ( nhìn hình đoán nghĩa ).,A kind of word puzzle which uses pictures to represent words or parts of words.
physiology,noun,sinh lý học,"Now any physiological variable you can think of,","Bây giờ, bất cứ biến số sinh lý học nào mà bạn có thể nghĩ đến,","A branch of biology that deals with the functions and activities of life or of living matter (as organs, tissues, or cells) and of the physical and chemical phenomena involved."
decomposition,noun,phân hủy,This corpse's decomposition has slowed to almost zero.,Cái xác này phân hủy với tốc độ gần như bằng không.,A biological process through which organic material is reduced to e.g. compost
fumigate,verb,hun,I wondered when someone'd figure out we weren't just fumigating here.,Tôi không hiểu khi nào thì mọi người mới nhận ra Chúng tôi đâu chỉ hun khói ở đây.,"To disinfect, purify, or rid of vermin with the fumes of certain chemicals."
fatalist,noun,theo thuyết định mệnh,Yuri himself calls himself a fatalist .,Yuri tự gọi mình là một người theo thuyết định mệnh .,One who maintains that all things happen by inevitable necessity.
scalawag,noun,người bộp chộp,An old scalawag .,Một lão già xảo trá .,"(pejorative, US, archaic) Any white Southerner who supported the federal plan of Reconstruction after the Civil War or who joined with the black freedmen and the carpetbaggers in support of Republican Party policies."
territorial,adjective,quân địa phương,"The 3rd Army Group was the strongest with the 3rd, 3rd Territorial , 5th and 6th Armies defending the borders with Romania, Bulgaria and Albania.","Cụm Tập đoàn quân số 3 là mạnh nhất với Tập đoàn quân số 3, Tập đoàn quân Địa phương số 3, các tập đoàn quân số 5 và 6 phòng thủ vùng biên giới với Romania, Bulgaria và Albania.",(often capitalized) organized for home defence - such as the Territorial Army
spirited,adjective,dũng cảm,"Courage has brought them through unconquered, their spirit unbowed.",Lòng dũng cảm biến họ trở thành những chiến binh bất khả chiến bại.,Simple past tense and past participle of spirit.
cantata,noun,cantat,"""Hyun Bin Becomes Model for Cantata Coffee"". enewsWorld.",Ngày 10 tháng 1 năm 2013. ^ “Hyun Bin Becomes Model for Cantata Coffee”. enewsWorld.,"(music) A vocal composition accompanied by instruments and generally containing more than one movement, typical of 17th and 18th century Italian music."
savanna,noun,Xavan,"We had a savanna , a marsh, a desert.","Chúng tôi có Xavan , 1 đầm lầy và 1 sa mạc.",A tropical grassland with scattered trees
cadenza,noun,,"I entrust my protection to this cadenza of light, It's like I'm a sepia- toned princess","Hòa mình vào nhịp điệu của ánh sáng, tôi như một nàng công chúa màu nâu đỏ.","(music) A part of a piece of music, such as a concerto, that is very decorative and is played by a single musician."
apperception,noun,tổng giác,""" Bulk apperception ""?",""" Tri giác chung ""?","(uncountable, psychology and philosophy, especially Kantianism) The mind's perception of itself as the subject or actor in its own states, unifying past and present experiences; self-consciousness, perception that reflects upon itself."
blaspheme,verb,báng bổ,But this one is certainly blasphemous .,Nhưng cái này rõ ràng là báng bổ .,Things said against the Church or God.
instrumental,adjective,cách công cụ,We play musical instruments .,Ta chơi các loại nhạc cụ,Acting as an instrument; serving as a means; contributing to promote; conductive; helpful; serviceable; essential or central.
backlog,verb,công việc đổ dồn,We're through 15% of the backlog .,Chúng tôi đã hoàn thành 15% công việc .,"An accumulation or buildup, especially of unfilled orders or unfinished work"
therapeutic,adjective,phép chữa bệnh,"Therapeutic trial, to find the cause of the infection.",Phép chữa bệnh thử để tìm ra nguyên nhân gây viêm nhiễm.,"Of, or relating to therapy."
figuratively,adverb,theo nghĩa bóng,How you figure that?,Sao anh lại nghĩ thế?,(manner) In a figurative manner.
potpourri,noun,Potpourri,Monica's going to make potpourri .,Monica sẽ làm hoa trang trí .,"A collection of various things; an assortment, mixed bag or motley."
prenatal,adjective,trước khi sinh,Prenatal ?,Dưỡng thai ?,Being or happening before birth.
sonogram,verb,,Sonogram .,Máy siêu âm .,a spectrogram
bento,noun,Bentō,The bento is ready.,Đã có cơm bento .,a Japanese takeaway lunch served in a box
fiduciary,adjective,người được uỷ thác,"In most states this creates, under common law, an agency relationship with fiduciary obligations.","Trong hầu hết các tiểu bang theo thông luật, điều này tạo ra mối quan hệ đại lý với nghĩa vụ ủy thác .",(law) One who holds a thing in trust for another; a trustee.
stagnate,verb,đình trệ,"We are stagnating , we are stagnating in so many ways.","Chúng ta đang đình trệ , chúng ta trì trệ theo nhiều cách.","To cease motion, activity, or progress; to come to rest; to cease to advance or change; to become idle or cease to flow."
narcotic,noun,thuốc mê,The treatments involve narcotics and escalating hydrotherapy.,Những điều trị này liên quan đến thuốc mê và gia tăng thủy liệu pháp.,Inducing sleep; causing narcosis.
clement,adjective,nhân từ,I think his name's Clement .,Tôi nhớ tên ổng là Clement .,Lenient or merciful; charitable.
remunerate,verb,trả công,The remuneration is much cheaper.,Tiền công rẻ hơn bên đây nhiều.,To compensate; to pay.
discretionary,adjective,tuỳ ý mình,The funding is discretionary .,Việc cấp vốn là một vấn đề linh hoạt .,"Available at one's discretion; able to be used as one chooses; left to or regulated by one's own discretion or judgment. e.g., discretionary income, discretionary powers."
ipso facto,adverb,,Ipso facto .,Là thật. ( Ipso facto ),By that very fact itself. Compare: eo ipso.The Oxford English Dictionary (2007)
redound,verb,dội lại,"Erasmus: The advantages derived from peace diffuse themselves far and wide, and reach great numbers, while in war, if anything turns out happily, the advantage redounds only to a few, and those unworthy of reaping it.","khuyến đại ảnh hưởng xa rộng đến số lượng lớn con người, trong thời chiến, nếu sự kiện hoà bình nào xảy ra lợi ích về tay số ít, số ít không xứng đáng với lợi ích đó.","To result in, to contribute (to a specified situation or consequence)."
injudicious,adjective,tếu,Not an injudicious thing to do.,Rất có lý.,Showing poor judgement; not well judged.
litigate,verb,kiện,We were satisfied with the outcome of the litigation .,Chúng tôi hài lòng với kết quả của vụ kiện ấy?,"(intransitive, construed withon) To go to law."
changeling,noun,người hay đổi tính,The Changeling .,Quỷ Biến Hình .,"(mythology) In British, Irish and Scandinavian mythology, an infant of a fairy, sprite or troll that the creature has secretly exchanged for a human infant."
parlous,adjective,cực kỳ,A bump as big as a young cockerel's stone; A parlous knock; and it cried bitterly.,"Một vết sưng lớn như một hòn đá gà trống non trẻ, gõ tinh ranh, và nó khóc như mưa.",Attended with peril; dangerous; risky.
casement,noun,cửa sổ,To the far right (east) is a pair of small casements .,Dẽ cổ đỏ (danh pháp hai phần: Phalaropus lobatus) là loài dẽ nhỏ thuộc họ Dẽ .,a window sash that is hinged on the side and opens outward
transfigure,verb,biến hình,Transfiguration,Biến Hình,"To transform the outward appearance of something; to convert into a different form, state or substance."
eunuch,noun,hoạn quan,The eunuchs lived outside the Harem,Các hoạn quan sống phía ngoài Hậu cung.,A castrated human male.
corpus,noun,thể,Most people who have had their corpus collosum cut appear normal afterwards .,Hầu hết những người được phẫu thuật cắt thể chai đều có vẻ bình thường sau đó .,the body
corpuscle,noun,hạt,Vater-Pacini corpuscles are present.,Tiểu thể Vater-Pacini có mặt.,A minute particle; an atom; a molecule.
corset,noun,coóc-xê,Does this corset flatter me?,Chiếc coóc - xê này có khiến em đẹp hơn không?,"A woman's foundation garment, reinforced with stays, that supports the waistline, hips and bust."
psyche,noun,linh hồn,"It's bad, "" Amor and Psyche "" is, master.",""" Tình Yêu và Linh Hồn "" đó không tốt, ông chủ.","The human soul, mind, or spirit."
