Lesson Name,Lesson Link,Collection ID
Days Two–Three,/lists/7908593,1225
Days Four–Five,/lists/7908594,1225
Day Six–Epilogue,/lists/7908596,1225
List 1,/lists/7482964,1226
List 2,/lists/7482967,1226
List 3,/lists/7482969,1226
List 4,/lists/7482970,1226
Chapters 1–5,/lists/928372,1227
Chapters 6–10,/lists/8525231,1227
Chapters 11–16,/lists/928435,1227
Chapters 17–23,/lists/928491,1227
Garvey's Choice,/lists/6156967,1228
Chapters 1–4,/lists/6472408,1229
Chapters 5–8,/lists/6472409,1229
Chapters 1–7,/lists/6228922,1230
Chapters 8–16,/lists/6230136,1230
Chapters 17–22,/lists/6230154,1230
Chapters 23–28,/lists/6230177,1230
Chapters 29–39,/lists/6230202,1230
"New Year, New Words: Vocabulary for January",/lists/7572048,1231
"This Week in Words: Current Events Vocab for January 1–January 7, 2022",/lists/8225746,1231
"This Week in Words: Current Events Vocab for January 8–January 14, 2022",/lists/8238177,1231
"This Week in Words: Current Events Vocab for January 15–January 21, 2022",/lists/8249759,1231
"This Week in Words: Current Events Vocab for January 22–January 28, 2022",/lists/8264009,1231
Chapters 1–3,/lists/6826795,1232
Chapters 4–7,/lists/6826868,1232
Chapters 8–12,/lists/6826873,1232
Chapters 13–19,/lists/6826883,1232
Chapters 20–30,/lists/6826898,1232
Act I,/lists/6764907,1233
Act II,/lists/6764910,1233
Chapters 1–12,/lists/9408131,1234
Chapters 13–30,/lists/9408132,1234
Chapters 31–49,/lists/9408133,1234
Chapters 50–72,/lists/9408134,1234
List 1,/lists/432080,1235
List 2,/lists/6056241,1235
Chapters 1–3,/lists/2927443,1236
Chapters 4–8,/lists/2927459,1236
Chapters 9–13,/lists/2927490,1236
Chapters 14–19,/lists/2927502,1236
Chapters 20–26,/lists/2927512,1236
General Terms,/lists/8513070,1237
Plot Development,/lists/8513078,1237
Genres,/lists/8513079,1237
Literary Devices,/lists/8513081,1237
Chapters 1–2,/lists/8636174,1238
Chapters 3–5,/lists/8636175,1238
Chapters 6–10,/lists/8636177,1238
Chapters 11–15,/lists/8636180,1238
Chapters 16–26,/lists/8636183,1238
Chapters 1–3,/lists/7729190,1239
Chapters 4–6,/lists/7729191,1239
Chapters 7–9,/lists/7729192,1239
Chapters 10–12,/lists/7729193,1239
Chapters 1–8,/lists/6314309,1240
Chapters 9–18,/lists/6314313,1240
Chapters 19–34,/lists/6314315,1240
Chapters 35–58,/lists/6314317,1240
Chapters 59–79,/lists/6314321,1240
List 1,/lists/292371,1241
List 2,/lists/292383,1241
List 3,/lists/292440,1241
List 1,/lists/5696885,1242
List 2,/lists/5697040,1242
List 3,/lists/5697169,1242
List 4,/lists/5697665,1242
Part One: Chapters  1-3,/lists/2358630,1243
Part One: Chapters 4-8,/lists/2358637,1243
Part Two: Chapters 1-10,/lists/2358641,1243
Part Two: Chapters 11-15,/lists/2358643,1243
Part Three: Chapters 1-9,/lists/2358644,1243
Space,/lists/9032792,1244
Computers,/lists/9032793,1244
"Health and Healthcare, List 1",/lists/9032796,1244
"Health and Healthcare, List 2",/lists/9032797,1244
Agriculture,/lists/9032798,1244
Species,/lists/9032800,1244
Weather,/lists/9032801,1244
"Conservation, List 1",/lists/9032802,1244
"Conservation, List 2",/lists/9032803,1244
"Conservation, List 3",/lists/9032804,1244
Act I,/lists/6595896,1245
Act II,/lists/6596014,1245
Act III,/lists/6596173,1245
Act IV,/lists/6596294,1245
Act V,/lists/6596480,1245
Book One: Chapters 1–10,/lists/6236861,1246
Book One: Chapters 11–20,/lists/6236866,1246
Book Two: Chapters 1–12,/lists/6236868,1246
Book Two: Chapters 13–23,/lists/6236873,1246
Book Three,/lists/6236874,1246
Chapters 1–11,/lists/339697,1247
Chapters 12–22,/lists/339707,1247
Chapters 23–33,/lists/339723,1247
Chapters 34–45,/lists/339729,1247
Words to Capture Tone - Week 1,/lists/892088,1248
Words to Capture Tone - Week 2,/lists/892104,1248
Words to Capture Tone - Week 3,/lists/892116,1248
Words to Capture Tone - Week 4,/lists/892118,1248
Words to Capture Tone - Week 5,/lists/892157,1248
Words to Capture Tone - Week 6,/lists/892159,1248
Words to Capture Tone - Week 7,/lists/892212,1248
Words to Capture Tone - Week 8,/lists/892215,1248
Chapters 1–4,/lists/263471,1249
Chapters 5–7,/lists/263476,1249
Chapters 8–12,/lists/263491,1249
Chapters 13–19,/lists/263500,1249
Chapters 20–25,/lists/263511,1249
Act I,/lists/233214,1250
Act II,/lists/233378,1250
Chapters 1–8,/lists/1437309,1251
Chapters 9–17,/lists/1437358,1251
Chapters 18–27,/lists/1437416,1251
Chapters 28–36,/lists/1443455,1251
Chapters 37–44,/lists/1437430,1251
Prologue–Chapter 6,/lists/8544512,1252
Chapters 7–15,/lists/8544537,1252
Chapters 16–25,/lists/8544540,1252
Chapters 26–34,/lists/8544536,1252
Chapters 35–45,/lists/8544545,1252
"""Stone Fox"" by John Reynolds Gardiner",/lists/2728019,1253
Chapters 1–4,/lists/9441261,1254
Chapters 5–9,/lists/9441263,1254
Chapters 10–15,/lists/9441264,1254
List 1,/lists/7141749,1255
List 2,/lists/7141757,1255
List 3,/lists/7141758,1255
List 4,/lists/7141762,1255
Prologue–Chapter 6,/lists/8931658,1256
Chapters 7–12,/lists/8931660,1256
Chapters 13–19,/lists/8931663,1256
National Librarian Day,/lists/8887728,1257
ESL Library Vocabulary,/lists/8894842,1257
Book Words for Book Worms,/lists/1785207,1257
Part One,/lists/243954,1258
Part Two,/lists/243962,1258
Part Three,/lists/243971,1258
Part Four,/lists/243977,1258
Chapters 1–10,/lists/1060238,1259
Chapters 11–20,/lists/1080122,1259
Chapters 1–3,/lists/7981120,1260
Chapters 4–10,/lists/7981121,1260
Chapters 11–17,/lists/7981124,1260
Prologue–Part I,/lists/7891730,1261
Part II,/lists/7891743,1261
Part III,/lists/7891744,1261
Parts IV–V,/lists/7891745,1261
Part VI–Epilogue,/lists/7891746,1261
Act One,/lists/771917,1262
Act Two,/lists/771921,1262
1.7.B Using Ice to Keep Orange Groves Warm,/lists/6777980,1263
1.8.A Cupping: Harmless Fad or Sound Science?,/lists/6777993,1263
Handout 2.3: Chromatography Lab – Who Forged the Hall Pass?,/lists/6778002,1263
Handout 2.4.A: The Chemistry of Air and Altitude,/lists/6778006,1263
Handout 2.7.B: We’ve Got Geckos Climbing the Waals,/lists/6778038,1263
Handout 2.10.A: The Chemical Bond Between Cloves and Nutmeg,/lists/6778046,1263
Handout 2.11.A: Dirty Business: Laundry Comes Clean with Chemistry,/lists/6778102,1263
Unit 2 Practice Performance Task: How To Extract Oil from the Skin of Oranges,/lists/6778105,1263
Handout 4.3.A. Flaking Away: From Ferraris to Fords,/lists/6778114,1263
Chapters 1–7,/lists/1810780,1264
Chapters 8–14,/lists/1810796,1264
Chapters 15–21,/lists/1810811,1264
Chapter 22–Coda,/lists/1810825,1264
Chapters 1–6,/lists/6878160,1265
Chapters 7–12,/lists/6878172,1265
Chapters 13–20,/lists/6878175,1265
Chapters 21–29,/lists/6878177,1265
Chapter 30–Epilogue,/lists/6878178,1265
List 1,/lists/9206142,1266
List 2,/lists/9206148,1266
List 3,/lists/9206149,1266
List 4,/lists/9206150,1266
List 5,/lists/9206152,1266
Prologue–Chapter 2,/lists/8236028,1267
"""Daffodil Manor""–Chapter 7",/lists/8236029,1267
"""The Trolley Car""–Chapter 14",/lists/8236030,1267
"""The Attic""–Chapter 21",/lists/8236031,1267
"""The Trolley Cars and the Cinema""–""The Hill District""",/lists/8236032,1267
Chapters 1–7,/lists/1200230,1268
Chapters 8–14,/lists/1200261,1268
Chapters 15–21,/lists/1200287,1268
Chapters 22–28,/lists/1200324,1268
Chapters 29–35,/lists/1201485,1268
Chapters 36–42,/lists/1201526,1268
Prologue–Chapter 4,/lists/8914263,1269
Chapters 5–13,/lists/8914265,1269
Chapters 14–23,/lists/8914266,1269
Chapters 24–36,/lists/8914267,1269
Chapters 37–47,/lists/8914268,1269
List 1,/lists/6843096,1270
List 2,/lists/6843159,1270
List 3,/lists/6843133,1270
Prologue–Chapter 12,/lists/366241,1271
Chapters 13–26,/lists/366242,1271
Chapters 27–40,/lists/366245,1271
Chapters 41–54,/lists/366247,1271
Chapters 55–68,/lists/366252,1271
Chapter 69–Epilogue,/lists/366254,1271
Parts 1–2,/lists/2447527,1272
Part 3,/lists/2447557,1272
Part 4,/lists/2447614,1272
Part 5,/lists/2447662,1272
Parts 6–7,/lists/2447701,1272
Prologue–V,/lists/1100717,1273
The Owner–Marigold,/lists/1100720,1273
V–Epilogue,/lists/1100726,1273
