word,part_of_speech,meaning,example,example_meaning,definition
equal,adjective,bình đẳng,"You may write in any language you want. On Tatoeba, all languages are equal .","Bạn có thể viết bằng bất kỳ ngôn ngữ nào mà bạn muốn. Ở Tatoeba, tất cả mọi ngôn ngữ đều bình đẳng .",(not comparable) The same in all respects.
gallon,noun,Galông,"You just pull the plug, 500 gallons per minute hits the walls.","Anh chỉ cần kéo cái chốt, 500 galông nước mỗi phút đấy.","A unit of volume, equivalent to eight pints"
increase,verb,tăng,"The deterioration of the ship while waiting for modernisation, combined with post-World War II reductions in RAN personnel numbers, the increases in both time and cost for the other four Q-class conversions, and the need for the RAN to cut back spending in order to support the navy's new aircraft carriers, meant that the conversion of Quality was cancelled and the ship was marked for disposal.","Sự hư hỏng của con tàu đang khi chờ đợi để được cải biến; kết hợp với bối cảnh chung sau Thế Chiến II trong xu thế cắt giảm nhân sự Hải quân Australia, gia tăng thời gian và chi phí để cải biến bốn chiếc lớp Q, và nhu cầu cắt giảm chi phí của hải quân để hỗ trợ cho hoạt động của các tàu sân bay mới, đã khiến cho việc cải biến Quality bị hủy bỏ, và con tàu được đưa vào danh sách để loại bỏ.","(intransitive, of a quantity) to become larger."
length,verb,bề dài,What is the length of floor y in feet?,Vậy bề dài của sàn nhà ( đo bằng feet ) là bao nhiêu?,The measurement of distance along the longest dimension of an object.
measurement,noun,kích thước,Pupil measurement might also be useful for studying babies .,Đo kích thước đồng tử cũng có thể hữu ích trong nghiên cứu trẻ nhỏ .,The act of measuring.
multiplication,noun,phép nhân,"On the other hand, it's a multiplication , and those are two different perspectives.","Mặt khác, nó là phép nhân , Và chúng là hai cách nhìn khác nhau.","(uncountable, arithmetic, mathematics) The process of computing the sum of a number with itself a specified number of times, or any other analogous binary operation that combines other mathematical objects."
shape,noun,hình,Their scope and shape is unclear.,Phạm vi và hình dạng của chúng là không rõ ràng.,The status or condition of something
subtraction,noun,phép trừ,So is it gonna be a subtraction or an addition?,Vậy sẽ là một phép cộng hay phép trừ ?,(arithmetic) (uncountable) The process of subtracting a number from another.
decimal,adjective,thập phân,Some people just have no respect for decimal points.,Một số người không tôn trọng các số thập phân .,"(arithmetic, computing, uncountable) The number system that uses the digits 0, 1, 2, 3, 4, 5, 6, 7, 8 and 9."
denominator,noun,mẫu số,You can't run a society by the lowest common denominator .,Bạn không thể điều hành 1 xã hội với mẫu số chung nhỏ nhất.,(arithmetic) The number or expression written below the line in a fraction (thus 2 in 1⁄2).
digit,noun,ngón tay,The thumb is the first digit of the hand.,Ngón cái là ngón tay thứ nhất của bàn tay.,A finger or toe.
fraction,noun,phân số,Lambert's proof exploited a continued- fraction representation of the tangent function.,Phép chứng minh của Lambert khai thác một biểu diễn phân số liên tục của hàm tang.,To divide or break into fractions.
integer,noun,số nguyên,"I have come to believe that for Ramanujan, every single positive integer is one of his personal friends.","Tôi buộc phải tin rằng đối với Ramanujan, mỗi một số nguyên dương đều là bạn của cậu ta.","(arithmetic) An element of the infinite and numerable set {...,-3,-2,-1,0,1,2,3,...}."
numeral,noun,chữ số,And we only have this card with three numerals .,"Còn chúng tôi chỉ có cái thẻ này, với 3 chữ số .","A symbol that is not a word and represents a number, such as the Arabic numerals 1, 2, 3 and the Roman numerals I, V, X, L."
numerator,noun,tử số,that T in the numerator increases impact — a bad thing —,rằng T trên tử số tăng — tình hình sẽ xấu đi —,(arithmetic) The number or expression written above the line in a fraction (thus 1 in 1⁄2).
percent,noun,phần trăm,Small wonder that the recovery rate is a paltry 15 percent .,"Chẳng lấy làm lạ khi tỷ lệ tìm lại được không đáng kể, chỉ 15 phần trăm mà thôi.",percentage.
product,noun,sản phẩm,Tom demonstrated the company's newest product to the crowd.,Tom giới thiệu sản phẩm mới nhất của công ty trước công chúng.,A commodity offered for sale.
