word,part_of_speech,meaning,example,example_meaning,definition
earthly,adjective,trần thế,"During His earthly ministry, He taught men the higher law.","Trong giáo vụ trần thế của Ngài, Ngài đã giảng dạy luật pháp cao hơn cho loài người.",in an earthy manner
jukebox,noun,máy hát tự động,She plays songs on the jukebox .,Cô ấy hát ở chỗ máy hát .,A coin-operated machine that plays recorded music; it has push-buttons to make selections.
dispense,verb,phân phát,"I think we would like for dispensing errors to be zero, wouldn't we?","Tôi nghĩ chúng ta không muốn có bất kì lỗi phân phát thuốc nào, phải không?","To issue, distribute, or put out."
zilch,noun,,"Zilch , OK.","Tuyệt đối không có thứ gì, được chứ?",nothing.
rhapsodize,verb,ngâm vè lịch sử,I prefer a text a bit rhapsodic by someone who thinks out of the box over the bland writing of marketing fiends.,Tôi thích bài viết hơi khoa trương một chút của một người có tư tưởng mới lạ hơn là câu chữ tẻ nhạt của những người làm marketing.,(intransitive) to show enthusiasm
manna,noun,dịch tần bì,Manna gatherer?,Hay lượm ma-na ?,Food miraculously produced for the Israelites in the desert in the book of Exodus.
bulk,adjective,lớn,"He and the bulk of his force withdrew from Alexandria, while Saladin was left with the task of guarding the city.",Ông này và một số lớn quân của mình rút ra khỏi Alexandria trong khi Saladin đã được để lại với ít quân hơn với nhiệm vụ bảo vệ thành phố.,"Size, mass or volume."
appraisal,noun,sự đánh giá,"Despite such a positive appraisal , some voices try to present Jehovah’s Witnesses in quite a different light.","Bất kể có sự đánh giá tốt như vậy, một số dư luận lại nói về Nhân-chứng Giê-hô-va một cách khác hẳn.","A judgment or assessment of the value of something, especially a formal one."
stunted,adjective,còi cọc,are permanently stunted from a lifetime of not eating enough.,bị còi cọc vĩnh viễn vì không được ăn đủ suốt phần đời của mình.,Simple past tense and past participle of stunt.
stencil,verb,giấy xtăngxin,Change Stencil Font,Không thể xoá tập stencil,A utensil that contains a perforated sheet through which ink can be forced to create a printed pattern onto a surface.
unswerving,adjective,khó lay chuyển,Lofty spirits and unswerving pride,Khí thế cao ngất và lòng tự hào bất dịch,Not deviating; not yielding or straying or varying.
lap,verb,liếm,Don't read like a dog lapping at his plate!,Con hãy dùng cách đọc như đang dùng lưỡi liếm dĩa.,"(transitive) to wrap around, enwrap, wrap up"
tentacle,noun,xúc tu,"Now if you poke it, it pulls in its tentacles .","Bây giờ nếu bạn chọc vào nó, nó kéo những xúc tu vào trong.","An elongated, boneless, flexible organ or limb of some animals, such as the octopus and squid."
twine,verb,sợi xe,"It can be made out of rope, a clothesline, twine .","Chúng được tạo bởi dây thừng, dây phơi quần áo hay bông sợi xe .",A twist; a convolution.
dedication,noun,hiến dâng,"Eventually, she dedicated her life to Jehovah and was baptized.","Cuối cùng, cô hiến dâng đời sống cho Đức Giê-hô-va và làm báp têm.",(uncountable) The act of dedicating or the state of being dedicated.
jerkin,noun,,"The tracks with Rodney Jerkins were recorded at the Hit Factory in Miami, Florida.","Những bài hát hợp tác với Rodney Jerkins được thu âm tại The Hit Factory ở Miami, Florida.","(dated) A type of garment: a close-fitting collarless jacket, with or without sleeves."
dirk,noun,dao găm,"Put that dirk down, Boyle.",Bỏ dao găm xuống đi Boyle.,A long Scottish dagger with a straight blade.
palimpsest,verb,palimxet,because it's a palimpsest of things.,vì nó giống như là tấm palimxet của đồ vật.,"A manuscript or document that has been erased or scraped clean, for reuse of the paper, parchment, vellum, or other medium on which it was written. Many historical texts have been recovered using ultraviolet light and other technologies to read the erased writing."
winsome,adjective,lôi cuốn,Fifty on Winsome Lass to win.,Năm mươi đô-la bắt Winsome Lass.,Charming; inspiring trust and approval; especially if in an innocent manner.
manifold,adjective,in thành nhiều bản,Great and manifold are our blessings today.,Những lời cầu nguyện hôm nay thật tuyệt vời và phong phú.,(now historical) A copy made by the manifold writing process.
declivity,noun,chiều dốc,,,the downward slope of a hill
usufruct,verb,quyền hoa lợi,,,"(law) The legal right to use and derive profit or benefit from property that belongs to another person, as long as the property is not damaged."
irreverence,noun,sự bất kính,Social commentary and irreverence rise throughout the 70s.,Bình luận xã hội và sự bất kính gia tăng vào những năm 70.,The state or quality of being irreverent; want of proper reverence; disregard of the authority and character of a superior.
augmentation,noun,sự tăng lên,"""What is augmented commerce?"".","Phát triển sản phẩm theo hướng nào?""",The act or process of augmenting.
designation,noun,sự bổ nhiệm,He also designed a book bag for women.,Ông nội cũng đã thiết kế một cặp đựng sách cho phụ nữ.,The act of designating; a pointing out or showing; indication.
cold feet,noun,ra trận,Cold feet .,Chân lạnh quá.,"timidity that prevents the continuation of a course of action; ""I was going to tell him but I got cold feet"""
