word,part_of_speech,meaning,example,example_meaning,definition
refractory,noun,bướng,"The Pope never accepted the new arrangement, and it led to a schism between those clergy who swore the required oath and accepted the new arrangement (""jurors"" or ""constitutional clergy"") and the ""non-jurors"" or "" refractory priests"" who refused to do so.","Giáo hoàng không chấp nhận sự sắp đặt này, và điều đó đã dẫn đến sự phân hóa các giáo sĩ thành hai phái: ""những người tuyên thệ"" (juror hay ""giáo hội lập hiến""), gồm những người đã lập lời thề chấp nhận sự sắp đặt mới; và ""những người không tuyên thệ"" (non-juror hay ""những thầy tu bướng bỉnh"" - refractory priests), gồm những người không chịu chấp nhận theo sự sắp đặt của chính quyền.",Obstinate and unruly; strongly opposed to something.
imperturbable,adjective,bình tĩnh,"The imperturbable Cardinal observed, “That’s the first time they’ve both gone together!”","""Vị Hồng y điềm nhiên nhận xét, """"Đây là lần đầu tiên hai cái chạy giống nhau!"""".""","not easily perturbed, upset or excited"
straggling,adjective,lộn xộn,"We move in formation, no straggling , weapons hot.","Di chuyển theo đội hình, không lộn xộn , vũ khí sẵn sàng.",Present participle of straggle.
gauntlet,noun,bao tay dài,From his gauntlets .,Từ găng tay.,Protective armor for the hands.
odorous,adjective,odoriferous,I simply do not care for his odor .,Tôi không quan tâm mùi hôi của nó.,Having a distinctive odor.
litany,noun,kinh cầu nguyện,"Irina, who was disgusted with empty religious sermons and repetitive litanies , relates: “It seemed to me that religious people did not think.”","Chị Irina đã chán ghét các bài thuyết giáo vô nghĩa và những bài kinh cầu nguyện lặp đi lặp lại, chị kể: “Với tôi, dường như những người có đạo không biết suy nghĩ”.",A ritual liturgical prayer in which a series of prayers recited by a leader are alternated with responses from the congregation.
chalice,noun,cốc rượu lễ,The blade and chalice guarding o'er her gates.,với lưỡi kiếm và cốc rượu lễ canh giữ cổng đền,"A large drinking cup, often having a stem and base and used especially for formal occasions and religious ceremonies."
adoration,noun,sự tôn sùng,The same adoration we owe Allah in this world and the next,Cũng như sự tôn sùng mà chúng ta dành cho Allah ở kiếp này và ở kiếp sau.,(countable) An act of religious worship.
impinge,verb,chạm đến,"Other Ministers also criticised Ghani's statement; one said that the policy ""has nothing to do with one race given a pivotal role over others"", while another said that ""It does not impinge on the rights of Bumiputeras or other communities.""","Một vài bộ trưởng liên bang chỉ trích Ghani, một người nói rằng Bangsa Malaysia ""không có quan hệ với một sắc tộc được trao cho một vị thế trung tâm so với những người khác"", và những người khác lập luận rằng ""Nó không động chạm đến các quyền lợi của Bumiputera hoặc các cộng đồng khác.""",(transitive) To have an effect upon; to limit.
sodden,adjective,ẩm,The province would have been lost if I had waited on word from those sodden fools.,địa phận đó đã mất Nếu tôi chờ lệnh của mấy thằng ngu đần đó.,(intransitive) To become soaked.
bazaar,noun,chợ,"The first look of Kamasutra 3D, was unveiled at NFDC's film bazaar on 22 November 2012 which was held on the sidelines of International Film Festival of India (IFFI) 2012 in Goa.",Cái nhìn đầu tiên của Kamasutra 3D đã được công bố tại chợ phim của NFDC vào ngày 22 tháng 11 năm 2012 được tổ chức bên lề Liên hoan phim quốc tế Ấn Độ (IFFI) 2012 tại Goa.,"A marketplace, particularly in the Middle East, and often covered, with shops and stalls."
annihilate,verb,tiêu diệt,"Not because I don't want to, but because the truth would annihilate this department.",nhưng vì sự thật sẽ tiêu diệt cơ quan này.,"To reduce to nothing, to destroy, to eradicate."
tedious,adjective,tẻ,"Proponents of such systems argue that the results have greater mathematical certainty than human-produced proofs, since all the tedious details have been algorithmically verified.","Những người ủng hộ các hệ thống này cho rằng các kết quả của chúng có độ xác tính toán học cao hơn các chứng minh của con người, do tất cả các chi tiết buồn tẻ đã được kiểm định một cách có thuật toán.","Boring, monotonous, time consuming, wearisome."
tessellated,adjective,khảm,"On 28 May 2013, Goulding's cover of Alt-J's song "" Tessellate "" was released via her SoundCloud page.","Vào ngày 28 tháng 5 năm 2013, Goulding đã cover lại bài hát ""Tessellate"" của Alt-J và phát hành trên trang SoundCloud của cô.",Covered with pieces that are similarly shaped.
pallor,noun,vẻ tái nhợt,Sound and pallor threaten disagreement.,Tiếng khàn và vẻ tái nhợt khiến con không đồng ý.,Paleness; want of color; pallidity.
indite,verb,viết,BENVOLlO She will indite him to some supper.,BENVOLIO Cô sẽ truy tố anh ta một số bữa ăn tối.,(transitive) To physically make letters and words on a writing surface; to inscribe
incipient,adjective,chớm,"On the other hand, confirmation bias can result in people ignoring or misinterpreting the signs of an imminent or incipient conflict.","Mặt khác, thiên kiến xác nhận có thể khiến người ta bỏ qua hoặc diễn giải sai những dấu hiệu của một tranh chấp sắp xảy ra hoặc chớm nở.","beginning, starting, coming into existence."
mitigate,verb,giảm nhẹ,Such mitigation strategies have already been implemented at some sites.,Các chiến lược giảm nhẹ như vậy đã được thực hiện tại một số địa điểm.,"(transitive) To reduce, lessen, or decrease."
debonair,adjective,vui tính,"Austin is very charming, very debonair .","Austin rất quyến rũ, rất vui tính .","(obsolete) Gracious, courteous."
insuperable,adjective,không thể vượt qua,"So, the assignment I've been given may be an insuperable obstacle for me, but I'm certainly going to try.","Thế nên, nhiệm vụ mà tôi được giao có thể sẽ là một trở ngại không thể vượt qua nổi đối với tôi, nhưng chắc chắn tôi sẽ cố gắng.",Impossible to achieve or overcome or be negotiated.
intemperance,noun,sự không điều độ,And I deeply regret my recent intemperance .,và tôi rất tiếc về thái độ thiếu kiềm chế vừa rồi.,Lack of moderation or temperance; excess
usury,noun,l i nặng,"Ah, the Savonarola calls it usury .","Ah, Savonarola gọi đó là cho vay nặng lãi usury .","(countable) An exorbitant rate of interest, in excess of any legal rates or at least immorally."
portmanteau,noun,từ kết hợp,The name Lubuntu is a portmanteau of LXQt and Ubuntu.,Cái tên Lubuntu là sự kết hợp giữa LXDE và Ubuntu.,"A large travelling case usually made of leather, and opening into two equal sections."
indignant,adjective,phẫn nộ,She was indignant at the way her son had been treated.,Cô ta phẫn nộ vì con mình bị đối xử tệ bạc.,"Showing anger or indignation, especially at something unjust or wrong."
yahoo,noun,Iơ-hu,Yahoo Protocol,Công cụ PhotoCD Name,"A rough, coarse, or uncouth person; yokel; lout."
enmity,noun,sự thù hằn,A hostage implies enmity .,Con tin thì có ý thù nghịch .,The quality of being an enemy; hostile or unfriendly disposition.
