word,part_of_speech,meaning,example,example_meaning,definition
aberration,noun,quang sai,"In 1729, James Bradley discovered stellar aberration .","Năm 1729, James Bradley khám phá ra hiện tượng quang sai .","The act of wandering from the barn; deviation, especially from truth or moral rectitude, from the natural state, or from a type."
imperceptible,adjective,không thể cảm thấy,"Line upon line and precept upon precept, gradually and almost imperceptibly , our motives, our thoughts, our words, and our deeds become aligned with the will of God.","Từng hàng chữ một và từng lời giáo huấn một, dần dần và hầu như không thể cảm thấy được, các lý do, ý nghĩ, lời nói và hành động của chúng ta trở nên phù hợp với ý muốn của Thượng Đế.","Not perceptible, not detectable, too small in magnitude to be observed."
variance,noun,phương sai,Both scenarios could also simultaneously contribute to the variance .,Cả hai kịch bản cũng có thể đồng thời đóng góp vào phương sai .,(statistics) The second central moment in probability
nodule,noun,cục bướu nhỏ,"The only problem was a few weeks later, she started to notice another nodule in the same area.","Vấn đề duy nhất là vài tuần sau, cô ấy phát hiện một cục bướu nhỏ vẫn trên vùng đó",A rounded mass or irregular shape; a little knot or lump.
compliance,noun,thuận,"The Earth Summit resulted in the following documents: Rio Declaration on Environment and Development Agenda 21 Forest Principles Moreover, important legally binding agreements (Rio Convention) were opened for signature: Convention on Biological Diversity Framework Convention on Climate Change (UNFCCC) United Nations Convention to Combat Desertification In order to ensure compliance to the agreements at Rio (particularly the Rio Declaration on Environment and Development and Agenda 21), delegates to the Earth Summit established the Commission on Sustainable Development (CSD).","Hội nghị Thượng đỉnh Trái Đất đã có kết quả là các tài liệu dưới đây: Tuyên bố Rio về Môi trường và Phát triển Chương trình nghị sự 21 Các nguyên tắc bảo vệ Rừng Hơn nữa, các Thỏa thuận ràng buộc về mặt pháp lý quan trọng (Công ước Rio) đã được đưa ra để ký: Công ước về Đa dạng sinh học Công ước khung Liên Hiệp Quốc về Biến đổi Khí hậu (UNFCCC) Công ước Chống Sa mạc hóa của Liên Hiệp Quốc Để đảm bảo tuân thủ các thỏa thuận ở Rio (đặc biệt là Tuyên bố Rio về Môi trường và Phát triển và chương trình Nghị sự 21), các đại biểu của Hội nghị Thượng đỉnh Trái Đất đã thành lập Ủy ban Phát triển Bền vững (CSD).",An act of complying.
replenish,verb,cung cấp thêm,Shoppers can become trapped in an endless cycle of replenishing their wardrobe.,Người mua có thể rơi vào vòng xoáy vô tận của việc phải liên tục sắm đồ mới.,To refill; to renew; to supply again or to add a fresh quantity.
tonic,noun,thuốc bổ,I don't want to pull teeth and sell horse piss as a miracle tonic .,"Tôi không muốn nhổ răng, không muốn bán nước tiểu ngựa như thuốc bổ thần kỳ.","(physics, pathology) Pertaining to tension, especially of muscles."
maintenance,noun,sự duy trì,Could they impact our telomere maintenance as well?,Liệu chúng có thể tác động đến sự duy trì của các telomere?,Actions performed to keep some machine or system functioning or in service
skulk,verb,lỉnh,I will not skulk out of here like some whipped dog.,Làm sao mà lỉnh ra giống như chui lỗ chó vậy được.,a group of foxes
sterile,adjective,vô trùng,"Greywater is largely sterile , but not potable (drinkable).","Greywater phần lớn là vô trùng , nhưng không thể uống (uống).",(no comparative or superlative) unable to reproduce (or procreate).
resistant,adjective,có sức chịu đựng,You had resistance even when the Democrats controlled the House.,Bà có sức chịu đựng ngay cả khi Đảng Dân chủ kiểm soát Hạ viện.,A person who resists; especially a member of a resistance movement.
potency,noun,hiệu lực,It starts losing its potency the moment it leaves the fangs.,Chất độc bắt đầu mất hiệu lực ngay khi vừa phóng ra khỏi nanh.,The ability or capacity to perform something.
devise,verb,nghĩ ra,The nations will “ devise an evil plan.”,Các nước sẽ “ nghĩ ra mưu kế độc ác”.,(transitive) To use one's intellect to plan or design (something).
muster,verb,sự tập hợp,Mustering Up Boldness,Hãy mạnh dạn,Gathering.
scour,Verb,tẩy,"This underscores a pertinent concern : China's grand strategy of scouring the world to find vital energy and mineral resources , never mind the consequences .","Điều này nêu bật đúng mối quan ngại : kế hoạch vĩ đại của Trung Quốc nhằm tẩy sạch thế giới để tìm năng lượng trọng yếu và tài nguyên khoáng sản , bất chấp hậu quả .","To clean, polish, or wash something by scrubbing it vigorously."
accord,verb,phù hợp,"The Bible states: “No matter what we ask according to his will, he hears us.”","Thứ ba, lời cầu nguyện của chúng ta phải phù hợp với ý muốn của Đức Chúa Trời.","Agreement or concurrence of opinion, will, or action."
trepidation,noun,sự bối rối,And I can tell you firsthand that we are dealing with a regime that is not being forthright and will seize upon the faintest whiff of trepidation .,Tôi có thể nói ngay với ngài rằng chúng ta đang đối đầu với một chế độ mà họ không hề ngay thẳng và họ sẽ vồ lấy dù chỉ là dấu hiệu mong manh nhất của sự bối rối .,A fearful state; a state of hesitation or concern.
spindly,adjective,mảnh khảnh,Stability and freedom from vibration when moving a heavy print head on the end of spindly arms is a technical challenge though.,Tính ổn định và tự do khỏi rung khi di chuyển đầu in nặng ở đầu cánh tay mảnh khảnh là một thách thức kỹ thuật.,Characteristic of a spindle; slender and of weak appearance.
scant,adjective,hiếm,"They endured spring floods, summer droughts, scant harvests, and backbreaking labors.","Họ chịu đựng cơn lụt mùa xuân, hạn hán mùa hè, vụ mùa hiếm hoi và công việc lao nhọc.","very little, very few"
feign,verb,giả vờ,"Blatant display of hostility, inconsequential display of affection or feigned ignorance.",Biểu hiện về mặt thì địch không biểu hiện tình cảm hoặc giả vờ không biết.,To represent by a false appearance of; to pretend; to counterfeit.
subliminal,adjective,tiềm thức,"The constant use of red ""lulls subliminally "" into becoming used to it; consequently, it leaves the audience unprepared when Lester is shot and his blood spatters on the wall.","Việc dùng không ngớt sắc đỏ ""làm lắng đi tiềm thức "" và quen mắt với nó; vì thế, khiến khán giả bất ngờ khi Lester bị bắn và vệt máu đỏ của anh vương vãi khắp tường.","(of a stimulus) Below the threshold of conscious perception, especially if still able to produce a response."
periphery,noun,chu vi,"So, looking at other parts of Europe's periphery , such as North Africa.","Vì vậy, nhìn vào các vùng khác trên chu vi của Châu Âu, như Bắc Phi.","The outside boundary, parts or surface of something."
twilight,adjective,mờ,"Establishing "" twilight "" by turning off or dimming all lights at least an hour before bedtime .","Tạo "" không gian tối lờ mờ "" bằng cách tắt hoặc giảm độ sáng tất cả đèn ít nhất là một tiếng đồng hồ trước giờ ngủ .","The soft light in the sky seen before the rising and (especially) after the setting of the sun, occasioned by the illumination of the earth’s atmosphere by the direct rays of the sun and their reflection on the earth."
transistor,noun,bóng bán dẫn,The MOS transistor or switch is one such structure .,bóng bán dẫn MOS hoặc công - tắc là một cấu trúc như vậy .,"a solid-state semiconductor device, with three terminals, which can be used for amplification, switching, voltage stabilization, signal modulation, and many other functions"
perpetual,adjective,vĩnh viễn,The U.S. also established a perpetual lease of Guantánamo Bay.,Hoa Kỳ cũng thiết lập hợp đồng thuê mướn vĩnh viễn Vịnh Guantanamo.,"Lasting forever, or for an indefinitely long time"
stench,noun,mùi hôi thối,Apologies for the stench .,Xin lỗi vì mùi hôi thối .,"metaphorically, a foul quality"
synagogue,noun,giáo đường Do thái,"Today, the cemetery and synagogue are maintained by a Brno Jewish community once again.","Ngày nay, các giáo đường Do Thái tiếp tục được duy trì bởi cộng đồng do thái Brno.",A place where Jews meet for worship.
undertaker,noun,người làm,"Professional wedding planners, undertakers and other ""ritual masters"" may also offer guidance on finding the proper mon.","Những người làm nghề tổ chức hôn lễ, mai táng và các ""chuyên gia về nghi lễ"" khác cũng có thể cung cấp hướng dẫn về việc tìm kiếm các mon thích hợp.","A funeral director; someone whose business is to manage funerals, burials and cremations"
