word,part_of_speech,meaning,example,example_meaning,definition
truce,noun,đình chiến,"By the end of October in 1651, a truce had been reached between brother and sister.","Đến cuối tháng 10 năm 1651, có một cuộc đình chiến giữa hai anh em.",a period of time in which no fighting takes place due to an agreement between the opposed parties
tarp,verb,tấm bạt,What do you got under that tarp ?,Anh lấy cái gì dưới tấm vải nhựa đó thế?,Short form of tarpaulin.
starboard,verb,mạn tàu,Go to the starboard observation point behind the F-16 and here's what you do.,Hãy tới tới điểm quan sát ở mạn tàu sau chiếc F-16 và đây là việc anh sẽ làm.,"The right hand side of a ship, boat or aircraft when facing the front, or fore or bow. Starboard does not change based on the orientation of the person aboard the craft."
eon,noun,niên kỷ,"Through eons of time, Lucifer has honed his craft.","Qua nhiều thời kỳ, Lu Xi Phe đã rèn luyện mánh khóe của nó.",(US) Eternity.
predicament,noun,tình thế khó khăn,How can he save himself from his predicament ?,Bằng cách nào người ấy có thể tự cứu mình ra khỏi tình thế khó khăn đó?,"A definite class, state or condition."
draft,noun,nháp,"Before you’re able to run a test of your rules, you must create a draft of your rules.","Trước khi thử nghiệm quy tắc, bạn phải tạo một bản nháp quy tắc.",An early version of a written work
pleasantry,noun,lời pha trò,"After a hug and a few pleasantries , he looked into the backseat of the car and saw three Jackson Lake Lodge towels—the kind you cannot buy.","Sau một cái ôm và một vài lời pha trò , ông nhìn vào cái ghế sau của chiếc xe và thấy ba cái khăn lông của Jackson Lake Lodge—loại khăn lông mà ta không thể mua được.","A casual, courteous remark"
linoleum,noun,vải sơn lót sàn,Why's that linoleum peeling up?,Sao vải lót sàn lại bị lột lên thế này?,"An inexpensive waterproof covering used especially for floors, made from solidified linseed oil over a burlap or canvas backing, or from its modern replacement, polyvinyl chloride."
polio,noun,bệnh bại liệt,"Twenty years later, they succeeded and developed the polio vaccine.",Và phát triển một loại vắc xin phòng bệnh bại liệt .,Abbreviation of poliomyelitis
chafe,verb,trầy,"Lot of dead skin, chafing .","Nhiều vùng da chết, trầy xước.",Injury or wear caused by friction.
emerge,verb,nổi lên,Uruguayan rock first emerged in Uruguay in the 1950s.,Nhạc rock Uruguay bắt đầu nổi lên ở Uruguay vào thập niên 1950.,(intransitive) To come into view.
callus,noun,chai,"And by the end of this my arm is sore, I've got a callus on my hand,","Và khi xong rồi thì cánh tay tôi vô cùng đau nhức, bàn tay tôi lên vết chai sần.","A hardened area of the skin (especially on the foot or hand) caused by repeated friction, wear or use."
wary,adjective,cảnh giác,You are a younger man but you must learn to be wary of a man like me.,Anh là một chàng trai trẻ nhưng anh phải học cách cảnh giác với người như tôi.,"Cautious of danger; carefully watching and guarding against deception, artifices, and dangers; timorously or suspiciously prudent; circumspect; scrupulous; careful."
prognosis,noun,chẩn đoán,"Generally speaking, the earlier the cancer is diagnosed, the better the prognosis .","Nói chung, ung thư được chẩn đoán càng sớm, tiên lượng càng tốt.","(medicine) A forecast of the future course of a disease or disorder, based on medical knowledge."
antiseptic,adjective,chất khử trùng,The classic breath freshener and powerful antiseptic can also do a number on blisters .,Chất làm thơm mát hơi thở cổ điển - và chất khử trùng mạnh - cũng có thể rất hiệu quả khi bị bỏng giộp .,"Of, or relating to antisepsis, or the use of antiseptics."
newfangled,adjective,mới lạ,"Don't have money for books, but got money for this newfangled ...","Không có tiền cho sách, nhưng có tiền cho thứ mới lạ này....","(usually derogatory or humorous) Contemptibly modern, unfamiliar, or different."
ambush,verb,mai phục,"4 He gave them this command: “See, you are to lie in ambush behind the city.","4 Ông ra lệnh cho họ: “Này, anh em sẽ nằm mai phục phía sau thành.",The act of concealing yourself and lying in wait to attack by surprise.
bewilder,Verb,làm bối rối,The choice of available music is bewildering .,Lựa chọn âm nhạc là điều làm bối rối .,"(transitive) To confuse, puzzle or befuddle someone, especially with many different things."
dread,adjective,sự khiếp sợ,"Now, 30 years later, he still suffered from constant nightmares and feelings of dread .","Giờ đây đã hơn 30 năm, ông vẫn còn bị những cơn ác mộng và sự khiếp sợ ám ảnh dai dẳng.",To fear greatly.
smolder,verb,cháy âm ỉ,I left the smoldering rubble and went to find Beny.,Tôi rời bỏ đống gạch vụn đang cháy âm ỉ và đi tìm Beny.,"(intransitive, US) To burn with no flame and little smoke."
hobble,verb,đi khập khiễng,"Had you struck bone, it might have hobbled him.",Anh đã bắn vào xương nên có thể hắn ta sẽ phải đi khập khiễng đấy.,"Short straps tied between the legs of unfenced horses, allowing them to wander short distances but preventing them from running off."
resonant,adjective,cộng hưởng,And we built software that'll link functional magnetic resonance imaging devices up over the Internet.,Chúng tôi viết phần mềm để nối thiết bị cộng hưởng từ trường lên Internet.,"Resounding, echoing."
elated,adjective,phấn chấn,“A Town Is Elated ”,“Cả thành đều vui - vẻ ”,Extremely happy and excited; delighted; pleased.
grit,verb,tính can đảm,"Yet despite all of this, there was a dignity about my mother, a tremendous source of determination and sheer Scottish grit .","Tuy nhiên, bất chấp tất cả những điều này, mẹ tôi vẫn có phẩm giá, một bản tính đầy quyết tâm và tính can đảm của người Scotland.","Collection of hard small materials, such as dirt, ground stone, debris from sandblasting or other such grinding, swarf from metalworking."
billowing,noun,sôi nổi,Loud the angry billows roar.,Sóng to gầm thét dữ dội .,Present participle of billow.
undertaking,noun,công việc kinh doanh,To undertake a voyage to the Fountain...,Để thực hiện 1 chuyến đi tìm con suối...,"Specifically, the business of an undertaker, or the management of funerals."
