word,part_of_speech,meaning,example,example_meaning,definition
penance,verb,sự ăn năn,Some kind of penance ?,Một sự ăn năn ?,A voluntary self-imposed punishment for a sinful act or wrongdoing. It may be intended to serve as reparation for the act.
angst,verb,cảm giác lo lắng,And I started grappling with this existential angst of what little I had done with my life.,Tôi bắt đầu vật lộn với cảm giác lo lắng vốn có về những gì ít ỏi mà tôi đã làm với cuộc đời mình.,"A feeling of acute but vague anxiety or apprehension often accompanied by depression, especially philosophical anxiety."
amends,noun,sửa đổi,I need to make amends .,Tôi cần phải chuộc lỗi .,Compensation for a loss or injury; recompense; reparation.
deferment,noun,sự hoãn,"On 8 May 2008, about thirty protesters assembled before Myanmar's embassy in Manila, Philippines, demanding that the junta defer voting on the referendum and immediately accept international relief.","Vào ngày 8 tháng 5 năm 2008, khoảng 30 người biểu tình đã tụ tập trước Đại sứ quan Myanmar ở Manila, Philippines, yêu cầu hội đồng quân sự hoãn bỏ phiếu và ngay lập tức chấp nhận viện trợ quốc tế.",An act or instance of deferring or putting off.
purgatory,adjective,làm sạch,"For example, the seven deadly sins of the Catholic Church that are cleansed in Purgatory are joined by special realms for the Late repentant and the excommunicated by the church.","Ví dụ, trong Bảy tội lỗi chết người của Giáo hội Công giáo được làm sạch trong Luyện ngục có sự tham gia của các cõi đặc biệt cho những kẻ Sám hối Muộn màng (the Late-Repentant) và những kẻ bị vạ tuyên thông bởi nhà thờ.","(theology) In Catholicism, the stage of the afterlife where souls suffer for their sins before they can enter heaven"
vacuous,adjective,rỗng,"Notice that the fact that the concept of health is open, genuinely open for revision, does not make it vacuous .","Hãy chú ý là thực tế về khái niệm sức khỏe là rộng mở, thật sự rộng mở cho việc tái định nghĩa không hề khiến cho nó trở nên trống rỗng .",Lacking meaningful content.
proprietor,noun,chủ,May I ask if you're the proprietor of this institution?,Liệu tôi có thể hỏi anh có phải chủ sở hữu của tổ chức này không?,An owner
discreet,adjective,kín đáo,"I did notify the local PD, though, to be discreet .","Tôi đã thông báo cho cảnh sát địa phương, để làm kín đáo .",Respectful of privacy or secrecy; quiet; diplomatic.
epitome,noun,bản toát yếu,In fact they could be considered the epitome of Fisher's belief in the paramount importance of speed over everything else.,Trong thực tế chúng có thể xem là bản toát yếu niềm tin của Fisher về tầm quan trọng tuyệt đối của tốc độ trên mọi thứ khác.,(of a class of items) The embodiment or encapsulation of.
zenith,noun,thiên đỉnh,The almanac tells the exact time at which the sun hits its zenith .,Niên giám cho biết thời gian chính xác mặt trời đạt thiên đỉnh .,(astronomy) The point in the sky vertically above a given position or observer; the point in the celestial sphere opposite the nadir.
quip,verb,lời châm biếm,No smart quips ?,Không cạnh khóe nữa hà ?,"A smart, sarcastic turn or jest; a taunt; a severe retort; a gibe."
impending,adjective,sắp xảy ra,"In view of impending events, what will we consider?","Vì những sự kiện quan trọng sắp xảy ra , nên chúng ta sẽ xem xét điều gì?",Approaching; drawing near; about to happen
