word,part_of_speech,meaning,example,example_meaning,definition
pathos,noun,bi thương,"The 1715 she-tragedy entitled Lady Jane Grey: A Tragedy in Five Acts, by Nicholas Rowe, emphasizes the pathos of Jane's fate.",Vở bi kịch Lady Jane Grey: A Tragedy in Five Acts (năm 1715) của Nichoas Rowe nhấn mạnh đến tính bi thương trong số phận của Jane.,"That quality or property of anything which touches the feelings or excites emotions and passions, esp., that which awakens tender emotions, such as pity, sorrow, and the like; contagious warmth of feeling, action, or expression; pathetic quality."
querulous,adjective,cáu kỉnh,,,"Often complaining; suggesting a complaint in expression; fretful, whining."
expatiate,verb,đi dông dài,,,"(now, rare) To range at large, or without restraint."
accession,verb,sự lên ngôi,"With the accession of Gustav Vasa in 1523 and the establishment of a royal power, the population of Stockholm began to grow, reaching 10,000 by 1600.","Với sự lên ngôi của Gustav Vasa năm 1523 và sự thành lập của quyền lực hoàng gia, dân số Stockholm bắt đầu tăng lên, đạt 10,000 người năm 1600.","A coming to; the act of acceding and becoming joined; as, a king's accession to a confederacy."
barrister,noun,luật sư,She worked as a barrister and as a journalist with RTÉ.,[Bà làm luật sư và cũng làm việc với tư cách là một nhà báo với RTÉ.,"(law, UK, Australian, New Zealand) A lawyer with the right to speak and argue as an advocate in higher lawcourts."
inoculate,verb,chủng,"But secondly, to incentivize that inoculation by giving a kilo of lentils to everybody who participated.","Tuy nhiên, hoạt động tiêm chủng còn được khuyến khích hơn bằng cách cho mỗi người đến tham gia một kí đậu.","(transitive, immunology) To introduce an antigenic substance or vaccine into the body to produce immunity to a specific disease."
subaltern,adjective,cấp dưới,"To correct the situation, at least in the short term, General George Washington recommended the following stopgap solution for distinguishing the ranks: ""As the Continental Army has unfortunately no uniforms, and consequently many inconveniences must arise from not being able to distinguish the commissioned officers from the privates, it is desired that some badge of distinction be immediately provided; for instance that the field officers may have red or pink colored cockades in their hats, the captains yellow or buff, and the subalterns green.""","Để giải quyết vấn đề này, tướng George Washington đã viết: ""Khi đội quân lục địa không có đồng phục, và do đó nhiều bất tiện phải nảy sinh từ việc không thể phân biệt được các sĩ quan với các binh sĩ , vì vậy, cần thiết rằng cần phải có ngay lập tức các cấp hiệu phân biệt, ví dụ như sĩ quan cấp tá có thể mang cockade (một loại nơ) màu đỏ hoặc màu hồng trên mũ của họ, các đại úy là màu vàng hoặc màu vàng sẫm, và sĩ quan cấp dưới thì mang màu xanh lá cây.",Of a lower rank or position; inferior or secondary.
antecedent,adjective,tiền đề,"An antecedent line, under a different name, had been established in 1961 by the same commander.","Một tiền đề của đường phân giới dưới một cái tên khác, đã được thành lập vào năm 1961 bởi các cùng chỉ huy.","Earlier, either in time or order."
eloquence,noun,tài hùng biện,"And because of his eloquence and persuasiveness, he experienced great success.1","Và nhờ vào tài hùng biện và có sức thuyết phục, ông đã có được nhiều thành công.1",The quality of artistry and persuasiveness in speech or writing.
affability,noun,sự hoà nhã,Some affable nitwit,vài tên ngu ngốc ân cần,"The state or quality of being affable, friendly or approachable."
unseemly,adjective,bất lịch sự,The dictionary defines “indecent” as “grossly unseemly or offensive to manners or morals.”,"Một tự điển định nghĩa “trái phép” là “lỗ mãng, bất lịch sự hoặc ngược hẳn với phong cách hay đạo đức”.",Inconsistent with established standards of good form or taste.
disingenuous,adjective,không thành thật,You think we're being disingenuous .,Anh nghĩ chúng tôi đang không thành thật .,Assuming a pose of naivete to make a point or for deception.
capricious,adjective,thất thường,"Elluka Clockworker: The "" Capricious Sorceress"".","Elluka Clockworker (Megurine Luka): ""Ma đạo sư Thời gian"".","Impulsive and unpredictable; determined by chance, impulse, or whim"
evanescent,adjective,phù du,"After serving all his guests, he presented each piece of the tea-equipage for their inspection, along with an exquisite kakemono, which Okakura described as ""a wonderful writing by an ancient monk dealing with the evanescence of all things"".","Sau khi tiếp khách xong, ông đưa cho họ xem các trà cụ của mình, cùng với kakemono tinh vi, mà Okakura đã tả lại là ""tuyệt bút của một vị thiền sư thời xưa về sự phù du của vạn vật.""","Vanishing, disappearing."
facile,adjective,dễ,"Often critical facilities themselves are dependent on such lifelines for operability, which makes them vulnerable to both direct impacts from a hazard event and indirect effects from lifeline disruption.","Các cơ sở vật chất quan trọng thường phụ thuộc vào các dây chuyền hoạt động đó để có thể hoạt động, làm cho chúng dễ bị tác động trực tiếp từ sự kiện nguy hiểm và các ảnh hưởng gián tiếp do sự gián đoạn cuộc sống.",(obsolete) Easy.
malinger,verb,Malinger,And I've got malingering .,Và tôi còn bị bệnh tưởng.,"(intransitive) To feign illness, injury, or incapacitation in order to avoid work or obligation."
enjoin,verb,khiến,"6 That we may not only publish to all the world, but present them to the aheads of government in all their dark and hellish hue, as the last effort which is enjoined on us by our Heavenly Father, before we can fully and completely claim that promise which shall call him forth from his bhiding place; and also that the whole nation may be left without excuse before he can send forth the power of his mighty arm.","6 Để chúng ta không những có thể đem phổ biến cho cả thế giới biết, mà còn trình bày những trường hợp này cho những người lãnh đạo trong chính phủ biết tất cả những sắc thái đen tối và vô đạo của những kẻ này, và xem đó như một sự cố gắng sau cùng mà Cha Thiên Thượng của chúng ta truyền lệnh chúng ta phải làm, trước khi chúng ta hoàn toàn có quyền đòi hỏi Ngài thực thi lời hứa đó, khiến Ngài phải ra khỏi anơi ẩn náu của Ngài; và cũng để cho cả dân tộc này không thể bào chữa gì được trước khi Ngài có thể vận dụng đến sức mạnh của cánh tay Ngài.","(transitive, chiefly literary) To lay upon, as an order or command; to give an injunction to; to direct with authority; to order; to charge."
consort,verb,giao thiệp,I-I can't be consorting with a demon!,Tôi không thể giao thiệp với quỷ dữ!,The spouse of a monarch.
