word,part_of_speech,meaning,example,example_meaning,definition
precarious,adjective,hiểm nghèo,"They had not gone far when they encountered precarious conditions, at which point tragedy struck.",Họ chưa đi xa lắm thì gặp phải tình trạng hiểm nghèo là lúc mà thảm kịch xảy ra.,(comparable) dangerously insecure or unstable; perilous
transient,adjective,nhất thời,These transient phenomena are thought to be related to interaction with the solar wind.,Các hiện tượng nhất thời này được cho là có liên hệ với tương tác của gió mặt trời.,Passing or disappearing with time; transitory.
emulsion,noun,nhũ tương,1911: NIVEA Creme – the first stable water-in-oil emulsion – is introduced.,1911: Nivea Creme – nhũ tương nước trong dầu đầu tiên được giới thiệu.,a stable suspension of small droplets of one liquid in another with which it is immiscible
accrue,verb,dồn lại,"Those measures could include more cards with annual fees and the loss of a grace period before interest accrues , which would affect even those consumers who pay off their balance each month .","Các biện pháp đó có thể bao gồm việc cung cấp thêm nhiều thẻ tín dụng tính phí hàng năm và không cho gia hạn chi trả trước lúc tiền lãi dồn lại , điều này thậm chí gây bất lợi cho cả những khách hàng trả hết nợ mỗi tháng .","To increase, to augment; to come to by way of increase; to arise or spring as a growth or result; to be added as increase, profit, or damage, especially as the produce of money lent."
befuddlement,noun,nhầm lẫn,I am befuddled as Your Lordship.,Tôi cũng không hiểu như Thị trưởng vậy.,The characteristic of being befuddled.
segue,verb,tiếp tục,I'm going to segue a little here.,Tôi sẽ tiếp tục bằng một ví dụ khác.,To move smoothly from one state or subject to another.
spinster,noun,bà cô,Maybe an old spinster cook.,Cùng lắm là bà cô già không chồng thôi.,"A woman who has never been married, especially one past the normal marrying age according to social traditions."
leverage,verb,đòn bẩy,"Well, I'm surprised Hoover didn't use his daughter as leverage .",Tôi ngạc nhiên tại sao Hoover không sử dụng con gái hắn làm đòn bẩy .,A force compounded by means of a lever rotating around a pivot; see torque.
troupe,noun,đoàn,"In the early 1970s, she began working as a dancer for the Mansudae Art Troupe in Pyongyang.","Trong năm 1970, Ko bắt đầu làm việc như một vũ công cho Đoàn Nghệ thuật Mansudae ở Bình Nhưỡng.","A company of, often touring, actors, singers or dancers."
propagate,verb,truyền bá,Part of the cost was covered by the Society for Propagating the Gospel in Foreign Parts.,Một phần chi phí là do Hội Truyền Bá Phúc Âm Nước Ngoài đài thọ.,"(transitive) To cause to continue or multiply by generation, or successive production; -- applied to animals and plants; as, to propagate a breed of horses or sheep; to propagate a species of fruit tree."
graft,verb,ghép,"His first patient died two days later, as the graft was incompatible with the recipient's blood group and was rejected.","Bệnh nhân đầu tiên của ông đã chết hai ngày sau đó, vì thận ghép không tương thích với nhóm máu của người nhận và đã bị cơ thể đào thải.","(countable) A small shoot or scion of a tree inserted in another tree, the stock of which is to support and nourish it. The two unite and become one tree, but the graft determines the kind of fruit."
astute,adjective,sắc sảo,One with a lot of moving parts that requires a man astute and hard-headed enough to pull it off.,Kế hoạch rất bất định yêu cầu một người phải đủ sắc sảo và lạnh lùng để thực hiện.,quickly and critically discerning
intervening,noun,can thiệp,"But unless you intervene , the slaughter will be complete.","Nhưng nếu cô không can thiệp , cuộc thảm sát nhân loại sẽ được hoàn thành.",intervention; mediation
hitch,verb,buộc vào,"The scene looked like a picture out of an old book: An elderly man sat on a bench, a dog slept beneath a tree, and two yoked oxen stood hitched to a cart with wooden wheels.","Một bức tranh thanh bình hiện ra trước mắt tôi: Ông lão ngồi trầm ngâm trên băng ghế dài, con chó lim dim ngủ dưới bóng cây và gần đấy, hai con bò bị buộc vào chiếc xe bằng gỗ, đang phe phẩy đuôi.",A sudden pull.
obsidian,adjective,đá vỏ chai,It's called obsidian .,Nó được gọi là đá vỏ chai .,(mineralogy) a type of black glass produced by volcanos
squabble,verb,cãi vã,Family squabble ?,Chuyện cãi vã gia đình sao?,"A minor fight or argument as between children, for example."
exodus,noun,sự ra đi,"The Disney strike and its aftermath led to an exodus of several animation professionals from the studio, from top-level animators such as Art Babbitt and Bill Tytla to artists better known for their work outside the Disney studio such as Frank Tashlin, Maurice Noble, Walt Kelly, Bill Meléndez, and John Hubley.","Cuộc đình công này cùng với những hậu quả của nó đã dẫn tới sự ra đi của một số chuyên gia hoạt hình trong hãng, từ các họa sĩ cấp cao nhất như Art Babbitt và Bill Tytla cho tới các họa sĩ nổi tiếng với những tác phẩm sau này của họ ngoài Disney như Frank Tashlin, Maurice Noble, Walt Kelly, Bill Meléndez, và John Hubley.",A sudden departure of a large number of people.
elite,adjective,tinh nhuệ,An elite military unit?,Mội đội quân tinh nhuệ ư?,Of high birth or social position; aristocratic or patrician.
behemoth,noun,con vật kếch xù,Your parent company's a behemoth .,Công ty mẹ của anh là 1 gã khổng lồ .,A great and mighty beast described in Job 40:15-24 used to illustrate God's mightiness.
furtively,adverb,lén lút,"Me shyly, obliquely, trying not to be furtive .","Tôi bẽn lẽn, xiên xẹo, thử không lén lút .",In a furtive manner.
morbid,adjective,bệnh tật,"Morbidity and Mortality Weekly Report, 55 (11), 1-32.","Báo cáo tuần về Tình trạng bệnh tật và Tử vong, 55 (11), 1–32.","(originally) Of, or relating to disease."
