word,part_of_speech,meaning,example,example_meaning,definition
riotous,adjective,huyên náo,Otherwise the wedding could deteriorate into a riotous affair and cause stumbling. —Romans 14:21.,"Bằng không, đám cưới có thể trở thành một cuộc huyên náo và gây vấp phạm.—Rô-ma 14:21.",having the characteristics of a riot
reputation,noun,tiếng,The serow has a reputation in Japan for its speed and agility.,Tỳ linh có danh tiếng tại Nhật Bản do tốc độ và sự nhanh nhẹn của chúng.,What somebody is known for.
irritable,adjective,bực tức,(b) How might parents unwittingly irritate their children?,(b) Làm thế nào cha mẹ có thể vô tình “làm cho con bực tức ”?,Capable of being irritated.
onslaught,noun,sự tấn công dữ dội,So how did our ancestors cope with this onslaught of UV?,Vì vậy làm thế nào tổ tiên chúng ta đương đầu với sự tấn công dữ dội của tia UV?,A fierce attack.
encompass,verb,bao quanh,Chi is an energy that encompasses us all.,Khí là năng lượng bao quanh tất cả chúng ta.,(transitive) To form a circle around; to encircle.
destabilize,verb,làm mất ổn định,"Until 1934, lack of food and the outbreak of diseases started to destabilize the Gulag system.","Cho đến năm 1934, thiếu lương thực và sự bùng phát các bệnh tật bắt đầu làm mất ổn định hệ thống Gulag.",(transitive) To make something unstable.
guise,noun,guise,The higher derivatives of a function f go under many different notational guises .,Các đạo hàm cấp cao của một hàm f đi theo nhiều nhà Guise mô khác nhau.,"Customary way of speaking or acting; custom; fashion; manner; behavior; mien; mode; practice; -- often used formerly in such phrases as: at his own guise; that is, in his own fashion, to suit himself."
assimilation,noun,đồng hóa,"They assimilate entire worlds, and we fall back.",Chúng đồng hóa toàn bộ thế giới và ta thì rút lui.,The act of assimilating or the state of being assimilated.
confines,noun,biên giới,"Although in the 1930s, Joseph Stalin divided the rich Fergana Valley among Kirghizia, Uzbekistan and Tajikistan, nationalities were not necessarily confined to the borders drawn for them.","Mặc dù vào những năm 1930, Joseph Stalin đã phân chia Thung lũng Fergana giàu có giữa Kirghizia, Uzbekistan và Tajikistan, các dân tộc không nhất thiết bị giới hạn ở biên giới được vẽ cho họ.",the borders or limits of an area
indenture,verb,bản giao kèo,"You could turn up in North America having signed a deed of indenture saying, "" I'll work for nothing for five years.","Bạn có thể đến Bắc Mĩ ký một bản giao kèo và nói "" Tôi sẽ làm việc không công trong 5 năm.","(law) A contract which binds a person to work for another, under specified conditions, for a specified time (often as an apprentice)."
optimal,adjective,tối ưu,Your ad's layout automatically optimizes for the mobile experience.,Bố cục quảng cáo của bạn sẽ tự động tối ưu hóa cho trải nghiệm di động.,"The best, most favourable or desirable, especially under some restriction"
opaque,adjective,mờ đục,The body of K. bicirrhis is mostly opaque and light greyish.,Cơ thể của K. bicirrhis chủ yếu là mờ đục và hơi xám nhạt.,Neither reflecting nor emitting light.
confederacy,noun,liên minh,Mahan was the largest and earliest developed of the three confederacies .,Mã Hàn là liên minh lớn nhất và phát triển từ sớm nhất trong ba liên minh .,an alliance
unfathomable,adjective,bí hiểm,Unfathomable .,Vô địch ?,impossible to fathom or understand; incomprehensible
requisite,adjective,cần thiết,"* It is requisite that men should be judged according to their works, Alma 41:3.","* Điều cần thiết là loài người phải được xét xử tùy theo việc làm của họ, AnMa 41:3.","essential, required, indispensable"
meager,adjective,nghèo,The evidence was meager .,Chứng cứ còn nghèo nàn lắm.,Having little flesh; lean; thin.
extravagance,noun,sự phung phí,"I know it's a meaningless extravagance , but I had to have it.","Tôi biết nó là sự phung phí vô nghĩa, nhưng tôi phải có nó.",excessive or superfluous expenditure of money
conscript,adjective,bắt đi lính,"Conscript the men, leave the girls behind.","Hãy lấy những người đàn ông, tôi sẽ không giao những cô gái đâu.","One who is compulsorily enrolled, often into a military service; a draftee."
scalloped,adjective,,Scallop canapes?,Bánh vỏ sò ư?,Simple past tense and past participle of scallop.
