word,part_of_speech,meaning,example,example_meaning,definition
effectual,adjective,có hiệu lực,"In effect, a PA system created and considered effectual in one country may not be an appropriate assessment in another cultural region.","Trên thực tế, một hệ thống PA được tạo ra và được coi là có hiệu lực ở một quốc gia có thể không phải là một đánh giá thích hợp ở một khu vực văn hóa khác.",Producing the intended result; entirely adequate.
inviolable,adjective,bất khả xâm phạm,Inviolably ?,Bất khả xâm phạm ?,"Not violable; not susceptible of violence, or of being profaned or corrupted; incapable of being injured; not to be infringed or dishonoured."
franchise,verb,quyền bầu cử,Dutton Peabody exercising his franchise .,Dutton Peabody thực hành quyền bầu cử .,"A right or privilege officially granted to a person, a group of people, or a company by a government."
preordain,verb,an bài,Everything is preordained .,Mọi thứ đã được sắp đặt từ trước .,To determine the fate of something in advance
stratified,adjective,được phân tầng,"Much like the regular labor market, self-employment in the United States is stratified across racial lines.","Giống như thị trường lao động thông thường, việc làm nghề tự do ở Hoa Kỳ được phân tầng theo chủng tộc.",arranged in a sequence of layers or strata
accede,verb,gia nhập,"When Hungary acceded to NATO in April 1999, it became a formal ally of the United States.","Na Uy đã gia nhập NATO năm 1949, và trở thành một đồng minh thân cận của Hoa Kỳ.",(intransitive) (obsolete) To approach; to arrive; to come forward.
idyll,noun,cảnh điền viên,Imagine an idyllic river of bacteria.,Tưởng tượng ra một dòng sông hiền hòa cho lũ vi khuẩn xem.,"Any poem or short written piece composed in the style of Theocritus's short pastoral poems, the Idylls."
emulsify,verb,chuyển thành thể sữa,Acetylation prevents gel-formation but increases the stabilising and emulsifying effects of pectin.,Acetyl hóa ngăn ngừa sự hình thành gel nhưng làm tăng tác dụng ổn định và nhũ hóa của pectin.,To make into an emulsion.
adversarial,adjective,đối nghịch,I am not your adversary .,Tôi không phải kẻ thù của chị.,"Characteristic of, or in the manner of, an adversary; combative, hostile, opposed"
ergonomics,noun,công thái học,"To ergonomics specialists, the chance to help simplify the working environment.","Với các chuyên gia công thái học , cơ hội để giúp đơn giản hóa môi trường làm việc.","The science of the design of equipment, especially so as to reduce operator fatigue, discomfort and injury."
curator,noun,người phụ trách,"I need to have confidence in my curators , Beth...","Tôi cần phải có lòng tin đối với người phụ trách chương trình, Beth à...","A person who manages, administers or organizes a collection, either independently or employed by a museum, library, archive or zoo."
tribunal,noun,tòa án,I testified against her as a professional witness in a Rwanda war crimes tribunal .,Tôi đã kiểm tra danh sách nhân chứng ở tòa án tội ác chiến tranh ở Rwanda.,an assembly including one or more judges to conduct judicial business; a court of law
concomitant,adjective,trùng nhau,"According to Hindu belief, suffering and evil are concomitants to creation.","Theo tín ngưỡng Ấn Độ giáo, mọi tạo vật đều phải chịu sự đau khổ và sự ác.","Happening at the same time as something else, especially because one thing is related to or causes the other, i.e. concurrent."
pontificate,verb,pontify,"Inaugural Mass of the Pontificate (Vatican video of Pope Francis' papal inauguration on YouTube ""MEISNER, Joachim"".","Truy cập ngày 22 tháng 3 năm 2013. ^ a ă Inaugural Mass of the Pontificate (Vatican video of Pope Francis' papal inauguration trên YouTube ^ Jaffe, Matthew (ngày 19 tháng 3 năm 2013).",The state or term of office of a pontiff or pontifex.
recursive,adjective,tái diễn,recursive function not allowed,Không chấp nhận hàm tự gọi chính mình,"drawing upon itself, referring back."
coruscate,verb,chói lọi,I'm taking these people to Coruscant .,Ta đang đưa những người này đến Coruscant .,To exhibit brilliant technique or style.
savagely,adverb,gay gắt,Partisan groups turned on one another with savage hatred.,"Các phe phái hận thù gay gắt , đấu đá nhau thật man rợ.","In a wild, uncontrolled, or savage manner."
fury,noun,cơn thịnh nộ,I will pour out my fury on them like water.,Ta sẽ đổ cơn thịnh nộ trên bọn chúng như đổ nước.,Extreme anger.
extinguish,verb,dập tắt,"They will be extinguished , snuffed out like a burning wick.”","Chúng sẽ tắt ngấm, bị dập tắt như tim đèn”.","(transitive) to put out, as in fire; to end burning; to quench"
