word,part_of_speech,meaning,example,example_meaning,definition
colonel,noun,đại tá,"Yes, well, we've heard about their ability as soldiers from Colonel Breed.","Phải, chúng tôi đã nghe Đại tá Breed nói về khả năng của họ.","A commissioned officer in the army, air force, or marine corps. In U.S. military, it ranks above a lieutenant colonel and below a brigadier general."
cylinder,noun,hình trụ,"The volume is 4/3πr3 for the sphere, and 2πr3 for the cylinder .","Thể tích là 4⁄3πr3 với hình cầu, và 2πr3 với hình trụ .",(geometry) A surface created by projecting a closed two-dimensional curve along an axis intersecting the plane of the curve.
brilliance,noun,sự rực rỡ,"Now, the American health care system has more than its fair share of dysfunction -- to match its brilliance , to be sure.","Hiện nay, hệ thống y tế của Mỹ có quá nhiều lỗ hỏng để tương xứng với sự rực rỡ của nó, chắc chắn.",The quality of being exceptionally effulgent (giving off light).
dialogue,noun,đối thoại,I look forward to a very productive dialogue .,Hi vọng chúng ta sẽ có một buổi đối thoại hiệu quả.,A conversation or other form of discourse between two or more individuals.
escalator,noun,thang cuốn,The building has 57 elevators and 8 escalators .,Tòa nhà có 57 thang máy và 8 thang cuốn .,An upward or progressive course.
negligence,noun,cẩu thả,How many more must die because of your negligence ?,Còn bao nhiêu người nữa phải chết vì sự cẩu thả của anh?,The state of being negligent
rehearsal,noun,sự diễn tập,"I think I've heard this, in my kind of pop psychological understanding of play, that somehow, the way animals and humans deal with play, is that it's some sort of rehearsal for adult activity.","Tôi nghĩ tôi biết điều này, trong kiến thức tâm lý bình dân về trò chơi, nói cách khác, cách mà động vật và con người trao đổi trong các trò chơi, là giống như một sự diễn tập cho các hoạt động trưởng thành.","the practicing of something which is to be performed before an audience, usually to test or improve the interaction between several participating people, or to allow technical adjustments with respect to staging to be done"
acoustics,noun,âm học,"We studied the acoustics with laser stuff, and they bounce them off this and see where it all works.","Chúng tôi nghiên cứu âm học với tia lase, và chúng bật khỏi cái này và xem nó sẽ có tác dụng tối ưu ở đâu.",The physical quality of a space for performing music.
dominance,noun,chiếm ưu thế,Coniferous forests only dominate in the Borjomi Gorge and in the extreme western areas.,Những cánh rừng tùng bách chỉ chiếm ưu thế tại Borjomi Gorge và các vùng cực tây.,The state of being dominant; of prime importance; supremacy.
excessive,adjective,quá mức,Is excessive exploitation of resources threatening the lives of every species?,Liệu sự khai thác quá mức có đang đe doạ cuộc sống các loài?,Exceeding the usual bounds of something; extravagant; immoderate.
bachelor,noun,cử nhân,"She attended University of Cape Town in 1975, receiving a bachelor's degree.","Bà theo học Đại học Cape Town năm 1975, nhận bằng Cử nhân .",The first or lowest academical degree conferred by universities and colleges; a bachelor's degree.
correlation,noun,sự tương quan,And what we found was that indeed there was a correlation .,Và điều chúng tôi phát hiện ra là trong đó tồn tại một sự tương quan,"A reciprocal, parallel or complementary relationship between two or more comparable objects"
inconvenience,verb,sự bất tiện,A Marriage of Inconvenience : Persecution of Ruth and Seretse Khama.,"""Một cuộc Hôn nhân của sự bất Tiện , Sự bắt bớ của Ruth và Seretse Khama"".",The quality of being inconvenient.
procrastinate,verb,trì hoãn,Most of us do not procrastinate consciously.,"Hầu hết chúng ta không trì hoãn , lần lữa một cách có ý thức.",(intransitive) To put off; to delay taking action; to wait until later.
psychiatrist,noun,bác sĩ tâm thần,"Uh, psychiatrist , yeah.","Phải, bác sĩ tâm thần học.",(medicine) A medical doctor specializing in psychiatry.
acquittal,noun,sự tha bổng,The acquittal of Esterhazy therefore brought about a change of strategy for the Dreyfusards.,Sự tha bổng Esterházy do đó dẫn đến một sư thay đổi trong chiến lược bảo vệ Dreyfus.,The act of acquitting; discharge from debt or obligation; acquittance.
antidote,verb,thuốc giải độc,"Now, there's an antidote to commoditization, and that is customization.","Nào, có một loại thuốc giải độc cho hàng hóa chính là tùy biến.","A remedy to counteract the effects of poison (often followed by ""against,"" ""for,"" or ""to"")."
embargo,verb,cấm vận,This declaration is the equivalent of a trade embargo .,Tuyên bố này tương đương với một lệnh cấm vận thương mại.,An order by the government prohibiting ships from leaving port.
