word,part_of_speech,meaning,example,example_meaning,definition
relic,noun,di tích,"Carbon-dating has indicated these relics to be about 28,000 years old.",Xác định niên đại bằng cacbon đã chỉ ra những di tích này khoảng 28.000 năm tuổi.,That which remains; that which is left after loss or decay; a remaining portion.
concerted,adjective,có phối hợp,However... through the concerted efforts... of our brightest scientists... we have confirmed its validity.,"Tuy nhiên... qua những cố gắng có phối hợp của các nhà khoa học lỗi lạc nhất của chúng tôi, chúng tôi đã xác nhận được chuyện đó.",Simple past tense and past participle of concert.
ingot,verb,thỏi,Credit balances on the account do not entitle the creditor to specific bars of gold or silver or plates or ingots of platinum or palladium but are backed by the general stock of the precious metal dealer with whom the account is held.,Số dư Có trên tài khoản không cho chủ nợ quyền định đoạt đối với một lượng cụ thể các thoi vàng hay bạc hoặc các thanh hay thỏi platin hay paladi mà được hỗ trợ bởi lượng hàng kim loại quý tồn kho chung của nhà môi giới mà tài khoản này được nắm giữ.,"A solid block of more or less pure metal, often but not necessarily bricklike in shape and trapezoidal in cross-section, the result of pouring out and cooling molten metal, often immediately after smelting from raw ore or alloying from constituents."
maritime,adjective,gần biển,"The only noteworthy area of Maritime Climate at or near sea-level within Africa is in South Africa from Mossel Bay on the Western Cape coast to Plettenberg Bay, with additional pockets of this climate inland of the Eastern Cape and KwaZulu-Natal coast.","Những khu vực có kiểu khí hậu đại dương ở gần biển của châu Phi bao gồm một phần của Nam Phi từ Vịnh Mossel ở bờ biển Tây Cape tới Vịnh Plettenberg, cộng một vài vùng có kiểu khí hậu này ở Đông Cape và bờ biển KwaZulu-Natal.",Related to the sea or sailing
khan,noun,hãn,"We gladly gave tribute, Lord Khan .","Chúng thần sẵn lòng cống nạp, thưa Khả Hãn .","after Genghis Khan, a ruler over various Turkish, Tatar and Mongol peoples in the Middle Ages"
silt,noun,bùn,"This silt accumulated in the harbor until it became useless, and Rome was forced to rebuild Carthage.","Lượng bùn này đã tích lũy ở trong bến cảng cho đến khi nó làm cho bến cảng dần trở nên vô dụng, và Roma đã buộc phải xây dựng lại Carthago.",Mud or fine earth deposited from running or standing water.
potentate,adjective,kẻ thống trị,The moon is one of the most potent symbols of magic.,Mặt Trăng là một trong những biểu tượng mạnh nhất của ma thuật.,A powerful leader; a monarch; a ruler
admiral,noun,đô đốc,He was bring groomed for admiral .,Hoàn tất chu đáo việc trở thành đô đốc .,A naval officer of the highest rank; the commander of a country's naval forces.
painstakingly,adverb,một cách cẩn thận,Some of the color slides and films were painstakingly hand painted.,Một số phim và hình đèn chiếu có màu được vẽ bằng tay tốn nhiều công phu.,In a painstaking manner; very slowly and carefully.
blandishment,noun,lời nịnh hót,,,Flattering speech or actions designed to persuade or influence.
coagulate,adjective,đông lại,"It comes from petroleum, and it is readily found in Mesopotamia, where it wells up out of the earth and coagulates .",Chất này được chưng cất từ dầu mỏ; nó cũng trào lên khỏi mặt đất và đông lại ở nhiều nơi trong vùng Lưỡng Hà.,(intransitive) To become congealed; to convert from a liquid to a semisolid mass.
metamorphose,verb,biến hình,"In Metamorphoses , Ovid follows Hesiod's concept of the four ages.","Trong tập Biến hình (Metamorphoses), Ovidius tiếp nối quan niệm của Hēsíodos về bốn thời đại.",(of a moth or insect) to undergo metamorphosis
necromancy,noun,gọi hồn,This is used in necromancy .,Thường dùng trong thuật gọi hồn .,Divination involving the dead or death.
pusillanimous,adjective,hèn nhát,"Yet, why the hell be so pusillanimous !",Sao còn núp lén làm gì ?,"Showing ignoble cowardice, or contemptible timidity"
