word,part_of_speech,meaning,example,example_meaning,definition
gewgaw,adjective,vô giá trị,,,"A showy trifle, a toy; a showy ornament or decoration. [from 15th c.]"
tiara,noun,mũ tiara,Break a nail off in your tiara ?,Bị gãy móng bởi cái mũ tiara ?,The papal crown.
jodhpurs,noun,quần đi ngựa,There is a link to Jodhpur .,Thủ phủ huyện Jodhpur đóng ở Jodhpur .,"Flared riding trousers of heavy cloth, fitting tightly from knee to ankle."
vest,noun,áo gi lê,Three-year-old girls usually wear hifu (a type of padded vest ) with their kimono.,Các bé gái lên ba thường mặc hifu (một loại áo gi lê đệm trong) với kimono.,(now rare) A loose robe or outer garment worn historically by men in Arabic or Middle Eastern countries.
chenille,noun,dây viền,It's kind of like a chenille sweater-dress.,Nó giống như áo len làm bằng tua lụa vậy.,an extremely soft and bunchy fabric often used to make sweaters
dungaree,noun,dungaree,I guess there ain't nothing much we can do about our dungarees .,Tôi đoán cũng chả làm gì nổi với mớ quần áo này cả.,"(uncountable) Heavy denim fabric, often blue; blue jean material."
jersey,noun,áo nịt len,"Academic Rachel Moseley describes the combination of ""slim black trousers, flat ballet-style pumps and a fine black jersey "" as one of her signature looks alongside little black dresses, noting that this style was new at the time when women still wore skirts and high heels more often than trousers and flat shoes.","Học giả Rachel Moseley cho rằng ""những chiếc quần đen nhỏ, hài đế bằng theo kiểu ba-lê và áo nịt len đen"" là các trang phục nổi tiếng của bà, ngoài bộ đầm đen, nhận thấy phong cách này mới mẻ vào thời điểm đó, khi phụ nữ vẫn mặc váy và giày cao gót hơn là quần và giày đế bằng.","A garment knitted from wool, worn over the upper body."
satin,adjective,xa tanh,"You woke up one morning in those satin sheets, rolled over, and there was this good-looking guy.",Buổi sáng em thức dậy trong những tấm drap xa tanh đó... phủ trên người và có gã đẹp trai này.,"Smooth and shiny, glossy. Particularly describing a type of paint."
silk,noun,lụa,The silk chiffon Antoinette dress.,Cái váy voan lụa Antoinette.,(uncountable) A fine fiber excreted by the silkworm or other arthropod (such as a spider).
velvet,adjective,bằng nhung,And I'll buy her a blue velvet riding habit.,Và ta sẽ mua cho nó bộ quần áo cưỡi ngựa bằng nhung xanh.,"A closely woven fabric (originally of silk, now also of cotton or man-made fibres) with a thick short pile on one side."
fez,noun,mũ đầu đuôi seo,Ele fez isto.,Tên khốn kiếp đã đã làm điều đó.,A felt hat in the shape of a truncated cone and having a flat top with a tassel attached.
milliner,noun,máy cắt tóc,An exhausting appointment at the milliners ?,Hay một cuộc hẹn dai dẳng với người làm mũ ?,"A person who is involved in the manufacture, design, or sale of hats for women. Category:Occupations"
snood,verb,dây câu,"Married Orthodox Jewish women wear a scarf (tichel or mitpahat), snood , hat, beret, or sometimes a wig (sheitel) in order to conform with the requirement of Jewish religious law that married women cover their hair.","Phụ nữ Do Thái Chính thống giáo mặc một chiếc khăn (tichel), một cái lồng, một chiếc mũ , một chiếc beret, hoặc đôi khi là một bộ tóc giả để phù hợp với yêu cầu của lề luật tôn giáo của người Do Thái mà phụ nữ Do Thái khi đã kết hôn thì họ phải che phủ mái tóc của họ.","A band or ribbon for keeping the hair in place, including the hair-band formerly worn in Scotland and northern England by young unmarried women."
tarboosh,noun,mũ khăn,,,"A red felt or cloth cap with a tassel, worn in the Arab world; a fez."
toque,noun,khỉ mũ,He's been hiding under my toque .,Nó trốn dưới cái mũ đầu bếp của tôi.,A type of hat with no brim.
turban,noun,khăn đóng,"1, 2. (a) What reminder was displayed on the turban of the high priest, and what purpose did it serve?","1, 2. a) Trên khăn đóng của thầy tế lễ thượng phẩm có ghi lời nhắc nhở nào, và để làm gì?",Man’s headdress made by winding a length of cloth round the head.
wimple,verb,lượn,"The French, however, transformed gorge into gorgias and used it to describe one of the most fashionable trends of the Middle Ages, also known as a wimple .","Người Pháp, tuy nhiên, đã biến hóa từ "" gorge "" sang "" gorgias "" và dùng nó để diễn tả một trong những kiểu thời trang nhất ờ thời Trung Cổ, còn được biết đến là khăn trùm đầu.",A cloth which usually covers the head and is worn around the neck and chin. It was worn by women in medieval Europe and is still worn by nuns in certain orders.
altered,adjective,thay đổi,"– Life- altering , sir.","Cuộc sống luôn thay đổi mà, thưa ngài.",Simple past tense and past participle of alter.
egomaniac,noun,tự mãn,He's an egomaniac .,Hắn là người ích kỷ .,A person obsessed with their own (supposed) importance.
flawless,adjective,hoàn mỹ,"As we have discussed, our illusion needs to be flawless .","Như đã nói, viễn cảnh của ta phải thật hoàn mỹ .","Perfect; without flaws, shortcomings or defects."
