word,part_of_speech,meaning,example,example_meaning,definition
interregnum,noun,lúc tạm ngừng,In the subsequent interregnum Joannes was nominated Emperor.,"Trong khoảng thời gian đứt quãng tiếp theo, Joannes được đề cử làm Hoàng đế.",The period of time between the end of a sovereign's reign and the accession of another sovereign.
peregrination,noun,cuộc du lịch,Peregrine falcon,Chim cắt lớn,"A travel or journey, especially by foot, notably by a pilgrim."
refulgent,adjective,chói lọi,,,"Resplendent, or shining brightly and radiantly."
simian,noun,khỉ,"Emergency rooms are being overwhelmed with patients showing signs... of what's being dubbed "" The Simian Flu. ""","Các phòng cấp cứu đầy nghẹt những bệnh nhân có các triệu chứng... của loại bệnh mà giờ đây được gọi là "" Cúm Khỉ "".",Of or pertaining to apes.
explication,noun,giải thích,"Rarely, changes are made in the explication of doctrine.",Những thay đổi để làm sáng tỏ giáo lý hiếm khi xảy ra.,"The act of opening, unfolding, or explaining; explanation; exposition; interpretation."
extrinsic,adjective,không cố hữu,Now what I'm also interested in is: Is it possible to separate intrinsic and extrinsic beauty?,Điều mà tôi cũng thấy hứng thú nữa là: Liệu có thể tách rời vẻ đẹp bản chất và vẻ đẹp bề ngoài ?,"external, separable from the thing itself, inessential"
iconoclastic,adjective,chống đối thần tượng,The Iconoclasts,Người bài trừ hình tượng,Characterized by attack on established beliefs or institutions; of or pertaining to iconoclasm.
kudos,noun,danh tiếng,"Within the scientific community, journal impact factors continue to play a large but controversial role in determining the kudos attached to a scientist's published research record.","Trong cộng đồng khoa học, Impact Factor đóng một vai trò lớn trong việc xác định danh tiếng gắn liền với nghiên cứu được công bố của một nhà khoa học.",Praise; accolades.
mendacious,adjective,điêu,Mendacious deceit.,hơi giả dối.,"(of a person) lying, untruthful or dishonest"
permeable,adjective,thấm qua được,It's not only transparent to light but it's permeable to oxygen.,Nó không những trong suốt với ánh sáng mà còn khí oxy còn có thể thấm qua được .,"Of or relating to substance, substrate, membrane or material that absorbs or allows the passage of water."
sidereal,adjective,thiên văn,A sidereal trip that takes me to infinity,Và chuyến du hành qua chác chòm sao đã đẩy tôi lên đến đỉnh điểm,Of or relating to the stars.
apogee,noun,điểm viễn địa,Chichen Itza was a major economic power in the northern Maya lowlands during its apogee .,Chichen Itza là một trung tâm kinh tế lớn của các vùng đất thấp phía bắc Maya ở thời cực thịnh của nó.,(astronomy) The point in an orbit around the Earth that is most distant from the Earth.
axiomatic,adjective,hiển nhiên,It's axiomatic . Why not us?,Đó là điều hiển nhiên .,Evident without proof or argument.
