word,part_of_speech,meaning,example,example_meaning,definition
horrendous,adjective,kinh khủng,"Unfortunately, he has the wrong vision and horrendous experience.","Thật không may, ông ấy có tầm nhìn sai lầm, những kinh nghiệm thật kinh khủng .",Extremely bad; awful; terrible.
groove,verb,đường xoi,Oreopithecus share the specialised orientation at the carpometacarpal joint with A. afarenis and the marked groove for the flexor pollicis longus with A. africanus.,Oreopithecus chia sẻ sự định hướng chuyên biệt tại khớp cổ tay với A. afarenis và đường xoi đặc trưng đối với cơ gập ngón cái với A. africanus.,"A long, narrow channel or depression; e.g., such a slot cut into a hard material to provide a location for an engineering component, a tyre groove, or a geological channel or depression."
unpromising,adjective,không hứa hẹn,He immediately joined the faculty there as a lecturer in mathematics but left after three semesters because of unpromising prospects.,Ông ngay lập tức tham gia giảng viên ở đó như là một giảng viên toán học nhưng sau ba học kỳ vì triển vọng không hứa hẹn .,Not promising
trowel,verb,cái bay,"Before long, an inscription was unearthed that enabled the team to identify the ruins emerging from under their trowels .","Không lâu sau, một bia khắc đã được khai quật, giúp cho đoàn ấy nhận định những tàn tích đang lộ ra dưới những cái bay của họ.","A mason’s tool, used in spreading and dressing mortar, and breaking bricks to shape them."
buck,verb,giặt,Let her buck .,Cho nó đi đi .,"A male deer, antelope, sheep, goat, rabbit, hare, and sometimes the male of other animals such as the ferret and shad."
stylus,noun,bút trâm,"Wherever the stylus had pressed, there was a tiny bump, that could easily be felt with the fingers.",Ở những chỗ đầu cây bút trâm nhấn xuống đều có một điểm nhỏ nhô lên có thể nhận biết dễ dàng bằng các ngón tay.,A sharp stick used in ancient times for writing in clay tablets; a sharp tool for engraving.
garret,noun,gác xép,"And I studied in my little garret at the nurses'residence at Toronto General Hospital, not far from here.","Tôi học trong cái gác xép nhỏ bé của tôi ở khu tập thể y tá ở Bệnh viện Đa khoa Toronto, không xa chỗ này lắm.",An attic or semi-finished room just beneath the roof of a house.
astound,adjective,làm kinh ngạc,"The riches of your banking may astound the world, but one day they will be your undoing!","Sự giàu có của các ngân hàng có thể làm kinh ngạc mọi người, và sẽ có ngày chúng sẽ hủy hoại các con!","To astonish, bewilder or dazzle."
intimidated,adjective,sợ hãi,No wonder Moses was not intimidated by Pharaoh!,Không lạ gì khi Môi-se không sợ Pha-ra-ôn chút nào!,Affected by intimidation
transcribe,verb,chép lại,AIR 20/5578; transcribed by Dan Ford for Warbird's Forum.),AIR 20/5578; sao chép lại bởi Dan Ford cho Warbird's Forum.),"To convert a representation of language, typically speech but also sign language, etc., to another representation. The term now usually implies the conversion of speech to text by a human transcriptionist with the assistance of a computer for word processing and sometimes also for speech recognition, the process of a computer interpreting speech and converting it to text."
glamour,verb,sức mê hoặc,"Putting on “the helmet of salvation” involves keeping vividly in mind the marvelous blessings ahead, not allowing ourselves to be sidetracked by the glitter and glamour of the world.","Đội “sự cứu-chuộc làm mão trụ” bao hàm việc nhớ rõ trong trí từng chi tiết một những ân phước tuyệt diệu trước mắt, không để bị lạc bước bởi ánh sáng lấp lánh và sức mê hoặc của thế gian.","(countable) an item, motif, person, image that by association improves appearance"
notable,noun,đáng chú ý,"It was notable for supporting Visual Basic for Applications (VBA), which is unavailable in Office 2008.","Đáng chú ý , Office 2004 hỗ trợ Visual Basic for Applications (VBA), tính năng không có trong Office 2008.",(dated) Capable of being noted; noticeable; plain; evident.
logo,noun,logo,They can use our logo on any PR or marketing materials you want.,Họ có thể sử dụng logo của chúng tôi trong tất cả các hoạt động PR hoặc marketing mà họ muốn.,A symbol or emblem that acts as a trademark or a means of identification of an institution or other entity.
exclude,verb,loại trừ,There is no way to exclude YouTube.com nor mail.google.com at account level.,Không có cách nào để loại trừ youtube.com cũng như mail.google.com ở cấp tài khoản.,To bar (someone) from entering; to keep out.
diagram,verb,giản đồ,"This diagram shows the body's lymphatic system,",Giản đồ này thể hiện hệ mạch bạch huyết,"A plan, drawing, sketch or outline to show how something works, or show the relationships between the parts of a whole."
remarkable,adjective,đáng chú ý,"How will Jesus and the 144,000 display remarkable humility?",Làm thế nào Chúa Giê-su và 144.000 người thể hiện sự khiêm nhường đáng chú ý ?,"Worthy of being remarked or noticed; noticeable; conspicuous; hence, uncommon; extraordinary."
