word,part_of_speech,meaning,example,example_meaning,definition
reasonable,adjective,khôn,"Over the centuries many wise men and women—through logic, reason , scientific inquiry, and, yes, through inspiration—have discovered truth.","Qua nhiều thế kỷ, nhiều người nam và người nữ khôn ngoan---qua tính hợp lý, lý luận, việc tìm hiểu bằng khoa học, và vâng, cả sự soi dẫn nữa---đã khám phá ra lẽ thật.",Just; fair; agreeable to reason.
threatening,adjective,sự đe doạ,But what really threatens humanity?,Nhưng cái gì là thực sự đe doạ loài người?,Present participle of threaten.
valuable,adjective,có giá trị,"Valuables in the bucket, lads.",Đặt những thứ có giá trị vào xô.,having a great value.
biscuit,noun,bánh quy,He likes to have them serve morning biscuits in bed.,Ngài ấy muốn chúng phục vụ bánh quy mỗi buổi sáng.,A cookie.
receive,verb,nhận,Nearly all of these calls are from brothers and sisters who have already received this information.,Hầu như tất cả những cuộc gọi nói trên đều là của các anh chị đã nhận được thông tin này.,To act as a host for guests.
recipe,noun,công thức,And you see these recipes on the side?,Và bạn thấy những công thức nấu ăn bên cạnh không?,"(medicine, archaic) A formula for preparing or using a medicine; a prescription; also, a medicine prepared from such instructions. [from 16th c.]"
restaurant,noun,nhà hàng,Some restaurants close on Monday during lunch hours.,Một số nhà hàng đóng cửa vào thứ hai trong thời gian bữa trưa.,An eating establishment in which diners are served food at their tables.
smudge,verb,vết bẩn,"In three thunderous heartbeats, the Ulster Avenger was no more than a black smudge on the linoleum of Rook’s End.","Trong ba nhịp tim đập vang như sấm rền, Ulster Avenger chỉ còn là vết bẩn đen sì trên vải lót sàn của Rook’s End.",A blemish; a smear.
substitute,verb,đổi,A substitute name is used here.,Tên đã được đổi .,A replacement or stand-in for something that achieves a similar result or purpose.
impossibility,noun,impossibleness,Impossible .,Không thể .,Something that is impossible.
sincerity,noun,chân thành,"It takes continual, sincere effort.","Phải cần có nỗ lực liên tục, chân thành .","The quality or state of being sincere; honesty of mind or intention; freedom from simulation, hypocrisy, disguise, or false pretense."
vehicle,noun,xe,"In anticipation of the new ruling , 30,000 new vehicles were registered in the past week , at least three times the normal rate , Xinhua state news agency .","Để đề phòng luật mới , 30.000 xe mới đã đăng ký vào tuần trước , ít nhất là bằng ba lần tỷ lệ bình thường , hãng tin nhà nước Xinhua .","A conveyance; a device for carrying or transporting substances, objects or individuals."
