word,part_of_speech,meaning,example,example_meaning,definition
gizmo,noun,gizmo,We'll get your gizmo .,Bọn tôi sẽ đi lấy món đồ đó .,A nonsensical placeholder name for something that one does not know the proper term for; gadget; whatchamacallit; thingamajig; jobbyjobber.
newt,noun,sa giông,"In the Sierra Nevada, the newt will also consume trout eggs.","Tại Sierra Nevada, những con sa giông cũng ăn trứng cá hồi. ^ pet.",a small lizard-like amphibian in the family Salamandridae that lives in the water as an adult.
symposium,noun,hội nghị chuyên đề,I'm the President of the Journalism and Women Symposium -- JAWS.,Tôi là chủ tịch của Hội nghị chuyên đề Nhà Báo và Phụ Nữ. viết tắt là JAWS.,"A conference or other meeting for discussion of a topic, especially one in which the participants make presentations."
apse,noun,apsis,It's in one of these apses .,Có lẽ nó là một trong những căn phòng này.,"(architecture) A semicircular projection from a building, especially the rounded east end of a church that contains the altar."
smoldering,adjective,âm ỉ,A smoldering grief.,Một sự âm ỉ trong khổ đau.,Present participle of smolder.
sconce,verb,bình phong,"Oh, new sconces !","Oh, chân đèn mới!",A light fixture.
detached,adjective,vô tư,"Oliver, the guest for the summer, is carefree and detached —a stark contrast to Elio’s introversion.","Khách trọ mùa hè năm đó là Oliver, một chàng sinh viên người Mỹ vô tư , cởi mở, hoàn toàn trái ngược với cá tính hướng nội của Elio.",Of a house: not joined to another house on either side.
matriarchal,adjective,quyền mẹ,"The matriarch , my grandma, has a porcelain skin and cotton-like hair.","Bà chủ gia đình , bà nội tôi, có làn da sứ và mái tóc bồng bềnh như bông.",Governed by (or as if by) a matriarch
foreclose,verb,để thế nợ,"Farms were being foreclosed , and businesses were going broke.",Các nông trại bị ngân hàng tịch thu để thế nợ và các cơ sở kinh doanh bị phá sản.,to repossess a mortgaged property whose owner has failed to make the necessary payments
subsidiary,adjective,trợ,It was called Kodak All-Star Soccer between 1993-1998 as Kodak Japan (the Japanese subsidiary of Eastman Kodak) sponsored it.,Nó được gọi là Kodak All-Star Soccer từ 1993-1998 khi Kodak Nhật Bản (công ty con Nhật Bản của Eastman Kodak) tài trợ .,secondary or subordinate
pragmatist,adjective,thực dụng,"Well, he is a pragmatist , Raymond.","Anh ấy là một người thực dụng , Raymond ạ.",One who acts in a practical or straightforward manner; one who is pragmatic; one who values practicality or pragmatism.
tithe,adjective,một chút xíu tí,Pay your tithing .,Hãy đóng tiền thập phân của mình.,(archaic) A tenth.
enmesh,verb,đánh,"Just as a person who starts gambling with small amounts is drawn into making bigger and bigger bets as he attempts to recover losses, a liar soon finds himself enmeshed in a vicious cycle.","Y như trường hợp người cờ bạc lúc đầu đánh canh bạc nhỏ, sau bị cuốn hút vào những canh bạc càng ngày càng lớn khi anh ta cố gỡ lại tiền đã thua, người nói dối cũng sa vào vòng luẩn quẩn như vậy.","To mesh; to tangle or interweave in such a manner as not to be easily separated, particularly in a mesh or net like manner."
papacy,noun,chức giáo hoàng,"When and how, then, did the concept of a papacy come about?","Vậy, ý niệm về chức giáo hoàng xuất hiện khi nào và như thế nào?",The office of the pope.
battlement,noun,cột,To the battlements !,Ra lỗ châu mai mau !,"In fortification: an indented parapet, formed by a series of rising members called cops or merlons, separated by openings called crenelles or embrasures, the soldier sheltering himself behind the merlon while he fires through the embrasure or through a loophole in the battlement."
palter,verb,coi nhẹ,,,To talk insincerely; to prevaricate or equivocate in speech or actions.
jade,noun,ngọc thạch,Stone carving Stone carvings made of jade or serpentinite are in the form of ceremonial axe representing clan's strength and power.,Khắc đá từ ngọc thạch hoặc serpentinit làm thành hình chiếc rìu nghi lễ đại diện cho sức mạnh và quyền lực của thị tộc.,"(uncountable) A semiprecious stone either nephrite or jadeite, generally green or white in color, often used for carving figurines."
peevish,adjective,cáu bẩn,"Old Oaken Bucket, "" there was a marked peevishness among the old settlers in the flats.","Old thuộc về cây sồi Bucket, "" có một peevishness đánh dấu một trong những người định cư cũ trong căn hộ.","Constantly complaining; fretful, whining."
adequately,adverb,tương xứng,For many purposes this assumption is adequate .,"Vì nhiều mục đích khác nhau, giả định này là tương xứng .",In an adequate manner.
primeval,adjective,nguyên thủy,The second chapter goes back to the first replicators in their primeval soup.,Chương 2 đã trở lại với các thể tự sao đầu tiên trong dung dịch nguyên thủy của chúng.,Belonging to the first ages.
balderdash,verb,balderdash,Balderdash !,Chả nghĩa gì !,senseless talk or writing; nonsense.
