word,part_of_speech,meaning,example,example_meaning,definition
pantry,noun,phòng để thức ăn,"With the mother, locked up in the pantry .","ở cùng mẹ nó, bị khóa trong phòng để thức ăn .","A small room, closet, or cabinet usually located in or near the kitchen, dedicated to food storage and/or storing kitchenware. Since the pantry is not typically temperature-controlled (unlike a refrigerator or root cellar), the foods stored in a pantry are usually shelf-stable staples such as grains, flours, and preserved foods."
meritorious,adjective,đáng khen,(Matthew 5:10) Suffering in itself is not meritorious .,(Ma-thi-ơ 5:10) Việc chịu khổ tự nó không có gì là đáng khen .,deserving of merit or commendation; deserving reward
ignominiously,adverb,đáng xấu hổ,Those disloyal to God’s command were ignominiously dismissed.,Còn những kẻ nào bất trung đối với điều răn của Đức Chúa Trời thị bị đuổi một cách nhục nhã .,in an ignominious manner
clarion,noun,kèn,We need the clarion call of the trumpet.,Chúng ta cần tiếng kèn thổi lên.,"(music) A medieval brass instrument, related to the trumpet, or its sound."
crew,noun,bọn,"There's some stuff I didn't tell you, some things that happened to our crew while we were out at sea.","Có những chuyện con chưa nói với mọi người, những chuyện xảy ra với thủy thủ đoàn khi bọn con còn trên biển.","A group of people (often staff) manning and operating a large facility or piece of equipment such as a factory, ship, boat or airplane"
misfit,verb,không xứng,I ain't running no dude ranch for misfits and unemployables.,Cha không chấp nhận một người vô dụng và không xứng đáng như vậy.,(now rare) An ill-fitting garment.
mime,verb,MIME,Mime Type Description Suffixes Plugin,Dạng Mime Mô tả Đuôi Bổ sung,A form of acting without words; pantomime
repatriate,verb,cho hồi hương,Newfoundland was then assigned the task of repatriating British Empire prisoners of war.,Newfoundland sau đó được phân nhiệm vụ cho hồi hương tù binh chiến tranh của Đế quốc Anh.,(transitive) To restore (a person) to his or her own country.
allegory,noun,phúng dụ,Thus allegory supplants geography.,Như vậy những chi tiết về địa lý được thay thế bằng nghĩa phúng dụ .,The representation of abstract principles by characters or figures.
vegetation,noun,cây cỏ,"Similarly, for the growth of vegetation , there must be sufficient light.","Cũng thế, để các loài cây cỏ sinh sôi phát triển, cần có đủ ánh sáng.",Plants collectively.
boondoggle,verb,việc làm vô ích,"We met in Vancouver, at the airport, on a trip that we were both taking to China, that I would actually, from my background, I would call it a boondoggle .","Chúng tôi gặp nhau ở Vancouver, tại sân bay, khi chúng tôi cùng đi đến Trung Quốc, điều mà từ kinh nghiệm của tôi, tôi sẽ gọi là một việc làm vô ích .","A braided ring to hold a neckerchief, particularly in scouting; a woggle."
sectarian,adjective,biệt phái,How should sectarianism be viewed?,Chúng ta phải xem tinh thần bè đảng như thế nào?,"Of, or relating to a sect."
senescent,adjective,già yếu,"There's a phenomenon which you have written about and spoken about, which is a negligible senescence .",Có một hiện tượng mà cô đã từng viết về vá nói rất nhiều về chúng đó là nhưng sự lão hoá không đáng kể.,Growing old; decaying with the lapse of time.
modular,adjective,mô-đun,This modularization makes design and evaluation easier.,Việc phân mô- đun này làm cho nhiệm vụ thiết kế và đánh giá dễ dàng hơn.,(chiefly mathematics) Of or relating to a module or modules.
stallion,noun,ngựa đực,"By 1950, there were only about 600 mares and 50 stallions left in the breed.","Đến năm 1950, chỉ có khoảng 600 con ngựa cái và 50 con ngựa đực còn lại trong giống.",An uncastrated male horse
whirlwind,noun,gió lốc,Don’t let the whirlwinds drag you down.,Đừng để cho các cơn gió lốc lôi kéo các em xuống.,"A violent windstorm of limited extent, as the tornado, characterized by an inward spiral motion of the air with an upward current in the center; a vortex of air. It usually has a rapid progressive motion."
headstone,noun,mộ chí,"Just last month, Soraya and I had placed a bouquet of daisies and freesias beside his headstone .","Mới tháng vừa rồi, Soraya và tôi còn đặt một bó cúc trắng và hoa lan cạnh mộ chí của ông.","A gravestone, a grave marker: a monument traditionally made of stone placed at the head of a grave."
scenic,adjective,cảnh quan,"""Columbia River Gorge National Scenic Area"".",Truy cập ngày 9 tháng 3 năm 2008. ^ “Columbia River Gorge National Scenic Area”.,having beautiful scenery; picturesque
overlook,verb,không chú ý tới,The simplicity of this ordinance may cause us to overlook its significance.,Vẻ giản dị của giáo lễ này có thể làm cho chúng ta không chú ý tới ý nghĩa của nó.,"To look down upon from a place that is over or above; to look over or view from a higher position; to rise above, so as to command a view of"
stronghold,noun,thành trì,"If the Turks are victorious, it gives them a stronghold to take all of Italy.","Nếu người Thổ thắng, nó cho họ một thành trì để chiếm tất cả Italy.","A place of refuge, survival or domination by a particular group or idea"
deflate,verb,làm xẹp,"Blood pressure is measured using a cuff device , which is worn on the arm and can be inflated and deflated .","Huyết áp được đo bằng cách sử dụng thiết bị băng quấn , được băng qua cánh tay và có thể được thổi phồng và làm xẹp đi .","(transitive) To cause an object to decrease or become smaller in some parameter, e.g. to shrink"
sorcerer,noun,phù thủy,"Ladies and gentlemen, a warm Agrabah welcome for sorcerer Jafar!","Thưa quý ông, quý bà, agrabah sẽ được đón tiếp nồng hậu bởi phù thủy Jafar!","(fantasy, folklore) A magician or wizard, sometimes specifically male."
undefined,adjective,không xác định,"It's undefined , right?","Nó không xác định được ( dạng vô định ), phải không?",Lacking a definition or value
accounting,adjective,quyết toán,"Unallocated accounts represent the most popular way of trading, settling and holding gold, silver, platinum and palladium.","Các tài khoản không cấp phát là cách thức phổ biến nhất để giao dịch, quyết toán và nắm giữ vàng, bạc, platin và paladi.",The development and use of a system for recording and analyzing the financial transactions and financial status of a business or other organization.
readjust,verb,chỉnh lý,The populist Readjuster Party ran an inclusive coalition until the conservative white Democratic Party gained power after 1883.,Đảng Tái chỉnh lý (Readjuster Party) theo chủ nghĩa dân túy vận hành một liên minh cầm quyền bao dung cho đến khi Đảng Dân chủ của người Da trắng bảo thủ giành được quyền lực sau năm 1883.,adjust again
frustrate,adjective,làm thất bại,Circumstances may frustrate even the noblest of plans. —Ecclesiastes 9:11.,Hoàn cảnh có thể làm thất bại ngay cả những kế hoạch cao đẹp nhất.—Truyền-đạo 9:11.,To cause stress or panic
unfortunate,adjective,bất hạnh,"Unfortunately , all those fairies are out of luck this year.","Bất hạnh thay, năm nay các tiên ấy sẽ không may mắn.",an unlucky person
