word,part_of_speech,meaning,example,example_meaning,definition
rainforest,noun,rừng mưa nhiệt đới,"Since I'm already in the tropics, I chose "" Tropical rainforest . ""","Khi tôi đã ở vùng nhiệt đới, tôi đã chọn "" Rừng mưa nhiệt đới . """,A forest in a climate with high annual rainfall and no dry season.
bedrock,noun,móng,"These glaciers covered all of Minnesota except the far southeast, an area characterized by steep hills and streams that cut into the bedrock .","Những sông băng này bao phủ toàn bộ Minnesota trừ những vùng xa phía đông nam, vùng đặc trưng bởi những ngọn đồi dốc và suối chảy qua móng .","(uncountable, geology, mining, engineering, construction) The solid rock that exists at some depth below the ground surface. Bedrock is rock ""in place"", as opposed to material that has been transported from another location by weathering and erosion."
valley,noun,thung lũng,"As of 2012, the Klang Valley is home to roughly 7.9 million people.","Năm 2012, Thung lũng Klang có dân số vào khoảng 7,9 triệu người.","An elongated depression between hills or mountains, often with a river flowing through it."
attend,verb,dự,"Thankfully, Inger has recovered, and once again we are able to attend Christian meetings at the Kingdom Hall.”","Vui mừng thay vợ tôi đã bình phục, và chúng tôi có thể trở lại tham dự các buổi nhóm tại Phòng Nước Trời”.","(archaic, transitive) To listen to (something or someone). [from 15th c.]"
revealing,adjective,tiết lộ,The Time of Messiah’s Coming Revealed,Thời điểm Đấng Mê-si đến được tiết lộ,Of clothing: allowing to see more than is usual.
artificial,adjective,nhân tạo,"Here, they didn't have that artificial shit you like.","Đây này, không có mấy thứ nhân tạo mà anh thích đâu.",Man-made; of artifice.
realize,verb,thực hiện,not realizing we had been picked for a special mission.,Không nhận ra chúng tôi đã được chọn thực hiện một nhiệm vụ đặc biệt.,(transitive) To make real; to convert from the imaginary or fictitious into the actual; to bring into concrete existence; to accomplish.
automaton,noun,máy tự động,"The famed 18th-century automaton , Tipu's Tiger was also created for him.","Máy tự động nổi tiếng của thế kỷ 18, Tipu's Tiger cũng được tạo ra cho ông ta.",A machine or robot designed to follow a precise sequence of instructions.
rancor,noun,thù hận,Fucking rancor ?,Con quái vật tởm lợm nào à?,The deepest malignity or spite; deep-seated enmity or malice; inveterate hatred.
hedonism,noun,chủ nghĩa khoái lạc,Hedonism and expediency are the bywords.,Chủ nghĩa khoái lạc và sự tư lợi là điều tiêu biểu của thời buổi ngày nay.,"(ethics) The belief that pleasure or happiness is the highest good in life. Some hedonists, such as the Epicureans, have insisted that pleasure of the entire mind, not just pleasure of the senses, is the highest good."
obscenity,noun,sự tục tĩu,The Thuggee was an obscenity that worshipped Kali with human sacrifices.,"Phải, môn phái này là sự tục tĩu cho sự kính trọng với con người.",(countable) Something that is obscene.
degrade,verb,suy biến,The overall system of ubiquitination and proteasomal degradation is known as the ubiquitin-proteasome system.,Toàn bộ hệ thống của ubiquitination và suy biến proteasome được biết đến với tên hệ thống ubiquitin-proteasome.,(intransitive) To reduce in quality or purity.
saber,verb,chém bằng kiếm,A saber -tooth.,Một con hổ răng kiếm .,Alternative spelling of sabre.
striation,noun,sự có sọc,"By mapping the direction of the striations , researchers can determine the direction of the glacier's movement.","Bằng cách vẽ bản đồ hướng của các vết lõm , các nhà nghiên cứu có thể xác định được hướng di chuyển của sông băng.","(countable) (mineralogy) One of a number of parallel grooves and ridges in a rock or rocky deposit, formed by repeated twinning or cleaving of crystals."
curtly,adverb,cộc lốc,""" Drawers, socks, slippers would be a comfort, "" said the Unseen, curtly .",""" Người ký phát, vớ, dép sẽ là một sự thoải mái, "" Unseen, cộc lốc .","In a curt manner; tersely, almost rudely."
hut,verb,túp lều,"But now two huts , about fifty yards apart, were blazing across from us like burning barns.",Nhưng giờ đây hai túp lều cách nhau khoảng 50 mét đang bốc cháy như những ngôi nhà lớn.,a small wooden shed
slosh,verb,slush,"Lily, we are getting sloshed tonight.","Lily, tối nay quắc cần nhé.","(intransitive, of a liquid) To shift chaotically; to splash noisily."
bumble,verb,beadle,That bumble -brain.,Đồ đầu bã đậu.,"A confusion, jumble."
livestock,noun,vật nuôi,"As of 2014, Buckeyes are listed as ""Threatened"" by The Livestock Conservancy.","Tính đến năm 2014, gà Buckeye được liệt kê như là ""bị đe dọa"" của vật nuôi .",Farm animals; animals domesticated for cultivation.
possibility,noun,khả năng,IT'S A POSSIBILITY .,Đó là một khả năng .,The quality of being possible.
tilt,verb,tròng trành,This match can tilt either way,Trận đấu này có thể nghiêng về bất cứ ai.,(jousting) to charge (at someone) with a lance
respectful,adjective,bày tỏ sự kính trọng,Paying my respects .,Bày tỏ sự kính trọng .,"Marked or characterized by respect; as, respectful deportment."
overload,verb,quá tải,"Instead, there was a large blowout which overloaded storage tanks.","Thay vào đó, có một vụ nổ lớn gây quá tải các thùng chứa.",(transitive) to load excessively
brawl,Verb,cãi nhau ầm ỹ,""" Youth slain in brawl .",""" Tràng trai trẻ đã bị giết chết trong cuộc cãi lôn .","A fight, usually with a huge amount of people involved."
lollygag,verb,lollygag,That means no lollygagging .,Nghĩa là không ngủ nướng .,To dawdle; to be lazy or idle; to avoid necessary work or effort.
circulate,verb,lưu hành,These bills aren't even in circulation .,Các trái phiếu này thậm chí còn chưa được lưu hành nữa.,(intransitive) to move in circles or through a circuit
overpower,verb,áp đảo,"Let us fight against them on level land, and we will surely overpower them.”","Chúng ta hãy đánh chúng ở đồng bằng, nhất định chúng ta sẽ áp đảo chúng”.",To subdue someone by superior force.
