word,part_of_speech,meaning,example,example_meaning,definition
broker,verb,người môi giới,I'll call my broker .,"Tôi sẽ gọi cho người môi giới ,",A mediator between a buyer and seller.
minimum wage,noun,Tiền lương tối thiểu,"A minimum wage of 1,000,000 riels or US$250 a month for public servants.",Tiền lương tối thiểu là 1.000.000 riels hoặc 250 đô la Mỹ một tháng cho công chức nhà nước.,The lowest rate at which an employer can legally pay an employee; usually expressed as pay per hour.
prioritize,verb,ưu tiên,"An early advocate of ""ABC"" prioritization was Alan Lakein, in 1973.","Người ủng hộ đầu tiên của việc ưu tiên ""ABC"" là Alan Lakein, vào năm 1973.",(transitive) to arrange or list a group of things in order of priority or importance
anniversary,noun,ngày kỷ niệm,Where do you store goodies for anniversary five?,Em sẽ giữ quà ở nơi nào trong ngày kỷ niệm lần thứ 5?,"Of a significant event, a day that is an exact number of years (to the day) since the event occurred. Often preceded by an ordinal number indicating the number of years that have elapsed since the event."
critic,noun,nhà phê bình,"Critics of the Bible, however, scoff at such a portrayal of the Devil.","Tuy nhiên, những nhà phê bình Kinh Thánh chế nhạo ý niệm Ma-quỉ có thật.",A person who appraises the works of others
glow,verb,nóng rực,Rock and mud shackled our fiery glow .,Đá và bùn đã chốt kín ánh sáng nóng rực của chúng tôi.,To give off light from heat or to emit light as if heated.
guideline,noun,chủ trương,"MOFA advises the central government in formulating diplomatic strategies, guidelines , and policies.","Bộ Ngoại giao cũng cố vấn cho chính phủ trung ương xây dựng chiến lược ngoại giao, chủ trương , chính sách.",A non-specific rule or principle that provides direction to action or behaviour.
regenerate,adjective,tái sinh,"I stabbled him, but he regenerated .","Tôi đã kết liễu hắn, nhưng hắn lại tái sinh .","(transitive) To construct or create anew, especially in an improved manner"
haze,verb,bắt nạt,"In many situations, hazing is in fact not the goal.","Trong nhiều tình huống, việc bắt nạt trên thực tế không phải là mục tiêu.","Very fine solid particles (smoke, dust) or liquid droplets (moisture) suspended in the air, slightly limiting visibility."
piazza,noun,quảng trường,They'll hang me in the piazza as a traitor!,Họ sẽ treo cổ cháu trong quảng trường như một kẻ phản bội!,"A public square, especially in an Italian city."
spectator,noun,khán giả,President Hinckley raised the torch for spectators to see.,Chủ Tịch Hinckley giơ cao ngọn đuốc cho khán giả xem.,One who observes an event; an observer.
event,noun,sự kiện,* Why do you think the writer included these events or passages?,* Các anh chị em nghĩ tại sao tác giả gồm vào những sự kiện hay những đoạn này?,An end result; an outcome (now chiefly in phrases).
tangle,verb,làm rối tung,"Our own ship turned against us tangling the crew, wrapping around'em like snakes.","Con tàu của chính chúng ta đã chống lại chúng ta. Làm rối tung tất cả thủy thủ trên tàu, quấn quanh họ như rắn.",a tangled twisted mass
tremble,verb,run,"So the man who fled down the mountain that night trembled not with joy but with a stark, primordial fear.","Vậy người đàn ông đã bỏ chạy xuống núi đêm đó run rẩy không phải là do vui sướng mà do căn nguyên sợ hãi, đờ dẫn.","(intransitive) To shake, quiver, or vibrate."
surround,verb,bao vây,And a bunch of bats surrounded me and chased me down the street.,Rồi một bầy dơi bao vây và rượt tôi xuống phố.,(transitive) To encircle or simultaneously extend on all sides of something.
pretend,verb,giả vờ,Pretending to be humble by taking credit for my work,Giả vờ khiêm tốn bằng cách cướp công sức của tao?,"To claim, allege, assert, contend, declare."
requite,verb,trả ơn,"I will return it to Monsieur d’Esparvieu, who will duly requite you; of that you may be sure.","Tôi sẽ hoàn nó lại cho ông d’Esparvieu, ông ta sẽ bồi thường cho ông, ông không thể ngờ điều đó được.",To return in kind; To repay; to recompense; to reward.
macaroon,noun,bánh hạnh nhân,"She stuffed the macaroons back in the medicine cabinet, swallowing what was already in her mouth.","Bà nhét mấy cái bánh hạnh nhân vào tủ thuốc trở lại, nuốt vội mấy miếng còn trong miệng",A soft biscuit or cookie prepared with almond or coconut dough.
soil,verb,làm bẩn,A dog does not normally like to soil its sleeping area.,Chó thường không thích làm bẩn chỗ nó ngủ.,"(uncountable) A mixture of sand and organic material, used to support plant growth."
entrance,verb,cổng vào,We could slip out through the regular entrance .,Chúng ta sẽ lẻn ra bằng cổng vào thông dụng.,"(countable) The action of entering, or going in."
taxidermist,noun,chuyên gia thuần hóa,"If the Road Kill Bar was a taxidermist’s dream, Slim Clem’s was his wet dream.","Nếu quán bar Road Kill là giấc mơ của mọi người nhồi bông thú, quán Slim Clem ắt phải là giấc mộng xuân của người đó.","One who practices taxidermy, the stuffing of animals."
pestilential,adjective,độc hại,"""Cities are pestilential to the health, to the liberties, to the morals of man.","""Thành phố độc hại cho sức khỏe, cho tự do, cho đạo đức của con người.",Producing pestilence or plague; pestilent
arcade,noun,dãy cuốn,"In 618, the wooden dome was replaced with a stone one, resting on four massive pillars linked to exterior walls by arcades .","Năm 618, vòm bằng gỗ của nhà thờ được thay bằng đá, tựa trên 4 cột đá nguyên khối, nối với các tường bên ngoài bằng các dãy cuốn (arcades), như hiện nay.",(architecture) A row of arches.
climate,noun,thời tiết,I get paid to complain about climate models.,Tôi được trả tiền để kêu ca về kiểu hình thời tiết mà.,(obsolete) An area of the earth's surface between two parallels of latitude.
thermometer,noun,nhiệt kế,You can remove the thermometer now.,Anh có thể bỏ nhiệt kế ra rồi.,An apparatus used to measure temperature.
global warming,noun,hiện tượng nóng lên toàn cầu,"Start with the notion that global warming is not only real, but dangerous.","Bắt đầu từ quan điểm hiện tượng nóng lên toàn cầu không chỉ thật, mà còn rất nguy hiểm.","A sustained increase in the average temperature of the earth, sufficient to cause climate change."
natural resource,noun,tài nguyên thiên nhiên,Depletion is used to record the consumption of natural resources .,Sự cạn kiệt được sử dụng để ghi lại sự tiêu thụ tài nguyên thiên nhiên .,"Any source of wealth that occurs naturally, especially minerals, fossil fuels, timber, etc."
equator,noun,xích đạo,We are at exactly 23 and a half degrees north of the equator .,Ta đang ở chính xác 23 độ rưỡi bắc xích đạo .,"(often “the Equator”) An imaginary great circle around the earth, equidistant from the two poles, and dividing earth's surface into the northern and southern hemisphere."
island,noun,đảo,"The island has one mountain higher than 600 metres (2,000 ft), Snaefell, with a height of 620 metres (2,034 ft).",Đảo Man có một ngọt núi cao hơn 600 mét (2.000 ft) là Snaefell với chiều cao 620 mét (2.034 ft).,"A contiguous area of land, smaller than a continent, totally surrounded by water."
swamp,verb,đầm lầy,The water then flows out of the swamps as the Luapula River.,Dòng nước sau đó chảy ra khỏi đầm lầy và trở thành sông Luapula.,"A type of wetland that stretches for vast distances, and is home to many creatures who have adapted specifically to that environment."
peninsula,noun,bán đảo,Nesodden is located on the tip of the peninsula between main Oslofjord and its arm Bunnefjorden.,Nesodden nằm ở mũi của bán đảo giữa Oslofjord chính và nhánh Bunnefjorden của nó.,(geography) A piece of land projecting into water from a larger land mass.
humid,adjective,ẩm,That's very important because the humidity and precipitation tell you whether you've got standing pools of water for the mosquitoes to breed.,"Điều đó rất quan trọng vì độ ẩm và lượng mưa cho biết tình trạng môi trường nước tù, đọng cho muỗi sinh sản.","Containing sensible moisture (usually describing air or atmosphere); damp; moist; somewhat wet or watery; as, humid earth; consisting of water or vapor."
precipitation,noun,mưa,That's very important because the humidity and precipitation tell you whether you've got standing pools of water for the mosquitoes to breed.,"Điều đó rất quan trọng vì độ ẩm và lượng mưa cho biết tình trạng môi trường nước tù, đọng cho muỗi sinh sản.",A hurried headlong fall.
evaporation,noun,sự bay hơi,Evaporation of these acidic solutions affords the hydrate salt described above.,Sự bay hơi của các dung dịch axit này mang lại muối hydrat được mô tả ở trên.,The process of a liquid converting to the gaseous state.
rainforest,noun,rừng mưa nhiệt đới,"Since I'm already in the tropics, I chose "" Tropical rainforest . ""","Khi tôi đã ở vùng nhiệt đới, tôi đã chọn "" Rừng mưa nhiệt đới . """,A forest in a climate with high annual rainfall and no dry season.
bedrock,noun,móng,"These glaciers covered all of Minnesota except the far southeast, an area characterized by steep hills and streams that cut into the bedrock .","Những sông băng này bao phủ toàn bộ Minnesota trừ những vùng xa phía đông nam, vùng đặc trưng bởi những ngọn đồi dốc và suối chảy qua móng .","(uncountable, geology, mining, engineering, construction) The solid rock that exists at some depth below the ground surface. Bedrock is rock ""in place"", as opposed to material that has been transported from another location by weathering and erosion."
valley,noun,thung lũng,"As of 2012, the Klang Valley is home to roughly 7.9 million people.","Năm 2012, Thung lũng Klang có dân số vào khoảng 7,9 triệu người.","An elongated depression between hills or mountains, often with a river flowing through it."
attend,verb,dự,"Thankfully, Inger has recovered, and once again we are able to attend Christian meetings at the Kingdom Hall.”","Vui mừng thay vợ tôi đã bình phục, và chúng tôi có thể trở lại tham dự các buổi nhóm tại Phòng Nước Trời”.","(archaic, transitive) To listen to (something or someone). [from 15th c.]"
revealing,adjective,tiết lộ,The Time of Messiah’s Coming Revealed,Thời điểm Đấng Mê-si đến được tiết lộ,Of clothing: allowing to see more than is usual.
artificial,adjective,nhân tạo,"Here, they didn't have that artificial shit you like.","Đây này, không có mấy thứ nhân tạo mà anh thích đâu.",Man-made; of artifice.
realize,verb,thực hiện,not realizing we had been picked for a special mission.,Không nhận ra chúng tôi đã được chọn thực hiện một nhiệm vụ đặc biệt.,(transitive) To make real; to convert from the imaginary or fictitious into the actual; to bring into concrete existence; to accomplish.
automaton,noun,máy tự động,"The famed 18th-century automaton , Tipu's Tiger was also created for him.","Máy tự động nổi tiếng của thế kỷ 18, Tipu's Tiger cũng được tạo ra cho ông ta.",A machine or robot designed to follow a precise sequence of instructions.
rancor,noun,thù hận,Fucking rancor ?,Con quái vật tởm lợm nào à?,The deepest malignity or spite; deep-seated enmity or malice; inveterate hatred.
hedonism,noun,chủ nghĩa khoái lạc,Hedonism and expediency are the bywords.,Chủ nghĩa khoái lạc và sự tư lợi là điều tiêu biểu của thời buổi ngày nay.,"(ethics) The belief that pleasure or happiness is the highest good in life. Some hedonists, such as the Epicureans, have insisted that pleasure of the entire mind, not just pleasure of the senses, is the highest good."
obscenity,noun,sự tục tĩu,The Thuggee was an obscenity that worshipped Kali with human sacrifices.,"Phải, môn phái này là sự tục tĩu cho sự kính trọng với con người.",(countable) Something that is obscene.
degrade,verb,suy biến,The overall system of ubiquitination and proteasomal degradation is known as the ubiquitin-proteasome system.,Toàn bộ hệ thống của ubiquitination và suy biến proteasome được biết đến với tên hệ thống ubiquitin-proteasome.,(intransitive) To reduce in quality or purity.
saber,verb,chém bằng kiếm,A saber -tooth.,Một con hổ răng kiếm .,Alternative spelling of sabre.
striation,noun,sự có sọc,"By mapping the direction of the striations , researchers can determine the direction of the glacier's movement.","Bằng cách vẽ bản đồ hướng của các vết lõm , các nhà nghiên cứu có thể xác định được hướng di chuyển của sông băng.","(countable) (mineralogy) One of a number of parallel grooves and ridges in a rock or rocky deposit, formed by repeated twinning or cleaving of crystals."
curtly,adverb,cộc lốc,""" Drawers, socks, slippers would be a comfort, "" said the Unseen, curtly .",""" Người ký phát, vớ, dép sẽ là một sự thoải mái, "" Unseen, cộc lốc .","In a curt manner; tersely, almost rudely."
hut,verb,túp lều,"But now two huts , about fifty yards apart, were blazing across from us like burning barns.",Nhưng giờ đây hai túp lều cách nhau khoảng 50 mét đang bốc cháy như những ngôi nhà lớn.,a small wooden shed
slosh,verb,slush,"Lily, we are getting sloshed tonight.","Lily, tối nay quắc cần nhé.","(intransitive, of a liquid) To shift chaotically; to splash noisily."
bumble,verb,beadle,That bumble -brain.,Đồ đầu bã đậu.,"A confusion, jumble."
livestock,noun,vật nuôi,"As of 2014, Buckeyes are listed as ""Threatened"" by The Livestock Conservancy.","Tính đến năm 2014, gà Buckeye được liệt kê như là ""bị đe dọa"" của vật nuôi .",Farm animals; animals domesticated for cultivation.
possibility,noun,khả năng,IT'S A POSSIBILITY .,Đó là một khả năng .,The quality of being possible.
tilt,verb,tròng trành,This match can tilt either way,Trận đấu này có thể nghiêng về bất cứ ai.,(jousting) to charge (at someone) with a lance
respectful,adjective,bày tỏ sự kính trọng,Paying my respects .,Bày tỏ sự kính trọng .,"Marked or characterized by respect; as, respectful deportment."
overload,verb,quá tải,"Instead, there was a large blowout which overloaded storage tanks.","Thay vào đó, có một vụ nổ lớn gây quá tải các thùng chứa.",(transitive) to load excessively
brawl,Verb,cãi nhau ầm ỹ,""" Youth slain in brawl .",""" Tràng trai trẻ đã bị giết chết trong cuộc cãi lôn .","A fight, usually with a huge amount of people involved."
lollygag,verb,lollygag,That means no lollygagging .,Nghĩa là không ngủ nướng .,To dawdle; to be lazy or idle; to avoid necessary work or effort.
circulate,verb,lưu hành,These bills aren't even in circulation .,Các trái phiếu này thậm chí còn chưa được lưu hành nữa.,(intransitive) to move in circles or through a circuit
overpower,verb,áp đảo,"Let us fight against them on level land, and we will surely overpower them.”","Chúng ta hãy đánh chúng ở đồng bằng, nhất định chúng ta sẽ áp đảo chúng”.",To subdue someone by superior force.
hydroplane,noun,thủy phi cơ,I'm taking my new hydroplane out in the morning.,Sáng nay tôi sẽ lấy ra chiếc thủy phi cơ mới.,To skim the surface of a body of water while moving at high speed.
heart,noun,tim,And so it was Themistokles himself who sent a ripple across the Persian empire and set into motion forces that would bring fire to the heart of Greece.,Và thế là chính Themistokles... đã khiến cả đế chế Ba Tư rung chuyển... và phát động một thế lực sẽ mang chiến hỏa tới trái tim của Hy Lạp.,"(anatomy) A muscular organ that pumps blood through the body, traditionally thought to be the seat of emotion."
shiny,adjective,sáng bóng,Ever seen someone so shiny,Ever seen someone so shiny,Reflecting light.
need,noun,nhu cầu,And I think one thing we have in common is a very deep need to express ourselves.,Một điểm chung của chúng ta là nhu cầu thể hiện bản thân mãnh liêt.,(countable and uncountable) A requirement for something.
share,verb,chia sẻ,Suzanne quickly shared with others the things she was learning.,Suzanne nhanh chóng chia sẻ với người khác những điều bà đang học.,A part of something.
forever,adverb,mãi mãi,"We're stuck here forever , you and me!","Chúng ta mãi mãi kẹt lại ở đây, tôi và cậu!","(duration) for all time, for all eternity; for an infinite amount of time."
umbrella,verb,cái ô,Tom needs an umbrella .,Tom cần một cái ô .,Cloth-covered frame used for protection against rain or sun.
alarm,noun,báo động,"No, in surprise and alarm !","Không, "" Ooh, "" khi ngạc nhiên và báo động !","A summons to arms, as on the approach of an enemy."
hasty,adjective,hấp tấp,What should restrain Christians from making hasty decisions regarding divorce?,Điều gì giúp chúng ta tránh có những quyết định hấp tấp liên quan đến việc ly dị?,Acting in haste; being too hurried or quick. (e.g. Without much thinking about it they made a hasty decision to buy it.)
empty,adjective,rỗng,"“The mind has to be empty to see clearly,” said one writer on the subject.",Một nhà văn viết về đề tài này như sau: “Tâm trí phải trống rỗng để thấy rõ ràng”.,"(computing, programming) Containing no elements (as of a string or array), opposed to being null (having no valid value)."
bother,interjection,lo lắng,"All this talk of a ghost must bother you, huh?",Những lời đồn về hồn ma chắc làm bà lo lắng lắm hả?,"(transitive) To annoy, to disturb, to irritate."
aggravation,noun,sự chọc tức,Who needs that aggravation ?,Tăng có chút thế ai cần ?,"The act of aggravating, or making worse; used of evils, natural or moral; the act of increasing in severity or heinousness; something additional to a crime or wrong and enhancing its guilt or injurious consequences."
remember,Verb,thuộc lòng,"To help you remember or memorize Mosiah 3:19, you may want to read it through three times.","Để giúp các em ghi nhớ hoặc thuộc lòng Mô Si A, các em có thể muốn đọc câu này ba lần.",To recall from one's memory; to have an image in one's memory.
widowed,adjective,goá,( detective ) Still looking on the black widow .,Vẫn đang tìm kiếm goá phụ áo đen.,(of a previously married person) whose spouse has died; who has become a widow or widower.
quartet,noun,nhóm tứ tấu,"Well, all the guys from my barbershop quartet are dead, so, no, not really.","Mấy anh chàng trong nhóm tứ tấu của tôi chết hết rồi, thế nên, không.","(music) A music composition in four parts, each performed by a single voice or instrument."
sunscreen,noun,kem chống nắng,They don't sell sunscreen here?,Ở đây họ không bán kem chống nắng à?,"a form of sunblock, often having a lower sun protection factor"
fabulous,adjective,tuyệt vời,Fabulous .,Tuyệt vời .,"Extraordinary, especially in being very large."
gizmo,noun,gizmo,We'll get your gizmo .,Bọn tôi sẽ đi lấy món đồ đó .,A nonsensical placeholder name for something that one does not know the proper term for; gadget; whatchamacallit; thingamajig; jobbyjobber.
newt,noun,sa giông,"In the Sierra Nevada, the newt will also consume trout eggs.","Tại Sierra Nevada, những con sa giông cũng ăn trứng cá hồi. ^ pet.",a small lizard-like amphibian in the family Salamandridae that lives in the water as an adult.
symposium,noun,hội nghị chuyên đề,I'm the President of the Journalism and Women Symposium -- JAWS.,Tôi là chủ tịch của Hội nghị chuyên đề Nhà Báo và Phụ Nữ. viết tắt là JAWS.,"A conference or other meeting for discussion of a topic, especially one in which the participants make presentations."
apse,noun,apsis,It's in one of these apses .,Có lẽ nó là một trong những căn phòng này.,"(architecture) A semicircular projection from a building, especially the rounded east end of a church that contains the altar."
smoldering,adjective,âm ỉ,A smoldering grief.,Một sự âm ỉ trong khổ đau.,Present participle of smolder.
sconce,verb,bình phong,"Oh, new sconces !","Oh, chân đèn mới!",A light fixture.
detached,adjective,vô tư,"Oliver, the guest for the summer, is carefree and detached —a stark contrast to Elio’s introversion.","Khách trọ mùa hè năm đó là Oliver, một chàng sinh viên người Mỹ vô tư , cởi mở, hoàn toàn trái ngược với cá tính hướng nội của Elio.",Of a house: not joined to another house on either side.
matriarchal,adjective,quyền mẹ,"The matriarch , my grandma, has a porcelain skin and cotton-like hair.","Bà chủ gia đình , bà nội tôi, có làn da sứ và mái tóc bồng bềnh như bông.",Governed by (or as if by) a matriarch
foreclose,verb,để thế nợ,"Farms were being foreclosed , and businesses were going broke.",Các nông trại bị ngân hàng tịch thu để thế nợ và các cơ sở kinh doanh bị phá sản.,to repossess a mortgaged property whose owner has failed to make the necessary payments
subsidiary,adjective,trợ,It was called Kodak All-Star Soccer between 1993-1998 as Kodak Japan (the Japanese subsidiary of Eastman Kodak) sponsored it.,Nó được gọi là Kodak All-Star Soccer từ 1993-1998 khi Kodak Nhật Bản (công ty con Nhật Bản của Eastman Kodak) tài trợ .,secondary or subordinate
pragmatist,adjective,thực dụng,"Well, he is a pragmatist , Raymond.","Anh ấy là một người thực dụng , Raymond ạ.",One who acts in a practical or straightforward manner; one who is pragmatic; one who values practicality or pragmatism.
tithe,adjective,một chút xíu tí,Pay your tithing .,Hãy đóng tiền thập phân của mình.,(archaic) A tenth.
enmesh,verb,đánh,"Just as a person who starts gambling with small amounts is drawn into making bigger and bigger bets as he attempts to recover losses, a liar soon finds himself enmeshed in a vicious cycle.","Y như trường hợp người cờ bạc lúc đầu đánh canh bạc nhỏ, sau bị cuốn hút vào những canh bạc càng ngày càng lớn khi anh ta cố gỡ lại tiền đã thua, người nói dối cũng sa vào vòng luẩn quẩn như vậy.","To mesh; to tangle or interweave in such a manner as not to be easily separated, particularly in a mesh or net like manner."
papacy,noun,chức giáo hoàng,"When and how, then, did the concept of a papacy come about?","Vậy, ý niệm về chức giáo hoàng xuất hiện khi nào và như thế nào?",The office of the pope.
battlement,noun,cột,To the battlements !,Ra lỗ châu mai mau !,"In fortification: an indented parapet, formed by a series of rising members called cops or merlons, separated by openings called crenelles or embrasures, the soldier sheltering himself behind the merlon while he fires through the embrasure or through a loophole in the battlement."
palter,verb,coi nhẹ,,,To talk insincerely; to prevaricate or equivocate in speech or actions.
jade,noun,ngọc thạch,Stone carving Stone carvings made of jade or serpentinite are in the form of ceremonial axe representing clan's strength and power.,Khắc đá từ ngọc thạch hoặc serpentinit làm thành hình chiếc rìu nghi lễ đại diện cho sức mạnh và quyền lực của thị tộc.,"(uncountable) A semiprecious stone either nephrite or jadeite, generally green or white in color, often used for carving figurines."
peevish,adjective,cáu bẩn,"Old Oaken Bucket, "" there was a marked peevishness among the old settlers in the flats.","Old thuộc về cây sồi Bucket, "" có một peevishness đánh dấu một trong những người định cư cũ trong căn hộ.","Constantly complaining; fretful, whining."
adequately,adverb,tương xứng,For many purposes this assumption is adequate .,"Vì nhiều mục đích khác nhau, giả định này là tương xứng .",In an adequate manner.
primeval,adjective,nguyên thủy,The second chapter goes back to the first replicators in their primeval soup.,Chương 2 đã trở lại với các thể tự sao đầu tiên trong dung dịch nguyên thủy của chúng.,Belonging to the first ages.
balderdash,verb,balderdash,Balderdash !,Chả nghĩa gì !,senseless talk or writing; nonsense.
attendant,adjective,có mặt,Probably because I didn't attend last night's board meeting.,Có lẽ là bởi vì tôi đã không có mặt trong buổi họp ngày hôm qua.,One who attends; one who works with or watches something.
litigious,adjective,có thể kiện,Over the last 50 years the design and construction industry has gotten much more complex and has gotten much more litigious .,"Hơn 50 năm qua, ngành thiết kế và công nghiệp xây dựng ngày càng phức tạp và ngày càng nhiều tranh chấp .",Of or relating to litigation.
station,noun,trạm,I'm standing directly below one of Sydney's busiest train stations .,Tôi đang đứng trực tiếp ngay dưới một trong những trạm xe lửa đông nhất Sydney.,"(obsolete) The fact of standing still; motionlessness, stasis."
shogun,noun,shōgun,The medieval text chronicles events of the Kamakura Shogunate from Minamoto no Yoritomo's rebellion against the Taira clan in Izokuni of 1180 to Munetaka Shinnō (the 6th shōgun) and his return to Kyoto in 1266.,Thư tịch thời Trung Cổ này ghi chép lại các sự kiện của Mạc phủ Kamakura từ vụ dấy loạn của Minamoto no Yoritomo chống lại nhà Taira ở Izokuni năm 1180 cho đến thời Thân vương Munetaka (vị shōgun thứ 6) và chuyến hồi hương về Kyoto của ông vào năm 1266.,The supreme generalissimo of feudal Japan.
bumpkin,noun,người vụng về,"Hey, Seoul city bumpkin",Này thằng ngố Xê- un,"a clumsy, unsophisticated person; a yokel"
millet,noun,cây kê,"And does he not plant wheat, millet , and barley in their places","Trồng lúa mì, cây kê và lúa mạch đúng chỗ chúng,",Any of a group of various types of grass or its grains used as food.
assailant,adjective,người tấn công,Speak to your assailant ?,Nói chuyện với người tấn công người sao?,"Someone who attacks or assails another violently, or criminally; an attacker."
treacherously,adjective noun,nguy hiểm,But it can also be very treacherous .,Nhưng cũng có thể đầy rẫy nguy hiểm .,In a treacherous manner.
journeyman,noun,thợ,"Tyson's first nationally televised bout took place on February 16, 1986, at Houston Field House in Troy, New York against journeyman heavyweight Jesse Ferguson, and was carried by ABC Sports.","Đầu tiên cơn truyền hình quốc gia của Tyson đã diễn ra vào ngày 16 tháng 2 năm 1986, tại Houston Field House ở Troy, New York chống lại nặng thợ Jesse Ferguson.",a tradesman who has served an apprenticeship and is employed by a master tradesman
mercantile,adjective,con buôn,Their navy performed both mercantile and defensive roles in the Bay of Bengal.,Hải quân của họ đã thực hiện cả vai trò thương mại và phòng thủ tại vịnh Bengal.,Concerned with the exchange of goods for profit
astronomical,adjective,vô cùng to lớn,The damage has been astronomical .,Sự thiệt hại thật vô cùng to lớn .,(not comparable) Of or relating to astronomy.
astronomy,noun,thiên văn học,He paid special attention to his studies in astronomy .,Ông đã đặc biệt quan tâm đến các nghiên cứu của mình trong thiên văn học .,"The study of the physical universe beyond the Earth's atmosphere, including the process of mapping locations and properties of the matter and radiation in the universe."
occult,adjective,huyền bí,It is free from all forms of spiritism and mysticism and the occult .,"Kinh-thánh không có bợn vết tích gì của thuật đồng cốt, huyền bí và ma quái.","(transitive, astronomy) To cover or hide from view."
solar,adjective,dương,"But in Thailand, it was 11 March 545 BCE, the date which the current Thai lunisolar and solar calendars use as the epochal date.","Nhưng tại Thái Lan, ngày đó là 11 tháng 3 năm 545 TCN, ngày mà lịch âm dương Thái Lan hiện nay sử dụng như ngày bắt đầu kỷ nguyên.","Of or pertaining to the sun; proceeding from the sun; as, the solar system; solar light; solar rays; solar influence."
total,noun,tổng số,19 total events and,tổng số 19 sự kiện và,Complete.
cosmic microwave background radiation,noun,bức xạ phông vi sóng vũ trụ,This is far less than the 2.7 K temperature of the cosmic microwave background radiation .,"Giá trị này nhỏ hơn hẳn nhiệt độ 2,7 K của bức xạ nền vi sóng vũ trụ .",(cosmology) the cooled remnant of the hot big bang that fills the entire universe and can be observed today with an average temperature of about 2.725 kelvin
cosmic ray,noun,tia vũ trụ,Carbon-14 is continuously generated by cosmic rays in the atmosphere.,Cacbon-14 liên tục được sinh ra từ tia vũ trụ trong khí quyển.,An energetic particle originating outside our solar system.
dark matter,noun,vật chất tối,Do we have anything for dark matter ?,Có lập luận nào cho vật chất tối không?,(astronomy) Particles of matter that cannot be detected by their radiation but whose presence is inferred from gravitational effects.
meteor shower,noun,mưa sao băng,"It's not a meteor shower , it's a funeral.","Đó không phải là mưa sao băng , mà là đám tang.",(astronomy) A phenomenon occurring when many meteors are seen on Earth during a short period of time.
moon,verb,Mặt Trăng,Do you think mankind will someday colonize the Moon ?,Bạn thực sự nghĩ rằng con người một ngày nào đó có thể định cư trên Mặt trăng không?,Largest satellite of Earth.
neutron star,noun,sao neutron,The Crab Pulsar (PSR B0531+21) is a relatively young neutron star .,Sao xung Con Cua (PSR B0531+21) là một sao neutron tương đối trẻ.,(astronomy) A degenerate star that has been so collapsed by gravity that its electrons and protons have been merged into neutrons by the intense pressure. The solid mass of neutrons is sometimes called neutronium.
