word,part_of_speech,meaning,example,example_meaning,definition
surveyor,noun,giám định viên,"Born in Ulm, Faulhaber was a trained weaver who later took the role of a surveyor of the city of Ulm.","Sinh tại Ulm, Faulhaber là một thợ dệt được đào tạo sau này vai trò của một giám định viên của thành phố Ulm.",A person occupied with surveying -- the process of determining positions on the earth's surface.
saturation,noun,bão hòa,The particulate saturation in this room exceeds safe limits for men over the age of 60.,Sự bão hòa bụi trong phòng này vượt quá giới hạn an toàn cho người trên 60 tuổi.,the act of saturating or the process of being saturated
gradient,noun,dốc,Adapt maximum gradient,Chỉnh lại dốc tối đa,A slope or incline.
dregs,noun,cặn,Like wine that has settled on the dregs .,Tựa như rượu nho lắng cặn .,(collectively) The sediment settled at the bottom of a liquid; the lees in a container of unfiltered wine.
tertiary,adjective,kỉ Đệ Tam,"and the pink rocks above, which held Tertiary fossils.","và những viên đá màu hồng ở phía dưới, lưu giữ hóa thạch của kỉ Đệ Tam .",Of third rank or order; subsequent.
impractical,adjective,không thực tế,"(John 4:23) Today, many view honesty as impractical .","Ngày nay, nhiều người xem việc sống trung thực là không thực tế .",Not practical; impracticable.
whimsical,adjective,hay thay đổi,"They have a long head with semi-erect ears, a whimsical expression, and a tail that forms a circle over the back.","Chúng có một cái đầu dài với đôi tai nửa thẳng, một biểu hiện hay thay đổi và một cái đuôi cuốn thành vòng tròn ở phía sau.",Given to whimsy; capricious; odd; peculiar; playful; light-hearted or amusing.
meticulous,adjective,tỉ mỉ,"It's a meticulous , difficult procedure.","Đó là một thủ tục tỉ mỉ , khó khăn.","(archaic) Timid, fearful, overly cautious."
piercing,adjective,the thé,His body pierced after his death,Thi thể của ngài bị đâm,Present participle of pierce.
contrition,noun,sự hối hận,"Like Saul, in his adult life he was guilty of grave crimes, but, unlike Saul, he was capable of true contrition .","Như Sau Lơ, trong cuộc sống trưởng thành ông đã có những tội lỗi rất trầm trọng, nhưng khác với Sau Lơ là ông đã thật sự hối hận về những tội lỗi của mình.",The act of grinding or rubbing to powder; attrition; friction; rubbing.
unsuitable,adjective,không phù hợp,""" Unsuitable , sir. "" "" Jeeves, this is the tie I wear! """,""" Không phù hợp , thưa ông. "" "" Jeeves, điều này là tie tôi mặc! """,Not suitable; unfit; inappropriate.
horrify,verb,làm khiếp sợ,How horrifying .,Thật khủng khiếp .,To cause to feel extreme apprehension or unease; to cause to experience horror.
haul,verb,kéo mạnh,Not when every time he saw her he was nearly overcome with the desire to haul her off into a closet and ravish her.,"Không khi mà mỗi lần thấy cô, anh gần như mất tự chủ với mong muốn kéo mạnh cô vào một căn phòng và chiếm lấy cô.","A long drive, especially transporting/hauling heavy cargo."
louse,noun,con rận,You get a bullet in the head for every louse I find.,Mỗi con rận mà tao tìm được thì mày sẽ lãnh 1 viên vào đầu đấy.,A small parasitic wingless insect of the order Phthiraptera.
content,adjective,bằng lòng,"Hence, we have learned to be content with a simple life.","Vì thế, chúng tôi tập bằng lòng với đời sống giản dị.",(uncountable) That which is contained.
tart,adjective,chua,"Um, it's a small thing, but to my taste, the, uh, Granny Smith apples are a bit too tart .","Chuyện nhỏ thôi, nhưng theo tôi nếm, thì táo của Granny Smith hơi bị chua .",Sharp to the taste; acid; sour.
schooner,noun,thuyền hai buồm,"USS Ranger (1814) was a schooner mounting a single 18-pounder gun, purchased in 1814 and sold in 1816.","Chiếc thứ hai USS Ranger (1814) là một thuyền hai buồm trang bị một pháo 18-pounder duy nhất, được mua năm 1814 và bán năm 1816.","(nautical) A sailing ship with two or more masts, all with fore-and-aft sails; if two masted, having a foremast and a main mast. There are variants, such as additional square sails on the fore topmast. Compare ketch and yawl which have a main and a mizzen mast."
heave,verb,phập phồng,"Eddie's mother was crying, her chest heaving , her face streamed with tears.","Mẹ của Eddie đang khóc, ngực của bà phập phồng , mặt của bà giàn giụa nước mắt.","(transitive, archaic) To lift (generally); to raise, or cause to move upwards (particularly in ships or vehicles) or forwards."
swell,adjective,sưng lên,Every day not to annoy that is pick to swell .,Mỗi ngày không để annoy đó là lựa chọn để sưng lên .,"(US, informal, dated) Excellent."
clipper,noun,tông đơ,Then they ran clippers across my head.,Rồi chúng lấy tông - đơ hớt quanh đầu em.,Anything that clips.
trim,verb,tỉa,You've already spent a whole year to trim the tree.,Cả năm nay tỉa cây trông chẳng ra gì!,"(transitive) to reduce slightly; to cut; especially, to remove excess; e.g. 'trim a hedge', 'trim a beard'."
diminutive,adjective,nhỏ xíu,It is also the diminutive of Maximus.,Chỉ là một phần nhỏ xíu của Maximus.,Very small.
loyal,adjective,trung thành,"I tried to be loyal to the FBI, and now my dad's in the hospital.","Tôi đã cố trung thành với FBI, và giờ bố tôi phải nằm viện.",Firm in allegiance to a person or institution.
blunder,verb,ngớ ngẩn,A fool like Antony was sure to blunder .,Thằng ngu như Antony sẽ phạm sai lầm ngớ ngẩn thôi.,A clumsy or embarrassing mistake.
sulky,adjective,hay hờn dỗi,I see that Basil is in one of his sulky moods.,Tôi thấy Basil hôm nay hơi ươn người,"Irritated, gloomy, upset; moodily silent"
thrash,verb,đập,He likes to give his lady friends... a good thrashing now and again.,Ông ấy thường thích cho bạn gái của mình... vài cú đánh đập .,To beat mercilessly.
