word,part_of_speech,meaning,example,example_meaning,definition
demure,adjective,e lệ,"didn't want her walking with her eyes downcast, trying to be mysterious and demure .","Anh không muốn cô bước đi với đôi mắt nhìn xuống, cố thật bí ẩn và e lệ .","Quiet, modest, reserved, or serious."
recant,verb,công khai,"Eventually, he was forced to “ recant .”",Rốt cuộc ông bị buộc phải “ công khai rút lại ý kiến”.,"To withdraw from or repudiate a statement or opinion formerly expressed, especially formally and publicly."
segregated,adjective,tách biệt,Classes are segregated by sex.,Các lớp học được phân theo giới tính.,"(of a person or thing) Separated or isolated from others, or from another group."
castrate,verb,thiến,They castrate them all.,Họ thiến chúng hết.,(transitive) To remove the testicles of.
confrontation,noun,sự đương đầu,"If you are listening to this, that means that the confrontation you so long dreamed of is finally unfolding.","Nếu anh nghe cái này, có nghĩa là sự đương đầu anh mơ đến từ lâu cuối cùng đã bùng nổ.","The act of confronting or challenging another, especially face-to-face"
ingrained,adjective,thâm căn cố đế,Procrastination is seldom related to a single item; it is usually an ingrained behavior pattern.,Trì hoãn hiếm khi liên quan tới một việc cụ thể nào; nó thường là kiểu hành vi thâm căn cố đế .,Being an element; present in the essence of a thing
mandatory,adjective,bắt buộc,"You're late, and this is mandatory !","Cậu trễ rồi đấy, và đây là hoạt động bắt buộc !",Obligatory; required or commanded by authority.
racist,adjective,kẻ phân biệt chủng tộc,"What, you think you're gonna win me over by calling me a racist ?","Sao, anh nghĩ sẽ thắng bằng cách gọi tôi là kẻ phân biệt chủng tộc ?","Of, relating to, or advocating racism."
unwieldy,adjective,khó sử dụng,"Up- spouted by a whale in air, To express unwieldy joy. ""","Up- spouted bởi một con cá voi trong không khí, diễn tả niềm vui khó sử dụng . """,(obsolete) lacking strength; weak
integrity,noun,chính trực,"According to Muel Kaptein, integrity is not a one-dimensional concept.","Theo Muel Kaptein, Lòng chính trực không phải là khái niệm một chiều.",Steadfast adherence to a strict moral or ethical code.
primp,adjective,nhã,,,To become formal or affected in dress or manners.
naivete,noun,ngây thơ,Petulance and naivete are a bad combination.,Sự nóng nảy và thiếu kinh nghiệm kết hợp lại thật quá tệ.,Alternative spelling of [i]naïveté[/i]
manacle,noun,cùm,"One hundred years later , the life of the Negro is still sadly crippled by the manacles of segregation and the chains of discrimination .","Một trăm năm sau đó , cuộc sống của người da đen vẫn bị trì trệ thảm hại bởi gông cùm của nạn kỳ thị chủng tộc và xiềng xích của nạn phân biệt đối xử .",Any similar device such as a fetter or handcuffs.
demeanor,noun,thái độ,Thant had a calm and unassuming demeanor which won his colleagues' respect.,"Thant có thái độ bình tĩnh và khiêm tốn, giúp ông được các đồng sự kính trọng.","The outward way in which a person behaves, especially towards others."
detrimental,adjective,có hại,Some may fear that scattering the ashes is detrimental to the environment.,Một số người sợ rằng việc rải tro có hại cho môi sinh.,Causing damage or harm.
perpetrate,verb,phạm,"And there are women who are perpetrators , and of course there are men who are victims.","Và có những phụ nữ là thủ phạm , và dĩ nhiên có đàn ông là nạn nhân.","(transitive) To be guilty of, or responsible for a crime etc; to commit."
epitomize,verb,tóm tắt,How would you epitomize what is recorded at Habakkuk 1:13-17?,Bạn tóm tắt các câu Ha-ba-cúc 1:13-17 như thế nào?,To make an epitome of.
epitaph,noun,văn bia,"Not much of an epitaph , is it?","Không phải là một văn bia hay ho lắm, phải không?",An inscription on a gravestone in memory of the deceased.
memorandum,noun,bị vong lục,"Both Chinese and Indian associations have submitted memorandums to the government, accusing it of formulating an undemocratic culture policy.","Các hiệp hội của người Hoa và người Ấn đều đệ trình các bị vong lục lên chính phủ, buộc tội chính phủ chế định một chính sách văn hóa phi dân chủ.",a short note serving as a reminder
unconscionable,adjective,vô lương tâm,It would be unconscionable .,Như thế quá vô lương tâm,Not conscionable; unscrupulous and lacking principles or conscience.
defiant,adjective,bướng bỉnh,He was deceitful and defiant .,Lòng nó đầy dối trá và bướng bỉnh .,Defying.
reprisal,noun,sự trả thù,Reprisals might jeopardise operations.,Sự trả thù có thể gây ra nguy hiểm cho chiến dịch đang tiến hành.,act of retaliation
oppression,noun,áp bức,They became the oppression that they sought to end.,"Chúng trở thành sự áp bức , mà chính chúng đã nỗ lực để kết thúc.","The exercise of authority or power in a burdensome, cruel, or unjust manner."
implement,verb,thực hiện,"Some of them are partially implemented already, the ones at the top.","Một số trong đó đã được thực hiện , mấy cái ở phía trên.",A tool or instrument for working with.
boycott,verb,tẩy chay,"In 2000, OutRage! spokesman Peter Tatchell, called for a boycott of the bus and rail group.","Phát ngôn viên Peter Tatchell, kêu gọi tẩy chay tập đoàn xe buýt và đường sắt.","To abstain, either as an individual or group, from using, buying, or dealing with someone or some organization as an expression of protest."
stereotype,verb,công thức hoá,"And in this case, the stereotype corresponds to reality.","Trong trường hợp này, ý niệm đó phù hợp với thực tế.","A conventional, formulaic, and oversimplified conception, opinion, or image."
menial,adjective,đầy tớ,(1 Peter 5:5) The expression “gird yourselves” suggests the action of a servant who would gird himself with an apron to carry out menial work.,"Cụm từ “cư xử” trong nguyên ngữ là “mặc lấy”, gợi lên hình ảnh người đầy tớ đeo tạp dề để làm công việc thấp hèn.",Of or relating to work normally performed by a servant.
crucible,noun,nồi nấu kim loại,"Newly enriched, Friedrich decided to discover the secret of cast ( crucible ) steel.","Vừa mới trở nên giàu có, Friedrich quyết định khám phá bí mật của thép đúc ( nồi nấu kim loại ).",(chemistry) A cup-shaped piece of laboratory equipment used to contain chemical compounds when heating them to very high temperatures.
buoyancy,noun,sức nổi,Buoyancy counteracts the gravitational pull on the body and their great bulk is therefore partially supported by the water.,Sức nổi chống lại lực hấp dẫn tác động lên cơ thể và kích thước khổng lồ vì thế mà được nâng đỡ một phần bởi lớp nước.,(physics) the upward force on a body immersed or partly immersed in a fluid
perfunctory,adjective,chiếu lệ,It was not a matter of his making calls in a mechanical or perfunctory way.,Ông không đến thăm chiên một cách máy móc hoặc chiếu lệ .,"Done merely to discharge a duty; performed mechanically and as a thing of rote; done in a careless and superficial manner; characterized by indifference; as, perfunctory admonitions."
militant,noun,chiến sĩ,A militant environmental activist group.,Một nhóm các chiến sĩ bảo vệ môi trường.,fighting or warlike; belligerent
anemia,noun,thiếu máu,The treatment for tularemia can cause aplastic anemia .,Điều trị bệnh sốt thỏ có thể gây ra thiếu máu không tái tạo.,"(uncountable) (pathology) A medical condition in which the capacity of the blood to transport oxygen to the tissues is reduced, either because of too few red blood cells, or because of too little hemoglobin, resulting in pallor and fatigue."
envision,verb,hình dung,I envisioned the buildings shaking and people falling to the earth.,Tôi hình dung các tòa nhà sẽ rung động và người ta ngã xuống đất.,(transitive) To conceive or see something within one's mind. To imagine.
accommodating,adjective,dễ dãi,They've been very accommodating .,Họ đã tỏ ra rất dễ dãi .,"Affording, or disposed to afford, accommodation; obliging; as an accommodating man, spirit, arrangement."
renovation,noun,sự cải tiến,"Renovation proved impossible, as the architect Günther Behnisch vetoed major modifications of the stadium.",Những sự cải tiến sân vận động đều trở nên bất khả thi vì kiến trúc sư Günther Behnisch phủ quyết những cải tiến cho sân vận động.,"An act, or the process, of renovating."
serenity,noun,sự thanh bình,"The peace of what have been called the "" serene Olympics ""... was shattered just before dawn this morning, about 5:00.","Sự thanh bình của 1 "" Olympic bình an ""... đã bị phá tan vào lúc 5 giờ rạng sáng ngày hôm nay.",The state of being serene; calmness; peacefulness.
vigilant,adjective,cảnh giác,So the five foolish virgins are not vigilant and are not prepared for the arrival of the bridegroom.,Năm trinh nữ dại đã không cảnh giác và chuẩn bị để đón chú rể.,"Watchful, especially for danger or disorder; alert; wary"
populace,noun,quần chúng,Reading and learning were at a low point among the populace .,Quần chúng ít khi đọc và học hỏi.,The common people of a nation.
bereavement,noun,sự mất,"Indeed, because women are three times more likely to be widowed than are men, bereavement of one’s spouse has been called a “female phenomenon.”","Vì nguy cơ rơi vào cảnh góa bụa ở phụ nữ cao gấp ba lần so với nam giới, nên sự mất mát người bạn đời được gọi là “hiện tượng của nữ giới”.",The state of being bereaved; deprivation; especially the loss of a relative by death
testament,noun,chúc thư,The final testament of fire lord sozin.,Chúc thư cuối cùng của Hỏa Vương Sozin.,"(law) A solemn, authentic instrument in writing, by which a person declares his or her will as to disposal of his or her inheritance (estate and effects) after his or her death, benefiting specified heir(s)."
lore,noun,học vấn,Just lore .,Chỉ toàn lí thuyết .,all the facts and traditions about a particular subject that have been accumulated over time through education or experience.
decrepit,adjective,già yếu,"Sharks are known to scour the seas for the sick, dying, decrepit , and dead.","Người ta biết rằng cá mập lùng kiếm khắp các đại dương để tìm cá bịnh, sắp chết, già yếu và cá đã chết.",Weakened or worn out from age or wear
atrocious,adjective,tồi tệ,Jeremiah stayed faithful in spite of atrocious treatment,Giê-rê-mi vẫn trung thành dù bị đối xử tồi tệ,"frightful, evil, cruel or monstrous"
evasive,adjective,lảng tránh,But evasive .,Nhưng lại lảng tránh .,Tending to avoid speaking openly or making revelations about oneself.
imperious,adjective,cấp bách,"The great qualities, the imperious will, the rapid energy, the eager nature fit for a great crisis are not required—are impediments—in common times.","Những phẩm chất tuyệt hảo, ý chí cấp bách , năng lực nhanh chóng, bản chất hăng hái thích hợp cho một cuộc khủng khoảng lớn thì không cần thiết mà ngược lại chỉ là những trở ngại cho những lúc bình thường.","Domineering, arrogant, or overbearing."
rapport,noun,cảm tình,"A good rapport has developed, which has opened the way for many productive Bible discussions.","Chị đã gây cảm tình , điều này đưa đến nhiều cuộc thảo luận có kết quả dựa trên Kinh-thánh.",A relationship of mutual trust and respect.
proliferation,noun,sự tăng nhanh,The proliferation of dating clubs and computer chat rooms and the profusion of newspaper advertisements by those seeking companions indicate that people crave human contact.,Sự tăng nhanh của những câu lạc bộ hẹn hò và mục trò chuyện trực tiếp trên máy vi tính cùng với vô số những mục tìm bạn trên mặt báo cho thấy người ta khao khát được tiếp xúc với người khác.,"(uncountable) The process by which an organism produces others of its kind; breeding, propagation, procreation, reproduction."
standoffish,adjective,cách biệt,I'm not standoffish .,Tôi có lạnh lùng đâu.,Aloof; reserved; unsociable and unfriendly.
prodigious,adjective,kỳ lạ,Such prodigious events never happen in our days!’,Những việc kỳ lạ như vậy không bao giờ xảy ra trong thời chúng ta!’,Very big in size or quantity; gigantic; colossal; huge.
inexorable,adjective,không lay chuyển được,"Was I, therefore, a daughter of inexorability ?","Như vậy, cháu là con gái của sự bất động tâm ư?",Unable to be persuaded; relentless; unrelenting
seizure,noun,sự chiếm đoạt,"Law and order began to break down, encouraged by the chaos caused by the seizure of lands.","Luật pháp và trật tự bị phá vỡ, do những cuộc bạo động được gây nên bởi sự chiếm đoạt các vùng đất.","The act of taking possession, as by force or right of law."
peruse,verb,đọc kỹ,"Because of God’s majestic love for us, He provided this evidence that we can handle, we can peruse , we can study, and we can even challenge.","Nhờ vào tình yêu thương trang trọng của Thượng Đế cho chúng ta, Ngài đã cung ứng bằng chứng này để chúng ta có thể sử dụng, đọc kỹ , nghiên cứu, và ngay cả chúng ta có thể thách thức được.","(intransitive, regional) To go from place to place; to wander."
gouge,verb,khoét ra,These are the empty gouges .,Đây là những chỗ tim khoét ra bị rỗng đây .,"A cut or groove, as left by something sharp."
enclave,verb,để lọt vào giữa,Enclave Cities of Simeon,Thành của Si-mê-ôn,"A political, cultural or social entity or part thereof that is completely surrounded by another."
midwife,noun,bà đỡ,They are lively and have already given birth before the midwife can come in to them.”,"Họ khỏe lắm, và trước khi bà đỡ đến thì họ đã sinh con rồi”.",(transitive) (figuratively) to facilitate the emergence of
apothecary,noun,người bào chế thuốc,"To take any part in public life, one had to enroll in one of the city's many commercial or artisan guilds, so Dante entered the Physicians' and Apothecaries ' Guild.","Để tham gia vào nền chính trị công, người ta phải ghi danh vào một trong nhiều phường hội thương mại hoặc nghệ nhân của thành phố, vì vậy Dante đã gia nhập Phường hội của Bác sĩ và Người bào chế thuốc (Physicians' and Apothecaries' Guild).",A person who makes and provides/sells drugs and/or medicines.
huffy,adjective,,"Well, gentlemen, I got some Huffy vans to track down.","Này, các quý ông, giờ phải đi chuyên chở mấy cái Huffy đế theo dõi đây.","angry, annoyed, indignant or irritated"
garbled,adjective,lẫn lộn,Garbled communications.,Thông tin bị sai lệch thôi.,(of a message etc) difficult to understand because it has been distorted; scrambled
belligerent,adjective,tham chiến,The British will think the Chinese are being belligerent,Người Anh thì nghĩ là người Hoa tham chiến,"Engaged in warfare, warring."
alight,adjective,đậu xuống,"When he finds one, he alights and mates.","Khi tìm được bạn tình, con đực đậu xuống và giao phối.","(intransitive, with from) To spring down, get down, or descend, as from on horseback or from a carriage; to dismount."
petulant,adjective,cáu bẩn,I was petulant .,Tôi đã từng nóng nảy .,childishly irritable.
arabesque,noun,kỳ dị,"In the last six weeks, there are 22 posts from some guy named Allen Arabesque .",Có 22 bài viết từ một người tên Allen Arabesque .,"(music) An ornate composition, especially for the piano."
bluster,verb,quát tháo,He blustered about my naive approach to challenges in the world and brought our visit to an abrupt close.,Ông quát tháo về giải pháp ngây thơ của tôi đối với những thử thách trên thế giới và làm cho cuộc chuyện trò của chúng tôi đi đến một kết thúc bất ngờ.,A gust of wind.
hatchling,noun,trứng mới nở,"Eagle Nest, this is Hatchling .","Tổ đại bàng, Hatchling đây.","A newly hatched bird, reptile or other animal that has emerged from an egg."
canny,adjective,khôn ngoan,Aren't you the canny lass?,Không phải cô là một người rất khôn ngoan sao?,"Careful, prudent, cautious."
uncouth,adjective,vụng về,"His biographer Paolo Giovio says, ""His nature was so rough and uncouth that his domestic habits were incredibly squalid, and deprived posterity of any pupils who might have followed him.""","Người viết tiểu sử ông Paolo Giovio nói, ""Bản chất của ông quá mạnh mẽ và vụng về khiến các thói quen ở gia đình của ông rất bần tiện, and deprived posterity of any pupils who might have followed him.""","(archaic) Unfamiliar, strange, foreign."
haughty,adjective,kiêu căng,"4 That God is holy does not mean that he is smug, haughty , or disdainful of others.","4 Đức Chúa Trời là thánh không có nghĩa Ngài tự đắc, kiêu căng , hoặc khinh thường người khác.","Conveying in demeanour the assumption of superiority; disdainful, supercilious."
immigration,noun,nhập cư,And I don't mean seventh- generation Finnish immigrants .,Tôi không ám chỉ những người nhập cư Phần Lan thế hệ thứ 7.,The act of immigrating; the passing or coming into a country for the purpose of permanent residence.
deportation,noun,trục xuất,They were the most numerous group deported by the Soviet Union.,Họ là nhóm nhiều nhất bị Liên Xô trục xuất .,"The act of deporting or exiling, or the state of being deported; banishment; transportation."
abruptly,adverb,bất ngờ,Signor Sassetti has left us quite abruptly .,Ngài Sassetti đã đi khá bất ngờ .,"In an abrupt manner; without giving notice, or without the usual forms; suddenly."
dapper,adjective,bảnh bao,""" The Dapper Gangland Kingpin. """,""" Tên Trùm Giang Hồ Bảnh Bao . ""","stylishly dressed, neatly dressed, spiffy"
authorization,noun,phép,"At one time, the prison authorities allowed the Witness prisoners to have only a limited amount of Bible literature published by Jehovah’s Witnesses.","Có một thời gian, những người có thẩm quyền trong trại giam chỉ cho phép các Nhân Chứng giữ một số sách báo do Nhân Chứng Giê-hô-va xuất bản.",(uncountable) Permission.
avert,verb,tránh,"(Ecclesiastes 9:11) Money is “for a protection,” and careful planning can often avert hardship.","Tiền bạc là sự “che-thân”, và việc bàn tính cẩn thận thường có thể giúp tránh được hoàn cảnh gian khổ (Truyền-đạo 7:12).",(transitive) To turn aside or away.
cardiologist,noun,bác sĩ tim,"He's, um, a cardiologist .",Ông là bác sĩ tim .,A physician who specializes in medical problems related to the heart.
