word,part_of_speech,meaning,example,example_meaning,definition
cede,verb,nhượng,"Well, you tell Carlsbad... from me... that I will cede sovereignty of Nootka Sound to whichever nation offers me their monopoly... on the trade of furs for tea from Fort George to Canton.",Hãy chuyển lời từ tôi tới Carlsbad rằng tôi sẽ nhượng lại chủ quyền Nootka Sound cho bất cứ nước nào cho tôi độc quyền buôn da lông thú lấy trà từ cảng George tới Quảng Châu.,"(transitive) To give up, give way, give away."
propitious,adjective,thuận lợi,"With the partial destruction of the North Vietnamese logistical system in Cambodia, the U.S. headquarters in Saigon determined that the time was propitious for a similar campaign in Laos.","Sau khi tấn công vào các ""thánh địa Cộng sản"" tại Campuchia, các sở chỉ huy Mỹ tại Sài Gòn quyết định rằng thời gian đang thuận lợi cho một chiến dịch tương tự tại Lào.",Favorable; benevolent (e.g. propitious weather)
broach,verb,dao chuốt,She's broaching .,Vỏ tàu vỡ ...,A series of chisel points mounted on one piece of steel.
excoriate,verb,lột,"The speech dealt with slavery, but at the same time excoriated American imperialism, particularly the Mexican–American War.","Bài phát biểu lên án chế độ nô lệ, nhưng đồng thời chỉ trích chủ nghĩa đế quốc Mỹ, đặc biệt là cuộc chiến tranh Mexico-Mỹ.",(transitive) To wear off the skin of; to chafe or flay.
ruse,noun,mưu mẹo,How did Joshua now regard their ruse ?,Bấy giờ Giô-suê xem mưu mẹo của họ thế nào?,a trick
yawp,verb,yawp,,,"(intransitive) to yelp, or utter a sharp cry, as in intense pain, or another raucous noise"
entrenched,adjective,thâm căn cố đế,We've entrenched them.,Chúng tôi đã khoanh vùng.,Simple past tense and past participle of entrench.
demure,adjective,e lệ,"didn't want her walking with her eyes downcast, trying to be mysterious and demure .","Anh không muốn cô bước đi với đôi mắt nhìn xuống, cố thật bí ẩn và e lệ .","Quiet, modest, reserved, or serious."
recant,verb,công khai,"Eventually, he was forced to “ recant .”",Rốt cuộc ông bị buộc phải “ công khai rút lại ý kiến”.,"To withdraw from or repudiate a statement or opinion formerly expressed, especially formally and publicly."
segregated,adjective,tách biệt,Classes are segregated by sex.,Các lớp học được phân theo giới tính.,"(of a person or thing) Separated or isolated from others, or from another group."
castrate,verb,thiến,They castrate them all.,Họ thiến chúng hết.,(transitive) To remove the testicles of.
confrontation,noun,sự đương đầu,"If you are listening to this, that means that the confrontation you so long dreamed of is finally unfolding.","Nếu anh nghe cái này, có nghĩa là sự đương đầu anh mơ đến từ lâu cuối cùng đã bùng nổ.","The act of confronting or challenging another, especially face-to-face"
ingrained,adjective,thâm căn cố đế,Procrastination is seldom related to a single item; it is usually an ingrained behavior pattern.,Trì hoãn hiếm khi liên quan tới một việc cụ thể nào; nó thường là kiểu hành vi thâm căn cố đế .,Being an element; present in the essence of a thing
mandatory,adjective,bắt buộc,"You're late, and this is mandatory !","Cậu trễ rồi đấy, và đây là hoạt động bắt buộc !",Obligatory; required or commanded by authority.
racist,adjective,kẻ phân biệt chủng tộc,"What, you think you're gonna win me over by calling me a racist ?","Sao, anh nghĩ sẽ thắng bằng cách gọi tôi là kẻ phân biệt chủng tộc ?","Of, relating to, or advocating racism."
unwieldy,adjective,khó sử dụng,"Up- spouted by a whale in air, To express unwieldy joy. ""","Up- spouted bởi một con cá voi trong không khí, diễn tả niềm vui khó sử dụng . """,(obsolete) lacking strength; weak
integrity,noun,chính trực,"According to Muel Kaptein, integrity is not a one-dimensional concept.","Theo Muel Kaptein, Lòng chính trực không phải là khái niệm một chiều.",Steadfast adherence to a strict moral or ethical code.
primp,adjective,nhã,,,To become formal or affected in dress or manners.
naivete,noun,ngây thơ,Petulance and naivete are a bad combination.,Sự nóng nảy và thiếu kinh nghiệm kết hợp lại thật quá tệ.,Alternative spelling of [i]naïveté[/i]
manacle,noun,cùm,"One hundred years later , the life of the Negro is still sadly crippled by the manacles of segregation and the chains of discrimination .","Một trăm năm sau đó , cuộc sống của người da đen vẫn bị trì trệ thảm hại bởi gông cùm của nạn kỳ thị chủng tộc và xiềng xích của nạn phân biệt đối xử .",Any similar device such as a fetter or handcuffs.
demeanor,noun,thái độ,Thant had a calm and unassuming demeanor which won his colleagues' respect.,"Thant có thái độ bình tĩnh và khiêm tốn, giúp ông được các đồng sự kính trọng.","The outward way in which a person behaves, especially towards others."
detrimental,adjective,có hại,Some may fear that scattering the ashes is detrimental to the environment.,Một số người sợ rằng việc rải tro có hại cho môi sinh.,Causing damage or harm.
perpetrate,verb,phạm,"And there are women who are perpetrators , and of course there are men who are victims.","Và có những phụ nữ là thủ phạm , và dĩ nhiên có đàn ông là nạn nhân.","(transitive) To be guilty of, or responsible for a crime etc; to commit."
epitomize,verb,tóm tắt,How would you epitomize what is recorded at Habakkuk 1:13-17?,Bạn tóm tắt các câu Ha-ba-cúc 1:13-17 như thế nào?,To make an epitome of.
epitaph,noun,văn bia,"Not much of an epitaph , is it?","Không phải là một văn bia hay ho lắm, phải không?",An inscription on a gravestone in memory of the deceased.
memorandum,noun,bị vong lục,"Both Chinese and Indian associations have submitted memorandums to the government, accusing it of formulating an undemocratic culture policy.","Các hiệp hội của người Hoa và người Ấn đều đệ trình các bị vong lục lên chính phủ, buộc tội chính phủ chế định một chính sách văn hóa phi dân chủ.",a short note serving as a reminder
unconscionable,adjective,vô lương tâm,It would be unconscionable .,Như thế quá vô lương tâm,Not conscionable; unscrupulous and lacking principles or conscience.
defiant,adjective,bướng bỉnh,He was deceitful and defiant .,Lòng nó đầy dối trá và bướng bỉnh .,Defying.
