word,part_of_speech,meaning,example,example_meaning,definition
rasp,verb,nạo,"They must have breathing holes, and so have to constantly scrape away the ice that threatens to close them, rasping away fresh build-ups with special, wide-gaped jaws.","Chúng cần có lỗ thông hơi, và vì vậy phải liên tục cạo những mẩu băng đe dọa đóng mất cái lỗ đó, nạo những lớp băng mới đang ngày một nhiều, với cái hàm đặc biệt, há rộng.",A coarse file (tool)
sprig,verb,chồi,"Pictures of Saint Patrick depict him driving the snakes out of Ireland with a cross in one hand and a sprig of shamrocks in the other.""","Hình ảnh của Thánh Patrick miêu tả việc ông dẫn những con rắn rời khỏi Ireland với một cây thập giá ở một bên tay và một chồi shamrock non trong bàn tay còn lại.""",A small shoot or twig of a tree or other plant; a spray.
allot,verb,phân công,"That's, oddly enough, the same amount of time... that these young ladies have allotted to be your guests.",Đó cũng là quảng thời gian các quý cô đây được phân công làm khách của các bạn.,(transitive) To distribute by lot.
quaver,verb,rung,Mr Dunthorneis quavering voice as he makes the announcement.,Giọng nói rung rung của ông Dunthorne khi ông thông báo.,a trembling shake.
offhand,adjective,ngẫu nhiên,I can't think of any offhand .,Ngay lúc này tôi không nghĩ ra tên nào hết .,careless; without sufficient thought or consideration
pandemonium,noun,nơi hỗn loạn,You want pandemonium ?,anh muốn sự náo loạn à?,(archaic) A place where all demons live; Hell.
circumstance,verb,chi tiết,"Give me straight answers, and I'll be kind enough to omit the circumstances of our interview.","Hãy cho tôi câu trả lời thẳng thắn, và tôi sẽ rộng lượng bỏ qua mọi chi tiết trong cuộc phỏng vấn của chúng ta.","That which attends, or relates to, or in some way affects, a fact or event; an attendant thing or state of things."
grating,noun,chói tai,"No, you just have a very grating voice.","Không, chỉ vì em có giọng nói chói tai quá.",(typically of a voice) harsh and unpleasant
dossier,noun,hồ sơ,It was in the mission dossier .,Có ghi trong hồ sơ mà.,"A collection of papers and/or other sources, containing detailed information about a particular person or subject, together with a synopsis of their content."
wrest,verb,bóp méo,"To help you understand this verse, it may be helpful for you to know that to wrest the scriptures means to twist, distort, or change the meaning of the scriptures.","Để giúp các em hiểu câu này, là điều có thể hữu ích cho các em để biết rằng làm sai lạc ý nghĩa của thánh thư có nghĩa là xuyên tạc, bóp méo hoặc thay đổi ý nghĩa của thánh thư.",To pull or twist violently.
parquet,verb,lát sàn gỗ,Decorative Parquet,Lát sàn gỗ để trang trí,(transitive) to lay or fit such a floor
frothy,adjective,sủi bọt,"In 1663, the British poet Samuel Butler penned the first written English reference to ""brisk"" (i.e. frothy ) Champagne in his poem Hudibras.","Năm 1663, nhà thơ Anh là Samuel Butler đã viết về Champagne "" sủi bọt "" lần đầu tiên trong quyển thơ Hudibras của mình.",foamy or churned to the point of becoming infused with bubbles
delusion,noun,sự đánh lừa,You got delusions .,Cô bị ảo giác rồi.,A false belief that is resistant to confrontation with actual facts.
regression,noun,hồi quy,Regression testing status,Trạng thái thử ra hồi quy,"An action of regressing, a return to a previous state."
ample,adjective,rộng,"The new dyes and materials enabled wealthy Roman women to wear a stola —a long, ample outer garment— of blue cotton from India or perhaps yellow silk from China.","Với các chất liệu và màu nhuộm mới, phụ nữ giàu có ở La Mã có thể mặc những chiếc áo choàng dài, rộng bằng vải cotton xanh nhập từ Ấn Độ hoặc tơ vàng của Trung Quốc.","Large; great in size, extent, capacity, or bulk; spacious; roomy; widely extended."
commence,verb,bắt đầu,May 15 - Instone Air Line commences flights between London and Brussels.,15 tháng 5 - Instone Air Line bắt đầu mở chuyến bay đầu tiên giữa London và Brussels.,"(transitive) To begin, start."
reinstate,verb,lấy lại,"If we reinstate the manager’s Google Account, the manager will automatically regain managerial access to the listings.",Nếu chúng tôi khôi phục Tài khoản Google của người quản lý thì người quản lý sẽ tự động lấy lại được quyền truy cập quản lý vào các danh sách.,To restore somebody to a former position or rank.
parapet,noun,công sự mặt,Parapet for the roof (8),Lan can trên sân thượng (8),A low retaining wall.
accompaniment,noun,nhạc đệm,Sing unaccompanied or with the accompaniment below.,Hát không có nhạc đệm hoặc với phần nhạc đệm kèm theo dưới đây.,"That which gives support or adds to the background in music, or adds for ornamentation."
disdainfully,adverb,khinh bỉ,""" It is different in India, "" said Mistress Mary disdainfully .",""" Nó là khác nhau ở Ấn Độ, "" Mistress Mary disdainfully.",In a disdainful manner.
authoritative,adjective,có thẩm quyền,They have strong convictions and express themselves authoritatively .,Họ có những thành kiến mạnh mẽ và dùng lối phát biểu như có thẩm quyền .,Arising or originating from a figure of authority
amass,verb,tích luỹ,"His firm recycles waste material from the construction industry , and has allowed Mr Chen to amass a fortune estimated at $ 440m .","Công ty của ông chuyên tái chế các chất phế thải từ ngành công nghiệp xây dựng , và tài sản ông Trần đã tích luỹ được ước tính khoảng 440 triệu đô la Mỹ .","(transitive) To collect into a mass or heap; to gather a great quantity of; to accumulate; as, to amass a treasure or a fortune; to amass words or phrases."
caudillo,noun,lãnh tụ,"Often leading a private army, these caudillos or self-appointed political-military leaders, attacked weak national governments once they controlled a region's political and economic powers, with examples such as Antonio López de Santa Anna in Mexico and Juan Manuel de Rosas in Argentina.","Thỉnh thoảng nắm quyền lãnh đạo quân đội, các cadillo (tiếng Tây Ban Nha, có nghĩa là lãnh tụ ) hoặc là những nhà lãnh đạo quân đội-chính trị tự chỉ định đã tấn công các chính phủ yếu đuối một khi họ kiểm soát một khu vực các quyền lực chính trị và kinh tế, như các trường hợp của Antonio López de Santa Anna ở Mexico và Juan Manuel de Rosas ở Argentina.",leader
concierge,noun,người giữ cửa,Ah. Probably the concierge with more gifts. Ah.,Chắc là người giữ cửa mang thêm quà đến đấy.,One who attends to the wishes of hotel guests.
atrophy,verb,sự teo,It prevents atrophy by,Nó ngăn cản sự teo cơ....,"(pathology) A reduction in the functionality of an organ caused by disease, injury or lack of use."
frugal,adjective,căn cơ,"Upon arrival in Tokyo, Kyoko lives an unreasonably frugal life and works multiple jobs to support Sho, as he is called by his fans, spending nothing on herself and doing whatever she can for Sho, who eventually becomes ranked seventh of the top twenty most popular male celebrities of Japan.","Khi tới Tokyo, Kyoko làm việc rất vất vả, căn cơ tiết kiệm, dành toàn bộ mọi thứ, làm mọi việc hỗ trợ Sho, để cuối cùng cậu cũng thành công trong sự nghiệp, thậm chí đứng thứ 7 trong top những người đàn ông nổi tiếng của Nhật Bản.",Avoiding unnecessary expenditure either of money or of anything else which is to be used or consumed; avoiding waste.
fickle,adjective,hay thay đổi,"Oh, how fickle is woman!","Ôi, phụ nữ thật hay thay đổi !",Quick to change one’s opinion or allegiance; insincere; not loyal or reliable.
