word,part_of_speech,meaning,example,example_meaning,definition
ensconce,verb,nép,"Ensconced in the residence halls of the fortified and secure Tower of London, Edward attempted to garner support from within the capital.","Thu mình trong những căn phòng trú ẩn dưới sự bảo vệ và cố gắng kiểm soát Tháp London, Edward cố gắng tìm kiếm sự ủng hộ trong thủ đô.",(transitive) To place in a secure environment
texture,noun,kết cấu,Woody – hard textured stems with secondary xylem.,Woody (thân gỗ) – thân cây có kết cấu cứng với xylem thứ cấp.,to create or apply a texture
facet,verb,diện,"Likewise, by neglecting a weak facet of our personality, we can spoil our spiritual appearance.","Cũng thế, nếu chỉ lờ đi một điểm yếu trong nhân cách của mình, chúng ta có thể phá hoại ngoại diện thiêng liêng của chúng ta.",Any one of the flat surfaces cut into a gem.
vista,noun,chân trời,Burj Vista offers lavish terraces that open onto stupendous views of the city's skyline.,Burj Vista có sân hiên xa hoa mở ra tầm nhìn tuyệt đẹp ra đường chân trời của thành phố.,"A distant view or prospect, especially one seen through some opening, avenue or a passage"
intoxicating,adjective,làm say,The Pazzis proved the seduction of power is intoxicating .,Nhà Pazzi đã chứng minh sự quyến rủ của sức mạnh đang làm say .,(of a substance) Able to intoxicate; an intoxicant.
crescendo,verb,mạnh dần,The song starts off slow and stripped down with Lovato’s clear voice accompanied by a piano and slowly builds to a rock crescendo .,Bài hát bắt đầu với nhịp điệu chậm rãi cùng với giọng hát rõ ràng của Lovato đi kèm với tiếng đàn piano và từ từ mạnh dần thành một bản piano rock.,"(music) An instruction to play gradually more loudly, denoted by a long, narrow angle with its apex on the left ( < )."
suffuse,verb,lan ra,The tissue was suffused with the narcotic after his OD.,Nó tràn ngập thuốc sau khi hắn bị quá liều.,"(transitive) To spread through or over something, especially as a liquid, colour or light; to perfuse."
ragged,adjective,rách rưới,Dirty and unkempt and in rags .,Dơ dáy và lôi thôi trong bộ đồ rách rưới đó.,Simple past tense and past participle of rag.
heady,adjective,dễ bốc lên đầu,A heady prospect.,Đó là viễn tượng nghe phấn khởi đấy .,intoxicating or stupefying
stale,adjective,cũ rích,"You chew on fresh bargain, only to swallow stale shit.","Anh đã nhai tươi cả một món hời, nên giờ phải nuốt đống cứt cũ rích này.","Having lost its freshness from age. Stale food, for instance, is food which is still edible but has lost its deliciousness."
cleft,noun,khe,"The presence of such a gap suggested communication via chemical messengers traversing the synaptic cleft , and in 1921 German pharmacologist Otto Loewi (1873–1961) confirmed that neurons can communicate by releasing chemicals.","Sự tồn tại của khe hở này dẫn đến suy đoán rằng sự liên lạc giữa các xi-náp diễn ra là do các tín hiệu hóa học được truyền qua khe xi-náp, và vào năm 1921 nhà dược lý học người Đức Otto Loewi (1873–1961) xác nhận rằng các nơ-ron có thể liên lạc với nhau bằng cách giải phóng các chất hóa học.","an opening, fissure, or V-shaped indentation made by or as if by splitting"
embodiment,noun,hiện thân,Monson is the embodiment of righteous leadership.,Monson là hiện thân của việc lãnh đạo ngay chính.,a physical entity typifying an abstraction
successor,noun,kế nghiệp,I think you're getting to that age where you have to start thinking about a successor .,Tôi nghĩ tới tuổi này cô phải tìm một người kế nghiệp đi.,A person or thing that immediately follows another in holding an office or title.
constrict,verb,siết lại,Slight pupil constriction .,Đồng tử co nhẹ .,"To narrow, especially by applying pressure."
affix,verb,dán,"Make sure that you affix sufficient postage, especially if you have enclosed literature.","Hãy chắc rằng bạn dán đủ tem, nhất là khi có kèm theo sách báo.",That which is affixed; an appendage.
whinny,verb,hí,( Whinnying ),Giỏi lắm .,A gentle neigh.
perspiration,noun,mồ hôi,I was wondering if you could smell some perspiration for me.,Tôi đang thắc mắc cô có thể ngửi mồ hôi dùm tôi không.,the action or process of perspiring
plaintively,adverb,than vãn,Uttering each the plaintive cry:,Kêu lên tiếng than vãn ai oán:,In a plaintive manner.
