word,part_of_speech,meaning,example,example_meaning,definition
bewail,verb,khóc than,ll of us had bewailed him.,Lâu nay chúng tôi tưởng ảnh đã chết rồi.,To wail over; to feel or express deep sorrow for
fen,noun,miền đầm lầy,You're fen -sucked now.,Mày tiêu chắc rồi!,"A plural form of fan used by enthusiasts of science fiction, fantasy, and anime, partly from whimsy and partly to distinguish themselves from fans of sport, etc."
storied,adjective,,I tell stories .,Tôi kể chuyện.,much talked or written about
malignant,adjective,ác tính,I saw that tobacco in any form is a slow and malignant poison.,Em thấy mọi hình thức thuốc lá là một chất độc đi chậm và đầy ác tính .,"Harmful, malevolent, injurious."
effulgent,adjective,rực rỡ,"Remember, they give extra points for alacrity and effulgence .",Nhð l ¿hÑ cho thãm 1⁄2 iåm vå sú hoÂt b 3⁄4 t v ¿nìi bât,"shining, resplendent, with radiant splendor"
wrought,adjective,rèn,You cannot even grasp what your actions have wrought !,Cậu thậm chí không lấy được kỹ năng đã rèn luyện!,Having been worked or prepared somehow.
incise,verb,rạch,I could make a slight incision to convince you.,Tôi có thể rạch một đường nhẹ cho anh tin.,To cut in or into with a sharp instrument; to carve; to engrave.
bent,adjective,cong,The fork is bent .,Cái dĩa bị cong rồi.,"(Of something that is usually straight) folded, dented"
overweening,adjective,quá tự cao,"I do not propose to let an overweening , crass lieutenant thumb his nose at his commander and get away with it.","Và tôi không có ý định để cho một tên trung úy vênh váo , hợm hĩnh dám coi thường sĩ quan chỉ huy của mình mà được ra đi an lành.",Unduly confident; arrogant; presumptuous; conceited.
suppurate,verb,mưng mủ,"Unless it's removed, it's gonna suppurate and fester.",Nếu không lấy ra... nó sẽ gây viêm nhiễm ...,To form or discharge pus.
confined,adjective,bị giam giữ,"On June 8, 1984, after exactly three years of confinement , I was released.","Vào ngày 8-6-1984, sau đúng ba năm bị giam giữ , tôi được thả ra.",Simple past tense and past participle of confine.
palsy,adjective,làm tê liệt,I'm the palsy .,Mình bị lừa .,"to paralyse, either completely or partially"
topographic,adjective,đo vẽ địa hình,We have obtained topographic measurements of the surface of Mars.,Chúng tôi đã thu được những thông số địa hình của bề mặt của sao Hỏa.,"of, or relating to topography"
irrelevant,adjective,không thích hợp,Crimes that the government considered irrelevant .,Tội ác mà chính phủ coi là không thích hợp .,"Not related, not applicable, unimportant, not connected."
confidential,adjective,bí mật,"They're there 24/7, they're listening confidentially and quite often not giving any advice.","Họ ở đó 24/7, họ lắng nghe một cách bí mật và thường không cho lời khuyên nào cả.",(meant to be) kept secret within a certain circle of persons; not intended to be known publicly
earful,noun,,Your ear ?,Tai của ngài?,"(informal) a reprimand, castigation or telling off"
coronary,adjective,động mạch vành,"It also dilates the coronary arteries, so it stops angina.","Nó cũng làm giãn các động mạch vành , do đó, nó ngăn cơn đau thắt ngực.",(obsolete) Pertaining to a crown.
