word,part_of_speech,meaning,example,example_meaning,definition
corporal,noun,cai,"On one occasion, Irwin is punished harshly after stopping a guard from clubbing a prisoner, Corporal Ramon Aguilar (Clifton Collins, Jr.), who had made the mistake of saluting Irwin in the prison yard.","Có một lần, Irwin bị trừng phạt nghiêm khắc sau khi ngăn cản một người cai tù nện một tù nhân bằng dùi cui, hạ sĩ Ramon Aguilar, đã mắc lỗi chào Irwin theo kiểu quân đội trong sân nhà tù một điều bị cấm.","(archaic) Having a physical, tangible body; corporeal."
adept,adjective,giỏi,You've proven yourself quite adept at piloting this ship.,Cô đã chứng minh rằng cô khá giỏi trong việc lái con tàu này.,Well skilled; completely versed; thoroughly proficient.
guild,noun,Phường hội,The guild pays us a caretaker's fee for each prisoner each year.,Phường hội trả phí trông coi tù nhân mỗi năm,"A group of tradespeople made up of merchants, craftspeople, or artisans, particularly in the Middle Ages"
savory,adjective,rau húng,"But in the tiniest of doses, a savory addition to any wine-based sauce.","Nhưng với liều lượng rất nhỏ, thêm một chút rau húng với rượu để làm nước sốt. Mmm.","Tasty, attractive to the palate."
caterwaul,verb,gào,"But speak to your girls of this wartime, a year preceded by a score of the same, so as in two decades before, we wiped our eyes, laced caskets with flags, evacuated the crime scene of the club, caterwauled in the street, laid our bodies on the concrete against the outlines of our fallen, cried, ""Of course we mattered,"" chanted for our disappeared.","Nhưng hãy kể cho con gái bạn về thời kỳ chiến tranh, về một năm tang thương chẳng kém 20 năm trước, như trong hai thập niên trước, chúng ta lau nước mắt, phủ quanh những chiếc quan tài với quốc kỳ, giải cứu con tin bị giữ trong vũ trường, la om sòm trên đường phố, đặt những thi thể trên nền bê tông cạnh những đài tưởng niệm khóc lóc, ''Dĩ nhiên đây là chuyện của chúng ta,'' hát vang vì những người đã khuất.","(intransitive) To cry as cats in rutting time; to make a harsh, offensive noise."
disconsolate,adjective,buồn phiền,They were disconsolate following his death.,Sau sự chết của ngài họ bị nản lòng.,seemingly beyond consolation; inconsolable
infatuated,adjective,cuồng dại,Infatuation is not love.,Sự cuồng dại không phải là tình yêu.,Simple past tense and past participle ofinfatuate.
purveyor,noun,,I was only a purveyor of information.,Tôi chỉ là người cung cấp thông tin.,"Someone who supplies what is needed, especially food."
melange,noun,,The victorious house then regains control of Arrakis and the spice melange and proclaims their side's leader Emperor of Dune.,Gia tộc chiến thắng sau đó lấy lại quyền kiểm soát Arrakis và nguồn hương dược melange và tuyên bố ngôi vị Hoàng đế Xứ Cát thuộc về mình.,A collection containing a variety of miscellaneous things
stagnation,noun,sự đình trệ,"and expect to see stagnation , maybe depression.","và mong chờ sự đình trệ , có thể là suy thoái.",being stagnant; being without circulation
deportment,noun,cách cư xử,"At the same time, parents can observe the attitude, deportment , and ability of their children.","Đồng thời, cha mẹ có thể quan sát thái độ, cách cư xử và khả năng của con cái.",bearing; manner of presenting oneself:
waif,noun,vật vô chủ,Poor waif .,kẻ bị bỏ rơi đáng thương .,"(obsolete) Goods found of which the owner is not known; originally, such goods as a pursued thief threw away to prevent being apprehended, which belonged to the king unless the owner made pursuit of the felon, took him, and brought him to justice."
obedient,adjective,ngoan ngoãn,"When they're dry and cool, they're safe and obedient .","Khi chúng khô và mát, chúng ngoan ngoãn và an toàn.","Willing to comply with the commands, orders, or instructions of those in authority."
defraud,verb,lừa gạt,"You women who are defrauding the lowly+ and crushing the poor,","Hỡi những đàn bà đang lừa gạt người thấp hèn+ và chà đạp người nghèo khổ,",To obtain money or property by fraud; to swindle
exacting,adjective,đòi hỏi nhiều,"The work was exacting , but for the next 12 years, they kept at it.",Dù công việc đòi hỏi nhiều nỗ lực nhưng họ vẫn kiên trì thực hiện suốt 12 năm.,Making excessive demands; hard to satisfy.
bayonet,verb,đâm bằng lưỡi lê,"The inhabitants were taken in groups of five to ten persons to nearby wells, blindfolded, and bayoneted , and their bodies were dumped in the wells.","Những người dân làng bị bắt theo nhóm 5-10 người đến các giếng nước gần đó, bịt mắt và đâm bằng lưỡi lê , còn xác của họ bị quẳng xuống giếng.","(Weapon) A pointed instrument of the dagger kind fitted on the muzzle of a musket or rifle, so as to give the soldier increased means of offence and defence. Originally, the bayonet was made with a handle, which required to be fitted into the bore of the musket after the soldier had fired."
molt,verb,rụng lông,The species molts 5–6 times in a lifetime.,Chúng lột xác 5-6 lần trong suốt cuộc đời.,"(intransitive) To shed hair, feathers, skin, horns etc. and replace it by a fresh layer."
becalm,verb,làm cho dịu,Until Google changes that situation sales of Chromebooks will remain becalmed .,"Cho đến khi Google thay đổi , tình hình bán hàng của Chromebooks sẽ vẫn còn yên ắng .",(nautical) To cut off the wind from a ship either by the proximity of land or by another vessel. A ship that is motionless due to the absence of wind isbecalmed.
ventilator,noun,thông gió,"Uh, there's got to be a ventilation system.",Chắc phải có hệ thống thông gió chứ.,A device that circulates fresh air and expels stale or noxious air
homespun,adjective,giản dị,The importance of choice may be illustrated by a homespun concept that came to mind one day when I was shopping in a large retail store.,Tầm quan trọng của sự chọn lựa có thể được minh họa bằng một khái niệm giản dị mà đã đến với tâm trí tôi vào một ngày nọ khi tôi đang mua sắm ở một cửa tiệm lớn.,(of yarn) spun in the home
outwit,verb,đánh lừa,"Often we had to act fast to outwit the local clergy, who tried to prevent these showings.","Thường thường chúng tôi phải làm thật nhanh, đánh lừa hàng giáo phẩm địa phương cố ngăn cản những buổi chiếu này.","(transitive) To get the better of; to outsmart, to beat in a competition of wits."
reimburse,verb,hoàn lại,I'm sure The Telegraph will reimburse me.,Chắc là bên nhà báo sẽ hoàn lại cho tôi.,"To compensate with pay or money; especially, to repay money spent on one's behalf."
boatswain,noun,,"James Lloyd, boatswain's mate.","James Lloyd, giữ tay lái .","(nautical) The officer (or warrant officer) in charge of sails, rigging, anchors, cables etc. and all work on deck of a sailing ship."
cinder,noun,tro,Then Ozymandias here will be the smartest man on the cinder .,Lúc đó ngài Ozymandias đây sẽ trở thành người thông minh nhất trên đống tro tàn.,Partially or mostly burnt material that results from incomplete combustion of coal or wood etc.
drowse,verb,ngủ gà,,,the state of being sleepy and inactive
isthmus,noun,eo đất,The northern clade from mainland Asia has been separated from the Sundaic clade by the Isthmus of Kra.,Nhánh phương bắc từ lục địa châu Á được tách ra từ nhánh Sundaric bởi Eo đất Kra.,"A narrow strip of land, bordered on both sides by water, and connecting two larger landmasses."
unaccustomed,adjective,bất thường,"As one Korean scholar has contended, during his rule ""...the paramount authority of the throne was finally secured, and with this accomplished the kingdom at last was able to enjoy unaccustomed domestic tranquility."".","Như một học giả Hàn Quốc đã nhận xét, trong thời ông trị vì ""...quyền thế tối cao của ngai vàng cuối cùng đã được bảo đảm, và với việc này vương quốc cuối cùng có thể tận hưởng sự thanh bình ở trong nước một cách bất thường ."".","Not prepared by life experience to an event or thing, not accustomed"
bonanza,noun,vận đỏ,Farming was an energy bonanza .,Nông nghiệp là nguồn năng lượng có sản lượng cao,"In mining, a rich mine or vein of silver or gold."
towhead,noun,đầu kéo,A towheaded boy to take fishing.,Một thằng con trai để đưa đi câu cá.,"A blond person whose very pale, almost white hair resembles tow."
privateer,verb,tàu lùng,That's private .,Đó là chuyện riêng tư của con.,(nautical) A privately owned warship that had official sanction to attack enemy ships and take possession of their cargo.
frigate,noun,thuyền chiến,"Likewise, the French frigate Pallas captured Countess of Scarborough.","Tương tự, chiến thuyền Pháp Pallas chiếm được chiến lợi phẩm của mình là chiến thuyền Anh Countess of Scarborough.","(nautical) An obsolete type of sailing warship with a single continuous gun deck, typically used for patrolling, blockading, etc, but not in line of battle."
caulk,verb,hàn,This whole tub needs to be re- caulked .,Nếu thế thì cái bồn này cần phải hàn lại.,caulking
theodolite,noun,máy kinh vĩ,"They also acquired a theodolite and Gunter's chain for surveying the mountain, and a pair of barometers for measuring altitude.","Họ cũng mua thêm một máy kinh vĩ và xích Gunter để khảo sát núi, một cặp áp kế để đo độ cao.","A surveying instrument, consisting of a small mounted telescope, used to measure horizontal and vertical angles."
postscript,noun,tái bút,There's a postscript to the Norden story of Carl Norden and his fabulous bombsight.,Có một tái bút cho câu chuyện của Norden về Carl Norden và thiết bị ngắm bom tuyệt vời của anh.,"(countable) An addendum to a letter, added after the author’s signature."
callused,adjective,,I started developing calluses .,Bàn tay bắt đầu chai lại .,Simple past tense and past participle of callus.
refraction,noun,Khúc xạ,"With the completion of the Yerkes telescope, the builders of refracting telescopes had pretty much reached their limit.","Với sự hoàng thành kính thiên văn Yerkes, các kính thiên văn khúc xạ đã đặt đến giới hạn kích thước của chúng.","(physics) The turning or bending of any wave, such as a light or sound wave, when it passes from one medium into another of different optical density."
effusive,adjective,dạt dào,Pleural effusions .,Trào màng phổi.,"gushy; unrestrained, extravagant or excessive in emotional expression"
reify,verb,cụ thể hoá,,,(transitive) To regard something abstract as if it were a concrete material thing.
espadrille,noun,,,,a light shoe having an upper made of fabric and a sole of rope
forbearing,adjective,kiên nhẫn,"Translators have used such words as “gentle,” “ forbearing ,” and “considerate.”","Các dịch giả đã dùng những từ như “nhẹ nhàng”, “ kiên nhẫn ” và “quan tâm”.","Characterized by patience and indulgence; long-suffering: as, a forbearing temper."
mannered,adjective,kiểu cách,"Well, there's certain signs, mannerisms .","Có những dấu hiệu nhất định, kiểu cách riêng.",Having manners or (often excessive) mannerisms.
moniker,noun,,She goes by the moniker “Queen of Bamenda.”,Cô được gắn với biệt danh “Queen of Bamenda.”,A personal name or nickname.
astringent,adjective,chất làm se,The berries are highly astringent but are made into wine and jelly.,Các quả mọng này có tính chất làm se rất mạnh nhưng vẫn được chế biến thành rượu vang và thạch quả.,"A substance which draws tissue together, thus restricting the flow of blood."
canonize,Verb,phong thánh,Just saving a bit for his canonization .,Để dành một ít cho việc phong thánh của nó.,"To establish as a formal, standard rule."
messiah,noun,Chúa cứu thế,"Either way, they have beliefs about messiahs .","Dù sao đi nữa, họ đều có niềm tin vào Chúa cứu thế .",An extremely powerful divine figure.
dissolute,adjective,chơi bời phóng đãng,But by then George Wickham's habits were as dissolute as his manners were engaging.,"Nhưng sau đó những thói quen của George Wickham, như chơi bời phóng đãng như đúng bản chất của anh bắt đầu phơi bày.",Unrestrained by morality.
nubile,adjective,cập kê,Nubile .,Dậy thì .,of an age suitable for marriage; marriageable (used of a young woman).
resonance,noun,cộng hưởng,"Now, those words are every bit as resonant today.","Giờ, những từ này đều có tính cộng hưởng .",The condition of being resonant.
patina,adjective,nước bóng,"It is thought to be an alloy of copper with the addition of a small proportion of gold and silver (perhaps as little as 8% of each), mixed and treated to produce a material with a dark purplish patina , similar to the colour of liver.","Người ta cho rằng nó là hợp kim của đồng với một lượng nhỏ vàng và bạc (có lẽ khoảng tới 8% cho mỗi kim loại này), được phối trộn và xử lý để sản sinh ra một vật liệu với nước bóng bề mặt màu tía sẫm, tương tự như màu của gan (nâu ánh đỏ xỉn).","(originally) A paten, flat type of dish"
enervating,adjective,làm suy yếu,"‘She is stuck in her enervating slumbers, from the hesternal dissipation or debauch,’ Daffy said.","“Nó đang bị mắc kẹt trong mấy giấc ngủ mỏi mệt, vì vẫn còn vương vấn chuyện của ngày hôm qua đấy,” Daffy nói.",Present participle of enervate.
rampage,verb,nổi xung,I pray we're not looking at a rampage .,Ta cầu mong chúng ta sẽ không chứng kiến một cơn cuồng nộ .,"A course of violent, frenzied action."
masochistic,adjective,,"What a sick, masochistic lion.",Con sư tử thật bệnh hoạn và thô bạo .,"Deriving pleasure from abuse, being punished, or dominated."
flurry,verb,sự bối rối,A flurry of letter writing quickly followed.,"Sau đó , chúng tôi liền viết thư về nhà.",A brief snowfall.
barrel,verb,thùng rượu,We've brought up eight barrels of ale from the cellar.,Chúng tôi đã mang tám thùng rượu từ tầng hầm lên.,"(music) The part of a clarinet which connects the mouthpiece and upper joint, and looks rather like a barrel (1)."
blustery,adjective,có gió dữ dội,"He talks in a loud, blustery manner.","Hắn nói lớn tiếng, cung cách dữ tợn .","Blowing in loud and abrupt bursts; ""blustering (or blusterous) winds of Patagonia""; ""a cold blustery day""; ""a gusty storm with strong sudden rushes of wind"""
garble,verb,cắt xén,"It came across all channels, but it's garbled .","Nó xuất hiện ở tất cả các kênh, nhưng bị cắt xén .","(obsolete) To sift or bolt, to separate the fine or valuable parts of from the coarse and useless parts, or from dross or dirt; as, to garble spices."
calamitous,adjective,tai hại,"Asserting that such calamitous events were beyond human understanding or explanation, Voltaire wrote:","Khẳng định rằng những biến cố tai hại như thế ngoài tầm hiểu biết và giải thích của con người, Voltaire viết:","Concerning or involving calamity, disastrous."
electrifying,adjective,,She's electrifying .,Cô ấy như điện ấy.,Present participle of electrify.
emotional,adjective,dễ xúc động,It's been a really emotional time and you've had a Iot to drink....,Đây là lúc dễ xúc động và cậu đã uống rất nhiều...,Of or relating to the emotions.
hilarious,adjective,vui nhộn,"I can assure you it will be hilarious . ""","Tôi có thể chắc chắn rằng các bạn sẽ cảm thấy rất vui nhộn "" .",Very funny; causing great merriment and laughter.
insightful,adjective,sáng suốt,"I was mindful, of course, that such insights were relative.",Dĩ nhiên tôi để ý rằng sự sáng suốt chỉ là tương đối.,Possessing insight.
angular,adjective,có góc,"IS-3 1944 armor redesign, with new rounded turret, angular front hull casting, integrated stowage bins over the tracks.","IS-3 thiết kế lại giáp năm 1944, với tháp pháo mới hình tròn, thân trước đúc có góc cạnh, tích hợp các khoang chứa trên xích.","(anatomy) A bone in the base of the lower jaw of many birds, reptiles, and fishes."
cubist,adjective,hoạ sĩ lập thể,"Pablo Picasso, famous cubist painter.","Pablo Picasso, họa sỹ lập thể nổi tiếng.",alternative capitalization of Cubist
distasteful,adjective,khó chịu,Successful but... distasteful .,Thành công nhưng... rất khó chịu .,(figuratively) unpleasant
dramatic,adjective,bi thảm,"Hate to be dramatic , but there it is.","Tôi không muốn nói năng bi thảm , nhưng đúng là thế.",Of or relating to the drama.
dystopian,adjective,không tưởng,Are we stuck with this dystopian traffic hellscape?,Có phải chúng ta đang mắc kẹt với cảnh tượng giao thông đen tối này?,of or pertaining to a dystopia
agitated,adjective,bối rối,Walker's agitated .,Walker đã bị bối rối .,Simple past tense and past participle of agitate.
apologetic,adjective,biết lỗi,He was somewhat apologetic as he explained his actions.,Anh tỏ ra phần nào biết lỗi khi anh giải thích về hành động của mình.,Having the character of apology; regretfully excusing
appreciative,adjective,tán thưởng,"Again, people, but they laughed cynically, they didn't laugh with much appreciation .","Một lần nữa, người ta, ngoài việc cười nhạo, họ không có chút tán thưởng nào.",Showing appreciation or gratitude.
grateful,adjective,biết ơn,"I was oddly grateful when somebody threw in a dollar. """,Tôi vô cùng biết ơn nếu ai cho một đồng.,"Showing appreciation, being thankful."
laudatory,adjective,khen,Tjetjy then describes his career in the typical self- laudatory manner of the Egyptian elite.,Tjetjy tiếp đó đã miêu tả sự nghiệp của ông ta theo phong cách tự tán dương điển hình của những người Ai Cập ưu tú.,"Of or pertaining to praise, or the expression of praise; as, laudatory verses; the laudatory powers of Dryden - Sir J. Stephen"
melancholic,adjective,sầu muộn,Doesn't the rain make you melancholic ?,Mùa mưa này không làm cho cô ưu tư sao?,"Filled with or affected by melancholy—great sadness or depression, especially of a thoughtful or introspective nature."
advisory,adjective,tư vấn,Nelson is a member of the expert advisory group,Nelson là một thành viên của nhóm các chuyên gia tư vấn,Able to give advice.
sensitive,adjective,nhạy,It's kind of hard for me to imagine Reaper as sensitive .,Tôi không tưởng tượng được là Reaper lại nhạy cảm đấy.,Responsive to stimuli.
fidget,verb,bồn chồn,This is hard enough without you fidgeting all the time.,Bà không bồn chồn hoài vậy cũng đã đủ khó rồi.,(intransitive) to wiggle or twitch; to move around nervously or idly
relieved,adjective,nhẹ lòng,"No, I thought I'd feel avenged, or at least relieved .","Không, tôi nghĩ tôi sẽ cảm thấy hả dạ, hoặc ít nhất cũng nhẹ lòng .",Experiencing or exhibiting relief.
filmy,adjective,trong suốt,"Sachin Dev Burman, a member of the royal family, was a maestro in the filmi genre of Indian music.","Sachin Dev Burman là một thành viên vương thất Tripura, ông là một nhà soạn nhạc bậc thầy trong thể loại âm nhạc đại chúng filmi.",Resembling or made of a thin film; gauzy
emerald,adjective,ngọc bích,"A pair ofjade hummingbirds one with wings of emeralds , the other with wings of pearl.","Một cặp chim ruồi bằng ngọc bích một con cánh ngọc lục bảo, con kia cánh ngọc trai.",Of a rich green colour.
fiery,adjective,bốc lửa,I was a fiery pirate!,Anh là một gã cướp biển bốc lửa !,Of or relating to fire.
compact,adjective,chật ních,▪ New Compact Discs Available:,▪ Đĩa compact mới ra:,An agreement or contract.
clutter,verb,sự lộn xộn,which is recognizable by the clutter that you see.,nơi rất dễ nhận biết bởi sự lộn xộn các bạn đang thấy.,"background echos, from clouds etc, on a radar screen"
tempt,verb,xúi giục,"It'd be foolish to battle fate, but I'd be tempted to cheat it.",Sẽ là dại dột để chiến đấu số phận. Nhưng tôi sẽ xúi giục để gian lận nó.,"(transitive) To provoke someone to do wrong, especially by promising a reward; to entice."
flushed,adjective,,To flush you out.,Để loại em.,"Red in the face because of embarrassment, exertion, etc."
acoustic,adjective,thính giác,"He's got acute acoustic trauma, in his right ear, and I pulled shrapnel from his leg.","Anh ấy bị chấn thương thính giác cấp tính, trong tai phải, và tôi đã lấy mảnh bom từ chân.","Pertaining to the sense of hearing, the organs of hearing, or the science of sounds; auditory."
bewail,verb,khóc than,ll of us had bewailed him.,Lâu nay chúng tôi tưởng ảnh đã chết rồi.,To wail over; to feel or express deep sorrow for
fen,noun,miền đầm lầy,You're fen -sucked now.,Mày tiêu chắc rồi!,"A plural form of fan used by enthusiasts of science fiction, fantasy, and anime, partly from whimsy and partly to distinguish themselves from fans of sport, etc."
storied,adjective,,I tell stories .,Tôi kể chuyện.,much talked or written about
malignant,adjective,ác tính,I saw that tobacco in any form is a slow and malignant poison.,Em thấy mọi hình thức thuốc lá là một chất độc đi chậm và đầy ác tính .,"Harmful, malevolent, injurious."
effulgent,adjective,rực rỡ,"Remember, they give extra points for alacrity and effulgence .",Nhð l ¿hÑ cho thãm 1⁄2 iåm vå sú hoÂt b 3⁄4 t v ¿nìi bât,"shining, resplendent, with radiant splendor"
wrought,adjective,rèn,You cannot even grasp what your actions have wrought !,Cậu thậm chí không lấy được kỹ năng đã rèn luyện!,Having been worked or prepared somehow.
incise,verb,rạch,I could make a slight incision to convince you.,Tôi có thể rạch một đường nhẹ cho anh tin.,To cut in or into with a sharp instrument; to carve; to engrave.
bent,adjective,cong,The fork is bent .,Cái dĩa bị cong rồi.,"(Of something that is usually straight) folded, dented"
overweening,adjective,quá tự cao,"I do not propose to let an overweening , crass lieutenant thumb his nose at his commander and get away with it.","Và tôi không có ý định để cho một tên trung úy vênh váo , hợm hĩnh dám coi thường sĩ quan chỉ huy của mình mà được ra đi an lành.",Unduly confident; arrogant; presumptuous; conceited.
suppurate,verb,mưng mủ,"Unless it's removed, it's gonna suppurate and fester.",Nếu không lấy ra... nó sẽ gây viêm nhiễm ...,To form or discharge pus.
confined,adjective,bị giam giữ,"On June 8, 1984, after exactly three years of confinement , I was released.","Vào ngày 8-6-1984, sau đúng ba năm bị giam giữ , tôi được thả ra.",Simple past tense and past participle of confine.
palsy,adjective,làm tê liệt,I'm the palsy .,Mình bị lừa .,"to paralyse, either completely or partially"
topographic,adjective,đo vẽ địa hình,We have obtained topographic measurements of the surface of Mars.,Chúng tôi đã thu được những thông số địa hình của bề mặt của sao Hỏa.,"of, or relating to topography"
irrelevant,adjective,không thích hợp,Crimes that the government considered irrelevant .,Tội ác mà chính phủ coi là không thích hợp .,"Not related, not applicable, unimportant, not connected."
confidential,adjective,bí mật,"They're there 24/7, they're listening confidentially and quite often not giving any advice.","Họ ở đó 24/7, họ lắng nghe một cách bí mật và thường không cho lời khuyên nào cả.",(meant to be) kept secret within a certain circle of persons; not intended to be known publicly
earful,noun,,Your ear ?,Tai của ngài?,"(informal) a reprimand, castigation or telling off"
coronary,adjective,động mạch vành,"It also dilates the coronary arteries, so it stops angina.","Nó cũng làm giãn các động mạch vành , do đó, nó ngăn cơn đau thắt ngực.",(obsolete) Pertaining to a crown.
synchronize,verb,đồng bộ hoá,Disk activated and synchronized .,Đĩa được kích hoạt và đồng bộ hoá .,"(transitive) To cause two or more events happen at exactly the same time, at the same rate, or in a time-coordinated way. To harmonize in regard to time."
pension,verb,hưu bổng,The pension has increased numerous times with Congressional approval.,Tiền hưu bổng đã được tăng nhiều lần với sự chấp thuận của Quốc hội.,"A regularly paid gratuity paid regularly as benefit due to a person in consideration of past services; notably to one retired from service, on account of retirement age, disability or similar cause; especially, a regular stipend paid by a government to retired public officers, disabled soldiers; sometimes passed on to the heirs, or even specifically for them, as to the families of soldiers killed in service."
vivacity,noun,tính hoạt bát,In 1845 he added the Intermezzo and Allegro vivace to complete the work.,"Vào năm 1845, ông thêm đoạn intermezzo và chương kết để hoàn thành tác phẩm.",The state of being vivacious.
cudgel,noun,dùi cui,"The local fishermen call it the ""eye"" of the South China Sea, and believe it is where the Monkey King, depicted in the novel ""Journey to the West"", found his golden cudgel .","Các ngư dân địa phương gọi đó là ""con mắt"" của Biển Đông, và tin rằng đó là nơi Mỹ Hầu vương, được mô tả trong Tây Du Ký, tìm thấy gậy vàng (Như ý kim cô bổng) của mình.",to strike someone with a cudgel
emollient,adjective,làm dịu,Manufacturing lotions and creams can be completed in two cycles: Emollients and lubricants are dispersed in oil with blending and thickening agents.,Sản xuất sữa dưỡng và kem có thể được hoàn thành trong hai chu kỳ: Chất mềm hóa và chất bôi trơn được phân tán trong dầu với các chất pha trộn và làm dày.,"Anything soothing the mind, or that makes something more acceptable."
a priori,adjective,Tiên nghiệm,"For example, Fritz Machlup, Friedrich Hayek and others did not take Mises' strong a priori approach to economics.","Lấy ví dụ, Fritz Machlup, Friedrich von Hayek và những người khác, không coi trọng cách tiếp cận tiên nghiệm của Mises trong kinh tế học.","(law, Latinate) Known ahead of time."
poniard,verb,đâm bằng dao găm,She corrupted this man; she placed the poniard in his hand; she made him kill the duke.,"Mụ đã làm cho anh ta sa ngã, đã đặt dao găm vào tay anh ta để giết Quận công.",A dagger typically having a slender square or triangular blade.
prelate,verb,giáo chủ,Upon whom does the prelate of Opus Dei depend?,Truy cập ngày 8 tháng 6 năm 2007. ^ Upon whom does the prelate of Opus Dei depend?,"A clergyman of high rank and authority, having jurisdiction over an area or a group of people; normally a bishop."
valet,verb,người hầu phòng,'Cause we'd know If the valet had His car downstairs.,Vì chúng tôi biết nếu người hầu phòng giữ xe cậu ấy tầng dưới.,"A man's personal male attendant, responsible for his clothes and appearance."
commiseration,noun,sự thương hại,My commiserations on losing the Nine Eyes vote.,Vậy là chương trình 00 của tôi có thể sẽ bị chặn đứng.,"The act of commiserating; sorrow for the wants, afflictions, or distresses of another; pity; compassion."
seraglio,noun,hậu cung,"The summer seraglio of Ali Pasha of Yannina was built on the castle's remains, during the early 1810s.","Các seraglio mùa hè của Ali Pasha của Yannina được xây dựng trên tàn tích của lâu đài, trong đầu những năm 1810.",The palace of the Grand Seignior in Constantinople.
abhorrence,noun,sự ghê tởm,But disguise of every sort is my abhorrence .,Nhưng tôi ghét che giấu bất kỳ việc gì!,Extreme aversion or detestation; the feeling of utter dislike.
inquietude,noun,sự bồn chồn,,,"A condition of being restless, uneasy or nervous"
truant,adjective,lười biếng,These people are at-risk; these people are truant .,Những người này dễ tổn thương ; những người này ăn chơi .,"Describing one who is truant, absent without permission, especially from school."
ragout,verb,ragu,"Beef ragout , cheese soufflé Pie and pudding en flambé","Thịt bò hầm , trứng bơ, bánh mì và bánh put-đinh",a stew of meat and vegetables mixed together
rapacious,adjective,phàm ăn,Ever so many are rapacious in how they deal with others.,Rất nhiều người cực kỳ tham lam khi đối xử với người khác.,Voracious; avaricious.
descry,verb,nhìn thấy,We cannot without circumstance descry .,Chúng ta có thể không phải không có nhận thấy hoàn cảnh.,(transitive) To see
miser,noun,người keo kiệt,"Here lies a miser who lived for himself,","Nơi đây an nghỉ một người keo kiệt mà đã sống cho bản thân mình,",(pejorative) A person who hoards money rather than spending it; one who is cheap or extremely parsimonious.
calumniate,verb,vu khống,Calumny and lies and misrepresentation have attempted to defame.,Lời vu khống và dối trá cùng xuyên tạc đã cố gắng để phỉ báng.,To make hurtful untrue comments about (someone)
debauch,verb,làm bại hoại,"Debauches , intrigues, seductions!","Sa đọa, tằng tịu, cám dỗ !",An act of debauchery.
physic,adjective,cho thuốc,Here is a physics - based puzzle.,Đây là một câu đố dựa trên vật lý.,"(countable) A medicine or drug, especially a cathartic or purgative."
complaisant,adjective,dễ tính,"He cannot live in complaisance with others, except it be a friend; complaisance is the characteristic of a slave . . . .",Họ không thể sống a dua với kẻ khác vì tánh a dua là đặc tính của kẻ nô lệ.,Willing to do what pleases others.
habit,noun,thói quen,He was in the habit of taking a walk before breakfast every morning.,Ông ấy có thói quen dạo chơi mỗi sáng trước bữa điểm tâm.,To clothe.
soporific,adjective,gây buồn ngủ,"has such a soporific , even a narcoleptic effect",có tác động gây buồn ngủ như vậy,"Something inducing sleep, especially a drug"
chimerical,adjective,hão huyền,It's called chimerism .,Nó gọi là Chimerism * .,Of or pertaining to a chimera.
circumscribe,verb,giới hạn,"In the list below, Salicaceae are circumscribed broadly.","Trong danh sách dưới đây, họ Salicaceae được định nghĩa rộng.",To draw a line around; to encircle.
