word,part_of_speech,meaning,example,example_meaning,definition
jamboree,noun,buổi liên hoan,I had met Bicky for the first time at a species of beano or jamboree down in,Bicky tôi đã gặp cho lần đầu tiên một loài beano hoặc buổi liên hoan trong,A lavish or boisterous celebration or party.
jellyfish,noun,sứa,"It’s one of thousands of animal species, like frogs, jellyfish , salamanders, and snakes, that use toxic chemicals to defend themselves – in this case, by spewing poisonous liquid from glands in its abdomen.","Một trong hàng ngàn loài động vật, như ếch, sứa , kỳ nhông, và rắn, sử dụng chất độc hoá học để bảo vệ bản thân - trong trường hợp này, bằng cách phun chất lỏng độc từ các tuyến trong bụng.","(zoology) Almost transparent aquatic being; any one of the acalephs, especially one of the larger species, having a jellylike appearance."
microscopy,noun,,And so previous studies had only focused on microscopy .,Những nghiên cứu trước đây chỉ tập trung vào quan sát hiển vi .,"the study of microscopes, their design and manufacture"
apostrophe,noun,nháy đơn,"It has for some three hundred years been written as O', but in recent years the apostrophe is often dropped, bringing it into line with early medieval forms.","Có một khoảng thời gian khoảng 200 năm nó được viết như là O', nhưng trong những năm gần đây dấu nháy đơn đang bị bỏ dần đi, làm cho nó phù hợp với cách viết thời trung cổ.","(orthography) The text character’, that serves as a punctuation mark in various languages and as a diacrictical mark in certain rare contexts."
incinerate,adjective,thiêu,The place served as an incinerator where fires were kept burning to dispose of rubbish.,Nơi đây thiêu rác và có lửa cháy liên tục.,To destroy by burning
misconduct,verb,hạnh kiểm xấu,"Some teenagers live a double life, hiding their misconduct .","Một số người trẻ sống cuộc sống hai mặt, che giấu hạnh kiểm xấu của mình.",Bad behavior.
mullet,noun,cá đối,Nice mullet .,Tóc cá đối đẹp đó.,A fish of the genus Mugil.
observatory,noun,đài thiên văn,Some people have suggested it might be a celestial observatory .,Một số người đã gợi ý có thể nó là một đài thiên văn quan sát vũ trụ.,"A place where stars, planets and other celestial bodies are observed, usually through a telescope."
racketeering,noun,,I'll go find a racket .,Anh sẽ đi tìm vợt .,The criminal action of being involved in a racket.
renewable,adjective,tái tạo,"It's more than one device, you know, it's renewable .","Sẽ có nhiều hơn một thiết bị, bạn biết đấy, là tái tạo được.",Able to be renewed; capable of renewal.
bail,noun,tiền bảo lãnh,"However, they were released on bail that same day.","Tuy nhiên, ngay ngày đó họ được thả nhờ đóng tiền bảo lãnh .","(law) Security, usually a sum of money, exchanged for the release of an arrested person as a guarantee of that person's appearance for trial."
captive,adjective,bị bắt giữ,When captive it refuses to eat.,Con voi bị bắt giữ đã từ chối thức ăn.,a person who has been captured or is otherwise confined
catalyst,noun,chất xúc tác,And my camera has been a catalyst for me to belong everywhere.,Và máy ảnh của tôi là chất xúc tác giúp tôi thuộc về bất cứ nơi nào.,(chemistry) A substance that increases the rate of a chemical reaction without being consumed in the process.
collide,verb,va chạm,And we collide them with another beam of protons going in the opposite direction.,Và chúng tôi cho chúng va chạm với 1 tia proton khác nữa đi vào hướng ngược lại.,"To impact directly, especially if violent"
dangle,verb,lủng lẳng,There's a wire dangling down either side.,Có 1 sợi dây treo lủng lẳng ở đằng sau.,(intransitive) to hang loosely with the ability to swing
ethic,adjective,đạo đức,"But the problem is, we don't have the ethics to handle it.","Nhưng vấn đề là, ta không có đủ đạo đức để nắm giữ nó.","a set of principles of right and wrong behaviour guiding, or representative of, a specific culture, society, group, or individual."
listeria,noun,,Could be listeria .,Có thể là vi khuẩn Listeria .,"Any rod-shaped, gram-positive bacterium, of the genus Listeria, especially those responsible for listeriosis"
prehistory,noun,thời tiền sử,"Welcome to the Innovation Center, where technology meets prehistory .","Chào mừng bạn đến với Trung tâm Sáng tạo, nơi công nghệ và thời tiền sử giao thoa.",The history of human culture prior to written records
signature,noun,chữ ký,I need your signature on the letter before I can mail it.,Tôi cần chữ ký của anh trên thư trước khi tôi có thể gởi nó đi.,A person’s autograph name.
transformer,noun,máy biến thế,I call it a transformer .,Tôi gọi nó là máy biến thế .,"Something that transforms, changing its own or another thing's shape."
cargo,noun,hàng hóa,You'd be responsible for ensuring that the cargo reaches its destination.,Cậu có trách nhiện đảm bảo rằng hàng hóa đến đúng địa điểm.,"Freight carried by a ship, aircraft etc."
civil right,noun,,But I think he really wants civil rights .,"Nhưng tôi nghĩ, ông ta thật sự muốn cái luật nhân quyền này .",right or rights belonging to a person by reason of citizenship including especially the fundamental freedoms and privileges guaranteed by the 13th and 14th amendments and subsequent acts of Congress including the right to legal and social and economic equality
geothermal,adjective,thuộc địa nhiệt,Geothermal power.,Địa nhiệt năng.,pertaining to heat energy extracted from reservoirs in the earth's interior
incapacitate,verb,tước quyền,"To do anything of this nature while the commander in chief is incapacitated ,","Khi mà người ra lệnh đã bị tước quyền ,",to make incapable (of doing something)
ornithologist,noun,nhà nghiên cứu chim,"Well, I'm a biologist. I'm an ornithologist .",Tôi là một nhà sinh vật học. Tôi là một nhà nghiên cứu chim .,A person who studies or practices ornithology
snorkel,verb,ống thông hơi,"Engineer, raise the snorkel .","Kỹ sư, cho ống thông hơi lên đi.","A hollow tube, held in the mouth, used by swimmers for breathing underwater."
